1278;23.01.20 15:43:06;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20200122171204;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;39,90;-0,02;0,00;0,00;
0,00;0,00;40,16;0,20;0,00;0,00;
0,00;0,00;40,94;0,13;0,00;0,00;
0,00;0,00;42,21;0,09;0,00;0,00;
0,00;0,00;44,00;0,13;0,00;0,00;
0,00;0,00;46,30;0,25;0,00;0,00;
0,00;0,00;49,11;0,18;0,00;0,00;
0,00;0,00;52,28;0,07;0,00;0,00;
0,00;0,00;55,40;0,09;0,00;0,00;
0,00;0,00;58,65;0,18;0,00;0,00;
0,00;0,00;61,84;0,11;0,00;0,00;
0,00;0,00;65,04;0,20;0,00;0,00;
0,00;0,00;68,25;0,09;0,00;0,00;
0,00;0,00;71,45;0,09;0,00;0,00;
0,00;0,00;74,65;0,16;0,00;0,00;
0,00;0,00;77,85;0,07;0,00;0,00;
0,00;0,00;81,05;0,11;0,00;0,00;
0,00;0,00;84,25;0,11;0,00;0,00;
0,00;0,00;87,45;0,14;0,00;0,00;
0,00;0,00;90,65;0,11;0,00;0,00;
0,00;0,00;93,85;0,09;0,00;0,00;
0,00;0,00;97,05;0,18;0,00;0,00;
0,00;0,00;100,25;0,09;0,00;0,00;
0,00;0,00;103,45;0,09;0,00;0,00;
0,00;0,00;106,65;0,14;0,00;0,00;
0,00;0,00;109,85;0,09;0,00;0,00;
0,00;0,00;113,05;0,16;0,00;0,00;
0,00;0,00;116,25;0,11;0,00;0,00;
0,00;0,00;122,65;0,13;0,00;0,00;
0,00;0,00;125,85;0,07;0,00;0,00;
0,00;0,00;129,05;0,16;0,00;0,00;
0,00;0,00;132,25;0,11;0,00;0,00;
0,00;0,00;135,45;0,07;0,00;0,00;
0,00;0,00;138,65;0,14;0,00;0,00;
0,00;0,00;141,85;0,09;0,00;0,00;
0,00;0,00;145,05;0,16;0,00;0,00;
0,00;0,00;148,25;0,11;0,00;0,00;
0,00;0,00;151,45;0,09;0,00;0,00;
0,00;0,00;154,53;-0,07;0,00;0,00;
0,00;0,00;157,11;0,07;0,00;0,00;
0,00;0,00;159,26;0,05;0,00;0,00;
0,00;0,00;162,68;-0,06;0,00;0,00;
0,00;0,00;162,93;0,02;0,00;0,00;
0,00;0,00;162,93;0,02;0,00;0,00;
0,00;0,00;163,02;0,02;0,00;0,00;
0,00;0,00;163,15;0,09;0,00;0,00;
0,00;0,00;163,31;0,07;0,00;0,00;
0,00;0,00;163,47;0,02;0,00;0,00;
0,00;0,00;163,63;0,05;0,00;0,00;
0,00;0,00;163,79;0,05;0,00;0,00;
0,00;0,00;163,95;0,02;0,00;0,00;
0,00;0,00;164,11;0,07;0,00;0,00;
0,00;0,00;164,27;0,16;0,00;0,00;
0,00;0,00;164,43;0,21;0,00;0,00;
0,00;0,00;164,59;0,21;0,00;0,00;
0,00;0,00;164,75;0,40;0,00;0,00;
0,00;0,00;164,91;0,72;0,00;0,00;
0,00;0,00;165,07;1,06;0,00;0,00;
0,00;0,00;165,22;1,24;0,00;0,00;
0,00;0,00;165,38;1,43;0,00;0,00;
0,00;0,00;165,54;1,65;0,00;0,00;
0,00;0,00;165,70;1,81;0,00;0,00;
0,00;0,00;165,86;1,97;0,00;0,00;
0,00;0,00;166,02;2,10;0,00;0,00;
0,00;0,00;166,18;2,26;0,00;0,00;
0,00;0,00;166,34;2,46;0,00;0,00;
0,00;0,00;166,51;2,60;0,00;0,00;
0,00;0,00;166,67;2,78;0,00;0,00;
0,00;0,00;166,83;2,87;0,00;0,00;
0,00;0,00;166,99;3,01;0,00;0,00;
0,00;0,00;167,04;2,75;0,00;0,00;
0,00;0,00;167,06;2,94;0,00;0,00;
0,00;0,00;167,05;2,66;0,00;0,00;
0,00;0,00;166,66;-0,07;0,00;0,00;
0,00;0,00;165,76;-0,13;0,00;0,00;
0,00;0,00;164,36;-0,23;0,00;0,00;
0,00;0,00;162,44;-0,13;0,00;0,00;
0,00;0,00;160,00;-0,27;0,00;0,00;
0,00;0,00;157,08;-0,13;0,00;0,00;
0,00;0,00;153,91;-0,16;0,00;0,00;
0,00;0,00;150,77;-0,29;0,00;0,00;
0,00;0,00;147,50;-0,09;0,00;0,00;
0,00;0,00;144,33;-0,16;0,00;0,00;
0,00;0,00;141,11;-0,11;0,00;0,00;
0,00;0,00;137,91;-0,13;0,00;0,00;
0,00;0,00;134,71;-0,16;0,00;0,00;
0,00;0,00;131,51;-0,07;0,00;0,00;
0,00;0,00;128,30;-0,16;0,00;0,00;
0,00;0,00;125,11;-0,11;0,00;0,00;
0,00;0,00;121,91;-0,18;0,00;0,00;
0,00;0,00;118,70;-0,20;0,00;0,00;
0,00;0,00;115,50;-0,05;0,00;0,00;
0,00;0,00;112,31;-0,16;0,00;0,00;
0,00;0,00;109,11;-0,09;0,00;0,00;
0,00;0,00;105,90;-0,13;0,00;0,00;
0,00;0,00;102,70;-0,18;0,00;0,00;
0,00;0,00;99,50;-0,09;0,00;0,00;
0,00;0,00;96,30;-0,13;0,00;0,00;
0,00;0,00;93,10;-0,11;0,00;0,00;
0,00;0,00;89,91;-0,11;0,00;0,00;
0,00;0,00;86,70;-0,13;0,00;0,00;
0,00;0,00;83,50;-0,07;0,00;0,00;
0,00;0,00;80,30;-0,13;0,00;0,00;
0,00;0,00;77,10;-0,09;0,00;0,00;
0,00;0,00;73,90;-0,14;0,00;0,00;
0,00;0,00;70,70;-0,16;0,00;0,00;
0,00;0,00;67,50;-0,11;0,00;0,00;
0,00;0,00;64,30;-0,16;0,00;0,00;
0,00;0,00;61,10;-0,09;0,00;0,00;
0,00;0,00;57,90;-0,16;0,00;0,00;
0,00;0,00;54,70;-0,16;0,00;0,00;
0,00;0,00;51,50;-0,09;0,00;0,00;
0,00;0,00;48,30;-0,13;0,00;0,00;
0,00;0,00;45,10;-0,11;0,00;0,00;
0,00;0,00;41,90;-0,14;0,00;0,00;
0,00;0,00;38,70;-0,18;0,00;0,00;
0,00;0,00;35,50;-0,07;0,00;0,00;
0,00;0,00;32,30;-0,13;0,00;0,00;
0,00;0,00;29,10;-0,09;0,00;0,00;
0,00;0,00;25,90;-0,14;0,00;0,00;
0,00;0,00;22,70;-0,16;0,00;0,00;
0,00;0,00;19,50;-0,05;0,00;0,00;
0,00;0,00;16,30;-0,16;0,00;0,00;
0,00;0,00;13,10;-0,11;0,00;0,00;
