21742;16.06.21 10:09:38;21;Avvicinamento Pressata Finale;Alcun errore (0);20210614094417A0211;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;38,40;-0,09;0,00;0,00;
0,00;0,00;39,52;0,08;0,00;0,00;
0,00;0,00;42,60;0,04;0,00;0,00;
0,00;0,00;47,22;0,04;0,00;0,00;
0,00;0,00;66,42;-0,04;0,00;0,00;
0,00;0,00;71,22;-0,04;0,00;0,00;
0,00;0,00;76,02;-0,04;0,00;0,00;
0,00;0,00;80,82;0,04;0,00;0,00;
0,00;0,00;90,42;-0,04;0,00;0,00;
0,00;0,00;95,22;-0,04;0,00;0,00;
0,00;0,00;100,02;-0,01;0,00;0,00;
0,00;0,00;104,82;-0,04;0,00;0,00;
0,00;0,00;114,42;0,04;0,00;0,00;
0,00;0,00;119,22;-0,04;0,00;0,00;
0,00;0,00;128,82;-0,04;0,00;0,00;
0,00;0,00;133,62;-0,04;0,00;0,00;
0,00;0,00;143,22;-0,04;0,00;0,00;
0,00;0,00;148,02;-0,04;0,00;0,00;
0,00;0,00;157,62;-0,01;0,00;0,00;
0,00;0,00;162,42;-0,04;0,00;0,00;
0,00;0,00;172,02;-0,04;0,00;0,00;
0,00;0,00;181,62;-0,04;0,00;0,00;
0,00;0,00;186,42;-0,04;0,00;0,00;
0,00;0,00;200,82;-0,04;0,00;0,00;
0,00;0,00;220,02;0,08;0,00;0,00;
0,00;0,00;224,82;-0,04;0,00;0,00;
0,00;0,00;229,44;-0,13;0,00;0,00;
0,00;0,00;232,38;-0,09;0,00;0,00;
0,00;0,00;233,33;-0,04;0,00;0,00;
0,00;0,00;233,49;0,04;0,00;0,00;
0,00;0,00;233,80;0,04;0,00;0,00;
0,00;0,00;234,12;0,04;0,00;0,00;
0,00;0,00;234,28;0,04;0,00;0,00;
0,00;0,00;234,44;0,04;0,00;0,00;
0,00;0,00;234,60;0,04;0,00;0,00;
0,00;0,00;234,76;0,04;0,00;0,00;
0,00;0,00;235,08;0,04;0,00;0,00;
0,00;0,00;235,25;0,04;0,00;0,00;
0,00;0,00;235,40;0,08;0,00;0,00;
0,00;0,00;235,56;0,04;0,00;0,00;
0,00;0,00;235,88;0,04;0,00;0,00;
0,00;0,00;236,05;0,08;0,00;0,00;
0,00;0,00;236,20;0,04;0,00;0,00;
0,00;0,00;236,36;0,04;0,00;0,00;
0,00;0,00;236,68;0,04;0,00;0,00;
0,00;0,00;237,00;0,08;0,00;0,00;
0,00;0,00;237,16;0,04;0,00;0,00;
0,00;0,00;237,33;0,08;0,00;0,00;
0,00;0,00;237,80;0,08;0,00;0,00;
0,00;0,00;237,96;0,04;0,00;0,00;
0,00;0,00;238,13;0,04;0,00;0,00;
0,00;0,00;238,44;0,04;0,00;0,00;
0,00;0,00;238,60;0,04;0,00;0,00;
0,00;0,00;238,92;0,04;0,00;0,00;
0,00;0,00;239,08;0,04;0,00;0,00;
0,00;0,00;239,41;0,04;0,00;0,00;
0,00;0,00;239,56;0,04;0,00;0,00;
0,00;0,00;239,72;0,04;0,00;0,00;
0,00;0,00;239,88;0,04;0,00;0,00;
0,00;0,00;240,52;0,04;0,00;0,00;
0,00;0,00;240,68;0,04;0,00;0,00;
0,00;0,00;240,84;0,04;0,00;0,00;
0,00;0,00;241,00;0,08;0,00;0,00;
0,00;0,00;241,16;0,04;0,00;0,00;
0,00;0,00;241,49;0,08;0,00;0,00;
0,00;0,00;241,64;0,04;0,00;0,00;
0,00;0,00;241,80;0,08;0,00;0,00;
0,00;0,00;241,96;0,04;0,00;0,00;
0,00;0,00;242,12;0,08;0,00;0,00;
0,00;0,00;242,29;0,08;0,00;0,00;
0,00;0,00;242,44;0,04;0,00;0,00;
0,00;0,00;242,60;0,08;0,00;0,00;
0,00;0,00;242,76;0,08;0,00;0,00;
0,00;0,00;242,92;0,04;0,00;0,00;
0,00;0,00;243,08;0,12;0,00;0,00;
0,00;0,00;243,24;0,08;0,00;0,00;
0,00;0,00;243,40;0,08;0,00;0,00;
0,00;0,00;243,57;0,08;0,00;0,00;
0,00;0,00;243,72;0,04;0,00;0,00;
0,00;0,00;243,88;0,08;0,00;0,00;
0,00;0,00;244,04;0,04;0,00;0,00;
0,00;0,00;244,20;0,08;0,00;0,00;
0,00;0,00;244,37;0,04;0,00;0,00;
0,00;0,00;244,68;0,12;0,00;0,00;
0,00;0,00;244,85;0,08;0,00;0,00;
0,00;0,00;245,00;0,08;0,00;0,00;
0,00;0,00;245,17;0,12;0,00;0,00;
0,00;0,00;245,32;0,04;0,00;0,00;
0,00;0,00;245,65;0,08;0,00;0,00;
0,00;0,00;245,80;0,04;0,00;0,00;
0,00;0,00;246,28;0,08;0,00;0,00;
0,00;0,00;246,45;0,12;0,00;0,00;
0,00;0,00;246,60;0,04;0,00;0,00;
0,00;0,00;246,76;0,04;0,00;0,00;
0,00;0,00;246,93;0,04;0,00;0,00;
0,00;0,00;247,24;0,04;0,00;0,00;
0,00;0,00;247,40;0,12;0,00;0,00;
0,00;0,00;247,56;0,04;0,00;0,00;
0,00;0,00;247,73;0,04;0,00;0,00;
0,00;0,00;247,88;0,04;0,00;0,00;
0,00;0,00;248,04;0,04;0,00;0,00;
0,00;0,00;248,21;0,04;0,00;0,00;
0,00;0,00;248,36;0,04;0,00;0,00;
0,00;0,00;248,68;0,12;0,00;0,00;
0,00;0,00;249,01;0,04;0,00;0,00;
0,00;0,00;249,32;0,04;0,00;0,00;
0,00;0,00;249,48;0,04;0,00;0,00;
0,00;0,00;249,64;0,08;0,00;0,00;
0,00;0,00;249,80;0,08;0,00;0,00;
0,00;0,00;249,96;0,08;0,00;0,00;
0,00;0,00;250,12;0,08;0,00;0,00;
0,00;0,00;250,28;0,08;0,00;0,00;
0,00;0,00;250,44;0,04;0,00;0,00;
0,00;0,00;250,92;0,04;0,00;0,00;
0,00;0,00;251,24;0,04;0,00;0,00;
0,00;0,00;251,40;0,12;0,00;0,00;
0,00;0,00;251,56;0,04;0,00;0,00;
0,00;0,00;251,89;0,08;0,00;0,00;
0,00;0,00;252,04;0,12;0,00;0,00;
0,00;0,00;252,20;0,08;0,00;0,00;
0,00;0,00;252,52;0,08;0,00;0,00;
0,00;0,00;252,69;0,08;0,00;0,00;
0,00;0,00;252,84;0,12;0,00;0,00;
0,00;0,00;253,17;0,08;0,00;0,00;
0,00;0,00;253,32;0,04;0,00;0,00;
0,00;0,00;253,49;0,04;0,00;0,00;
0,00;0,00;253,64;0,08;0,00;0,00;
0,00;0,00;253,80;0,08;0,00;0,00;
0,00;0,00;253,97;0,04;0,00;0,00;
0,00;0,00;254,12;0,04;0,00;0,00;
0,00;0,00;254,28;0,17;0,00;0,00;
0,00;0,00;254,43;3,48;0,00;0,00;
0,00;0,00;254,60;3,60;0,00;0,00;
0,00;0,00;254,76;3,82;0,00;0,00;
0,00;0,00;254,92;3,99;0,00;0,00;
0,00;0,00;255,08;4,13;0,00;0,00;
0,00;0,00;255,24;4,35;0,00;0,00;
0,00;0,00;255,40;4,47;0,00;0,00;
0,00;0,00;255,56;4,56;0,00;0,00;
0,00;0,00;255,72;4,70;0,00;0,00;
0,00;0,00;255,88;4,78;0,00;0,00;
0,00;0,00;256,04;4,87;0,00;0,00;
0,00;0,00;256,20;5,04;0,00;0,00;
0,00;0,00;256,36;5,21;0,00;0,00;
0,00;0,00;256,52;5,39;0,00;0,00;
0,00;0,00;256,68;5,56;0,00;0,00;
0,00;0,00;256,84;5,65;0,00;0,00;
0,00;0,00;257,00;5,83;0,00;0,00;
0,00;0,00;257,16;5,83;0,00;0,00;
0,00;0,00;257,32;5,91;0,00;0,00;
0,00;0,00;257,48;6,08;0,00;0,00;
0,00;0,00;257,64;6,26;0,00;0,00;
0,00;0,00;257,80;6,30;0,00;0,00;
0,00;0,00;257,96;6,43;0,00;0,00;
0,00;0,00;258,12;6,61;0,00;0,00;
0,00;0,00;258,28;6,73;0,00;0,00;
0,00;0,00;258,44;6,87;0,00;0,00;
0,00;0,00;258,60;6,96;0,00;0,00;
0,00;0,00;258,76;7,12;0,00;0,00;
0,00;0,00;258,92;7,30;0,00;0,00;
0,00;0,00;259,08;7,44;0,00;0,00;
0,00;0,00;259,24;7,56;0,00;0,00;
0,00;0,00;259,40;7,60;0,00;0,00;
0,00;0,00;259,56;7,65;0,00;0,00;
0,00;0,00;259,72;7,83;0,00;0,00;
0,00;0,00;259,88;7,91;0,00;0,00;
0,00;0,00;260,04;8,00;0,00;0,00;
0,00;0,00;260,20;8,00;0,00;0,00;
0,00;0,00;260,36;8,17;0,00;0,00;
0,00;0,00;260,52;8,21;0,00;0,00;
0,00;0,00;260,68;8,34;0,00;0,00;
0,00;0,00;260,84;8,48;0,00;0,00;
0,00;0,00;261,00;8,52;0,00;0,00;
0,00;0,00;261,16;8,69;0,00;0,00;
0,00;0,00;261,32;8,78;0,00;0,00;
0,00;0,00;261,48;8,87;0,00;0,00;
0,00;0,00;261,64;8,82;0,00;0,00;
0,00;0,00;261,80;8,91;0,00;0,00;
0,00;0,00;261,96;9,05;0,00;0,00;
0,00;0,00;262,12;9,21;0,00;0,00;
0,00;0,00;262,28;9,39;0,00;0,00;
0,00;0,00;262,44;9,56;0,00;0,00;
0,00;0,00;262,60;9,61;0,00;0,00;
0,00;0,00;262,77;9,78;0,00;0,00;
0,00;0,00;262,92;9,91;0,00;0,00;
0,00;0,00;263,08;10,04;0,00;0,00;
0,00;0,00;263,24;10,09;0,00;0,00;
0,00;0,00;263,40;10,18;0,00;0,00;
0,00;0,00;263,57;10,18;0,00;0,00;
0,00;0,00;263,72;10,26;0,00;0,00;
0,00;0,00;263,88;10,26;0,00;0,00;
0,00;0,00;264,04;10,26;0,00;0,00;
0,00;0,00;264,20;10,30;0,00;0,00;
0,00;0,00;264,36;10,39;0,00;0,00;
0,00;0,00;264,52;10,48;0,00;0,00;
0,00;0,00;264,68;10,61;0,00;0,00;
0,00;0,00;264,84;10,61;0,00;0,00;
0,00;0,00;265,01;10,61;0,00;0,00;
0,00;0,00;265,17;10,69;0,00;0,00;
0,00;0,00;265,32;10,82;0,00;0,00;
0,00;0,00;265,48;10,96;0,00;0,00;
0,00;0,00;265,64;10,96;0,00;0,00;
0,00;0,00;265,80;10,96;0,00;0,00;
0,00;0,00;265,96;11,08;0,00;0,00;
0,00;0,00;266,12;11,22;0,00;0,00;
0,00;0,00;266,28;11,30;0,00;0,00;
0,00;0,00;266,44;11,30;0,00;0,00;
0,00;0,00;266,60;11,30;0,00;0,00;
0,00;0,00;266,76;11,30;0,00;0,00;
0,00;0,00;266,92;11,34;0,00;0,00;
0,00;0,00;267,08;11,34;0,00;0,00;
0,00;0,00;267,24;11,43;0,00;0,00;
0,00;0,00;267,40;11,43;0,00;0,00;
0,00;0,00;267,56;11,61;0,00;0,00;
0,00;0,00;267,72;11,70;0,00;0,00;
0,00;0,00;267,88;11,83;0,00;0,00;
0,00;0,00;268,04;11,83;0,00;0,00;
0,00;0,00;268,21;11,95;0,00;0,00;
0,00;0,00;268,36;12,00;0,00;0,00;
0,00;0,00;268,53;12,09;0,00;0,00;
0,00;0,00;268,68;12,18;0,00;0,00;
0,00;0,00;268,84;12,30;0,00;0,00;
0,00;0,00;269,01;12,35;0,00;0,00;
0,00;0,00;269,16;12,39;0,00;0,00;
0,00;0,00;269,32;12,48;0,00;0,00;
0,00;0,00;269,48;12,48;0,00;0,00;
0,00;0,00;269,64;13,04;0,00;0,00;
0,00;0,00;269,80;13,22;0,00;0,00;
0,00;0,00;269,96;13,31;0,00;0,00;
0,00;0,00;270,12;13,48;0,00;0,00;
0,00;0,00;270,28;13,61;0,00;0,00;
0,00;0,00;270,44;13,78;0,00;0,00;
0,00;0,00;270,60;13,91;0,00;0,00;
0,00;0,00;270,76;14,12;0,00;0,00;
0,00;0,00;270,92;14,21;0,00;0,00;
0,00;0,00;271,08;14,39;0,00;0,00;
0,00;0,00;271,24;14,47;0,00;0,00;
0,00;0,00;271,40;14,69;0,00;0,00;
0,00;0,00;271,56;14,92;0,00;0,00;
0,00;0,00;271,72;15,13;0,00;0,00;
0,00;0,00;271,88;15,31;0,00;0,00;
0,00;0,00;272,04;15,57;0,00;0,00;
0,00;0,00;272,20;15,73;0,00;0,00;
0,00;0,00;272,36;15,82;0,00;0,00;
0,00;0,00;272,52;16,00;0,00;0,00;
0,00;0,00;272,68;16,17;0,00;0,00;
0,00;0,00;272,84;16,35;0,00;0,00;
0,00;0,00;273,00;16,44;0,00;0,00;
0,00;0,00;273,16;16,53;0,00;0,00;
0,00;0,00;273,32;16,65;0,00;0,00;
0,00;0,00;273,49;16,86;0,00;0,00;
0,00;0,00;273,64;17,13;0,00;0,00;
0,00;0,00;273,80;17,26;0,00;0,00;
0,00;0,00;273,97;17,39;0,00;0,00;
0,00;0,00;274,12;17,57;0,00;0,00;
0,00;0,00;274,28;17,60;0,00;0,00;
0,00;0,00;274,44;17,74;0,00;0,00;
0,00;0,00;274,60;17,82;0,00;0,00;
0,00;0,00;274,76;17,96;0,00;0,00;
0,00;0,00;274,92;18,17;0,00;0,00;
0,00;0,00;275,08;18,26;0,00;0,00;
0,00;0,00;275,25;18,44;0,00;0,00;
0,00;0,00;275,40;18,56;0,00;0,00;
0,00;0,00;275,56;18,65;0,00;0,00;
0,00;0,00;275,72;18,79;0,00;0,00;
0,00;0,00;275,88;18,95;0,00;0,00;
0,00;0,00;276,04;19,09;0,00;0,00;
0,00;0,00;276,20;19,22;0,00;0,00;
0,00;0,00;276,36;19,35;0,00;0,00;
0,00;0,00;276,52;19,48;0,00;0,00;
0,00;0,00;276,68;19,61;0,00;0,00;
0,00;0,00;276,84;19,96;0,00;0,00;
0,00;0,00;277,00;20,08;0,00;0,00;
0,00;0,00;277,16;20,13;0,00;0,00;
0,00;0,00;277,32;20,43;0,00;0,00;
0,00;0,00;277,48;20,65;0,00;0,00;
0,00;0,00;277,64;20,74;0,00;0,00;
0,00;0,00;277,80;20,91;0,00;0,00;
0,00;0,00;277,96;21,00;0,00;0,00;
0,00;0,00;278,12;21,21;0,00;0,00;
0,00;0,00;278,28;21,52;0,00;0,00;
0,00;0,00;278,44;21,69;0,00;0,00;
0,00;0,00;278,60;21,92;0,00;0,00;
0,00;0,00;278,76;22,09;0,00;0,00;
0,00;0,00;278,92;22,22;0,00;0,00;
0,00;0,00;279,08;22,26;0,00;0,00;
0,00;0,00;279,24;22,44;0,00;0,00;
0,00;0,00;279,40;22,79;0,00;0,00;
0,00;0,00;279,56;22,91;0,00;0,00;
0,00;0,00;279,72;22,91;0,00;0,00;
0,00;0,00;279,88;23,09;0,00;0,00;
0,00;0,00;280,04;23,17;0,00;0,00;
0,00;0,00;280,21;23,21;0,00;0,00;
0,00;0,00;280,36;23,39;0,00;0,00;
0,00;0,00;280,52;23,48;0,00;0,00;
0,00;0,00;280,68;23,65;0,00;0,00;
0,00;0,00;280,84;23,96;0,00;0,00;
0,00;0,00;281,00;24,09;0,00;0,00;
0,00;0,00;281,16;24,18;0,00;0,00;
0,00;0,00;281,32;24,48;0,00;0,00;
0,00;0,00;281,48;24,74;0,00;0,00;
0,00;0,00;281,64;25,04;0,00;0,00;
0,00;0,00;281,80;25,35;0,00;0,00;
0,00;0,00;281,96;25,53;0,00;0,00;
0,00;0,00;282,12;25,57;0,00;0,00;
0,00;0,00;282,28;25,74;0,00;0,00;
0,00;0,00;282,44;25,92;0,00;0,00;
0,00;0,00;282,59;29,39;0,00;0,00;
0,00;0,00;282,72;36,61;0,00;0,00;
0,00;0,00;282,73;37,66;0,00;0,00;
0,00;0,00;282,74;37,96;0,00;0,00;
0,00;0,00;282,74;38,26;0,00;0,00;
0,00;0,00;282,75;38,44;0,00;0,00;
0,00;0,00;282,75;38,61;0,00;0,00;
0,00;0,00;282,44;21,69;0,00;0,00;
0,00;0,00;280,11;-0,13;0,00;0,00;
0,00;0,00;275,72;-0,18;0,00;0,00;
0,00;0,00;270,96;-0,09;0,00;0,00;
0,00;0,00;266,15;-0,18;0,00;0,00;
0,00;0,00;261,34;-0,09;0,00;0,00;
0,00;0,00;256,54;-0,09;0,00;0,00;
0,00;0,00;251,74;-0,09;0,00;0,00;
0,00;0,00;246,94;-0,09;0,00;0,00;
0,00;0,00;242,14;-0,13;0,00;0,00;
0,00;0,00;237,34;-0,09;0,00;0,00;
0,00;0,00;232,54;-0,09;0,00;0,00;
0,00;0,00;227,74;-0,04;0,00;0,00;
