9601;23.01.21 11:58:09;21;Avvicinamento Pressata Finale;position < min position (11);20210122164803A0211;
0,00;0,00;184,72;0,13;0,00;0,00;
0,00;0,00;184,85;0,04;0,00;0,00;
0,00;0,00;184,98;0,04;0,00;0,00;
0,00;0,00;185,11;0,13;0,00;0,00;
0,00;0,00;185,24;0,09;0,00;0,00;
0,00;0,00;185,37;0,04;0,00;0,00;
0,00;0,00;185,49;0,09;0,00;0,00;
0,00;0,00;185,62;0,04;0,00;0,00;
0,00;0,00;185,75;0,09;0,00;0,00;
0,00;0,00;185,88;0,09;0,00;0,00;
0,00;0,00;186,01;0,13;0,00;0,00;
0,00;0,00;186,13;0,09;0,00;0,00;
0,00;0,00;186,26;0,04;0,00;0,00;
0,00;0,00;186,39;0,09;0,00;0,00;
0,00;0,00;186,52;0,13;0,00;0,00;
0,00;0,00;186,65;0,09;0,00;0,00;
0,00;0,00;186,77;0,09;0,00;0,00;
0,00;0,00;186,90;0,09;0,00;0,00;
0,00;0,00;187,03;0,09;0,00;0,00;
0,00;0,00;187,16;0,13;0,00;0,00;
0,00;0,00;187,42;0,09;0,00;0,00;
0,00;0,00;187,54;0,13;0,00;0,00;
0,00;0,00;187,67;0,13;0,00;0,00;
0,00;0,00;187,80;0,09;0,00;0,00;
0,00;0,00;187,93;0,09;0,00;0,00;
0,00;0,00;188,05;0,04;0,00;0,00;
0,00;0,00;188,18;0,13;0,00;0,00;
0,00;0,00;188,31;0,09;0,00;0,00;
0,00;0,00;188,44;0,09;0,00;0,00;
0,00;0,00;188,57;0,09;0,00;0,00;
0,00;0,00;188,69;0,04;0,00;0,00;
0,00;0,00;188,82;0,04;0,00;0,00;
0,00;0,00;188,95;0,09;0,00;0,00;
0,00;0,00;189,08;0,09;0,00;0,00;
0,00;0,00;189,21;0,13;0,00;0,00;
0,00;0,00;189,33;0,13;0,00;0,00;
0,00;0,00;189,46;0,13;0,00;0,00;
0,00;0,00;189,59;0,09;0,00;0,00;
0,00;0,00;189,72;0,09;0,00;0,00;
0,00;0,00;189,85;0,13;0,00;0,00;
0,00;0,00;189,97;0,18;0,00;0,00;
0,00;0,00;190,10;0,13;0,00;0,00;
0,00;0,00;190,23;0,13;0,00;0,00;
0,00;0,00;190,36;0,04;0,00;0,00;
0,00;0,00;190,49;0,18;0,00;0,00;
0,00;0,00;190,61;0,09;0,00;0,00;
0,00;0,00;190,74;0,09;0,00;0,00;
0,00;0,00;190,87;0,04;0,00;0,00;
0,00;0,00;191,00;0,13;0,00;0,00;
0,00;0,00;191,13;0,13;0,00;0,00;
0,00;0,00;191,25;0,13;0,00;0,00;
0,00;0,00;191,38;0,09;0,00;0,00;
0,00;0,00;191,51;0,13;0,00;0,00;
0,00;0,00;191,64;0,09;0,00;0,00;
0,00;0,00;191,77;0,13;0,00;0,00;
0,00;0,00;191,90;0,09;0,00;0,00;
0,00;0,00;192,02;0,13;0,00;0,00;
0,00;0,00;192,15;0,13;0,00;0,00;
0,00;0,00;192,28;0,13;0,00;0,00;
0,00;0,00;192,41;0,13;0,00;0,00;
0,00;0,00;192,53;0,13;0,00;0,00;
0,00;0,00;192,66;0,13;0,00;0,00;
0,00;0,00;192,79;0,13;0,00;0,00;
0,00;0,00;192,92;0,18;0,00;0,00;
0,00;0,00;193,05;0,18;0,00;0,00;
0,00;0,00;193,17;0,13;0,00;0,00;
0,00;0,00;193,30;0,18;0,00;0,00;
0,00;0,00;193,43;0,09;0,00;0,00;
0,00;0,00;193,56;0,18;0,00;0,00;
0,00;0,00;193,69;0,09;0,00;0,00;
0,00;0,00;193,81;0,09;0,00;0,00;
0,00;0,00;193,94;0,18;0,00;0,00;
0,00;0,00;194,07;0,09;0,00;0,00;
0,00;0,00;194,20;0,18;0,00;0,00;
0,00;0,00;194,33;0,18;0,00;0,00;
0,00;0,00;194,46;0,09;0,00;0,00;
0,00;0,00;194,58;0,13;0,00;0,00;
0,00;0,00;194,71;0,18;0,00;0,00;
0,00;0,00;194,84;0,09;0,00;0,00;
0,00;0,00;194,97;0,13;0,00;0,00;
0,00;0,00;195,09;0,09;0,00;0,00;
0,00;0,00;195,22;0,09;0,00;0,00;
0,00;0,00;195,35;0,18;0,00;0,00;
0,00;0,00;195,48;0,09;0,00;0,00;
0,00;0,00;195,61;0,13;0,00;0,00;
0,00;0,00;195,74;0,09;0,00;0,00;
0,00;0,00;195,86;0,09;0,00;0,00;
0,00;0,00;195,99;0,13;0,00;0,00;
0,00;0,00;196,12;0,04;0,00;0,00;
0,00;0,00;196,25;0,13;0,00;0,00;
0,00;0,00;196,37;0,13;0,00;0,00;
0,00;0,00;196,50;0,18;0,00;0,00;
0,00;0,00;196,63;0,13;0,00;0,00;
0,00;0,00;196,76;0,09;0,00;0,00;
0,00;0,00;196,89;0,09;0,00;0,00;
0,00;0,00;197,01;0,18;0,00;0,00;
0,00;0,00;197,14;0,13;0,00;0,00;
0,00;0,00;197,27;0,18;0,00;0,00;
0,00;0,00;197,40;0,13;0,00;0,00;
0,00;0,00;197,53;0,09;0,00;0,00;
0,00;0,00;197,65;0,13;0,00;0,00;
0,00;0,00;197,78;0,18;0,00;0,00;
0,00;0,00;197,91;0,13;0,00;0,00;
0,00;0,00;198,04;0,13;0,00;0,00;
0,00;0,00;198,17;0,13;0,00;0,00;
0,00;0,00;198,29;0,09;0,00;0,00;
0,00;0,00;198,42;0,18;0,00;0,00;
0,00;0,00;198,55;0,13;0,00;0,00;
0,00;0,00;198,68;0,09;0,00;0,00;
0,00;0,00;198,81;0,18;0,00;0,00;
0,00;0,00;198,93;0,09;0,00;0,00;
0,00;0,00;199,06;0,13;0,00;0,00;
0,00;0,00;199,19;0,13;0,00;0,00;
0,00;0,00;199,32;0,09;0,00;0,00;
0,00;0,00;199,45;0,09;0,00;0,00;
0,00;0,00;199,57;0,04;0,00;0,00;
0,00;0,00;199,70;0,18;0,00;0,00;
0,00;0,00;199,83;0,09;0,00;0,00;
0,00;0,00;199,96;0,13;0,00;0,00;
0,00;0,00;200,09;0,13;0,00;0,00;
0,00;0,00;200,22;0,18;0,00;0,00;
0,00;0,00;200,34;0,18;0,00;0,00;
0,00;0,00;200,47;0,13;0,00;0,00;
0,00;0,00;200,60;0,18;0,00;0,00;
0,00;0,00;200,73;0,18;0,00;0,00;
0,00;0,00;200,85;0,13;0,00;0,00;
0,00;0,00;200,98;0,18;0,00;0,00;
0,00;0,00;201,11;0,13;0,00;0,00;
0,00;0,00;201,24;0,09;0,00;0,00;
0,00;0,00;201,37;0,13;0,00;0,00;
0,00;0,00;201,49;0,13;0,00;0,00;
0,00;0,00;201,62;0,18;0,00;0,00;
0,00;0,00;201,75;0,13;0,00;0,00;
0,00;0,00;201,88;0,13;0,00;0,00;
0,00;0,00;202,01;0,13;0,00;0,00;
0,00;0,00;202,13;0,13;0,00;0,00;
0,00;0,00;202,26;0,09;0,00;0,00;
0,00;0,00;202,39;0,13;0,00;0,00;
0,00;0,00;202,52;0,09;0,00;0,00;
0,00;0,00;202,65;0,09;0,00;0,00;
0,00;0,00;202,77;0,09;0,00;0,00;
0,00;0,00;202,90;0,18;0,00;0,00;
0,00;0,00;203,03;0,13;0,00;0,00;
0,00;0,00;203,16;0,13;0,00;0,00;
0,00;0,00;203,29;0,13;0,00;0,00;
0,00;0,00;203,41;0,13;0,00;0,00;
0,00;0,00;203,54;0,04;0,00;0,00;
0,00;0,00;203,67;0,13;0,00;0,00;
0,00;0,00;203,80;0,09;0,00;0,00;
0,00;0,00;203,93;0,13;0,00;0,00;
0,00;0,00;204,06;0,09;0,00;0,00;
0,00;0,00;204,18;0,18;0,00;0,00;
0,00;0,00;204,31;0,18;0,00;0,00;
0,00;0,00;204,44;0,22;0,00;0,00;
0,00;0,00;204,57;0,31;0,00;0,00;
0,00;0,00;204,69;0,36;0,00;0,00;
0,00;0,00;204,82;0,36;0,00;0,00;
0,00;0,00;204,95;0,36;0,00;0,00;
0,00;0,00;205,08;0,36;0,00;0,00;
0,00;0,00;205,21;0,36;0,00;0,00;
0,00;0,00;205,33;0,36;0,00;0,00;
0,00;0,00;205,46;0,36;0,00;0,00;
0,00;0,00;205,59;0,31;0,00;0,00;
0,00;0,00;205,72;0,31;0,00;0,00;
0,00;0,00;205,85;0,27;0,00;0,00;
0,00;0,00;205,97;0,31;0,00;0,00;
0,00;0,00;206,10;0,22;0,00;0,00;
0,00;0,00;206,23;0,27;0,00;0,00;
0,00;0,00;206,36;0,27;0,00;0,00;
0,00;0,00;206,49;0,36;0,00;0,00;
0,00;0,00;206,61;1,61;0,00;0,00;
0,00;0,00;206,73;4,22;0,00;0,00;
0,00;0,00;206,84;6,35;0,00;0,00;
0,00;0,00;206,97;8,01;0,00;0,00;
0,00;0,00;207,11;7,61;0,00;0,00;
0,00;0,00;207,25;6,92;0,00;0,00;
0,00;0,00;207,38;6,17;0,00;0,00;
0,00;0,00;207,51;6,00;0,00;0,00;
0,00;0,00;207,64;6,04;0,00;0,00;
0,00;0,00;207,77;6,13;0,00;0,00;
0,00;0,00;207,89;6,17;0,00;0,00;
0,00;0,00;208,02;6,26;0,00;0,00;
0,00;0,00;208,15;6,35;0,00;0,00;
0,00;0,00;208,28;6,53;0,00;0,00;
0,00;0,00;208,41;6,57;0,00;0,00;
0,00;0,00;208,53;6,61;0,00;0,00;
0,00;0,00;208,66;6,70;0,00;0,00;
0,00;0,00;208,79;6,70;0,00;0,00;
0,00;0,00;208,92;6,74;0,00;0,00;
0,00;0,00;209,05;6,79;0,00;0,00;
0,00;0,00;209,17;6,83;0,00;0,00;
0,00;0,00;209,30;6,96;0,00;0,00;
0,00;0,00;209,43;6,83;0,00;0,00;
0,00;0,00;209,56;6,83;0,00;0,00;
0,00;0,00;209,68;6,96;0,00;0,00;
0,00;0,00;209,81;6,92;0,00;0,00;
0,00;0,00;209,94;6,83;0,00;0,00;
0,00;0,00;210,07;7,00;0,00;0,00;
0,00;0,00;210,20;7,00;0,00;0,00;
0,00;0,00;210,33;7,09;0,00;0,00;
0,00;0,00;210,45;7,13;0,00;0,00;
0,00;0,00;210,58;7,13;0,00;0,00;
0,00;0,00;210,71;7,30;0,00;0,00;
0,00;0,00;210,84;7,48;0,00;0,00;
0,00;0,00;210,97;7,65;0,00;0,00;
0,00;0,00;211,09;7,74;0,00;0,00;
0,00;0,00;211,22;7,78;0,00;0,00;
0,00;0,00;211,35;7,87;0,00;0,00;
0,00;0,00;211,48;8,05;0,00;0,00;
0,00;0,00;211,61;8,13;0,00;0,00;
0,00;0,00;211,73;8,13;0,00;0,00;
0,00;0,00;211,86;8,13;0,00;0,00;
0,00;0,00;211,99;8,05;0,00;0,00;
0,00;0,00;212,12;8,05;0,00;0,00;
0,00;0,00;212,25;8,05;0,00;0,00;
0,00;0,00;212,37;8,01;0,00;0,00;
0,00;0,00;212,50;8,01;0,00;0,00;
0,00;0,00;212,63;8,09;0,00;0,00;
0,00;0,00;212,76;8,13;0,00;0,00;
0,00;0,00;212,89;8,22;0,00;0,00;
0,00;0,00;213,01;8,26;0,00;0,00;
0,00;0,00;213,14;8,17;0,00;0,00;
0,00;0,00;213,27;7,96;0,00;0,00;
0,00;0,00;213,40;7,92;0,00;0,00;
0,00;0,00;213,53;7,96;0,00;0,00;
0,00;0,00;213,65;8,05;0,00;0,00;
0,00;0,00;213,78;8,31;0,00;0,00;
0,00;0,00;213,91;8,52;0,00;0,00;
0,00;0,00;214,04;8,57;0,00;0,00;
0,00;0,00;214,17;8,79;0,00;0,00;
0,00;0,00;214,29;8,87;0,00;0,00;
0,00;0,00;214,42;9,09;0,00;0,00;
0,00;0,00;214,55;9,26;0,00;0,00;
0,00;0,00;214,68;9,22;0,00;0,00;
0,00;0,00;214,81;9,05;0,00;0,00;
0,00;0,00;214,93;8,83;0,00;0,00;
0,00;0,00;215,06;8,79;0,00;0,00;
0,00;0,00;215,19;8,65;0,00;0,00;
0,00;0,00;215,32;8,61;0,00;0,00;
0,00;0,00;215,45;8,40;0,00;0,00;
0,00;0,00;215,57;8,35;0,00;0,00;
0,00;0,00;215,70;8,22;0,00;0,00;
0,00;0,00;215,83;8,22;0,00;0,00;
0,00;0,00;215,96;8,43;0,00;0,00;
0,00;0,00;216,09;8,65;0,00;0,00;
0,00;0,00;216,21;8,74;0,00;0,00;
0,00;0,00;216,34;8,91;0,00;0,00;
0,00;0,00;216,47;9,26;0,00;0,00;
0,00;0,00;216,60;9,66;0,00;0,00;
0,00;0,00;216,73;9,70;0,00;0,00;
0,00;0,00;216,85;9,74;0,00;0,00;
0,00;0,00;216,98;9,83;0,00;0,00;
0,00;0,00;217,11;9,87;0,00;0,00;
0,00;0,00;217,24;9,92;0,00;0,00;
0,00;0,00;217,37;9,96;0,00;0,00;
0,00;0,00;217,49;10,00;0,00;0,00;
0,00;0,00;217,62;9,92;0,00;0,00;
0,00;0,00;217,75;9,78;0,00;0,00;
0,00;0,00;217,88;9,53;0,00;0,00;
0,00;0,00;218,01;9,35;0,00;0,00;
0,00;0,00;218,13;9,35;0,00;0,00;
0,00;0,00;218,26;9,39;0,00;0,00;
0,00;0,00;218,39;9,44;0,00;0,00;
0,00;0,00;218,52;9,57;0,00;0,00;
0,00;0,00;218,65;9,48;0,00;0,00;
0,00;0,00;218,77;9,30;0,00;0,00;
0,00;0,00;218,90;9,18;0,00;0,00;
0,00;0,00;219,03;9,30;0,00;0,00;
0,00;0,00;219,16;9,78;0,00;0,00;
0,00;0,00;219,29;10,09;0,00;0,00;
0,00;0,00;219,42;10,35;0,00;0,00;
0,00;0,00;219,54;10,61;0,00;0,00;
0,00;0,00;219,67;10,91;0,00;0,00;
0,00;0,00;219,80;11,26;0,00;0,00;
0,00;0,00;219,93;11,70;0,00;0,00;
0,00;0,00;220,05;12,01;0,00;0,00;
0,00;0,00;220,18;12,27;0,00;0,00;
0,00;0,00;220,31;12,35;0,00;0,00;
0,00;0,00;220,44;12,18;0,00;0,00;
0,00;0,00;220,56;11,44;0,00;0,00;
0,00;0,00;220,69;10,92;0,00;0,00;
0,00;0,00;220,82;10,91;0,00;0,00;
0,00;0,00;220,95;10,31;0,00;0,00;
0,00;0,00;221,08;10,13;0,00;0,00;
0,00;0,00;221,20;10,13;0,00;0,00;
0,00;0,00;221,33;10,00;0,00;0,00;
0,00;0,00;221,46;9,78;0,00;0,00;
0,00;0,00;221,59;10,04;0,00;0,00;
0,00;0,00;221,72;10,91;0,00;0,00;
0,00;0,00;221,85;11,18;0,00;0,00;
0,00;0,00;221,98;11,65;0,00;0,00;
0,00;0,00;222,10;12,09;0,00;0,00;
0,00;0,00;222,23;12,43;0,00;0,00;
0,00;0,00;222,36;12,91;0,00;0,00;
0,00;0,00;222,49;13,17;0,00;0,00;
0,00;0,00;222,61;13,18;0,00;0,00;
0,00;0,00;222,74;12,43;0,00;0,00;
0,00;0,00;222,87;12,70;0,00;0,00;
0,00;0,00;222,99;12,22;0,00;0,00;
0,00;0,00;223,12;12,04;0,00;0,00;
0,00;0,00;223,25;11,35;0,00;0,00;
0,00;0,00;223,38;11,35;0,00;0,00;
0,00;0,00;223,51;11,09;0,00;0,00;
0,00;0,00;223,64;10,91;0,00;0,00;
0,00;0,00;223,77;11,35;0,00;0,00;
0,00;0,00;223,89;11,74;0,00;0,00;
0,00;0,00;224,02;12,35;0,00;0,00;
0,00;0,00;224,14;12,61;0,00;0,00;
0,00;0,00;224,27;13,05;0,00;0,00;
0,00;0,00;224,40;14,04;0,00;0,00;
0,00;0,00;224,53;14,13;0,00;0,00;
0,00;0,00;224,66;14,70;0,00;0,00;
0,00;0,00;224,79;15,22;0,00;0,00;
0,00;0,00;224,92;15,88;0,00;0,00;
0,00;0,00;225,05;16,22;0,00;0,00;
0,00;0,00;225,18;16,87;0,00;0,00;
0,00;0,00;225,30;16,96;0,00;0,00;
0,00;0,00;225,43;17,31;0,00;0,00;
0,00;0,00;225,56;17,05;0,00;0,00;
0,00;0,00;225,68;16,66;0,00;0,00;
0,00;0,00;225,81;16,22;0,00;0,00;
0,00;0,00;225,94;15,97;0,00;0,00;
0,00;0,00;226,07;15,49;0,00;0,00;
0,00;0,00;226,19;14,92;0,00;0,00;
0,00;0,00;226,32;15,22;0,00;0,00;
0,00;0,00;226,45;14,78;0,00;0,00;
0,00;0,00;226,58;14,78;0,00;0,00;
0,00;0,00;226,71;15,31;0,00;0,00;
0,00;0,00;226,84;15,96;0,00;0,00;
0,00;0,00;226,97;16,05;0,00;0,00;
0,00;0,00;227,10;16,70;0,00;0,00;
0,00;0,00;227,22;17,10;0,00;0,00;
0,00;0,00;227,35;17,57;0,00;0,00;
0,00;0,00;227,48;18,14;0,00;0,00;
0,00;0,00;227,60;18,57;0,00;0,00;
0,00;0,00;227,73;18,74;0,00;0,00;
0,00;0,00;227,86;18,66;0,00;0,00;
0,00;0,00;227,99;18,09;0,00;0,00;
0,00;0,00;228,11;18,39;0,00;0,00;
0,00;0,00;228,24;17,44;0,00;0,00;
0,00;0,00;228,37;17,70;0,00;0,00;
0,00;0,00;228,50;17,13;0,00;0,00;
0,00;0,00;228,63;16,78;0,00;0,00;
0,00;0,00;228,76;16,78;0,00;0,00;
0,00;0,00;228,88;16,27;0,00;0,00;
0,00;0,00;229,01;16,57;0,00;0,00;
0,00;0,00;229,14;16,87;0,00;0,00;
0,00;0,00;229,27;17,79;0,00;0,00;
0,00;0,00;229,40;17,91;0,00;0,00;
0,00;0,00;229,52;18,62;0,00;0,00;
0,00;0,00;229,65;19,10;0,00;0,00;
0,00;0,00;229,78;19,75;0,00;0,00;
0,00;0,00;229,91;20,31;0,00;0,00;
0,00;0,00;230,04;20,92;0,00;0,00;
0,00;0,00;230,17;21,22;0,00;0,00;
0,00;0,00;230,29;21,31;0,00;0,00;
0,00;0,00;230,42;20,48;0,00;0,00;
0,00;0,00;230,55;20,70;0,00;0,00;
0,00;0,00;230,68;20,05;0,00;0,00;
0,00;0,00;230,80;20,09;0,00;0,00;
0,00;0,00;230,93;19,87;0,00;0,00;
0,00;0,00;231,06;19,31;0,00;0,00;
0,00;0,00;231,18;19,35;0,00;0,00;
0,00;0,00;231,31;19,31;0,00;0,00;
0,00;0,00;231,44;18,66;0,00;0,00;
0,00;0,00;231,57;19,01;0,00;0,00;
0,00;0,00;231,70;20,09;0,00;0,00;
0,00;0,00;231,83;20,31;0,00;0,00;
0,00;0,00;231,96;20,74;0,00;0,00;
0,00;0,00;232,09;21,39;0,00;0,00;
0,00;0,00;232,22;21,96;0,00;0,00;
0,00;0,00;232,34;22,44;0,00;0,00;
0,00;0,00;232,47;23,00;0,00;0,00;
0,00;0,00;232,60;23,36;0,00;0,00;
0,00;0,00;232,72;23,61;0,00;0,00;
0,00;0,00;232,85;22,97;0,00;0,00;
0,00;0,00;232,98;22,65;0,00;0,00;
0,00;0,00;233,11;22,92;0,00;0,00;
0,00;0,00;233,23;22,35;0,00;0,00;
0,00;0,00;233,36;21,96;0,00;0,00;
0,00;0,00;233,49;21,49;0,00;0,00;
0,00;0,00;233,62;21,70;0,00;0,00;
0,00;0,00;233,75;21,66;0,00;0,00;
0,00;0,00;233,87;21,27;0,00;0,00;
0,00;0,00;234,00;21,61;0,00;0,00;
0,00;0,00;234,13;21,84;0,00;0,00;
0,00;0,00;234,26;22,27;0,00;0,00;
0,00;0,00;234,38;23,27;0,00;0,00;
0,00;0,00;234,51;23,53;0,00;0,00;
0,00;0,00;234,64;23,96;0,00;0,00;
0,00;0,00;234,77;24,66;0,00;0,00;
0,00;0,00;234,90;25,44;0,00;0,00;
0,00;0,00;235,03;26,10;0,00;0,00;
0,00;0,00;235,16;26,92;0,00;0,00;
0,00;0,00;235,29;27,23;0,00;0,00;
0,00;0,00;235,42;27,79;0,00;0,00;
0,00;0,00;235,54;28,05;0,00;0,00;
0,00;0,00;235,67;26,97;0,00;0,00;
0,00;0,00;235,79;26,96;0,00;0,00;
0,00;0,00;235,92;27,62;0,00;0,00;
0,00;0,00;236,05;26,87;0,00;0,00;
0,00;0,00;236,18;26,92;0,00;0,00;
0,00;0,00;236,30;27,00;0,00;0,00;
0,00;0,00;236,43;26,31;0,00;0,00;
0,00;0,00;236,56;26,27;0,00;0,00;
0,00;0,00;236,69;25,74;0,00;0,00;
0,00;0,00;236,82;25,71;0,00;0,00;
0,00;0,00;236,95;26,10;0,00;0,00;
0,00;0,00;237,08;26,49;0,00;0,00;
0,00;0,00;237,21;27,35;0,00;0,00;
0,00;0,00;237,30;26,44;0,00;0,00;
0,00;0,00;237,31;27,14;0,00;0,00;
0,00;0,00;237,31;27,32;0,00;0,00;
0,00;0,00;237,31;27,27;0,00;0,00;
0,00;0,00;237,31;27,27;0,00;0,00;
0,00;0,00;237,31;27,23;0,00;0,00;
0,00;0,00;237,31;27,27;0,00;0,00;
0,00;0,00;237,31;27,27;0,00;0,00;
0,00;0,00;237,31;27,18;0,00;0,00;
