3384;31.08.20 09:58:42;21;Avvicinamento Pressata Finale;Alcun errore (0);20200828161200A0211;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;38,40;0,09;0,00;0,00;
0,00;0,00;38,70;0,09;0,00;0,00;
0,00;0,00;39,52;0,21;0,00;0,00;
0,00;0,00;40,80;0,17;0,00;0,00;
0,00;0,00;42,60;0,08;0,00;0,00;
0,00;0,00;44,90;0,12;0,00;0,00;
0,00;0,00;47,22;0,12;0,00;0,00;
0,00;0,00;49,62;0,17;0,00;0,00;
0,00;0,00;52,03;0,09;0,00;0,00;
0,00;0,00;54,42;0,12;0,00;0,00;
0,00;0,00;56,82;0,13;0,00;0,00;
0,00;0,00;59,22;0,09;0,00;0,00;
0,00;0,00;61,62;0,09;0,00;0,00;
0,00;0,00;64,02;0,13;0,00;0,00;
0,00;0,00;66,42;0,13;0,00;0,00;
0,00;0,00;68,82;0,12;0,00;0,00;
0,00;0,00;71,22;0,09;0,00;0,00;
0,00;0,00;73,62;0,08;0,00;0,00;
0,00;0,00;76,02;0,13;0,00;0,00;
0,00;0,00;78,42;0,04;0,00;0,00;
0,00;0,00;80,82;0,04;0,00;0,00;
0,00;0,00;83,22;0,09;0,00;0,00;
0,00;0,00;85,62;0,09;0,00;0,00;
0,00;0,00;88,02;0,08;0,00;0,00;
0,00;0,00;90,42;0,13;0,00;0,00;
0,00;0,00;92,82;0,08;0,00;0,00;
0,00;0,00;95,22;0,09;0,00;0,00;
0,00;0,00;97,62;0,13;0,00;0,00;
0,00;0,00;100,02;0,09;0,00;0,00;
0,00;0,00;102,42;0,17;0,00;0,00;
0,00;0,00;104,82;0,09;0,00;0,00;
0,00;0,00;107,22;0,13;0,00;0,00;
0,00;0,00;109,62;0,04;0,00;0,00;
0,00;0,00;112,02;0,09;0,00;0,00;
0,00;0,00;114,42;0,12;0,00;0,00;
0,00;0,00;116,82;0,13;0,00;0,00;
0,00;0,00;119,22;0,09;0,00;0,00;
0,00;0,00;121,62;0,09;0,00;0,00;
0,00;0,00;124,02;0,09;0,00;0,00;
0,00;0,00;126,42;0,13;0,00;0,00;
0,00;0,00;128,82;0,08;0,00;0,00;
0,00;0,00;131,22;0,09;0,00;0,00;
0,00;0,00;133,62;0,17;0,00;0,00;
0,00;0,00;136,02;0,13;0,00;0,00;
0,00;0,00;138,42;0,13;0,00;0,00;
0,00;0,00;140,82;0,13;0,00;0,00;
0,00;0,00;143,22;0,13;0,00;0,00;
0,00;0,00;145,62;0,09;0,00;0,00;
0,00;0,00;148,02;0,08;0,00;0,00;
0,00;0,00;150,42;0,09;0,00;0,00;
0,00;0,00;152,82;0,09;0,00;0,00;
0,00;0,00;155,22;0,09;0,00;0,00;
0,00;0,00;157,62;0,09;0,00;0,00;
0,00;0,00;160,02;0,09;0,00;0,00;
0,00;0,00;162,42;0,12;0,00;0,00;
0,00;0,00;164,82;0,09;0,00;0,00;
0,00;0,00;167,22;0,13;0,00;0,00;
0,00;0,00;169,62;0,09;0,00;0,00;
0,00;0,00;172,02;0,09;0,00;0,00;
0,00;0,00;174,42;0,09;0,00;0,00;
0,00;0,00;176,82;0,13;0,00;0,00;
0,00;0,00;179,22;0,04;0,00;0,00;
0,00;0,00;181,62;0,09;0,00;0,00;
0,00;0,00;184,02;0,13;0,00;0,00;
0,00;0,00;186,42;0,09;0,00;0,00;
0,00;0,00;188,82;0,09;0,00;0,00;
0,00;0,00;191,22;0,04;0,00;0,00;
0,00;0,00;193,62;0,08;0,00;0,00;
0,00;0,00;196,02;0,13;0,00;0,00;
0,00;0,00;198,42;0,09;0,00;0,00;
0,00;0,00;200,82;0,04;0,00;0,00;
0,00;0,00;203,22;0,12;0,00;0,00;
0,00;0,00;205,62;0,09;0,00;0,00;
0,00;0,00;208,02;0,04;0,00;0,00;
0,00;0,00;210,42;0,13;0,00;0,00;
0,00;0,00;212,82;0,09;0,00;0,00;
0,00;0,00;215,22;0,09;0,00;0,00;
0,00;0,00;217,62;0,09;0,00;0,00;
0,00;0,00;220,02;0,13;0,00;0,00;
0,00;0,00;222,42;0,09;0,00;0,00;
0,00;0,00;224,82;0,09;0,00;0,00;
0,00;0,00;227,22;0,13;0,00;0,00;
0,00;0,00;229,44;-0,04;0,00;0,00;
0,00;0,00;231,13;0,04;0,00;0,00;
0,00;0,00;232,38;0,09;0,00;0,00;
0,00;0,00;233,12;0,09;0,00;0,00;
0,00;0,00;233,34;0,04;0,00;0,00;
0,00;0,00;233,40;0,13;0,00;0,00;
0,00;0,00;233,40;0,13;0,00;0,00;
0,00;0,00;233,40;0,13;0,00;0,00;
0,00;0,00;233,57;0,09;0,00;0,00;
0,00;0,00;233,71;0,13;0,00;0,00;
0,00;0,00;233,87;0,13;0,00;0,00;
0,00;0,00;234,04;0,13;0,00;0,00;
0,00;0,00;234,20;0,13;0,00;0,00;
0,00;0,00;234,36;0,13;0,00;0,00;
0,00;0,00;234,52;0,13;0,00;0,00;
0,00;0,00;234,68;0,13;0,00;0,00;
0,00;0,00;234,84;0,13;0,00;0,00;
0,00;0,00;235,00;0,13;0,00;0,00;
0,00;0,00;235,16;0,13;0,00;0,00;
0,00;0,00;235,32;0,13;0,00;0,00;
0,00;0,00;235,48;0,13;0,00;0,00;
0,00;0,00;235,64;0,13;0,00;0,00;
0,00;0,00;235,80;0,13;0,00;0,00;
0,00;0,00;235,96;0,13;0,00;0,00;
0,00;0,00;236,12;0,13;0,00;0,00;
0,00;0,00;236,28;0,13;0,00;0,00;
0,00;0,00;236,44;0,13;0,00;0,00;
0,00;0,00;236,60;0,13;0,00;0,00;
0,00;0,00;236,76;0,13;0,00;0,00;
0,00;0,00;236,92;0,17;0,00;0,00;
0,00;0,00;237,08;0,13;0,00;0,00;
0,00;0,00;237,24;0,13;0,00;0,00;
0,00;0,00;237,40;0,13;0,00;0,00;
0,00;0,00;237,56;0,13;0,00;0,00;
0,00;0,00;237,72;0,17;0,00;0,00;
0,00;0,00;237,88;0,13;0,00;0,00;
0,00;0,00;238,04;0,13;0,00;0,00;
0,00;0,00;238,20;0,17;0,00;0,00;
0,00;0,00;238,36;0,13;0,00;0,00;
0,00;0,00;238,52;0,13;0,00;0,00;
0,00;0,00;238,68;0,13;0,00;0,00;
0,00;0,00;238,84;0,13;0,00;0,00;
0,00;0,00;239,00;0,13;0,00;0,00;
0,00;0,00;239,16;0,13;0,00;0,00;
0,00;0,00;239,32;0,13;0,00;0,00;
0,00;0,00;239,48;0,13;0,00;0,00;
0,00;0,00;239,64;0,13;0,00;0,00;
0,00;0,00;239,80;0,13;0,00;0,00;
0,00;0,00;239,96;0,13;0,00;0,00;
0,00;0,00;240,12;0,13;0,00;0,00;
0,00;0,00;240,28;0,13;0,00;0,00;
0,00;0,00;240,44;0,13;0,00;0,00;
0,00;0,00;240,60;0,17;0,00;0,00;
0,00;0,00;240,76;0,13;0,00;0,00;
0,00;0,00;240,92;0,13;0,00;0,00;
0,00;0,00;241,08;0,13;0,00;0,00;
0,00;0,00;241,24;0,13;0,00;0,00;
0,00;0,00;241,40;0,13;0,00;0,00;
0,00;0,00;241,56;0,13;0,00;0,00;
0,00;0,00;241,72;0,13;0,00;0,00;
0,00;0,00;241,88;0,13;0,00;0,00;
0,00;0,00;242,04;0,13;0,00;0,00;
0,00;0,00;242,20;0,17;0,00;0,00;
0,00;0,00;242,36;0,13;0,00;0,00;
0,00;0,00;242,52;0,13;0,00;0,00;
0,00;0,00;242,68;0,17;0,00;0,00;
0,00;0,00;242,84;0,13;0,00;0,00;
0,00;0,00;243,00;0,13;0,00;0,00;
0,00;0,00;243,16;0,17;0,00;0,00;
0,00;0,00;243,32;0,13;0,00;0,00;
0,00;0,00;243,48;0,17;0,00;0,00;
0,00;0,00;243,64;0,13;0,00;0,00;
0,00;0,00;243,80;0,13;0,00;0,00;
0,00;0,00;243,96;0,17;0,00;0,00;
0,00;0,00;244,12;0,17;0,00;0,00;
0,00;0,00;244,28;0,13;0,00;0,00;
0,00;0,00;244,44;0,17;0,00;0,00;
0,00;0,00;244,60;0,13;0,00;0,00;
0,00;0,00;244,76;0,17;0,00;0,00;
0,00;0,00;244,92;0,13;0,00;0,00;
0,00;0,00;245,08;0,13;0,00;0,00;
0,00;0,00;245,24;0,13;0,00;0,00;
0,00;0,00;245,40;0,13;0,00;0,00;
0,00;0,00;245,56;0,17;0,00;0,00;
0,00;0,00;245,72;0,13;0,00;0,00;
0,00;0,00;245,88;0,13;0,00;0,00;
0,00;0,00;246,04;0,13;0,00;0,00;
0,00;0,00;246,20;0,13;0,00;0,00;
0,00;0,00;246,36;0,13;0,00;0,00;
0,00;0,00;246,52;0,13;0,00;0,00;
0,00;0,00;246,68;0,13;0,00;0,00;
0,00;0,00;246,84;0,13;0,00;0,00;
0,00;0,00;247,00;0,13;0,00;0,00;
0,00;0,00;247,16;0,13;0,00;0,00;
0,00;0,00;247,32;0,13;0,00;0,00;
0,00;0,00;247,48;0,13;0,00;0,00;
0,00;0,00;247,64;0,13;0,00;0,00;
0,00;0,00;247,80;0,13;0,00;0,00;
0,00;0,00;247,96;0,13;0,00;0,00;
0,00;0,00;248,12;0,13;0,00;0,00;
0,00;0,00;248,28;0,17;0,00;0,00;
0,00;0,00;248,44;0,17;0,00;0,00;
0,00;0,00;248,60;0,13;0,00;0,00;
0,00;0,00;248,76;0,13;0,00;0,00;
0,00;0,00;248,92;0,13;0,00;0,00;
0,00;0,00;249,08;0,13;0,00;0,00;
0,00;0,00;249,24;0,17;0,00;0,00;
0,00;0,00;249,40;0,13;0,00;0,00;
0,00;0,00;249,56;0,13;0,00;0,00;
0,00;0,00;249,72;0,13;0,00;0,00;
0,00;0,00;249,88;0,13;0,00;0,00;
0,00;0,00;250,04;0,13;0,00;0,00;
0,00;0,00;250,20;0,13;0,00;0,00;
0,00;0,00;250,36;0,13;0,00;0,00;
0,00;0,00;250,52;0,17;0,00;0,00;
0,00;0,00;250,68;0,13;0,00;0,00;
0,00;0,00;250,84;0,13;0,00;0,00;
0,00;0,00;251,00;0,13;0,00;0,00;
0,00;0,00;251,16;0,13;0,00;0,00;
0,00;0,00;251,32;0,17;0,00;0,00;
0,00;0,00;251,48;0,13;0,00;0,00;
0,00;0,00;251,64;0,13;0,00;0,00;
0,00;0,00;251,80;0,13;0,00;0,00;
0,00;0,00;251,96;0,13;0,00;0,00;
0,00;0,00;252,12;0,17;0,00;0,00;
0,00;0,00;252,28;0,13;0,00;0,00;
0,00;0,00;252,44;0,13;0,00;0,00;
0,00;0,00;252,60;0,13;0,00;0,00;
0,00;0,00;252,76;0,13;0,00;0,00;
0,00;0,00;252,92;0,13;0,00;0,00;
0,00;0,00;253,08;0,17;0,00;0,00;
0,00;0,00;253,24;0,26;0,00;0,00;
0,00;0,00;253,40;0,39;0,00;0,00;
0,00;0,00;253,56;0,30;0,00;0,00;
0,00;0,00;253,72;1,04;0,00;0,00;
0,00;0,00;253,87;2,61;0,00;0,00;
0,00;0,00;254,02;3,87;0,00;0,00;
0,00;0,00;254,18;4,95;0,00;0,00;
0,00;0,00;254,35;4,17;0,00;0,00;
0,00;0,00;254,52;3,51;0,00;0,00;
0,00;0,00;254,68;3,39;0,00;0,00;
0,00;0,00;254,84;3,48;0,00;0,00;
0,00;0,00;255,00;3,52;0,00;0,00;
0,00;0,00;255,16;3,43;0,00;0,00;
0,00;0,00;255,32;3,39;0,00;0,00;
0,00;0,00;255,48;3,52;0,00;0,00;
0,00;0,00;255,64;3,60;0,00;0,00;
0,00;0,00;255,80;3,56;0,00;0,00;
0,00;0,00;255,96;3,48;0,00;0,00;
0,00;0,00;256,12;3,56;0,00;0,00;
0,00;0,00;256,28;3,78;0,00;0,00;
0,00;0,00;256,44;3,91;0,00;0,00;
0,00;0,00;256,60;3,82;0,00;0,00;
0,00;0,00;256,76;3,82;0,00;0,00;
0,00;0,00;256,92;4,08;0,00;0,00;
0,00;0,00;257,08;4,17;0,00;0,00;
0,00;0,00;257,24;4,13;0,00;0,00;
0,00;0,00;257,40;3,99;0,00;0,00;
0,00;0,00;257,56;4,08;0,00;0,00;
0,00;0,00;257,72;4,35;0,00;0,00;
0,00;0,00;257,88;4,39;0,00;0,00;
0,00;0,00;258,04;4,39;0,00;0,00;
0,00;0,00;258,20;4,35;0,00;0,00;
0,00;0,00;258,36;4,52;0,00;0,00;
0,00;0,00;258,52;4,56;0,00;0,00;
0,00;0,00;258,68;4,61;0,00;0,00;
0,00;0,00;258,84;4,82;0,00;0,00;
0,00;0,00;259,00;5,00;0,00;0,00;
0,00;0,00;259,16;5,00;0,00;0,00;
0,00;0,00;259,32;5,04;0,00;0,00;
0,00;0,00;259,48;4,91;0,00;0,00;
0,00;0,00;259,64;5,04;0,00;0,00;
0,00;0,00;259,80;5,18;0,00;0,00;
0,00;0,00;259,96;5,26;0,00;0,00;
0,00;0,00;260,12;5,30;0,00;0,00;
0,00;0,00;260,28;5,35;0,00;0,00;
0,00;0,00;260,44;5,43;0,00;0,00;
0,00;0,00;260,60;5,30;0,00;0,00;
0,00;0,00;260,76;5,39;0,00;0,00;
0,00;0,00;260,92;5,60;0,00;0,00;
0,00;0,00;261,08;5,74;0,00;0,00;
0,00;0,00;261,24;5,74;0,00;0,00;
0,00;0,00;261,39;5,78;0,00;0,00;
0,00;0,00;261,56;5,91;0,00;0,00;
0,00;0,00;261,72;6,04;0,00;0,00;
0,00;0,00;261,88;5,83;0,00;0,00;
0,00;0,00;262,04;5,65;0,00;0,00;
0,00;0,00;262,20;5,74;0,00;0,00;
0,00;0,00;262,36;5,99;0,00;0,00;
0,00;0,00;262,52;5,95;0,00;0,00;
0,00;0,00;262,68;5,83;0,00;0,00;
0,00;0,00;262,84;5,83;0,00;0,00;
0,00;0,00;263,00;6,17;0,00;0,00;
0,00;0,00;263,16;6,39;0,00;0,00;
0,00;0,00;263,32;6,13;0,00;0,00;
0,00;0,00;263,48;5,87;0,00;0,00;
0,00;0,00;263,64;6,08;0,00;0,00;
0,00;0,00;263,80;6,40;0,00;0,00;
0,00;0,00;263,96;6,17;0,00;0,00;
0,00;0,00;264,12;5,91;0,00;0,00;
0,00;0,00;264,28;6,04;0,00;0,00;
0,00;0,00;264,44;6,17;0,00;0,00;
0,00;0,00;264,60;6,13;0,00;0,00;
0,00;0,00;264,76;6,17;0,00;0,00;
0,00;0,00;264,92;6,22;0,00;0,00;
0,00;0,00;265,08;6,13;0,00;0,00;
0,00;0,00;265,24;6,04;0,00;0,00;
0,00;0,00;265,40;6,22;0,00;0,00;
0,00;0,00;265,56;6,43;0,00;0,00;
0,00;0,00;265,72;6,39;0,00;0,00;
0,00;0,00;265,88;6,17;0,00;0,00;
0,00;0,00;266,04;6,26;0,00;0,00;
0,00;0,00;266,20;6,61;0,00;0,00;
0,00;0,00;266,36;6,78;0,00;0,00;
0,00;0,00;266,52;6,39;0,00;0,00;
0,00;0,00;266,68;6,22;0,00;0,00;
0,00;0,00;266,84;6,65;0,00;0,00;
0,00;0,00;267,00;7,04;0,00;0,00;
0,00;0,00;267,16;6,65;0,00;0,00;
0,00;0,00;267,32;6,26;0,00;0,00;
0,00;0,00;267,48;6,43;0,00;0,00;
0,00;0,00;267,64;7,17;0,00;0,00;
0,00;0,00;267,80;7,12;0,00;0,00;
0,00;0,00;267,95;6,78;0,00;0,00;
0,00;0,00;268,11;6,40;0,00;0,00;
0,00;0,00;268,28;7,12;0,00;0,00;
0,00;0,00;268,44;7,65;0,00;0,00;
0,00;0,00;268,60;7,13;0,00;0,00;
0,00;0,00;268,76;6,69;0,00;0,00;
0,00;0,00;268,92;6,74;0,00;0,00;
0,00;0,00;269,08;7,69;0,00;0,00;
0,00;0,00;269,24;7,39;0,00;0,00;
0,00;0,00;269,40;7,12;0,00;0,00;
0,00;0,00;269,55;6,73;0,00;0,00;
0,00;0,00;269,71;7,65;0,00;0,00;
0,00;0,00;269,87;8,57;0,00;0,00;
0,00;0,00;270,04;8,26;0,00;0,00;
0,00;0,00;270,20;7,91;0,00;0,00;
0,00;0,00;270,36;7,69;0,00;0,00;
0,00;0,00;270,52;8,69;0,00;0,00;
0,00;0,00;270,68;9,35;0,00;0,00;
0,00;0,00;270,83;8,87;0,00;0,00;
0,00;0,00;270,99;8,30;0,00;0,00;
0,00;0,00;271,16;8,52;0,00;0,00;
0,00;0,00;271,31;9,39;0,00;0,00;
0,00;0,00;271,47;9,82;0,00;0,00;
