12245;17.06.21 11:53:07;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20210616115012P0028;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;40,16;0,25;0,00;0,00;
0,00;0,00;40,95;0,18;0,00;0,00;
0,00;0,00;42,22;0,16;0,00;0,00;
0,00;0,00;44,01;0,18;0,00;0,00;
0,00;0,00;46,32;0,27;0,00;0,00;
0,00;0,00;49,14;0,23;0,00;0,00;
0,00;0,00;52,30;0,07;0,00;0,00;
0,00;0,00;55,41;0,09;0,00;0,00;
0,00;0,00;58,65;0,11;0,00;0,00;
0,00;0,00;61,84;0,09;0,00;0,00;
0,00;0,00;65,05;0,16;0,00;0,00;
0,00;0,00;68,25;0,13;0,00;0,00;
0,00;0,00;71,45;0,13;0,00;0,00;
0,00;0,00;74,65;0,13;0,00;0,00;
0,00;0,00;77,85;0,11;0,00;0,00;
0,00;0,00;81,05;0,16;0,00;0,00;
0,00;0,00;84,25;0,11;0,00;0,00;
0,00;0,00;87,45;0,07;0,00;0,00;
0,00;0,00;90,65;0,14;0,00;0,00;
0,00;0,00;93,85;0,11;0,00;0,00;
0,00;0,00;97,05;0,13;0,00;0,00;
0,00;0,00;100,25;0,14;0,00;0,00;
0,00;0,00;103,45;0,09;0,00;0,00;
0,00;0,00;106,65;0,16;0,00;0,00;
0,00;0,00;109,85;0,07;0,00;0,00;
0,00;0,00;113,05;0,18;0,00;0,00;
0,00;0,00;116,25;0,13;0,00;0,00;
0,00;0,00;119,45;0,05;0,00;0,00;
0,00;0,00;122,65;0,11;0,00;0,00;
0,00;0,00;125,85;0,11;0,00;0,00;
0,00;0,00;129,05;0,16;0,00;0,00;
0,00;0,00;132,25;0,13;0,00;0,00;
0,00;0,00;135,45;0,07;0,00;0,00;
0,00;0,00;138,65;0,13;0,00;0,00;
0,00;0,00;141,85;0,09;0,00;0,00;
0,00;0,00;145,05;0,13;0,00;0,00;
0,00;0,00;148,25;0,13;0,00;0,00;
0,00;0,00;151,45;0,11;0,00;0,00;
0,00;0,00;154,53;-0,05;0,00;0,00;
0,00;0,00;157,11;0,11;0,00;0,00;
0,00;0,00;159,25;0,05;0,00;0,00;
0,00;0,00;160,90;0,05;0,00;0,00;
0,00;0,00;162,68;-0,02;0,00;0,00;
0,00;0,00;162,85;0,02;0,00;0,00;
0,00;0,00;162,92;0,05;0,00;0,00;
0,00;0,00;162,92;0,05;0,00;0,00;
0,00;0,00;163,01;0,09;0,00;0,00;
0,00;0,00;163,15;0,11;0,00;0,00;
0,00;0,00;163,31;0,07;0,00;0,00;
0,00;0,00;163,47;0,07;0,00;0,00;
0,00;0,00;163,63;0,09;0,00;0,00;
0,00;0,00;163,79;0,07;0,00;0,00;
0,00;0,00;163,95;0,09;0,00;0,00;
0,00;0,00;164,11;0,09;0,00;0,00;
0,00;0,00;164,27;0,09;0,00;0,00;
0,00;0,00;164,43;0,09;0,00;0,00;
0,00;0,00;164,59;0,23;0,00;0,00;
0,00;0,00;164,75;0,27;0,00;0,00;
0,00;0,00;164,91;0,29;0,00;0,00;
0,00;0,00;165,07;0,74;0,00;0,00;
0,00;0,00;165,22;1,04;0,00;0,00;
0,00;0,00;165,38;1,29;0,00;0,00;
0,00;0,00;165,54;1,47;0,00;0,00;
0,00;0,00;165,70;1,60;0,00;0,00;
0,00;0,00;165,86;1,72;0,00;0,00;
0,00;0,00;166,02;1,81;0,00;0,00;
0,00;0,00;166,18;1,99;0,00;0,00;
0,00;0,00;166,35;2,06;0,00;0,00;
0,00;0,00;166,51;2,24;0,00;0,00;
0,00;0,00;166,67;2,35;0,00;0,00;
0,00;0,00;166,83;2,42;0,00;0,00;
0,00;0,00;166,99;2,55;0,00;0,00;
0,00;0,00;167,15;2,71;0,00;0,00;
0,00;0,00;167,24;2,48;0,00;0,00;
0,00;0,00;167,25;2,62;0,00;0,00;
0,00;0,00;167,26;2,49;0,00;0,00;
0,00;0,00;167,00;0,20;0,00;0,00;
0,00;0,00;166,23;-0,09;0,00;0,00;
0,00;0,00;164,95;-0,20;0,00;0,00;
0,00;0,00;163,15;-0,11;0,00;0,00;
0,00;0,00;160,85;-0,06;0,00;0,00;
0,00;0,00;158,03;-0,13;0,00;0,00;
0,00;0,00;154,87;-0,09;0,00;0,00;
0,00;0,00;151,75;-0,18;0,00;0,00;
0,00;0,00;148,50;-0,05;0,00;0,00;
0,00;0,00;145,31;-0,07;0,00;0,00;
0,00;0,00;142,11;-0,05;0,00;0,00;
0,00;0,00;138,91;-0,07;0,00;0,00;
0,00;0,00;135,70;-0,11;0,00;0,00;
0,00;0,00;132,50;-0,05;0,00;0,00;
0,00;0,00;129,30;-0,07;0,00;0,00;
0,00;0,00;126,10;-0,05;0,00;0,00;
0,00;0,00;122,91;-0,11;0,00;0,00;
0,00;0,00;119,71;-0,11;0,00;0,00;
0,00;0,00;116,50;-0,05;0,00;0,00;
0,00;0,00;113,30;-0,09;0,00;0,00;
0,00;0,00;110,11;-0,02;0,00;0,00;
0,00;0,00;106,90;-0,09;0,00;0,00;
0,00;0,00;103,70;-0,09;0,00;0,00;
0,00;0,00;97,30;-0,09;0,00;0,00;
0,00;0,00;94,10;-0,07;0,00;0,00;
0,00;0,00;90,91;-0,09;0,00;0,00;
0,00;0,00;87,70;-0,09;0,00;0,00;
0,00;0,00;84,50;-0,02;0,00;0,00;
0,00;0,00;81,30;-0,09;0,00;0,00;
0,00;0,00;78,10;-0,02;0,00;0,00;
0,00;0,00;74,90;-0,11;0,00;0,00;
0,00;0,00;71,70;-0,07;0,00;0,00;
0,00;0,00;68,50;-0,05;0,00;0,00;
0,00;0,00;65,30;-0,09;0,00;0,00;
0,00;0,00;62,10;-0,05;0,00;0,00;
0,00;0,00;58,91;-0,11;0,00;0,00;
0,00;0,00;55,70;-0,09;0,00;0,00;
0,00;0,00;49,30;-0,09;0,00;0,00;
0,00;0,00;46,10;-0,05;0,00;0,00;
0,00;0,00;42,90;-0,09;0,00;0,00;
0,00;0,00;39,70;-0,09;0,00;0,00;
0,00;0,00;33,30;-0,07;0,00;0,00;
0,00;0,00;30,10;-0,02;0,00;0,00;
0,00;0,00;26,90;-0,07;0,00;0,00;
0,00;0,00;23,70;-0,07;0,00;0,00;
0,00;0,00;17,30;-0,05;0,00;0,00;
0,00;0,00;14,10;-0,05;0,00;0,00;
0,00;0,00;10,90;-0,11;0,00;0,00;
0,00;0,00;7,87;0,02;0,00;0,00;
0,00;0,00;3,28;0,02;0,00;0,00;
