78257;15.09.21 08:29:42;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20210914134552P0050;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;59,78;0,18;0,00;0,00;
0,00;0,00;60,57;0,18;0,00;0,00;
0,00;0,00;61,84;0,18;0,00;0,00;
0,00;0,00;63,63;0,18;0,00;0,00;
0,00;0,00;65,93;0,23;0,00;0,00;
0,00;0,00;68,75;0,18;0,00;0,00;
0,00;0,00;71,91;0,06;0,00;0,00;
0,00;0,00;75,03;0,11;0,00;0,00;
0,00;0,00;78,25;0,07;0,00;0,00;
0,00;0,00;81,45;0,09;0,00;0,00;
0,00;0,00;84,65;0,16;0,00;0,00;
0,00;0,00;87,85;0,11;0,00;0,00;
0,00;0,00;91,05;0,09;0,00;0,00;
0,00;0,00;94,25;0,09;0,00;0,00;
0,00;0,00;97,45;0,09;0,00;0,00;
0,00;0,00;100,65;0,16;0,00;0,00;
0,00;0,00;103,85;0,11;0,00;0,00;
0,00;0,00;107,05;0,09;0,00;0,00;
0,00;0,00;110,25;0,09;0,00;0,00;
0,00;0,00;113,45;0,11;0,00;0,00;
0,00;0,00;116,65;0,13;0,00;0,00;
0,00;0,00;119,85;0,11;0,00;0,00;
0,00;0,00;123,05;0,11;0,00;0,00;
0,00;0,00;126,25;0,11;0,00;0,00;
0,00;0,00;129,45;0,11;0,00;0,00;
0,00;0,00;132,65;0,13;0,00;0,00;
0,00;0,00;135,85;0,06;0,00;0,00;
0,00;0,00;139,05;0,11;0,00;0,00;
0,00;0,00;142,25;0,11;0,00;0,00;
0,00;0,00;145,45;0,09;0,00;0,00;
0,00;0,00;148,65;0,09;0,00;0,00;
0,00;0,00;151,85;0,11;0,00;0,00;
0,00;0,00;155,05;0,06;0,00;0,00;
0,00;0,00;158,25;0,09;0,00;0,00;
0,00;0,00;161,41;0,04;0,00;0,00;
0,00;0,00;164,10;0,07;0,00;0,00;
0,00;0,00;166,37;0,05;0,00;0,00;
0,00;0,00;169,42;-0,02;0,00;0,00;
0,00;0,00;170,20;-0,02;0,00;0,00;
0,00;0,00;170,48;-0,02;0,00;0,00;
0,00;0,00;170,55;0,02;0,00;0,00;
0,00;0,00;170,56;0,07;0,00;0,00;
0,00;0,00;170,57;0,11;0,00;0,00;
0,00;0,00;170,88;0,05;0,00;0,00;
0,00;0,00;171,04;0,05;0,00;0,00;
0,00;0,00;171,20;0,07;0,00;0,00;
0,00;0,00;171,36;0,07;0,00;0,00;
0,00;0,00;171,52;0,07;0,00;0,00;
0,00;0,00;171,68;0,07;0,00;0,00;
0,00;0,00;171,84;0,07;0,00;0,00;
0,00;0,00;172,00;0,07;0,00;0,00;
0,00;0,00;172,16;0,07;0,00;0,00;
0,00;0,00;172,32;0,07;0,00;0,00;
0,00;0,00;172,48;0,07;0,00;0,00;
0,00;0,00;172,64;0,07;0,00;0,00;
0,00;0,00;172,80;0,02;0,00;0,00;
0,00;0,00;172,96;0,07;0,00;0,00;
0,00;0,00;173,12;0,07;0,00;0,00;
0,00;0,00;173,28;0,07;0,00;0,00;
0,00;0,00;173,44;0,07;0,00;0,00;
0,00;0,00;173,60;0,07;0,00;0,00;
0,00;0,00;173,76;0,07;0,00;0,00;
0,00;0,00;173,92;0,07;0,00;0,00;
0,00;0,00;174,08;0,07;0,00;0,00;
0,00;0,00;174,24;0,07;0,00;0,00;
0,00;0,00;174,40;0,07;0,00;0,00;
0,00;0,00;174,56;0,07;0,00;0,00;
0,00;0,00;174,72;0,07;0,00;0,00;
0,00;0,00;174,88;0,07;0,00;0,00;
0,00;0,00;175,04;0,25;0,00;0,00;
0,00;0,00;175,20;0,25;0,00;0,00;
0,00;0,00;175,35;2,33;0,00;0,00;
0,00;0,00;175,48;5,99;0,00;0,00;
0,00;0,00;175,61;9,95;0,00;0,00;
0,00;0,00;175,74;14,20;0,00;0,00;
0,00;0,00;175,88;18,09;0,00;0,00;
0,00;0,00;176,02;20,89;0,00;0,00;
0,00;0,00;176,08;20,33;0,00;0,00;
0,00;0,00;176,11;20,58;0,00;0,00;
0,00;0,00;176,13;20,51;0,00;0,00;
0,00;0,00;176,15;20,44;0,00;0,00;
0,00;0,00;176,16;20,28;0,00;0,00;
0,00;0,00;176,17;20,17;0,00;0,00;
0,00;0,00;176,17;20,15;0,00;0,00;
0,00;0,00;176,18;20,10;0,00;0,00;
0,00;0,00;176,18;20,05;0,00;0,00;
0,00;0,00;176,18;19,97;0,00;0,00;
0,00;0,00;176,19;19,90;0,00;0,00;
0,00;0,00;176,19;19,87;0,00;0,00;
0,00;0,00;176,19;19,78;0,00;0,00;
