25366;29.07.21 14:27:37;21;Avvicinamento Pressata Finale;Alcun errore (0);20210729105455P0008;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;85,62;0,12;0,00;0,00;
0,00;0,00;88,70;0,04;0,00;0,00;
0,00;0,00;93,32;0,04;0,00;0,00;
0,00;0,00;98,13;-0,04;0,00;0,00;
0,00;0,00;102,92;0,04;0,00;0,00;
0,00;0,00;107,72;0,04;0,00;0,00;
0,00;0,00;117,32;0,04;0,00;0,00;
0,00;0,00;126,92;0,04;0,00;0,00;
0,00;0,00;131,72;-0,04;0,00;0,00;
0,00;0,00;136,52;-0,04;0,00;0,00;
0,00;0,00;141,32;0,04;0,00;0,00;
0,00;0,00;150,92;-0,04;0,00;0,00;
0,00;0,00;155,72;0,04;0,00;0,00;
0,00;0,00;165,32;-0,09;0,00;0,00;
0,00;0,00;170,12;-0,04;0,00;0,00;
0,00;0,00;174,92;0,04;0,00;0,00;
0,00;0,00;184,52;-0,04;0,00;0,00;
0,00;0,00;194,12;0,04;0,00;0,00;
0,00;0,00;198,92;-0,04;0,00;0,00;
0,00;0,00;203,72;0,09;0,00;0,00;
0,00;0,00;208,52;0,04;0,00;0,00;
0,00;0,00;213,32;-0,04;0,00;0,00;
0,00;0,00;222,92;-0,04;0,00;0,00;
0,00;0,00;227,72;-0,04;0,00;0,00;
0,00;0,00;237,32;-0,04;0,00;0,00;
0,00;0,00;242,12;-0,04;0,00;0,00;
0,00;0,00;251,72;-0,04;0,00;0,00;
0,00;0,00;261,32;0,04;0,00;0,00;
0,00;0,00;270,92;-0,04;0,00;0,00;
0,00;0,00;275,72;0,04;0,00;0,00;
0,00;0,00;280,52;0,04;0,00;0,00;
0,00;0,00;285,32;0,04;0,00;0,00;
0,00;0,00;290,12;0,04;0,00;0,00;
0,00;0,00;308,32;-0,04;0,00;0,00;
0,00;0,00;310,24;-0,04;0,00;0,00;
0,00;0,00;310,51;0,04;0,00;0,00;
0,00;0,00;310,71;0,04;0,00;0,00;
0,00;0,00;310,90;0,09;0,00;0,00;
0,00;0,00;311,09;0,09;0,00;0,00;
0,00;0,00;311,28;0,09;0,00;0,00;
0,00;0,00;311,48;0,09;0,00;0,00;
0,00;0,00;311,67;0,09;0,00;0,00;
0,00;0,00;311,86;0,09;0,00;0,00;
0,00;0,00;312,05;0,09;0,00;0,00;
0,00;0,00;312,24;0,09;0,00;0,00;
0,00;0,00;312,44;0,09;0,00;0,00;
0,00;0,00;312,63;0,09;0,00;0,00;
0,00;0,00;312,82;0,09;0,00;0,00;
0,00;0,00;313,01;0,09;0,00;0,00;
0,00;0,00;313,20;0,09;0,00;0,00;
0,00;0,00;313,40;0,09;0,00;0,00;
0,00;0,00;313,59;0,09;0,00;0,00;
0,00;0,00;313,78;0,09;0,00;0,00;
0,00;0,00;313,97;0,09;0,00;0,00;
0,00;0,00;314,16;0,09;0,00;0,00;
0,00;0,00;314,36;0,09;0,00;0,00;
0,00;0,00;314,55;0,09;0,00;0,00;
0,00;0,00;314,74;0,09;0,00;0,00;
0,00;0,00;314,93;0,09;0,00;0,00;
0,00;0,00;315,12;0,09;0,00;0,00;
0,00;0,00;315,32;0,09;0,00;0,00;
0,00;0,00;315,51;0,09;0,00;0,00;
0,00;0,00;315,70;0,09;0,00;0,00;
0,00;0,00;315,89;0,09;0,00;0,00;
0,00;0,00;316,08;0,09;0,00;0,00;
0,00;0,00;316,27;0,09;0,00;0,00;
0,00;0,00;316,47;0,09;0,00;0,00;
0,00;0,00;316,66;0,09;0,00;0,00;
0,00;0,00;316,85;0,09;0,00;0,00;
0,00;0,00;317,04;0,09;0,00;0,00;
0,00;0,00;317,24;0,09;0,00;0,00;
0,00;0,00;317,43;0,09;0,00;0,00;
0,00;0,00;317,62;0,09;0,00;0,00;
0,00;0,00;317,81;0,09;0,00;0,00;
0,00;0,00;318,00;0,09;0,00;0,00;
0,00;0,00;318,20;0,09;0,00;0,00;
0,00;0,00;318,39;0,09;0,00;0,00;
0,00;0,00;318,58;0,09;0,00;0,00;
0,00;0,00;318,77;0,09;0,00;0,00;
0,00;0,00;318,96;0,09;0,00;0,00;
0,00;0,00;319,16;0,17;0,00;0,00;
0,00;0,00;319,35;0,26;0,00;0,00;
0,00;0,00;319,54;0,26;0,00;0,00;
0,00;0,00;319,73;0,26;0,00;0,00;
0,00;0,00;319,92;0,26;0,00;0,00;
0,00;0,00;320,12;0,26;0,00;0,00;
0,00;0,00;320,31;0,26;0,00;0,00;
0,00;0,00;320,50;0,26;0,00;0,00;
0,00;0,00;320,69;0,26;0,00;0,00;
0,00;0,00;320,88;0,30;0,00;0,00;
0,00;0,00;321,08;0,26;0,00;0,00;
0,00;0,00;321,27;0,35;0,00;0,00;
0,00;0,00;321,46;0,39;0,00;0,00;
0,00;0,00;321,65;0,35;0,00;0,00;
0,00;0,00;321,84;0,44;0,00;0,00;
0,00;0,00;322,04;0,30;0,00;0,00;
0,00;0,00;322,23;0,39;0,00;0,00;
0,00;0,00;322,42;0,44;0,00;0,00;
0,00;0,00;322,61;0,44;0,00;0,00;
0,00;0,00;322,80;0,44;0,00;0,00;
0,00;0,00;322,99;0,74;0,00;0,00;
0,00;0,00;323,19;0,92;0,00;0,00;
0,00;0,00;323,38;0,96;0,00;0,00;
0,00;0,00;323,57;0,96;0,00;0,00;
0,00;0,00;323,76;0,96;0,00;0,00;
0,00;0,00;323,96;0,96;0,00;0,00;
0,00;0,00;324,15;1,00;0,00;0,00;
0,00;0,00;324,34;0,96;0,00;0,00;
0,00;0,00;324,53;1,04;0,00;0,00;
0,00;0,00;324,72;1,09;0,00;0,00;
0,00;0,00;324,92;1,13;0,00;0,00;
0,00;0,00;325,11;1,13;0,00;0,00;
0,00;0,00;325,30;1,13;0,00;0,00;
0,00;0,00;325,49;1,17;0,00;0,00;
0,00;0,00;325,68;1,13;0,00;0,00;
0,00;0,00;325,88;1,26;0,00;0,00;
0,00;0,00;326,07;1,31;0,00;0,00;
0,00;0,00;326,26;1,31;0,00;0,00;
0,00;0,00;326,45;1,39;0,00;0,00;
0,00;0,00;326,64;1,34;0,00;0,00;
0,00;0,00;326,84;1,48;0,00;0,00;
0,00;0,00;327,03;1,52;0,00;0,00;
0,00;0,00;327,22;1,48;0,00;0,00;
0,00;0,00;327,41;1,48;0,00;0,00;
0,00;0,00;327,60;1,65;0,00;0,00;
0,00;0,00;327,80;1,61;0,00;0,00;
0,00;0,00;327,99;1,65;0,00;0,00;
0,00;0,00;328,18;1,65;0,00;0,00;
0,00;0,00;328,25;1,39;0,00;0,00;
0,00;0,00;327,95;-0,13;0,00;0,00;
0,00;0,00;325,85;-0,13;0,00;0,00;
0,00;0,00;321,75;-0,04;0,00;0,00;
0,00;0,00;317,04;-0,04;0,00;0,00;
0,00;0,00;312,23;-0,13;0,00;0,00;
0,00;0,00;307,43;-0,04;0,00;0,00;
0,00;0,00;297,83;-0,04;0,00;0,00;
0,00;0,00;293,03;-0,04;0,00;0,00;
0,00;0,00;283,43;-0,09;0,00;0,00;
0,00;0,00;278,63;0,04;0,00;0,00;
0,00;0,00;273,83;-0,04;0,00;0,00;
0,00;0,00;269,03;-0,04;0,00;0,00;
0,00;0,00;264,23;-0,04;0,00;0,00;
0,00;0,00;259,43;-0,04;0,00;0,00;
0,00;0,00;254,63;-0,04;0,00;0,00;
