2757;02.03.20 11:25:42;21;Avvicinamento Pressata Finale;Alcun errore (0);20200302105741;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;20,30;0,09;0,00;0,00;
0,00;0,00;21,12;0,04;0,00;0,00;
0,00;0,00;22,40;0,04;0,00;0,00;
0,00;0,00;26,50;-0,04;0,00;0,00;
0,00;0,00;28,82;0,04;0,00;0,00;
0,00;0,00;31,21;0,04;0,00;0,00;
0,00;0,00;33,62;0,04;0,00;0,00;
0,00;0,00;36,02;0,04;0,00;0,00;
0,00;0,00;40,82;0,09;0,00;0,00;
0,00;0,00;43,22;0,09;0,00;0,00;
0,00;0,00;45,62;0,04;0,00;0,00;
0,00;0,00;52,82;0,04;0,00;0,00;
0,00;0,00;60,02;0,04;0,00;0,00;
0,00;0,00;62,42;0,04;0,00;0,00;
0,00;0,00;67,22;0,04;0,00;0,00;
0,00;0,00;69,62;0,04;0,00;0,00;
0,00;0,00;72,02;0,04;0,00;0,00;
0,00;0,00;74,42;0,09;0,00;0,00;
0,00;0,00;79,22;0,04;0,00;0,00;
0,00;0,00;81,62;-0,04;0,00;0,00;
0,00;0,00;86,42;0,04;0,00;0,00;
0,00;0,00;88,82;0,04;0,00;0,00;
0,00;0,00;93,62;0,04;0,00;0,00;
0,00;0,00;96,02;-0,04;0,00;0,00;
0,00;0,00;98,42;-0,04;0,00;0,00;
0,00;0,00;100,82;-0,04;0,00;0,00;
0,00;0,00;110,42;0,04;0,00;0,00;
0,00;0,00;115,22;0,09;0,00;0,00;
0,00;0,00;124,82;-0,04;0,00;0,00;
0,00;0,00;127,22;-0,04;0,00;0,00;
0,00;0,00;129,62;0,04;0,00;0,00;
0,00;0,00;134,42;0,09;0,00;0,00;
0,00;0,00;136,82;0,04;0,00;0,00;
0,00;0,00;139,22;-0,04;0,00;0,00;
0,00;0,00;144,02;0,04;0,00;0,00;
0,00;0,00;153,62;0,04;0,00;0,00;
0,00;0,00;156,02;0,04;0,00;0,00;
0,00;0,00;158,42;-0,04;0,00;0,00;
0,00;0,00;160,82;0,04;0,00;0,00;
0,00;0,00;168,02;0,04;0,00;0,00;
0,00;0,00;172,82;0,04;0,00;0,00;
0,00;0,00;184,82;0,04;0,00;0,00;
0,00;0,00;187,22;0,04;0,00;0,00;
0,00;0,00;189,62;0,04;0,00;0,00;
0,00;0,00;192,02;0,04;0,00;0,00;
0,00;0,00;194,42;0,04;0,00;0,00;
0,00;0,00;199,22;0,04;0,00;0,00;
0,00;0,00;213,62;0,09;0,00;0,00;
0,00;0,00;218,42;-0,04;0,00;0,00;
0,00;0,00;220,82;0,04;0,00;0,00;
0,00;0,00;223,22;0,04;0,00;0,00;
0,00;0,00;232,82;0,04;0,00;0,00;
0,00;0,00;235,22;0,04;0,00;0,00;
0,00;0,00;240,02;0,04;0,00;0,00;
0,00;0,00;244,82;-0,04;0,00;0,00;
0,00;0,00;254,17;-0,04;0,00;0,00;
0,00;0,00;255,81;-0,04;0,00;0,00;
0,00;0,00;257,01;-0,04;0,00;0,00;
0,00;0,00;257,67;-0,04;0,00;0,00;
0,00;0,00;257,93;0,08;0,00;0,00;
0,00;0,00;259,70;0,04;0,00;0,00;
0,00;0,00;259,86;0,04;0,00;0,00;
0,00;0,00;260,34;0,04;0,00;0,00;
0,00;0,00;260,50;0,04;0,00;0,00;
0,00;0,00;260,82;0,04;0,00;0,00;
0,00;0,00;260,98;0,09;0,00;0,00;
0,00;0,00;261,14;0,04;0,00;0,00;
0,00;0,00;261,46;0,04;0,00;0,00;
0,00;0,00;262,10;0,04;0,00;0,00;
0,00;0,00;262,90;0,09;0,00;0,00;
0,00;0,00;263,22;0,04;0,00;0,00;
0,00;0,00;263,54;0,09;0,00;0,00;
0,00;0,00;264,02;0,04;0,00;0,00;
0,00;0,00;264,18;0,04;0,00;0,00;
0,00;0,00;264,34;0,09;0,00;0,00;
0,00;0,00;264,50;0,04;0,00;0,00;
0,00;0,00;264,66;0,09;0,00;0,00;
0,00;0,00;264,98;0,04;0,00;0,00;
0,00;0,00;265,14;0,04;0,00;0,00;
0,00;0,00;265,30;0,04;0,00;0,00;
0,00;0,00;265,46;0,09;0,00;0,00;
0,00;0,00;265,78;0,09;0,00;0,00;
0,00;0,00;265,94;0,04;0,00;0,00;
0,00;0,00;266,10;0,04;0,00;0,00;
0,00;0,00;266,58;0,09;0,00;0,00;
0,00;0,00;266,90;0,09;0,00;0,00;
0,00;0,00;267,06;0,09;0,00;0,00;
0,00;0,00;267,54;0,04;0,00;0,00;
0,00;0,00;267,70;0,04;0,00;0,00;
0,00;0,00;268,02;0,04;0,00;0,00;
0,00;0,00;268,50;0,04;0,00;0,00;
0,00;0,00;268,66;0,09;0,00;0,00;
0,00;0,00;268,82;0,04;0,00;0,00;
0,00;0,00;268,98;0,04;0,00;0,00;
0,00;0,00;269,14;0,09;0,00;0,00;
0,00;0,00;269,30;0,04;0,00;0,00;
0,00;0,00;269,62;0,04;0,00;0,00;
0,00;0,00;269,78;0,09;0,00;0,00;
0,00;0,00;270,42;0,09;0,00;0,00;
0,00;0,00;270,58;0,09;0,00;0,00;
0,00;0,00;270,74;0,04;0,00;0,00;
0,00;0,00;270,90;0,04;0,00;0,00;
0,00;0,00;271,06;0,04;0,00;0,00;
0,00;0,00;271,22;0,04;0,00;0,00;
0,00;0,00;271,38;0,04;0,00;0,00;
0,00;0,00;271,70;0,04;0,00;0,00;
0,00;0,00;271,86;0,04;0,00;0,00;
0,00;0,00;272,34;0,04;0,00;0,00;
0,00;0,00;272,66;0,04;0,00;0,00;
0,00;0,00;273,14;0,04;0,00;0,00;
0,00;0,00;273,30;0,04;0,00;0,00;
0,00;0,00;273,46;0,04;0,00;0,00;
0,00;0,00;273,62;0,04;0,00;0,00;
0,00;0,00;273,94;0,04;0,00;0,00;
0,00;0,00;274,10;0,09;0,00;0,00;
0,00;0,00;274,26;0,04;0,00;0,00;
0,00;0,00;274,42;0,04;0,00;0,00;
0,00;0,00;274,58;0,04;0,00;0,00;
0,00;0,00;274,90;0,04;0,00;0,00;
0,00;0,00;275,06;0,04;0,00;0,00;
0,00;0,00;275,22;0,18;0,00;0,00;
0,00;0,00;275,38;0,18;0,00;0,00;
0,00;0,00;275,54;0,18;0,00;0,00;
0,00;0,00;275,70;0,18;0,00;0,00;
0,00;0,00;275,86;0,30;0,00;0,00;
0,00;0,00;276,02;0,35;0,00;0,00;
0,00;0,00;276,18;0,35;0,00;0,00;
0,00;0,00;276,34;0,35;0,00;0,00;
0,00;0,00;276,50;0,35;0,00;0,00;
0,00;0,00;276,66;0,35;0,00;0,00;
0,00;0,00;276,82;0,35;0,00;0,00;
0,00;0,00;276,98;0,35;0,00;0,00;
0,00;0,00;277,14;0,35;0,00;0,00;
0,00;0,00;277,30;0,30;0,00;0,00;
0,00;0,00;277,46;0,26;0,00;0,00;
0,00;0,00;277,62;0,30;0,00;0,00;
0,00;0,00;277,78;0,21;0,00;0,00;
0,00;0,00;277,94;0,30;0,00;0,00;
0,00;0,00;278,10;0,35;0,00;0,00;
0,00;0,00;278,26;1,09;0,00;0,00;
0,00;0,00;278,40;3,26;0,00;0,00;
0,00;0,00;278,56;2,92;0,00;0,00;
0,00;0,00;278,73;3,00;0,00;0,00;
0,00;0,00;278,89;2,74;0,00;0,00;
0,00;0,00;279,06;2,92;0,00;0,00;
0,00;0,00;279,22;2,83;0,00;0,00;
0,00;0,00;279,38;2,83;0,00;0,00;
0,00;0,00;279,54;2,83;0,00;0,00;
0,00;0,00;279,70;3,04;0,00;0,00;
0,00;0,00;279,86;3,00;0,00;0,00;
0,00;0,00;280,02;2,95;0,00;0,00;
0,00;0,00;280,18;2,95;0,00;0,00;
0,00;0,00;280,34;3,13;0,00;0,00;
0,00;0,00;280,50;3,09;0,00;0,00;
0,00;0,00;280,66;3,09;0,00;0,00;
0,00;0,00;280,82;3,00;0,00;0,00;
0,00;0,00;280,98;3,04;0,00;0,00;
0,00;0,00;281,14;3,18;0,00;0,00;
0,00;0,00;281,30;3,26;0,00;0,00;
0,00;0,00;281,46;3,18;0,00;0,00;
0,00;0,00;281,62;3,31;0,00;0,00;
0,00;0,00;281,78;3,34;0,00;0,00;
0,00;0,00;281,94;3,22;0,00;0,00;
0,00;0,00;282,10;3,39;0,00;0,00;
0,00;0,00;282,26;3,70;0,00;0,00;
0,00;0,00;282,42;3,43;0,00;0,00;
0,00;0,00;282,58;3,39;0,00;0,00;
0,00;0,00;282,74;3,39;0,00;0,00;
0,00;0,00;282,90;3,82;0,00;0,00;
0,00;0,00;283,06;3,87;0,00;0,00;
0,00;0,00;283,22;3,57;0,00;0,00;
0,00;0,00;283,38;3,39;0,00;0,00;
0,00;0,00;283,54;3,87;0,00;0,00;
0,00;0,00;283,70;4,17;0,00;0,00;
0,00;0,00;283,86;3,91;0,00;0,00;
0,00;0,00;284,02;3,52;0,00;0,00;
0,00;0,00;284,18;3,69;0,00;0,00;
0,00;0,00;284,34;4,17;0,00;0,00;
0,00;0,00;284,50;4,08;0,00;0,00;
0,00;0,00;284,66;3,78;0,00;0,00;
0,00;0,00;284,82;3,74;0,00;0,00;
0,00;0,00;284,98;4,26;0,00;0,00;
0,00;0,00;285,14;4,61;0,00;0,00;
0,00;0,00;285,30;4,30;0,00;0,00;
0,00;0,00;285,46;3,91;0,00;0,00;
0,00;0,00;285,62;4,00;0,00;0,00;
0,00;0,00;285,78;4,56;0,00;0,00;
0,00;0,00;285,94;4,61;0,00;0,00;
0,00;0,00;286,10;4,35;0,00;0,00;
0,00;0,00;286,26;4,05;0,00;0,00;
0,00;0,00;286,42;4,70;0,00;0,00;
0,00;0,00;286,58;4,95;0,00;0,00;
0,00;0,00;286,74;4,52;0,00;0,00;
0,00;0,00;286,90;4,35;0,00;0,00;
0,00;0,00;287,06;4,44;0,00;0,00;
0,00;0,00;287,22;4,87;0,00;0,00;
0,00;0,00;287,38;4,74;0,00;0,00;
0,00;0,00;287,54;4,65;0,00;0,00;
0,00;0,00;287,70;4,39;0,00;0,00;
0,00;0,00;287,86;4,79;0,00;0,00;
0,00;0,00;288,02;5,22;0,00;0,00;
0,00;0,00;288,17;5,04;0,00;0,00;
0,00;0,00;288,34;4,70;0,00;0,00;
0,00;0,00;288,50;4,78;0,00;0,00;
0,00;0,00;288,66;5,18;0,00;0,00;
0,00;0,00;288,82;5,09;0,00;0,00;
0,00;0,00;288,98;4,95;0,00;0,00;
0,00;0,00;289,14;4,74;0,00;0,00;
0,00;0,00;289,30;5,13;0,00;0,00;
0,00;0,00;289,46;5,39;0,00;0,00;
0,00;0,00;289,62;5,18;0,00;0,00;
0,00;0,00;289,77;4,91;0,00;0,00;
0,00;0,00;289,94;5,18;0,00;0,00;
0,00;0,00;290,10;5,48;0,00;0,00;
0,00;0,00;290,26;5,39;0,00;0,00;
0,00;0,00;290,42;5,00;0,00;0,00;
0,00;0,00;290,58;5,04;0,00;0,00;
0,00;0,00;290,74;5,43;0,00;0,00;
0,00;0,00;290,90;5,65;0,00;0,00;
0,00;0,00;291,06;5,39;0,00;0,00;
0,00;0,00;291,22;5,22;0,00;0,00;
