21589;18.12.20 09:09:50;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20201217110610A0217;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,05;0,29;0,00;0,00;
0,00;0,00;0,59;0,22;0,00;0,00;
0,00;0,00;1,61;0,27;0,00;0,00;
0,00;0,00;3,15;0,27;0,00;0,00;
0,00;0,00;5,19;0,29;0,00;0,00;
0,00;0,00;7,76;0,27;0,00;0,00;
0,00;0,00;10,80;0,24;0,00;0,00;
0,00;0,00;13,95;0,20;0,00;0,00;
0,00;0,00;17,12;0,31;0,00;0,00;
0,00;0,00;20,36;0,20;0,00;0,00;
0,00;0,00;23,53;0,22;0,00;0,00;
0,00;0,00;26,75;0,22;0,00;0,00;
0,00;0,00;29,95;0,20;0,00;0,00;
0,00;0,00;33,15;0,24;0,00;0,00;
0,00;0,00;36,35;0,24;0,00;0,00;
0,00;0,00;39,55;0,22;0,00;0,00;
0,00;0,00;42,75;0,27;0,00;0,00;
0,00;0,00;45,95;0,20;0,00;0,00;
0,00;0,00;49,15;0,22;0,00;0,00;
0,00;0,00;52,35;0,22;0,00;0,00;
0,00;0,00;55,55;0,18;0,00;0,00;
0,00;0,00;58,75;0,20;0,00;0,00;
0,00;0,00;61,95;0,18;0,00;0,00;
0,00;0,00;65,15;0,24;0,00;0,00;
0,00;0,00;68,35;0,18;0,00;0,00;
0,00;0,00;71,55;0,22;0,00;0,00;
0,00;0,00;74,75;0,20;0,00;0,00;
0,00;0,00;77,95;0,15;0,00;0,00;
0,00;0,00;81,15;0,20;0,00;0,00;
0,00;0,00;84,35;0,20;0,00;0,00;
0,00;0,00;87,55;0,22;0,00;0,00;
0,00;0,00;90,75;0,20;0,00;0,00;
0,00;0,00;93,95;0,18;0,00;0,00;
0,00;0,00;97,15;0,22;0,00;0,00;
0,00;0,00;100,35;0,15;0,00;0,00;
0,00;0,00;103,55;0,20;0,00;0,00;
0,00;0,00;106,75;0,20;0,00;0,00;
0,00;0,00;109,95;0,20;0,00;0,00;
0,00;0,00;113,15;0,24;0,00;0,00;
0,00;0,00;116,35;0,20;0,00;0,00;
0,00;0,00;119,55;0,18;0,00;0,00;
0,00;0,00;122,75;0,24;0,00;0,00;
0,00;0,00;125,95;0,20;0,00;0,00;
0,00;0,00;129,15;0,22;0,00;0,00;
0,00;0,00;132,35;0,20;0,00;0,00;
0,00;0,00;135,55;0,20;0,00;0,00;
0,00;0,00;138,75;0,18;0,00;0,00;
0,00;0,00;141,88;0,09;0,00;0,00;
0,00;0,00;144,51;0,13;0,00;0,00;
0,00;0,00;146,73;0,13;0,00;0,00;
0,00;0,00;148,45;0,09;0,00;0,00;
0,00;0,00;149,68;0,06;0,00;0,00;
0,00;0,00;150,41;0,09;0,00;0,00;
0,00;0,00;150,65;0,06;0,00;0,00;
0,00;0,00;150,72;0,09;0,00;0,00;
0,00;0,00;150,74;0,13;0,00;0,00;
0,00;0,00;150,88;0,09;0,00;0,00;
0,00;0,00;151,03;0,09;0,00;0,00;
0,00;0,00;151,19;0,11;0,00;0,00;
0,00;0,00;151,35;0,09;0,00;0,00;
0,00;0,00;151,51;0,11;0,00;0,00;
0,00;0,00;151,67;0,11;0,00;0,00;
0,00;0,00;151,83;0,11;0,00;0,00;
0,00;0,00;151,99;0,13;0,00;0,00;
0,00;0,00;152,15;0,29;0,00;0,00;
0,00;0,00;152,31;0,31;0,00;0,00;
0,00;0,00;152,46;1,87;0,00;0,00;
0,00;0,00;152,62;-0,09;0,00;0,00;
0,00;0,00;152,80;0,11;0,00;0,00;
0,00;0,00;152,96;0,34;0,00;0,00;
0,00;0,00;153,11;0,34;0,00;0,00;
0,00;0,00;153,27;0,38;0,00;0,00;
0,00;0,00;153,43;0,97;0,00;0,00;
0,00;0,00;153,58;1,56;0,00;0,00;
0,00;0,00;153,74;1,96;0,00;0,00;
0,00;0,00;153,90;2,64;0,00;0,00;
0,00;0,00;154,05;3,54;0,00;0,00;
0,00;0,00;154,21;4,68;0,00;0,00;
0,00;0,00;154,36;5,97;0,00;0,00;
0,00;0,00;154,51;7,32;0,00;0,00;
0,00;0,00;154,67;8,61;0,00;0,00;
0,00;0,00;154,70;8,84;0,00;0,00;
0,00;0,00;154,72;9,02;0,00;0,00;
0,00;0,00;154,73;9,00;0,00;0,00;
0,00;0,00;154,73;8,95;0,00;0,00;
0,00;0,00;154,73;8,95;0,00;0,00;
0,00;0,00;154,73;8,95;0,00;0,00;
0,00;0,00;154,73;8,95;0,00;0,00;
0,00;0,00;154,74;8,95;0,00;0,00;
0,00;0,00;154,74;8,95;0,00;0,00;
0,00;0,00;154,74;8,95;0,00;0,00;
0,00;0,00;154,74;8,95;0,00;0,00;
0,00;0,00;154,74;8,89;0,00;0,00;
0,00;0,00;154,74;8,93;0,00;0,00;
