57242;27.08.21 14:48:12;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20210827075615P0009;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;171,26;0,14;0,00;0,00;
0,00;0,00;171,52;-0,16;0,00;0,00;
0,00;0,00;171,47;-0,31;0,00;0,00;
0,00;0,00;171,55;0,14;0,00;0,00;
0,00;0,00;171,72;0,14;0,00;0,00;
0,00;0,00;175,55;0,06;0,00;0,00;
0,00;0,00;176,99;0,06;0,00;0,00;
0,00;0,00;178,43;0,06;0,00;0,00;
0,00;0,00;178,36;-0,39;0,00;0,00;
0,00;0,00;177,83;-0,31;0,00;0,00;
0,00;0,00;177,08;-0,31;0,00;0,00;
0,00;0,00;176,73;-0,23;0,00;0,00;
0,00;0,00;176,57;-0,23;0,00;0,00;
0,00;0,00;176,49;-0,23;0,00;0,00;
0,00;0,00;176,49;-0,23;0,00;0,00;
0,00;0,00;176,55;-0,02;0,00;0,00;
0,00;0,00;176,72;0,06;0,00;0,00;
0,00;0,00;176,86;0,06;0,00;0,00;
0,00;0,00;177,51;0,06;0,00;0,00;
0,00;0,00;177,99;0,06;0,00;0,00;
0,00;0,00;178,63;0,06;0,00;0,00;
0,00;0,00;179,11;0,06;0,00;0,00;
0,00;0,00;179,27;0,06;0,00;0,00;
0,00;0,00;179,43;0,06;0,00;0,00;
0,00;0,00;179,59;0,06;0,00;0,00;
0,00;0,00;179,75;0,06;0,00;0,00;
0,00;0,00;180,07;0,06;0,00;0,00;
0,00;0,00;180,39;0,06;0,00;0,00;
0,00;0,00;180,55;0,06;0,00;0,00;
0,00;0,00;180,71;0,14;0,00;0,00;
0,00;0,00;180,87;0,06;0,00;0,00;
0,00;0,00;181,03;0,14;0,00;0,00;
0,00;0,00;181,67;0,06;0,00;0,00;
0,00;0,00;181,83;0,06;0,00;0,00;
0,00;0,00;182,15;0,06;0,00;0,00;
0,00;0,00;182,63;0,06;0,00;0,00;
0,00;0,00;183,91;0,06;0,00;0,00;
0,00;0,00;184,23;0,06;0,00;0,00;
0,00;0,00;184,55;0,06;0,00;0,00;
0,00;0,00;184,71;0,06;0,00;0,00;
0,00;0,00;185,35;0,06;0,00;0,00;
0,00;0,00;185,99;0,51;0,00;0,00;
0,00;0,00;186,15;1,81;0,00;0,00;
0,00;0,00;186,30;3,80;0,00;0,00;
0,00;0,00;186,46;5,92;0,00;0,00;
0,00;0,00;186,62;7,97;0,00;0,00;
0,00;0,00;186,78;9,95;0,00;0,00;
0,00;0,00;186,94;11,77;0,00;0,00;
0,00;0,00;187,10;13,46;0,00;0,00;
0,00;0,00;187,26;14,98;0,00;0,00;
0,00;0,00;187,42;17,20;0,00;0,00;
0,00;0,00;187,57;19,78;0,00;0,00;
0,00;0,00;187,73;22,60;0,00;0,00;
0,00;0,00;187,89;25,56;0,00;0,00;
0,00;0,00;188,05;28,91;0,00;0,00;
0,00;0,00;188,20;32,04;0,00;0,00;
0,00;0,00;188,20;30,81;0,00;0,00;
0,00;0,00;188,21;31,96;0,00;0,00;
0,00;0,00;188,21;31,66;0,00;0,00;
0,00;0,00;188,21;31,66;0,00;0,00;
0,00;0,00;188,22;31,73;0,00;0,00;
0,00;0,00;188,22;31,96;0,00;0,00;
0,00;0,00;188,22;32,19;0,00;0,00;
0,00;0,00;188,22;32,27;0,00;0,00;
0,00;0,00;188,22;32,27;0,00;0,00;
0,00;0,00;188,22;32,27;0,00;0,00;
0,00;0,00;188,22;32,27;0,00;0,00;
0,00;0,00;188,22;32,27;0,00;0,00;
0,00;0,00;188,22;32,04;0,00;0,00;
0,00;0,00;188,22;31,96;0,00;0,00;
