22854;07.07.21 08:52:27;21;Avvicinamento Pressata Finale;position > max position (10);20210707073329P0008;
0,00;0,00;294,32;0,04;0,00;0,00;
0,00;0,00;294,64;0,04;0,00;0,00;
0,00;0,00;294,96;0,04;0,00;0,00;
0,00;0,00;295,28;0,09;0,00;0,00;
0,00;0,00;295,60;0,04;0,00;0,00;
0,00;0,00;295,92;0,04;0,00;0,00;
0,00;0,00;296,24;0,04;0,00;0,00;
0,00;0,00;296,56;0,04;0,00;0,00;
0,00;0,00;296,88;0,04;0,00;0,00;
0,00;0,00;297,20;0,04;0,00;0,00;
0,00;0,00;297,52;0,04;0,00;0,00;
0,00;0,00;297,84;0,13;0,00;0,00;
0,00;0,00;298,16;0,22;0,00;0,00;
0,00;0,00;298,48;0,22;0,00;0,00;
0,00;0,00;298,80;0,26;0,00;0,00;
0,00;0,00;299,12;0,30;0,00;0,00;
0,00;0,00;299,44;0,30;0,00;0,00;
0,00;0,00;299,76;0,39;0,00;0,00;
0,00;0,00;300,08;1,61;0,00;0,00;
0,00;0,00;300,39;1,96;0,00;0,00;
0,00;0,00;300,72;2,00;0,00;0,00;
0,00;0,00;301,04;2,05;0,00;0,00;
0,00;0,00;301,36;2,17;0,00;0,00;
0,00;0,00;301,68;2,26;0,00;0,00;
0,00;0,00;302,00;2,39;0,00;0,00;
0,00;0,00;302,32;2,48;0,00;0,00;
0,00;0,00;302,64;2,57;0,00;0,00;
0,00;0,00;302,96;2,66;0,00;0,00;
0,00;0,00;303,28;2,78;0,00;0,00;
0,00;0,00;303,60;3,04;0,00;0,00;
0,00;0,00;303,91;3,43;0,00;0,00;
0,00;0,00;304,24;3,57;0,00;0,00;
0,00;0,00;304,55;3,91;0,00;0,00;
0,00;0,00;304,88;4,00;0,00;0,00;
0,00;0,00;305,20;4,14;0,00;0,00;
0,00;0,00;305,52;4,26;0,00;0,00;
0,00;0,00;305,84;4,53;0,00;0,00;
0,00;0,00;306,16;4,57;0,00;0,00;
0,00;0,00;306,47;4,57;0,00;0,00;
0,00;0,00;306,80;4,74;0,00;0,00;
0,00;0,00;307,12;4,92;0,00;0,00;
0,00;0,00;307,44;5,00;0,00;0,00;
0,00;0,00;307,76;5,18;0,00;0,00;
0,00;0,00;308,07;5,27;0,00;0,00;
0,00;0,00;308,40;5,43;0,00;0,00;
0,00;0,00;308,72;5,48;0,00;0,00;
0,00;0,00;309,04;5,66;0,00;0,00;
0,00;0,00;309,36;5,78;0,00;0,00;
0,00;0,00;309,67;5,96;0,00;0,00;
0,00;0,00;310,00;6,00;0,00;0,00;
0,00;0,00;310,32;6,14;0,00;0,00;
0,00;0,00;310,64;6,22;0,00;0,00;
0,00;0,00;310,96;6,26;0,00;0,00;
0,00;0,00;311,28;6,40;0,00;0,00;
0,00;0,00;311,60;6,52;0,00;0,00;
0,00;0,00;311,92;6,70;0,00;0,00;
0,00;0,00;312,23;6,79;0,00;0,00;
0,00;0,00;312,56;6,91;0,00;0,00;
0,00;0,00;312,88;7,00;0,00;0,00;
0,00;0,00;313,20;7,18;0,00;0,00;
0,00;0,00;313,52;7,35;0,00;0,00;
0,00;0,00;313,84;8,09;0,00;0,00;
0,00;0,00;314,10;21,96;0,00;0,00;
0,00;0,00;314,23;30,75;0,00;0,00;
0,00;0,00;314,25;31,66;0,00;0,00;
0,00;0,00;314,27;32,96;0,00;0,00;
0,00;0,00;314,27;33,27;0,00;0,00;
0,00;0,00;314,28;33,58;0,00;0,00;
0,00;0,00;314,29;34,09;0,00;0,00;
0,00;0,00;314,30;34,53;0,00;0,00;
