33728;09.04.21 09:08:50;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210408125729P0045;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;175,76;0,30;0,00;0,00;
0,00;0,00;176,21;0,30;0,00;0,00;
0,00;0,00;176,98;0,22;0,00;0,00;
0,00;0,00;178,13;0,30;0,00;0,00;
0,00;0,00;179,67;0,30;0,00;0,00;
0,00;0,00;181,60;0,14;0,00;0,00;
0,00;0,00;183,90;0,37;0,00;0,00;
0,00;0,00;186,24;0,37;0,00;0,00;
0,00;0,00;188,63;0,22;0,00;0,00;
0,00;0,00;191,04;0,30;0,00;0,00;
0,00;0,00;193,44;0,30;0,00;0,00;
0,00;0,00;195,84;0,37;0,00;0,00;
0,00;0,00;198,25;0,30;0,00;0,00;
0,00;0,00;200,64;0,30;0,00;0,00;
0,00;0,00;203,05;0,14;0,00;0,00;
0,00;0,00;205,45;0,30;0,00;0,00;
0,00;0,00;207,85;0,22;0,00;0,00;
0,00;0,00;210,25;0,30;0,00;0,00;
0,00;0,00;212,39;0,06;0,00;0,00;
0,00;0,00;214,20;0,14;0,00;0,00;
0,00;0,00;215,66;0,06;0,00;0,00;
0,00;0,00;216,73;0,06;0,00;0,00;
0,00;0,00;218,20;0,06;0,00;0,00;
0,00;0,00;218,37;0,14;0,00;0,00;
0,00;0,00;218,85;0,06;0,00;0,00;
0,00;0,00;219,01;0,30;0,00;0,00;
0,00;0,00;219,17;0,14;0,00;0,00;
0,00;0,00;219,33;0,14;0,00;0,00;
0,00;0,00;219,65;0,30;0,00;0,00;
0,00;0,00;219,81;0,06;0,00;0,00;
0,00;0,00;219,97;0,06;0,00;0,00;
0,00;0,00;220,13;0,14;0,00;0,00;
0,00;0,00;220,29;0,06;0,00;0,00;
0,00;0,00;220,45;0,06;0,00;0,00;
0,00;0,00;220,61;0,22;0,00;0,00;
0,00;0,00;220,77;0,22;0,00;0,00;
0,00;0,00;220,93;0,22;0,00;0,00;
0,00;0,00;221,09;0,22;0,00;0,00;
0,00;0,00;221,25;0,22;0,00;0,00;
0,00;0,00;221,57;0,14;0,00;0,00;
0,00;0,00;221,73;0,14;0,00;0,00;
0,00;0,00;221,89;0,14;0,00;0,00;
0,00;0,00;222,05;0,22;0,00;0,00;
0,00;0,00;222,21;0,22;0,00;0,00;
0,00;0,00;222,37;0,22;0,00;0,00;
0,00;0,00;222,53;0,14;0,00;0,00;
0,00;0,00;222,69;0,22;0,00;0,00;
0,00;0,00;222,85;0,06;0,00;0,00;
0,00;0,00;223,17;0,22;0,00;0,00;
0,00;0,00;223,33;0,22;0,00;0,00;
0,00;0,00;223,49;0,22;0,00;0,00;
0,00;0,00;223,65;0,22;0,00;0,00;
0,00;0,00;223,80;2,27;0,00;0,00;
0,00;0,00;223,79;1,88;0,00;0,00;
0,00;0,00;223,80;2,35;0,00;0,00;
0,00;0,00;224,16;3,86;0,00;0,00;
0,00;0,00;224,85;4,49;0,00;0,00;
0,00;0,00;225,52;4,41;0,00;0,00;
0,00;0,00;225,84;4,33;0,00;0,00;
0,00;0,00;225,97;4,49;0,00;0,00;
0,00;0,00;226,01;4,25;0,00;0,00;
0,00;0,00;226,01;3,57;0,00;0,00;
0,00;0,00;226,15;4,63;0,00;0,00;
0,00;0,00;226,28;4,56;0,00;0,00;
0,00;0,00;226,44;4,56;0,00;0,00;
0,00;0,00;226,61;4,70;0,00;0,00;
0,00;0,00;226,77;4,78;0,00;0,00;
0,00;0,00;226,93;4,86;0,00;0,00;
0,00;0,00;227,09;4,86;0,00;0,00;
0,00;0,00;227,25;4,86;0,00;0,00;
0,00;0,00;227,41;4,86;0,00;0,00;
0,00;0,00;227,57;5,09;0,00;0,00;
0,00;0,00;227,73;5,17;0,00;0,00;
0,00;0,00;227,89;5,17;0,00;0,00;
0,00;0,00;228,05;5,31;0,00;0,00;
0,00;0,00;228,21;5,47;0,00;0,00;
0,00;0,00;228,37;5,47;0,00;0,00;
0,00;0,00;228,53;5,47;0,00;0,00;
0,00;0,00;228,69;5,54;0,00;0,00;
0,00;0,00;228,85;5,70;0,00;0,00;
0,00;0,00;229,01;5,70;0,00;0,00;
0,00;0,00;229,17;5,78;0,00;0,00;
0,00;0,00;229,33;5,78;0,00;0,00;
0,00;0,00;229,49;5,78;0,00;0,00;
