10127;22.04.21 09:07:34;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20210421144229P0028;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,26;0,18;0,00;0,00;
0,00;0,00;1,04;0,13;0,00;0,00;
0,00;0,00;2,32;0,06;0,00;0,00;
0,00;0,00;4,11;0,11;0,00;0,00;
0,00;0,00;6,41;0,18;0,00;0,00;
0,00;0,00;9,23;0,11;0,00;0,00;
0,00;0,00;12,39;0,04;0,00;0,00;
0,00;0,00;15,49;0,09;0,00;0,00;
0,00;0,00;18,76;0,02;0,00;0,00;
0,00;0,00;21,93;0,09;0,00;0,00;
0,00;0,00;25,12;0,16;0,00;0,00;
0,00;0,00;28,34;0,06;0,00;0,00;
0,00;0,00;31,54;0,09;0,00;0,00;
0,00;0,00;34,74;0,06;0,00;0,00;
0,00;0,00;37,94;0,06;0,00;0,00;
0,00;0,00;41,14;0,11;0,00;0,00;
0,00;0,00;44,34;0,04;0,00;0,00;
0,00;0,00;47,54;0,09;0,00;0,00;
0,00;0,00;50,74;0,09;0,00;0,00;
0,00;0,00;53,94;0,09;0,00;0,00;
0,00;0,00;57,14;0,13;0,00;0,00;
0,00;0,00;60,35;0,04;0,00;0,00;
0,00;0,00;63,55;0,09;0,00;0,00;
0,00;0,00;66,74;0,11;0,00;0,00;
0,00;0,00;69,94;0,06;0,00;0,00;
0,00;0,00;73,15;0,16;0,00;0,00;
0,00;0,00;76,35;0,04;0,00;0,00;
0,00;0,00;79,55;0,09;0,00;0,00;
0,00;0,00;82,75;0,09;0,00;0,00;
0,00;0,00;85,95;0,09;0,00;0,00;
0,00;0,00;89,15;0,13;0,00;0,00;
0,00;0,00;92,35;0,04;0,00;0,00;
0,00;0,00;95,55;0,09;0,00;0,00;
0,00;0,00;98,75;0,06;0,00;0,00;
0,00;0,00;101,94;0,06;0,00;0,00;
0,00;0,00;105,15;0,13;0,00;0,00;
0,00;0,00;108,35;0,04;0,00;0,00;
0,00;0,00;111,55;0,06;0,00;0,00;
0,00;0,00;114,74;0,06;0,00;0,00;
0,00;0,00;117,95;0,09;0,00;0,00;
0,00;0,00;121,15;0,13;0,00;0,00;
0,00;0,00;124,35;0,09;0,00;0,00;
0,00;0,00;127,55;0,11;0,00;0,00;
0,00;0,00;130,75;0,09;0,00;0,00;
0,00;0,00;133,94;0,09;0,00;0,00;
0,00;0,00;137,15;0,09;0,00;0,00;
0,00;0,00;140,35;0,09;0,00;0,00;
0,00;0,00;143,55;0,09;0,00;0,00;
0,00;0,00;146,75;0,09;0,00;0,00;
0,00;0,00;149,95;0,09;0,00;0,00;
0,00;0,00;153,15;0,18;0,00;0,00;
0,00;0,00;155,96;0,02;0,00;0,00;
0,00;0,00;158,33;-0,02;0,00;0,00;
0,00;0,00;160,22;-0,02;0,00;0,00;
0,00;0,00;161,59;-0,00;0,00;0,00;
0,00;0,00;162,83;-0,02;0,00;0,00;
0,00;0,00;162,93;0,06;0,00;0,00;
0,00;0,00;163,08;0,02;0,00;0,00;
0,00;0,00;163,22;0,02;0,00;0,00;
0,00;0,00;163,39;0,04;0,00;0,00;
0,00;0,00;163,55;0,06;0,00;0,00;
0,00;0,00;163,71;0,02;0,00;0,00;
0,00;0,00;163,87;0,04;0,00;0,00;
