2492;18.12.19 17:11:33;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20191218170646;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;43,90;0,02;0,00;0,00;
0,00;0,00;44,17;0,27;0,00;0,00;
0,00;0,00;44,95;0,18;0,00;0,00;
0,00;0,00;46,22;0,20;0,00;0,00;
0,00;0,00;48,01;0,23;0,00;0,00;
0,00;0,00;50,31;0,27;0,00;0,00;
0,00;0,00;53,13;0,23;0,00;0,00;
0,00;0,00;56,29;0,14;0,00;0,00;
0,00;0,00;59,40;0,23;0,00;0,00;
0,00;0,00;62,65;0,20;0,00;0,00;
0,00;0,00;65,84;0,20;0,00;0,00;
0,00;0,00;69,05;0,20;0,00;0,00;
0,00;0,00;72,25;0,18;0,00;0,00;
0,00;0,00;75,45;0,14;0,00;0,00;
0,00;0,00;78,65;0,18;0,00;0,00;
0,00;0,00;81,85;0,18;0,00;0,00;
0,00;0,00;85,05;0,16;0,00;0,00;
0,00;0,00;88,25;0,18;0,00;0,00;
0,00;0,00;91,45;0,18;0,00;0,00;
0,00;0,00;94,65;0,18;0,00;0,00;
0,00;0,00;97,85;0,20;0,00;0,00;
0,00;0,00;101,05;0,16;0,00;0,00;
0,00;0,00;104,25;0,18;0,00;0,00;
0,00;0,00;107,45;0,18;0,00;0,00;
0,00;0,00;110,65;0,20;0,00;0,00;
0,00;0,00;113,85;0,20;0,00;0,00;
0,00;0,00;117,05;0,18;0,00;0,00;
0,00;0,00;120,25;0,18;0,00;0,00;
0,00;0,00;123,45;0,18;0,00;0,00;
0,00;0,00;126,65;0,18;0,00;0,00;
0,00;0,00;129,85;0,18;0,00;0,00;
0,00;0,00;133,05;0,18;0,00;0,00;
0,00;0,00;136,25;0,18;0,00;0,00;
0,00;0,00;139,45;0,14;0,00;0,00;
0,00;0,00;142,65;0,20;0,00;0,00;
0,00;0,00;145,85;0,16;0,00;0,00;
0,00;0,00;149,05;0,16;0,00;0,00;
0,00;0,00;152,25;0,18;0,00;0,00;
0,00;0,00;155,45;0,18;0,00;0,00;
0,00;0,00;158,65;0,20;0,00;0,00;
0,00;0,00;161,85;0,16;0,00;0,00;
0,00;0,00;165,01;0,12;0,00;0,00;
0,00;0,00;167,70;0,16;0,00;0,00;
0,00;0,00;169,94;0,12;0,00;0,00;
0,00;0,00;171,70;0,09;0,00;0,00;
0,00;0,00;172,93;0,07;0,00;0,00;
0,00;0,00;173,66;0,02;0,00;0,00;
0,00;0,00;173,90;0,02;0,00;0,00;
0,00;0,00;173,97;0,02;0,00;0,00;
0,00;0,00;173,98;0,09;0,00;0,00;
0,00;0,00;174,06;0,12;0,00;0,00;
0,00;0,00;174,20;0,12;0,00;0,00;
0,00;0,00;174,36;0,12;0,00;0,00;
0,00;0,00;174,52;0,09;0,00;0,00;
0,00;0,00;174,68;0,09;0,00;0,00;
0,00;0,00;174,84;0,09;0,00;0,00;
0,00;0,00;175,00;0,09;0,00;0,00;
0,00;0,00;175,16;0,09;0,00;0,00;
0,00;0,00;175,32;0,09;0,00;0,00;
0,00;0,00;175,48;0,09;0,00;0,00;
0,00;0,00;175,64;0,09;0,00;0,00;
0,00;0,00;175,80;0,09;0,00;0,00;
0,00;0,00;175,96;0,09;0,00;0,00;
0,00;0,00;176,12;0,20;0,00;0,00;
0,00;0,00;176,28;0,27;0,00;0,00;
0,00;0,00;176,44;0,27;0,00;0,00;
0,00;0,00;176,60;0,52;0,00;0,00;
0,00;0,00;176,76;0,97;0,00;0,00;
0,00;0,00;176,91;1,49;0,00;0,00;
0,00;0,00;177,07;2,12;0,00;0,00;
0,00;0,00;177,23;2,60;0,00;0,00;
0,00;0,00;177,38;2,99;0,00;0,00;
0,00;0,00;177,55;3,44;0,00;0,00;
0,00;0,00;177,70;3,87;0,00;0,00;
0,00;0,00;177,86;4,25;0,00;0,00;
0,00;0,00;178,03;4,61;0,00;0,00;
0,00;0,00;178,18;4,95;0,00;0,00;
0,00;0,00;178,35;5,29;0,00;0,00;
0,00;0,00;178,51;5,56;0,00;0,00;
0,00;0,00;178,55;5,43;0,00;0,00;
0,00;0,00;178,55;5,27;0,00;0,00;
0,00;0,00;178,54;5,02;0,00;0,00;
0,00;0,00;178,16;0,12;0,00;0,00;
0,00;0,00;177,28;-0,13;0,00;0,00;
0,00;0,00;175,87;-0,09;0,00;0,00;
0,00;0,00;173,94;-0,13;0,00;0,00;
0,00;0,00;171,51;-0,13;0,00;0,00;
0,00;0,00;168,57;-0,13;0,00;0,00;
0,00;0,00;165,40;-0,07;0,00;0,00;
0,00;0,00;162,26;-0,13;0,00;0,00;
0,00;0,00;159,01;-0,05;0,00;0,00;
0,00;0,00;155,83;-0,11;0,00;0,00;
0,00;0,00;152,61;-0,05;0,00;0,00;
0,00;0,00;149,41;-0,07;0,00;0,00;
0,00;0,00;146,21;-0,07;0,00;0,00;
0,00;0,00;143,01;-0,05;0,00;0,00;
0,00;0,00;139,81;-0,07;0,00;0,00;
0,00;0,00;136,61;-0,07;0,00;0,00;
0,00;0,00;133,41;-0,11;0,00;0,00;
0,00;0,00;130,21;-0,07;0,00;0,00;
0,00;0,00;127,01;-0,07;0,00;0,00;
0,00;0,00;123,81;-0,09;0,00;0,00;
0,00;0,00;120,61;-0,07;0,00;0,00;
0,00;0,00;117,41;-0,07;0,00;0,00;
0,00;0,00;114,21;-0,07;0,00;0,00;
0,00;0,00;111,01;-0,09;0,00;0,00;
0,00;0,00;107,81;-0,11;0,00;0,00;
0,00;0,00;104,61;-0,09;0,00;0,00;
0,00;0,00;101,41;-0,09;0,00;0,00;
0,00;0,00;98,21;-0,07;0,00;0,00;
0,00;0,00;95,01;-0,05;0,00;0,00;
0,00;0,00;91,81;-0,09;0,00;0,00;
0,00;0,00;88,61;-0,05;0,00;0,00;
0,00;0,00;85,41;-0,09;0,00;0,00;
0,00;0,00;82,21;-0,09;0,00;0,00;
0,00;0,00;79,01;-0,07;0,00;0,00;
0,00;0,00;75,81;-0,09;0,00;0,00;
0,00;0,00;72,61;-0,07;0,00;0,00;
0,00;0,00;69,41;-0,07;0,00;0,00;
0,00;0,00;66,21;-0,09;0,00;0,00;
0,00;0,00;63,01;-0,07;0,00;0,00;
0,00;0,00;59,81;-0,09;0,00;0,00;
0,00;0,00;56,61;-0,07;0,00;0,00;
0,00;0,00;53,41;-0,09;0,00;0,00;
0,00;0,00;50,21;-0,07;0,00;0,00;
0,00;0,00;47,01;-0,09;0,00;0,00;
0,00;0,00;43,81;-0,07;0,00;0,00;
0,00;0,00;40,61;-0,05;0,00;0,00;
0,00;0,00;37,41;-0,07;0,00;0,00;
0,00;0,00;34,21;-0,07;0,00;0,00;
0,00;0,00;31,01;-0,05;0,00;0,00;
0,00;0,00;27,81;-0,11;0,00;0,00;
0,00;0,00;24,61;-0,07;0,00;0,00;
0,00;0,00;21,41;-0,09;0,00;0,00;
0,00;0,00;18,21;-0,11;0,00;0,00;
0,00;0,00;15,01;-0,09;0,00;0,00;
0,00;0,00;11,98;0,02;0,00;0,00;
0,00;0,00;4,67;0,02;0,00;0,00;
0,00;0,00;4,08;0,02;0,00;0,00;
0,00;0,00;3,93;0,02;0,00;0,00;
0,00;0,00;3,88;0,05;0,00;0,00;
