18593;11.05.21 09:54:22;21;Avvicinamento Pressata Finale;Alcun errore (0);20210510163123P0008;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;30,22;0,08;0,00;0,00;
0,00;0,00;33,30;0,08;0,00;0,00;
0,00;0,00;37,92;0,08;0,00;0,00;
0,00;0,00;42,72;0,08;0,00;0,00;
0,00;0,00;47,52;0,08;0,00;0,00;
0,00;0,00;52,32;0,04;0,00;0,00;
0,00;0,00;61,92;0,08;0,00;0,00;
0,00;0,00;66,72;-0,04;0,00;0,00;
0,00;0,00;71,52;-0,04;0,00;0,00;
0,00;0,00;81,12;0,04;0,00;0,00;
0,00;0,00;95,52;0,04;0,00;0,00;
0,00;0,00;100,32;0,04;0,00;0,00;
0,00;0,00;109,92;-0,01;0,00;0,00;
0,00;0,00;119,52;0,04;0,00;0,00;
0,00;0,00;129,12;0,08;0,00;0,00;
0,00;0,00;148,32;-0,01;0,00;0,00;
0,00;0,00;167,52;0,08;0,00;0,00;
0,00;0,00;172,32;0,04;0,00;0,00;
0,00;0,00;181,92;0,08;0,00;0,00;
0,00;0,00;186,72;-0,01;0,00;0,00;
0,00;0,00;201,12;0,04;0,00;0,00;
0,00;0,00;205,92;0,04;0,00;0,00;
0,00;0,00;215,52;-0,01;0,00;0,00;
0,00;0,00;220,32;0,04;0,00;0,00;
0,00;0,00;239,52;0,04;0,00;0,00;
0,00;0,00;244,32;0,04;0,00;0,00;
0,00;0,00;249,12;0,04;0,00;0,00;
0,00;0,00;253,92;0,04;0,00;0,00;
0,00;0,00;268,32;0,04;0,00;0,00;
0,00;0,00;277,92;0,04;0,00;0,00;
0,00;0,00;282,72;0,04;0,00;0,00;
0,00;0,00;287,13;-0,01;0,00;0,00;
0,00;0,00;290,82;0,08;0,00;0,00;
0,00;0,00;291,46;0,08;0,00;0,00;
0,00;0,00;291,78;0,08;0,00;0,00;
0,00;0,00;292,10;0,04;0,00;0,00;
0,00;0,00;292,42;0,04;0,00;0,00;
0,00;0,00;292,74;0,12;0,00;0,00;
0,00;0,00;293,06;0,08;0,00;0,00;
0,00;0,00;293,38;0,12;0,00;0,00;
0,00;0,00;293,70;0,12;0,00;0,00;
0,00;0,00;294,02;0,04;0,00;0,00;
0,00;0,00;294,34;0,04;0,00;0,00;
0,00;0,00;294,66;0,12;0,00;0,00;
0,00;0,00;294,98;0,04;0,00;0,00;
0,00;0,00;295,62;0,08;0,00;0,00;
0,00;0,00;296,58;0,04;0,00;0,00;
0,00;0,00;296,90;0,08;0,00;0,00;
0,00;0,00;297,54;0,12;0,00;0,00;
0,00;0,00;297,86;0,17;0,00;0,00;
0,00;0,00;298,18;0,17;0,00;0,00;
0,00;0,00;298,50;0,35;0,00;0,00;
0,00;0,00;298,82;0,35;0,00;0,00;
0,00;0,00;299,14;0,35;0,00;0,00;
0,00;0,00;299,46;0,21;0,00;0,00;
0,00;0,00;299,78;0,17;0,00;0,00;
0,00;0,00;300,10;0,17;0,00;0,00;
0,00;0,00;300,40;2,86;0,00;0,00;
0,00;0,00;300,74;2,04;0,00;0,00;
0,00;0,00;301,06;2,21;0,00;0,00;
0,00;0,00;301,38;2,44;0,00;0,00;
0,00;0,00;301,70;2,44;0,00;0,00;
0,00;0,00;302,02;2,65;0,00;0,00;
0,00;0,00;302,34;2,74;0,00;0,00;
0,00;0,00;302,66;2,95;0,00;0,00;
0,00;0,00;302,98;3,00;0,00;0,00;
0,00;0,00;303,30;3,17;0,00;0,00;
0,00;0,00;303,62;3,30;0,00;0,00;
0,00;0,00;303,94;3,48;0,00;0,00;
0,00;0,00;304,26;3,60;0,00;0,00;
0,00;0,00;304,58;3,82;0,00;0,00;
0,00;0,00;304,90;4,08;0,00;0,00;
0,00;0,00;305,22;4,35;0,00;0,00;
0,00;0,00;305,53;4,52;0,00;0,00;
0,00;0,00;305,86;4,70;0,00;0,00;
0,00;0,00;306,18;4,87;0,00;0,00;
0,00;0,00;306,50;5,08;0,00;0,00;
0,00;0,00;306,82;5,17;0,00;0,00;
0,00;0,00;307,14;5,21;0,00;0,00;
0,00;0,00;307,46;5,39;0,00;0,00;
0,00;0,00;307,78;5,57;0,00;0,00;
0,00;0,00;308,09;5,69;0,00;0,00;
0,00;0,00;308,42;5,78;0,00;0,00;
0,00;0,00;308,74;5,91;0,00;0,00;
0,00;0,00;309,06;5,99;0,00;0,00;
0,00;0,00;309,38;6,08;0,00;0,00;
0,00;0,00;309,69;6,30;0,00;0,00;
0,00;0,00;310,02;6,43;0,00;0,00;
0,00;0,00;310,34;6,43;0,00;0,00;
0,00;0,00;310,66;6,52;0,00;0,00;
0,00;0,00;310,98;6,56;0,00;0,00;
0,00;0,00;311,30;6,73;0,00;0,00;
0,00;0,00;311,62;6,78;0,00;0,00;
0,00;0,00;311,94;7,09;0,00;0,00;
0,00;0,00;312,25;7,17;0,00;0,00;
0,00;0,00;312,58;7,35;0,00;0,00;
0,00;0,00;312,90;7,52;0,00;0,00;
0,00;0,00;313,22;7,74;0,00;0,00;
0,00;0,00;313,54;8,00;0,00;0,00;
0,00;0,00;313,86;8,17;0,00;0,00;
0,00;0,00;313,95;8,17;0,00;0,00;
0,00;0,00;313,67;0,34;0,00;0,00;
0,00;0,00;311,57;-0,13;0,00;0,00;
0,00;0,00;307,45;-0,05;0,00;0,00;
0,00;0,00;302,74;-0,09;0,00;0,00;
0,00;0,00;297,93;-0,09;0,00;0,00;
0,00;0,00;293,13;-0,01;0,00;0,00;
0,00;0,00;288,33;-0,04;0,00;0,00;
0,00;0,00;283,53;-0,01;0,00;0,00;
0,00;0,00;278,73;-0,01;0,00;0,00;
0,00;0,00;273,93;-0,04;0,00;0,00;
0,00;0,00;269,13;-0,01;0,00;0,00;
0,00;0,00;264,33;-0,04;0,00;0,00;
0,00;0,00;259,53;0,08;0,00;0,00;
0,00;0,00;249,93;0,04;0,00;0,00;
0,00;0,00;245,13;-0,01;0,00;0,00;
0,00;0,00;240,33;0,04;0,00;0,00;
0,00;0,00;235,53;-0,04;0,00;0,00;
0,00;0,00;230,73;0,04;0,00;0,00;
