58388;02.09.21 09:05:24;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20210901162452P0009;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;20,35;-0,08;0,00;0,00;
0,00;0,00;20,41;0,06;0,00;0,00;
0,00;0,00;20,86;0,06;0,00;0,00;
0,00;0,00;21,63;0,14;0,00;0,00;
0,00;0,00;22,78;0,14;0,00;0,00;
0,00;0,00;24,33;0,14;0,00;0,00;
0,00;0,00;26,25;0,14;0,00;0,00;
0,00;0,00;28,55;0,06;0,00;0,00;
0,00;0,00;30,89;0,22;0,00;0,00;
0,00;0,00;33,28;0,14;0,00;0,00;
0,00;0,00;35,69;0,06;0,00;0,00;
0,00;0,00;38,10;0,06;0,00;0,00;
0,00;0,00;40,49;0,06;0,00;0,00;
0,00;0,00;42,90;0,06;0,00;0,00;
0,00;0,00;45,30;0,14;0,00;0,00;
0,00;0,00;47,69;0,22;0,00;0,00;
0,00;0,00;50,10;0,06;0,00;0,00;
0,00;0,00;52,50;0,06;0,00;0,00;
0,00;0,00;54,90;0,22;0,00;0,00;
0,00;0,00;57,30;0,14;0,00;0,00;
0,00;0,00;59,69;0,06;0,00;0,00;
0,00;0,00;69,30;0,06;0,00;0,00;
0,00;0,00;71,69;0,06;0,00;0,00;
0,00;0,00;74,10;0,22;0,00;0,00;
0,00;0,00;78,90;0,06;0,00;0,00;
0,00;0,00;81,30;0,14;0,00;0,00;
0,00;0,00;83,69;0,06;0,00;0,00;
0,00;0,00;93,30;0,06;0,00;0,00;
0,00;0,00;98,10;0,06;0,00;0,00;
0,00;0,00;100,50;0,06;0,00;0,00;
0,00;0,00;102,90;0,14;0,00;0,00;
0,00;0,00;105,30;0,06;0,00;0,00;
0,00;0,00;107,69;0,06;0,00;0,00;
0,00;0,00;117,30;0,14;0,00;0,00;
0,00;0,00;119,69;0,06;0,00;0,00;
0,00;0,00;124,50;0,06;0,00;0,00;
0,00;0,00;129,30;0,14;0,00;0,00;
0,00;0,00;131,69;0,06;0,00;0,00;
0,00;0,00;136,50;0,06;0,00;0,00;
0,00;0,00;143,70;0,06;0,00;0,00;
0,00;0,00;146,10;0,06;0,00;0,00;
0,00;0,00;150,90;0,06;0,00;0,00;
0,00;0,00;160,49;0,06;0,00;0,00;
0,00;0,00;162,90;0,06;0,00;0,00;
0,00;0,00;165,30;0,14;0,00;0,00;
0,00;0,00;167,69;0,14;0,00;0,00;
0,00;0,00;170,10;0,14;0,00;0,00;
0,00;0,00;172,49;0,30;0,00;0,00;
0,00;0,00;174,90;0,22;0,00;0,00;
0,00;0,00;177,30;0,22;0,00;0,00;
0,00;0,00;179,44;0,14;0,00;0,00;
0,00;0,00;181,25;0,14;0,00;0,00;
0,00;0,00;182,71;0,06;0,00;0,00;
0,00;0,00;184,85;0,06;0,00;0,00;
0,00;0,00;184,87;0,06;0,00;0,00;
0,00;0,00;184,97;0,14;0,00;0,00;
0,00;0,00;185,10;0,06;0,00;0,00;
0,00;0,00;185,25;0,06;0,00;0,00;
0,00;0,00;185,42;0,06;0,00;0,00;
0,00;0,00;186,38;0,06;0,00;0,00;
0,00;0,00;187,18;0,14;0,00;0,00;
0,00;0,00;187,34;0,06;0,00;0,00;
0,00;0,00;187,50;0,14;0,00;0,00;
0,00;0,00;187,66;0,14;0,00;0,00;
0,00;0,00;187,98;0,06;0,00;0,00;
0,00;0,00;188,14;0,06;0,00;0,00;
0,00;0,00;188,30;0,06;0,00;0,00;
0,00;0,00;188,46;0,06;0,00;0,00;
0,00;0,00;188,94;0,06;0,00;0,00;
0,00;0,00;189,10;0,14;0,00;0,00;
0,00;0,00;189,26;0,06;0,00;0,00;
0,00;0,00;189,42;0,14;0,00;0,00;
0,00;0,00;189,58;0,06;0,00;0,00;
0,00;0,00;189,74;0,06;0,00;0,00;
0,00;0,00;189,90;0,06;0,00;0,00;
0,00;0,00;190,06;0,14;0,00;0,00;
0,00;0,00;190,22;0,75;0,00;0,00;
0,00;0,00;190,38;1,82;0,00;0,00;
0,00;0,00;190,53;3,80;0,00;0,00;
0,00;0,00;190,69;6,68;0,00;0,00;
0,00;0,00;190,73;7,68;0,00;0,00;
0,00;0,00;190,76;8,29;0,00;0,00;
0,00;0,00;190,77;8,52;0,00;0,00;
0,00;0,00;190,77;8,52;0,00;0,00;
0,00;0,00;190,77;8,52;0,00;0,00;
0,00;0,00;190,77;8,52;0,00;0,00;
0,00;0,00;190,77;8,52;0,00;0,00;
0,00;0,00;190,77;8,52;0,00;0,00;
0,00;0,00;190,77;8,52;0,00;0,00;
0,00;0,00;190,77;8,52;0,00;0,00;
0,00;0,00;190,77;8,52;0,00;0,00;
0,00;0,00;190,77;8,52;0,00;0,00;
0,00;0,00;190,77;8,52;0,00;0,00;
