14749;03.12.20 10:02:34;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20201130161730P0009;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;171,26;0,37;0,00;0,00;
0,00;0,00;171,71;0,23;0,00;0,00;
0,00;0,00;172,11;0,16;0,00;0,00;
0,00;0,00;172,20;0,08;0,00;0,00;
0,00;0,00;172,31;0,08;0,00;0,00;
0,00;0,00;172,45;0,16;0,00;0,00;
0,00;0,00;172,60;0,08;0,00;0,00;
0,00;0,00;172,77;0,08;0,00;0,00;
0,00;0,00;173,09;0,16;0,00;0,00;
0,00;0,00;173,25;0,08;0,00;0,00;
0,00;0,00;173,41;0,08;0,00;0,00;
0,00;0,00;173,57;0,16;0,00;0,00;
0,00;0,00;173,73;0,16;0,00;0,00;
0,00;0,00;173,89;0,23;0,00;0,00;
0,00;0,00;174,05;0,16;0,00;0,00;
0,00;0,00;174,21;0,08;0,00;0,00;
0,00;0,00;174,37;0,31;0,00;0,00;
0,00;0,00;174,53;0,08;0,00;0,00;
0,00;0,00;174,69;0,16;0,00;0,00;
0,00;0,00;174,85;0,23;0,00;0,00;
0,00;0,00;175,01;0,16;0,00;0,00;
0,00;0,00;175,17;0,16;0,00;0,00;
0,00;0,00;175,33;0,08;0,00;0,00;
0,00;0,00;175,49;0,23;0,00;0,00;
0,00;0,00;175,65;0,16;0,00;0,00;
0,00;0,00;175,81;0,08;0,00;0,00;
0,00;0,00;175,97;0,16;0,00;0,00;
0,00;0,00;176,13;0,16;0,00;0,00;
0,00;0,00;176,29;0,23;0,00;0,00;
0,00;0,00;176,45;0,53;0,00;0,00;
0,00;0,00;176,60;6,17;0,00;0,00;
0,00;0,00;176,74;10,42;0,00;0,00;
0,00;0,00;176,73;9,44;0,00;0,00;
0,00;0,00;176,75;10,97;0,00;0,00;
0,00;0,00;176,75;10,81;0,00;0,00;
0,00;0,00;176,76;10,65;0,00;0,00;
0,00;0,00;176,76;10,73;0,00;0,00;
0,00;0,00;176,76;10,97;0,00;0,00;
0,00;0,00;176,76;10,97;0,00;0,00;
0,00;0,00;176,76;10,97;0,00;0,00;
0,00;0,00;176,76;10,97;0,00;0,00;
0,00;0,00;176,76;10,97;0,00;0,00;
0,00;0,00;176,76;10,89;0,00;0,00;
0,00;0,00;176,76;10,89;0,00;0,00;
0,00;0,00;176,76;10,65;0,00;0,00;
0,00;0,00;176,76;10,65;0,00;0,00;
