18106;18.01.21 08:28:02;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20210116102752P0009;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;20,41;0,22;0,00;0,00;
0,00;0,00;20,86;0,30;0,00;0,00;
0,00;0,00;21,63;0,30;0,00;0,00;
0,00;0,00;22,78;0,22;0,00;0,00;
0,00;0,00;24,32;0,22;0,00;0,00;
0,00;0,00;26,25;0,37;0,00;0,00;
0,00;0,00;28,54;0,22;0,00;0,00;
0,00;0,00;30,89;0,37;0,00;0,00;
0,00;0,00;33,28;0,30;0,00;0,00;
0,00;0,00;35,69;0,37;0,00;0,00;
0,00;0,00;38,10;0,30;0,00;0,00;
0,00;0,00;40,49;0,22;0,00;0,00;
0,00;0,00;42,90;0,22;0,00;0,00;
0,00;0,00;45,30;0,22;0,00;0,00;
0,00;0,00;47,69;0,22;0,00;0,00;
0,00;0,00;50,10;0,14;0,00;0,00;
0,00;0,00;52,50;0,22;0,00;0,00;
0,00;0,00;54,90;0,30;0,00;0,00;
0,00;0,00;57,30;0,30;0,00;0,00;
0,00;0,00;59,70;0,30;0,00;0,00;
0,00;0,00;62,10;0,22;0,00;0,00;
0,00;0,00;64,50;0,22;0,00;0,00;
0,00;0,00;66,90;0,30;0,00;0,00;
0,00;0,00;69,30;0,22;0,00;0,00;
0,00;0,00;71,70;0,22;0,00;0,00;
0,00;0,00;74,10;0,22;0,00;0,00;
0,00;0,00;76,50;0,22;0,00;0,00;
0,00;0,00;78,90;0,22;0,00;0,00;
0,00;0,00;81,30;0,22;0,00;0,00;
0,00;0,00;83,69;0,37;0,00;0,00;
0,00;0,00;86,10;0,22;0,00;0,00;
0,00;0,00;88,50;0,22;0,00;0,00;
0,00;0,00;90,90;0,22;0,00;0,00;
0,00;0,00;93,30;0,22;0,00;0,00;
0,00;0,00;95,69;0,22;0,00;0,00;
0,00;0,00;98,10;0,30;0,00;0,00;
0,00;0,00;100,50;0,14;0,00;0,00;
0,00;0,00;102,90;0,22;0,00;0,00;
0,00;0,00;105,30;0,30;0,00;0,00;
0,00;0,00;107,69;0,22;0,00;0,00;
0,00;0,00;110,10;0,22;0,00;0,00;
0,00;0,00;112,50;0,30;0,00;0,00;
0,00;0,00;114,90;0,22;0,00;0,00;
0,00;0,00;117,30;0,22;0,00;0,00;
0,00;0,00;119,69;0,22;0,00;0,00;
0,00;0,00;122,10;0,22;0,00;0,00;
0,00;0,00;124,50;0,22;0,00;0,00;
0,00;0,00;126,90;0,22;0,00;0,00;
0,00;0,00;129,30;0,22;0,00;0,00;
0,00;0,00;131,70;0,30;0,00;0,00;
0,00;0,00;134,10;0,22;0,00;0,00;
0,00;0,00;136,50;0,30;0,00;0,00;
0,00;0,00;138,90;0,30;0,00;0,00;
0,00;0,00;141,30;0,22;0,00;0,00;
0,00;0,00;143,69;0,22;0,00;0,00;
0,00;0,00;146,10;0,22;0,00;0,00;
0,00;0,00;148,50;0,22;0,00;0,00;
0,00;0,00;150,90;0,30;0,00;0,00;
0,00;0,00;153,30;0,22;0,00;0,00;
0,00;0,00;155,70;0,14;0,00;0,00;
0,00;0,00;158,10;0,30;0,00;0,00;
0,00;0,00;160,50;0,22;0,00;0,00;
0,00;0,00;162,90;0,22;0,00;0,00;
0,00;0,00;165,30;0,30;0,00;0,00;
0,00;0,00;167,70;0,30;0,00;0,00;
0,00;0,00;170,10;0,30;0,00;0,00;
0,00;0,00;172,50;0,30;0,00;0,00;
0,00;0,00;174,90;0,30;0,00;0,00;
0,00;0,00;177,30;0,37;0,00;0,00;
0,00;0,00;179,44;0,14;0,00;0,00;
0,00;0,00;181,25;0,22;0,00;0,00;
0,00;0,00;182,71;0,22;0,00;0,00;
0,00;0,00;183,78;0,22;0,00;0,00;
0,00;0,00;184,47;0,30;0,00;0,00;
0,00;0,00;184,78;0,06;0,00;0,00;
0,00;0,00;184,85;0,14;0,00;0,00;
0,00;0,00;184,87;0,30;0,00;0,00;
0,00;0,00;184,97;0,30;0,00;0,00;
0,00;0,00;185,10;0,30;0,00;0,00;
0,00;0,00;185,25;0,06;0,00;0,00;
0,00;0,00;185,42;0,22;0,00;0,00;
0,00;0,00;185,58;0,22;0,00;0,00;
0,00;0,00;185,74;0,30;0,00;0,00;
0,00;0,00;185,90;0,22;0,00;0,00;
0,00;0,00;186,06;0,22;0,00;0,00;
0,00;0,00;186,22;0,22;0,00;0,00;
0,00;0,00;186,38;0,22;0,00;0,00;
0,00;0,00;186,54;0,22;0,00;0,00;
0,00;0,00;186,70;0,30;0,00;0,00;
0,00;0,00;186,86;0,30;0,00;0,00;
0,00;0,00;187,02;0,30;0,00;0,00;
0,00;0,00;187,18;0,30;0,00;0,00;
0,00;0,00;187,34;0,30;0,00;0,00;
0,00;0,00;187,50;0,30;0,00;0,00;
0,00;0,00;187,66;1,20;0,00;0,00;
0,00;0,00;187,82;2,65;0,00;0,00;
0,00;0,00;187,97;4,33;0,00;0,00;
0,00;0,00;188,12;6,31;0,00;0,00;
0,00;0,00;188,11;5,39;0,00;0,00;
0,00;0,00;188,13;6,54;0,00;0,00;
0,00;0,00;188,13;6,39;0,00;0,00;
0,00;0,00;188,13;6,39;0,00;0,00;
0,00;0,00;188,13;6,39;0,00;0,00;
0,00;0,00;188,13;6,39;0,00;0,00;
0,00;0,00;188,13;6,39;0,00;0,00;
0,00;0,00;188,13;6,39;0,00;0,00;
