8973;15.09.20 10:21:28;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20200914084825P0004;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,00;0,02;0,00;0,00;
0,00;0,00;0,06;0,36;0,00;0,00;
0,00;0,00;0,61;0,30;0,00;0,00;
0,00;0,00;1,63;0,31;0,00;0,00;
0,00;0,00;3,16;0,30;0,00;0,00;
0,00;0,00;5,21;0,31;0,00;0,00;
0,00;0,00;7,77;0,31;0,00;0,00;
0,00;0,00;10,82;0,25;0,00;0,00;
0,00;0,00;13,94;0,23;0,00;0,00;
0,00;0,00;17,12;0,34;0,00;0,00;
0,00;0,00;20,33;0,23;0,00;0,00;
0,00;0,00;23,53;0,23;0,00;0,00;
0,00;0,00;26,73;0,27;0,00;0,00;
0,00;0,00;29,94;0,23;0,00;0,00;
0,00;0,00;33,14;0,23;0,00;0,00;
0,00;0,00;36,34;0,23;0,00;0,00;
0,00;0,00;39,54;0,23;0,00;0,00;
0,00;0,00;42,74;0,27;0,00;0,00;
0,00;0,00;45,94;0,23;0,00;0,00;
0,00;0,00;49,14;0,27;0,00;0,00;
0,00;0,00;52,34;0,27;0,00;0,00;
0,00;0,00;55,54;0,25;0,00;0,00;
0,00;0,00;58,74;0,25;0,00;0,00;
0,00;0,00;61,94;0,23;0,00;0,00;
0,00;0,00;65,14;0,27;0,00;0,00;
0,00;0,00;68,34;0,23;0,00;0,00;
0,00;0,00;71,54;0,25;0,00;0,00;
0,00;0,00;74,74;0,23;0,00;0,00;
0,00;0,00;77,94;0,20;0,00;0,00;
0,00;0,00;81,14;0,27;0,00;0,00;
0,00;0,00;84,34;0,25;0,00;0,00;
0,00;0,00;87,54;0,23;0,00;0,00;
0,00;0,00;90,74;0,25;0,00;0,00;
0,00;0,00;93,94;0,23;0,00;0,00;
0,00;0,00;97,14;0,23;0,00;0,00;
0,00;0,00;100,34;0,23;0,00;0,00;
0,00;0,00;103,54;0,23;0,00;0,00;
0,00;0,00;106,74;0,23;0,00;0,00;
0,00;0,00;109,94;0,23;0,00;0,00;
0,00;0,00;113,14;0,27;0,00;0,00;
0,00;0,00;116,34;0,25;0,00;0,00;
0,00;0,00;119,54;0,25;0,00;0,00;
0,00;0,00;122,74;0,29;0,00;0,00;
0,00;0,00;125,94;0,23;0,00;0,00;
0,00;0,00;129,14;0,30;0,00;0,00;
0,00;0,00;132,34;0,25;0,00;0,00;
0,00;0,00;135,54;0,25;0,00;0,00;
0,00;0,00;138,74;0,27;0,00;0,00;
0,00;0,00;141,88;0,16;0,00;0,00;
0,00;0,00;144,51;0,18;0,00;0,00;
0,00;0,00;146,72;0,18;0,00;0,00;
0,00;0,00;148,45;0,14;0,00;0,00;
0,00;0,00;149,68;0,14;0,00;0,00;
0,00;0,00;150,40;0,12;0,00;0,00;
0,00;0,00;150,64;0,12;0,00;0,00;
0,00;0,00;150,71;0,16;0,00;0,00;
0,00;0,00;150,72;0,20;0,00;0,00;
0,00;0,00;150,84;0,18;0,00;0,00;
0,00;0,00;150,99;0,20;0,00;0,00;
0,00;0,00;151,15;0,18;0,00;0,00;
0,00;0,00;151,31;0,18;0,00;0,00;
0,00;0,00;151,47;0,16;0,00;0,00;
0,00;0,00;151,63;0,18;0,00;0,00;
0,00;0,00;151,79;0,18;0,00;0,00;
0,00;0,00;151,95;0,20;0,00;0,00;
0,00;0,00;152,11;0,20;0,00;0,00;
0,00;0,00;152,27;0,16;0,00;0,00;
0,00;0,00;152,43;0,18;0,00;0,00;
0,00;0,00;152,59;0,18;0,00;0,00;
0,00;0,00;152,75;0,16;0,00;0,00;
0,00;0,00;152,91;0,16;0,00;0,00;
0,00;0,00;153,07;0,18;0,00;0,00;
0,00;0,00;153,23;0,18;0,00;0,00;
0,00;0,00;153,39;0,18;0,00;0,00;
0,00;0,00;153,55;0,25;0,00;0,00;
0,00;0,00;153,71;0,20;0,00;0,00;
0,00;0,00;153,87;0,18;0,00;0,00;
0,00;0,00;154,03;0,18;0,00;0,00;
0,00;0,00;154,19;0,18;0,00;0,00;
0,00;0,00;154,35;0,18;0,00;0,00;
0,00;0,00;154,51;0,16;0,00;0,00;
0,00;0,00;154,67;0,18;0,00;0,00;
0,00;0,00;154,83;0,30;0,00;0,00;
0,00;0,00;154,99;0,36;0,00;0,00;
0,00;0,00;155,15;0,36;0,00;0,00;
0,00;0,00;155,31;0,56;0,00;0,00;
0,00;0,00;155,47;0,84;0,00;0,00;
0,00;0,00;155,63;1,11;0,00;0,00;
0,00;0,00;155,78;1,38;0,00;0,00;
0,00;0,00;155,94;1,54;0,00;0,00;
0,00;0,00;156,10;1,76;0,00;0,00;
0,00;0,00;156,26;2,01;0,00;0,00;
0,00;0,00;156,42;2,15;0,00;0,00;
0,00;0,00;156,59;2,24;0,00;0,00;
0,00;0,00;156,70;2,12;0,00;0,00;
0,00;0,00;156,71;1,97;0,00;0,00;
0,00;0,00;156,65;1,04;0,00;0,00;
0,00;0,00;156,11;-0,12;0,00;0,00;
