6477;27.01.21 16:54:34;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force < min. force (9);20210126184931P0043;
0,00;0,00;143,83;0,09;0,00;0,00;
0,00;0,00;143,99;0,07;0,00;0,00;
0,00;0,00;144,15;0,09;0,00;0,00;
0,00;0,00;144,31;0,09;0,00;0,00;
0,00;0,00;144,47;0,09;0,00;0,00;
0,00;0,00;144,63;0,07;0,00;0,00;
0,00;0,00;144,79;0,05;0,00;0,00;
0,00;0,00;144,95;0,09;0,00;0,00;
0,00;0,00;145,11;0,09;0,00;0,00;
0,00;0,00;145,27;0,09;0,00;0,00;
0,00;0,00;145,43;0,05;0,00;0,00;
0,00;0,00;145,59;0,09;0,00;0,00;
0,00;0,00;145,75;0,07;0,00;0,00;
0,00;0,00;145,91;0,09;0,00;0,00;
0,00;0,00;146,07;0,09;0,00;0,00;
0,00;0,00;146,23;0,05;0,00;0,00;
0,00;0,00;146,39;0,09;0,00;0,00;
0,00;0,00;146,55;0,05;0,00;0,00;
0,00;0,00;146,71;0,09;0,00;0,00;
0,00;0,00;146,87;0,09;0,00;0,00;
0,00;0,00;147,03;0,09;0,00;0,00;
0,00;0,00;147,19;0,09;0,00;0,00;
0,00;0,00;147,35;0,07;0,00;0,00;
0,00;0,00;147,51;0,09;0,00;0,00;
0,00;0,00;147,67;0,09;0,00;0,00;
0,00;0,00;147,83;0,05;0,00;0,00;
0,00;0,00;147,99;0,07;0,00;0,00;
0,00;0,00;148,15;0,07;0,00;0,00;
0,00;0,00;148,31;0,09;0,00;0,00;
0,00;0,00;148,47;0,09;0,00;0,00;
0,00;0,00;148,63;0,09;0,00;0,00;
0,00;0,00;148,79;0,07;0,00;0,00;
0,00;0,00;148,95;0,07;0,00;0,00;
0,00;0,00;149,11;0,09;0,00;0,00;
0,00;0,00;149,27;0,09;0,00;0,00;
0,00;0,00;149,43;0,05;0,00;0,00;
0,00;0,00;149,59;0,09;0,00;0,00;
0,00;0,00;149,75;0,09;0,00;0,00;
0,00;0,00;149,91;0,09;0,00;0,00;
0,00;0,00;150,07;0,07;0,00;0,00;
0,00;0,00;150,23;0,09;0,00;0,00;
0,00;0,00;150,39;0,09;0,00;0,00;
0,00;0,00;150,55;0,09;0,00;0,00;
0,00;0,00;150,71;0,09;0,00;0,00;
0,00;0,00;150,87;0,09;0,00;0,00;
0,00;0,00;151,03;0,07;0,00;0,00;
0,00;0,00;151,19;0,09;0,00;0,00;
0,00;0,00;151,35;0,05;0,00;0,00;
0,00;0,00;151,51;0,09;0,00;0,00;
0,00;0,00;151,67;0,07;0,00;0,00;
0,00;0,00;151,83;0,02;0,00;0,00;
0,00;0,00;151,99;0,09;0,00;0,00;
0,00;0,00;152,15;0,09;0,00;0,00;
0,00;0,00;152,31;0,05;0,00;0,00;
0,00;0,00;152,47;0,07;0,00;0,00;
0,00;0,00;152,63;0,05;0,00;0,00;
0,00;0,00;152,79;0,07;0,00;0,00;
0,00;0,00;152,95;0,05;0,00;0,00;
0,00;0,00;153,11;0,07;0,00;0,00;
0,00;0,00;153,27;0,09;0,00;0,00;
0,00;0,00;153,43;0,02;0,00;0,00;
0,00;0,00;153,59;0,09;0,00;0,00;
0,00;0,00;153,75;0,07;0,00;0,00;
0,00;0,00;153,91;0,07;0,00;0,00;
0,00;0,00;154,07;0,09;0,00;0,00;
0,00;0,00;154,23;0,09;0,00;0,00;
0,00;0,00;154,39;0,09;0,00;0,00;
0,00;0,00;154,55;0,07;0,00;0,00;
0,00;0,00;154,71;0,09;0,00;0,00;
0,00;0,00;154,87;0,05;0,00;0,00;
0,00;0,00;155,03;0,07;0,00;0,00;
0,00;0,00;155,11;0,05;0,00;0,00;
0,00;0,00;155,11;0,02;0,00;0,00;
0,00;0,00;155,11;0,09;0,00;0,00;
0,00;0,00;155,11;0,05;0,00;0,00;
