3097;05.02.20 11:01:34;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20200203163705;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;59,46;0,13;0,00;0,00;
0,00;0,00;59,99;0,11;0,00;0,00;
0,00;0,00;61,01;0,13;0,00;0,00;
0,00;0,00;62,54;0,16;0,00;0,00;
0,00;0,00;64,59;0,16;0,00;0,00;
0,00;0,00;67,15;0,16;0,00;0,00;
0,00;0,00;70,18;0,23;0,00;0,00;
0,00;0,00;73,33;0,11;0,00;0,00;
0,00;0,00;76,49;0,11;0,00;0,00;
0,00;0,00;79,78;0,06;0,00;0,00;
0,00;0,00;82,90;0,11;0,00;0,00;
0,00;0,00;86,14;0,25;0,00;0,00;
0,00;0,00;89,35;0,09;0,00;0,00;
0,00;0,00;92,48;0,11;0,00;0,00;
0,00;0,00;95,76;0,06;0,00;0,00;
0,00;0,00;98,90;0,11;0,00;0,00;
0,00;0,00;102,14;0,16;0,00;0,00;
0,00;0,00;105,32;0,18;0,00;0,00;
0,00;0,00;108,53;0,13;0,00;0,00;
0,00;0,00;111,73;0,16;0,00;0,00;
0,00;0,00;114,94;0,13;0,00;0,00;
0,00;0,00;118,13;0,18;0,00;0,00;
0,00;0,00;121,34;0,09;0,00;0,00;
0,00;0,00;124,53;0,13;0,00;0,00;
0,00;0,00;127,74;0,16;0,00;0,00;
0,00;0,00;130,93;0,13;0,00;0,00;
0,00;0,00;134,13;0,16;0,00;0,00;
0,00;0,00;137,33;0,11;0,00;0,00;
0,00;0,00;140,53;0,09;0,00;0,00;
0,00;0,00;143,73;0,16;0,00;0,00;
0,00;0,00;146,93;0,11;0,00;0,00;
0,00;0,00;150,14;0,11;0,00;0,00;
0,00;0,00;153,33;0,09;0,00;0,00;
0,00;0,00;156,53;0,13;0,00;0,00;
0,00;0,00;159,73;0,13;0,00;0,00;
0,00;0,00;162,56;0,07;0,00;0,00;
0,00;0,00;164,94;0,05;0,00;0,00;
0,00;0,00;168,27;-0,02;0,00;0,00;
0,00;0,00;169,19;-0,02;0,00;0,00;
0,00;0,00;169,62;-0,07;0,00;0,00;
0,00;0,00;169,82;0,02;0,00;0,00;
0,00;0,00;169,95;0,09;0,00;0,00;
0,00;0,00;170,11;0,07;0,00;0,00;
0,00;0,00;170,27;0,02;0,00;0,00;
0,00;0,00;170,43;0,02;0,00;0,00;
0,00;0,00;170,91;0,05;0,00;0,00;
0,00;0,00;171,07;0,02;0,00;0,00;
0,00;0,00;171,23;0,05;0,00;0,00;
