3104;05.02.20 14:27:31;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20200203163705;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;59,40;-0,02;0,00;0,00;
0,00;0,00;59,66;0,23;0,00;0,00;
0,00;0,00;60,44;0,23;0,00;0,00;
0,00;0,00;61,71;0,23;0,00;0,00;
0,00;0,00;63,50;0,20;0,00;0,00;
0,00;0,00;65,81;0,27;0,00;0,00;
0,00;0,00;68,61;0,20;0,00;0,00;
0,00;0,00;71,76;0,16;0,00;0,00;
0,00;0,00;74,90;0,20;0,00;0,00;
0,00;0,00;78,15;0,20;0,00;0,00;
0,00;0,00;81,34;0,20;0,00;0,00;
0,00;0,00;84,55;0,20;0,00;0,00;
0,00;0,00;87,74;0,23;0,00;0,00;
0,00;0,00;90,96;0,16;0,00;0,00;
0,00;0,00;94,15;0,18;0,00;0,00;
0,00;0,00;97,35;0,20;0,00;0,00;
0,00;0,00;100,54;0,18;0,00;0,00;
0,00;0,00;103,75;0,20;0,00;0,00;
0,00;0,00;106,95;0,20;0,00;0,00;
0,00;0,00;110,15;0,18;0,00;0,00;
0,00;0,00;113,35;0,16;0,00;0,00;
0,00;0,00;116,55;0,18;0,00;0,00;
0,00;0,00;119,75;0,18;0,00;0,00;
0,00;0,00;122,95;0,18;0,00;0,00;
0,00;0,00;126,15;0,20;0,00;0,00;
0,00;0,00;129,35;0,20;0,00;0,00;
0,00;0,00;132,55;0,18;0,00;0,00;
0,00;0,00;135,75;0,20;0,00;0,00;
0,00;0,00;138,95;0,16;0,00;0,00;
0,00;0,00;142,15;0,16;0,00;0,00;
0,00;0,00;145,35;0,18;0,00;0,00;
0,00;0,00;148,55;0,20;0,00;0,00;
0,00;0,00;151,75;0,23;0,00;0,00;
0,00;0,00;154,95;0,18;0,00;0,00;
0,00;0,00;158,15;0,20;0,00;0,00;
0,00;0,00;161,23;0,05;0,00;0,00;
0,00;0,00;163,82;0,12;0,00;0,00;
0,00;0,00;165,97;0,07;0,00;0,00;
0,00;0,00;167,64;0,07;0,00;0,00;
0,00;0,00;168,80;0,07;0,00;0,00;
0,00;0,00;169,47;0,02;0,00;0,00;
0,00;0,00;169,67;0,07;0,00;0,00;
0,00;0,00;169,73;0,05;0,00;0,00;
