3108;05.02.20 14:30:30;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20200203163705;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;59,66;0,18;0,00;0,00;
0,00;0,00;60,44;0,13;0,00;0,00;
0,00;0,00;61,71;0,11;0,00;0,00;
0,00;0,00;63,50;0,16;0,00;0,00;
0,00;0,00;65,81;0,16;0,00;0,00;
0,00;0,00;68,61;0,16;0,00;0,00;
0,00;0,00;71,77;0,06;0,00;0,00;
0,00;0,00;74,90;0,11;0,00;0,00;
0,00;0,00;78,14;0,25;0,00;0,00;
0,00;0,00;81,36;0,06;0,00;0,00;
0,00;0,00;84,48;0,06;0,00;0,00;
0,00;0,00;87,77;0,05;0,00;0,00;
0,00;0,00;90,91;0,13;0,00;0,00;
0,00;0,00;94,12;0,23;0,00;0,00;
0,00;0,00;97,36;0,06;0,00;0,00;
0,00;0,00;100,47;0,06;0,00;0,00;
0,00;0,00;103,74;0,20;0,00;0,00;
0,00;0,00;106,96;0,09;0,00;0,00;
0,00;0,00;110,06;0,09;0,00;0,00;
0,00;0,00;116,49;0,09;0,00;0,00;
0,00;0,00;119,72;0,16;0,00;0,00;
0,00;0,00;122,92;0,11;0,00;0,00;
0,00;0,00;126,12;0,09;0,00;0,00;
0,00;0,00;129,32;0,09;0,00;0,00;
0,00;0,00;132,52;0,09;0,00;0,00;
0,00;0,00;135,72;0,11;0,00;0,00;
0,00;0,00;138,93;0,09;0,00;0,00;
0,00;0,00;142,13;0,13;0,00;0,00;
0,00;0,00;145,33;0,09;0,00;0,00;
0,00;0,00;148,52;0,09;0,00;0,00;
0,00;0,00;151,72;0,13;0,00;0,00;
0,00;0,00;154,92;0,09;0,00;0,00;
0,00;0,00;158,13;0,11;0,00;0,00;
0,00;0,00;161,21;-0,02;0,00;0,00;
0,00;0,00;165,96;0,02;0,00;0,00;
0,00;0,00;169,46;-0,05;0,00;0,00;
0,00;0,00;169,66;-0,02;0,00;0,00;
0,00;0,00;169,81;0,02;0,00;0,00;
0,00;0,00;169,95;0,05;0,00;0,00;
0,00;0,00;170,75;0,02;0,00;0,00;
0,00;0,00;172,19;0,05;0,00;0,00;
0,00;0,00;172,35;0,23;0,00;0,00;
0,00;0,00;172,51;0,18;0,00;0,00;
0,00;0,00;172,67;0,30;0,00;0,00;
0,00;0,00;172,83;0,45;0,00;0,00;
0,00;0,00;172,99;0,77;0,00;0,00;
0,00;0,00;173,15;0,97;0,00;0,00;
0,00;0,00;173,31;1,18;0,00;0,00;
0,00;0,00;173,47;1,27;0,00;0,00;
0,00;0,00;173,63;1,36;0,00;0,00;
0,00;0,00;173,79;1,43;0,00;0,00;
0,00;0,00;173,95;1,49;0,00;0,00;
0,00;0,00;174,11;1,63;0,00;0,00;
0,00;0,00;174,27;1,72;0,00;0,00;
0,00;0,00;174,43;1,76;0,00;0,00;
0,00;0,00;174,59;1,90;0,00;0,00;
0,00;0,00;174,75;1,99;0,00;0,00;
0,00;0,00;174,91;2,04;0,00;0,00;
0,00;0,00;175,07;2,10;0,00;0,00;
0,00;0,00;175,23;2,17;0,00;0,00;
0,00;0,00;175,39;2,26;0,00;0,00;
0,00;0,00;175,55;2,35;0,00;0,00;
0,00;0,00;175,71;2,44;0,00;0,00;
0,00;0,00;175,87;2,53;0,00;0,00;
0,00;0,00;176,03;2,63;0,00;0,00;
0,00;0,00;176,19;2,71;0,00;0,00;
0,00;0,00;176,35;2,82;0,00;0,00;
0,00;0,00;176,51;2,92;0,00;0,00;
0,00;0,00;176,67;2,99;0,00;0,00;
0,00;0,00;176,83;3,08;0,00;0,00;
0,00;0,00;176,99;3,17;0,00;0,00;
0,00;0,00;177,15;3,28;0,00;0,00;
0,00;0,00;177,31;3,39;0,00;0,00;
0,00;0,00;177,47;3,46;0,00;0,00;
0,00;0,00;177,63;3,53;0,00;0,00;
0,00;0,00;177,79;3,64;0,00;0,00;
0,00;0,00;177,95;3,78;0,00;0,00;
0,00;0,00;178,11;3,82;0,00;0,00;
0,00;0,00;178,27;3,89;0,00;0,00;
0,00;0,00;178,43;4,02;0,00;0,00;
0,00;0,00;178,59;4,14;0,00;0,00;
0,00;0,00;178,75;4,18;0,00;0,00;
0,00;0,00;178,91;4,30;0,00;0,00;
0,00;0,00;179,07;4,34;0,00;0,00;
0,00;0,00;179,23;4,50;0,00;0,00;
0,00;0,00;179,33;7,23;0,00;0,00;
0,00;0,00;179,33;7,21;0,00;0,00;
0,00;0,00;179,34;7,26;0,00;0,00;
0,00;0,00;179,34;7,33;0,00;0,00;
0,00;0,00;179,34;7,33;0,00;0,00;
0,00;0,00;179,34;7,42;0,00;0,00;
0,00;0,00;179,34;7,42;0,00;0,00;
0,00;0,00;179,34;7,46;0,00;0,00;
0,00;0,00;179,21;3,57;0,00;0,00;
0,00;0,00;178,61;-0,27;0,00;0,00;
0,00;0,00;177,47;-0,13;0,00;0,00;
0,00;0,00;175,79;-0,18;0,00;0,00;
0,00;0,00;173,61;-0,23;0,00;0,00;
0,00;0,00;170,92;-0,20;0,00;0,00;
0,00;0,00;167,81;-0,18;0,00;0,00;
0,00;0,00;164,66;-0,18;0,00;0,00;
0,00;0,00;161,45;-0,23;0,00;0,00;
0,00;0,00;158,22;-0,16;0,00;0,00;
0,00;0,00;155,05;-0,14;0,00;0,00;
0,00;0,00;151,82;-0,16;0,00;0,00;
0,00;0,00;148,64;-0,16;0,00;0,00;
0,00;0,00;145,41;-0,16;0,00;0,00;
0,00;0,00;142,23;-0,16;0,00;0,00;
0,00;0,00;139,02;-0,11;0,00;0,00;
0,00;0,00;135,82;-0,16;0,00;0,00;
0,00;0,00;132,62;-0,18;0,00;0,00;
0,00;0,00;129,42;-0,16;0,00;0,00;
0,00;0,00;126,22;-0,16;0,00;0,00;
0,00;0,00;123,01;-0,13;0,00;0,00;
0,00;0,00;119,82;-0,18;0,00;0,00;
0,00;0,00;116,62;-0,13;0,00;0,00;
0,00;0,00;113,42;-0,16;0,00;0,00;
0,00;0,00;110,21;-0,18;0,00;0,00;
0,00;0,00;107,02;-0,16;0,00;0,00;
0,00;0,00;103,82;-0,18;0,00;0,00;
0,00;0,00;100,62;-0,13;0,00;0,00;
0,00;0,00;97,42;-0,18;0,00;0,00;
0,00;0,00;94,21;-0,16;0,00;0,00;
0,00;0,00;91,01;-0,13;0,00;0,00;
0,00;0,00;87,82;-0,16;0,00;0,00;
0,00;0,00;84,62;-0,16;0,00;0,00;
0,00;0,00;81,41;-0,16;0,00;0,00;
0,00;0,00;78,21;-0,13;0,00;0,00;
0,00;0,00;75,01;-0,13;0,00;0,00;
0,00;0,00;71,82;-0,13;0,00;0,00;
0,00;0,00;68,65;-0,09;0,00;0,00;
0,00;0,00;65,95;-0,11;0,00;0,00;
0,00;0,00;63,67;-0,09;0,00;0,00;
0,00;0,00;61,87;-0,07;0,00;0,00;
0,00;0,00;60,57;-0,02;0,00;0,00;
0,00;0,00;59,46;0,02;0,00;0,00;
0,00;0,00;59,38;-0,02;0,00;0,00;
