3102;05.02.20 11:08:06;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20200203163705;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;59,66;0,16;0,00;0,00;
0,00;0,00;60,44;0,18;0,00;0,00;
0,00;0,00;61,71;0,16;0,00;0,00;
0,00;0,00;63,50;0,16;0,00;0,00;
0,00;0,00;65,81;0,20;0,00;0,00;
0,00;0,00;68,61;0,18;0,00;0,00;
0,00;0,00;71,77;0,09;0,00;0,00;
0,00;0,00;74,90;0,11;0,00;0,00;
0,00;0,00;78,15;0,23;0,00;0,00;
0,00;0,00;81,35;0,09;0,00;0,00;
0,00;0,00;84,50;0,11;0,00;0,00;
0,00;0,00;87,77;0,05;0,00;0,00;
0,00;0,00;90,90;0,11;0,00;0,00;
0,00;0,00;94,16;0,11;0,00;0,00;
0,00;0,00;97,32;0,13;0,00;0,00;
0,00;0,00;100,55;0,11;0,00;0,00;
0,00;0,00;103,73;0,16;0,00;0,00;
0,00;0,00;106,95;0,07;0,00;0,00;
0,00;0,00;110,14;0,11;0,00;0,00;
0,00;0,00;113,34;0,09;0,00;0,00;
0,00;0,00;116,54;0,11;0,00;0,00;
0,00;0,00;119,74;0,11;0,00;0,00;
0,00;0,00;122,95;0,11;0,00;0,00;
0,00;0,00;126,14;0,11;0,00;0,00;
0,00;0,00;129,34;0,13;0,00;0,00;
0,00;0,00;132,54;0,11;0,00;0,00;
0,00;0,00;135,75;0,13;0,00;0,00;
0,00;0,00;138,95;0,09;0,00;0,00;
0,00;0,00;142,15;0,13;0,00;0,00;
0,00;0,00;145,34;0,09;0,00;0,00;
0,00;0,00;148,54;0,13;0,00;0,00;
0,00;0,00;151,74;0,16;0,00;0,00;
0,00;0,00;154,95;0,11;0,00;0,00;
0,00;0,00;158,15;0,13;0,00;0,00;
0,00;0,00;161,31;0,02;0,00;0,00;
0,00;0,00;164,00;0,07;0,00;0,00;
0,00;0,00;166,27;0,02;0,00;0,00;
0,00;0,00;168,05;0,02;0,00;0,00;
0,00;0,00;170,11;-0,02;0,00;0,00;
0,00;0,00;170,40;-0,05;0,00;0,00;
0,00;0,00;170,53;0,09;0,00;0,00;
0,00;0,00;170,66;0,07;0,00;0,00;
0,00;0,00;170,82;0,02;0,00;0,00;
0,00;0,00;171,46;0,02;0,00;0,00;
0,00;0,00;171,62;0,05;0,00;0,00;
0,00;0,00;171,94;0,02;0,00;0,00;
0,00;0,00;172,26;0,02;0,00;0,00;
0,00;0,00;172,42;0,05;0,00;0,00;
0,00;0,00;173,06;0,05;0,00;0,00;
0,00;0,00;173,54;0,02;0,00;0,00;
0,00;0,00;173,70;0,02;0,00;0,00;
0,00;0,00;174,18;0,02;0,00;0,00;
0,00;0,00;175,14;0,02;0,00;0,00;
0,00;0,00;175,46;0,11;0,00;0,00;
0,00;0,00;175,62;0,20;0,00;0,00;
0,00;0,00;175,78;0,95;0,00;0,00;
0,00;0,00;175,91;5,04;0,00;0,00;
0,00;0,00;176,03;9,29;0,00;0,00;
0,00;0,00;176,16;13,23;0,00;0,00;
0,00;0,00;176,31;14,77;0,00;0,00;
0,00;0,00;176,56;0,48;0,00;0,00;
0,00;0,00;176,83;1,81;0,00;0,00;
0,00;0,00;176,96;2,87;0,00;0,00;
0,00;0,00;177,08;3,55;0,00;0,00;
0,00;0,00;177,23;3,93;0,00;0,00;
0,00;0,00;177,38;3,98;0,00;0,00;
0,00;0,00;177,54;3,91;0,00;0,00;
0,00;0,00;177,70;3,84;0,00;0,00;
0,00;0,00;177,86;3,87;0,00;0,00;
0,00;0,00;178,02;3,89;0,00;0,00;
0,00;0,00;178,18;3,93;0,00;0,00;
0,00;0,00;178,34;4,05;0,00;0,00;
0,00;0,00;178,50;4,12;0,00;0,00;
0,00;0,00;178,66;4,25;0,00;0,00;
0,00;0,00;178,82;4,38;0,00;0,00;
0,00;0,00;178,97;6,10;0,00;0,00;
0,00;0,00;179,03;8,50;0,00;0,00;
0,00;0,00;179,03;8,50;0,00;0,00;
0,00;0,00;179,03;8,41;0,00;0,00;
0,00;0,00;179,03;8,43;0,00;0,00;
0,00;0,00;179,03;8,41;0,00;0,00;
0,00;0,00;179,03;8,50;0,00;0,00;
0,00;0,00;179,04;8,50;0,00;0,00;
0,00;0,00;179,04;8,61;0,00;0,00;
0,00;0,00;179,04;8,68;0,00;0,00;
0,00;0,00;179,04;8,77;0,00;0,00;
0,00;0,00;179,04;8,82;0,00;0,00;
0,00;0,00;179,04;8,87;0,00;0,00;
0,00;0,00;178,92;4,48;0,00;0,00;
0,00;0,00;178,33;-0,23;0,00;0,00;
0,00;0,00;177,19;-0,13;0,00;0,00;
0,00;0,00;175,50;-0,13;0,00;0,00;
0,00;0,00;173,31;-0,16;0,00;0,00;
0,00;0,00;170,62;-0,16;0,00;0,00;
0,00;0,00;167,51;-0,18;0,00;0,00;
0,00;0,00;164,37;-0,18;0,00;0,00;
0,00;0,00;161,16;-0,18;0,00;0,00;
0,00;0,00;157,90;-0,11;0,00;0,00;
0,00;0,00;154,79;-0,16;0,00;0,00;
0,00;0,00;151,51;-0,18;0,00;0,00;
0,00;0,00;148,33;-0,13;0,00;0,00;
0,00;0,00;145,21;-0,16;0,00;0,00;
0,00;0,00;141,89;-0,23;0,00;0,00;
0,00;0,00;138,75;-0,16;0,00;0,00;
0,00;0,00;135,59;-0,13;0,00;0,00;
0,00;0,00;132,32;-0,11;0,00;0,00;
0,00;0,00;129,17;-0,18;0,00;0,00;
0,00;0,00;125,91;-0,14;0,00;0,00;
0,00;0,00;122,76;-0,18;0,00;0,00;
0,00;0,00;119,53;-0,16;0,00;0,00;
0,00;0,00;116,34;-0,20;0,00;0,00;
0,00;0,00;113,13;-0,11;0,00;0,00;
0,00;0,00;109,94;-0,16;0,00;0,00;
0,00;0,00;106,73;-0,12;0,00;0,00;
0,00;0,00;103,53;-0,18;0,00;0,00;
0,00;0,00;100,33;-0,16;0,00;0,00;
0,00;0,00;97,13;-0,14;0,00;0,00;
0,00;0,00;93,93;-0,18;0,00;0,00;
0,00;0,00;90,73;-0,16;0,00;0,00;
0,00;0,00;87,53;-0,13;0,00;0,00;
0,00;0,00;84,33;-0,18;0,00;0,00;
0,00;0,00;81,13;-0,13;0,00;0,00;
0,00;0,00;77,93;-0,16;0,00;0,00;
0,00;0,00;74,73;-0,16;0,00;0,00;
0,00;0,00;71,53;-0,16;0,00;0,00;
0,00;0,00;68,33;-0,18;0,00;0,00;
0,00;0,00;65,13;-0,16;0,00;0,00;
0,00;0,00;61,93;-0,16;0,00;0,00;
0,00;0,00;58,73;-0,16;0,00;0,00;
0,00;0,00;55,53;-0,13;0,00;0,00;
0,00;0,00;52,33;-0,18;0,00;0,00;
0,00;0,00;49,13;-0,11;0,00;0,00;
0,00;0,00;45,93;-0,16;0,00;0,00;
0,00;0,00;42,73;-0,16;0,00;0,00;
0,00;0,00;39,53;-0,13;0,00;0,00;
0,00;0,00;36,33;-0,18;0,00;0,00;
0,00;0,00;33,13;-0,11;0,00;0,00;
0,00;0,00;29,93;-0,18;0,00;0,00;
0,00;0,00;26,96;-0,02;0,00;0,00;
0,00;0,00;24,49;-0,05;0,00;0,00;
0,00;0,00;22,48;-0,05;0,00;0,00;
0,00;0,00;20,98;-0,05;0,00;0,00;
0,00;0,00;19,99;-0,05;0,00;0,00;
0,00;0,00;19,41;-0,05;0,00;0,00;
0,00;0,00;19,37;-0,05;0,00;0,00;
