3105;05.02.20 14:27:56;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20200203163705;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;59,66;0,18;0,00;0,00;
0,00;0,00;60,44;0,13;0,00;0,00;
0,00;0,00;61,71;0,16;0,00;0,00;
0,00;0,00;63,50;0,16;0,00;0,00;
0,00;0,00;65,81;0,18;0,00;0,00;
0,00;0,00;68,61;0,16;0,00;0,00;
0,00;0,00;71,77;0,09;0,00;0,00;
0,00;0,00;74,90;0,11;0,00;0,00;
0,00;0,00;78,15;0,13;0,00;0,00;
0,00;0,00;81,34;0,13;0,00;0,00;
0,00;0,00;84,54;0,16;0,00;0,00;
0,00;0,00;87,74;0,16;0,00;0,00;
0,00;0,00;90,95;0,09;0,00;0,00;
0,00;0,00;94,14;0,11;0,00;0,00;
0,00;0,00;97,35;0,09;0,00;0,00;
0,00;0,00;100,54;0,11;0,00;0,00;
0,00;0,00;103,75;0,13;0,00;0,00;
0,00;0,00;106,95;0,11;0,00;0,00;
0,00;0,00;110,15;0,11;0,00;0,00;
0,00;0,00;113,35;0,11;0,00;0,00;
0,00;0,00;116,55;0,13;0,00;0,00;
0,00;0,00;119,75;0,13;0,00;0,00;
0,00;0,00;122,95;0,13;0,00;0,00;
0,00;0,00;126,15;0,13;0,00;0,00;
0,00;0,00;129,35;0,11;0,00;0,00;
0,00;0,00;132,54;0,13;0,00;0,00;
0,00;0,00;135,75;0,11;0,00;0,00;
0,00;0,00;138,95;0,09;0,00;0,00;
0,00;0,00;142,15;0,11;0,00;0,00;
0,00;0,00;145,35;0,09;0,00;0,00;
0,00;0,00;148,54;0,11;0,00;0,00;
0,00;0,00;151,74;0,13;0,00;0,00;
0,00;0,00;154,95;0,11;0,00;0,00;
0,00;0,00;158,15;0,16;0,00;0,00;
0,00;0,00;161,23;-0,07;0,00;0,00;
0,00;0,00;163,82;0,05;0,00;0,00;
0,00;0,00;165,97;0,05;0,00;0,00;
0,00;0,00;167,64;-0,02;0,00;0,00;
0,00;0,00;169,67;0,02;0,00;0,00;
0,00;0,00;169,73;-0,02;0,00;0,00;
0,00;0,00;169,85;-0,02;0,00;0,00;
0,00;0,00;169,99;0,02;0,00;0,00;
0,00;0,00;170,15;0,05;0,00;0,00;
0,00;0,00;170,31;0,02;0,00;0,00;
0,00;0,00;171,11;0,02;0,00;0,00;
0,00;0,00;171,27;0,02;0,00;0,00;
0,00;0,00;172,07;0,02;0,00;0,00;
0,00;0,00;172,23;0,13;0,00;0,00;
0,00;0,00;172,39;0,20;0,00;0,00;
0,00;0,00;172,55;0,18;0,00;0,00;
0,00;0,00;172,71;0,36;0,00;0,00;
0,00;0,00;172,87;0,63;0,00;0,00;
0,00;0,00;173,03;0,95;0,00;0,00;
0,00;0,00;173,18;1,13;0,00;0,00;
0,00;0,00;173,35;1,20;0,00;0,00;
0,00;0,00;173,51;1,29;0,00;0,00;
0,00;0,00;173,67;1,36;0,00;0,00;
0,00;0,00;173,83;1,47;0,00;0,00;
0,00;0,00;173,99;1,58;0,00;0,00;
0,00;0,00;174,15;1,63;0,00;0,00;
0,00;0,00;174,31;1,72;0,00;0,00;
0,00;0,00;174,47;1,81;0,00;0,00;
0,00;0,00;174,63;1,94;0,00;0,00;
0,00;0,00;174,79;1,99;0,00;0,00;
0,00;0,00;174,95;2,10;0,00;0,00;
0,00;0,00;175,11;2,19;0,00;0,00;
0,00;0,00;175,27;2,26;0,00;0,00;
0,00;0,00;175,43;2,35;0,00;0,00;
0,00;0,00;175,59;2,44;0,00;0,00;
0,00;0,00;175,75;2,56;0,00;0,00;
0,00;0,00;175,91;2,63;0,00;0,00;
0,00;0,00;176,07;2,71;0,00;0,00;
0,00;0,00;176,23;2,81;0,00;0,00;
0,00;0,00;176,39;2,89;0,00;0,00;
0,00;0,00;176,55;2,99;0,00;0,00;
0,00;0,00;176,71;3,08;0,00;0,00;
0,00;0,00;176,87;3,17;0,00;0,00;
0,00;0,00;177,03;3,26;0,00;0,00;
0,00;0,00;177,19;3,35;0,00;0,00;
0,00;0,00;177,35;3,44;0,00;0,00;
0,00;0,00;177,51;3,50;0,00;0,00;
0,00;0,00;177,67;3,60;0,00;0,00;
0,00;0,00;177,83;3,71;0,00;0,00;
0,00;0,00;177,99;3,80;0,00;0,00;
0,00;0,00;178,15;3,89;0,00;0,00;
0,00;0,00;178,31;3,98;0,00;0,00;
0,00;0,00;178,47;4,09;0,00;0,00;
0,00;0,00;178,63;4,18;0,00;0,00;
0,00;0,00;178,79;4,25;0,00;0,00;
0,00;0,00;178,95;4,38;0,00;0,00;
0,00;0,00;179,11;4,52;0,00;0,00;
0,00;0,00;179,27;4,59;0,00;0,00;
0,00;0,00;179,34;5,50;0,00;0,00;
0,00;0,00;179,35;5,72;0,00;0,00;
0,00;0,00;179,34;5,49;0,00;0,00;
0,00;0,00;178,97;0,09;0,00;0,00;
0,00;0,00;178,10;-0,16;0,00;0,00;
0,00;0,00;176,69;-0,12;0,00;0,00;
0,00;0,00;174,76;-0,23;0,00;0,00;
0,00;0,00;172,32;-0,20;0,00;0,00;
0,00;0,00;169,39;-0,25;0,00;0,00;
0,00;0,00;166,22;-0,12;0,00;0,00;
0,00;0,00;163,07;-0,16;0,00;0,00;
0,00;0,00;159,81;-0,11;0,00;0,00;
0,00;0,00;156,64;-0,18;0,00;0,00;
0,00;0,00;153,41;-0,16;0,00;0,00;
0,00;0,00;150,22;-0,16;0,00;0,00;
0,00;0,00;147,01;-0,13;0,00;0,00;
0,00;0,00;143,82;-0,18;0,00;0,00;
0,00;0,00;140,62;-0,13;0,00;0,00;
0,00;0,00;137,41;-0,18;0,00;0,00;
0,00;0,00;134,22;-0,16;0,00;0,00;
0,00;0,00;131,01;-0,16;0,00;0,00;
0,00;0,00;127,82;-0,18;0,00;0,00;
0,00;0,00;124,61;-0,18;0,00;0,00;
0,00;0,00;121,42;-0,18;0,00;0,00;
0,00;0,00;118,21;-0,13;0,00;0,00;
0,00;0,00;115,01;-0,13;0,00;0,00;
0,00;0,00;111,81;-0,16;0,00;0,00;
0,00;0,00;108,62;-0,16;0,00;0,00;
0,00;0,00;105,41;-0,16;0,00;0,00;
0,00;0,00;102,21;-0,16;0,00;0,00;
0,00;0,00;99,01;-0,13;0,00;0,00;
0,00;0,00;95,81;-0,16;0,00;0,00;
0,00;0,00;92,61;-0,16;0,00;0,00;
0,00;0,00;89,41;-0,16;0,00;0,00;
0,00;0,00;86,21;-0,13;0,00;0,00;
0,00;0,00;83,01;-0,13;0,00;0,00;
0,00;0,00;79,81;-0,16;0,00;0,00;
0,00;0,00;76,61;-0,13;0,00;0,00;
0,00;0,00;73,41;-0,16;0,00;0,00;
0,00;0,00;70,21;-0,13;0,00;0,00;
0,00;0,00;67,24;-0,07;0,00;0,00;
0,00;0,00;64,75;-0,09;0,00;0,00;
0,00;0,00;62,71;-0,05;0,00;0,00;
0,00;0,00;61,16;-0,02;0,00;0,00;
0,00;0,00;60,11;-0,05;0,00;0,00;
0,00;0,00;59,41;-0,05;0,00;0,00;
0,00;0,00;59,37;-0,02;0,00;0,00;
