33093;06.04.21 15:29:50;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210401112548A0210;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,05;0,14;0,00;0,00;
0,00;0,00;0,51;0,30;0,00;0,00;
0,00;0,00;1,28;0,45;0,00;0,00;
0,00;0,00;2,43;0,37;0,00;0,00;
0,00;0,00;3,98;0,37;0,00;0,00;
0,00;0,00;5,90;0,37;0,00;0,00;
0,00;0,00;8,20;0,30;0,00;0,00;
0,00;0,00;10,54;0,37;0,00;0,00;
0,00;0,00;12,93;0,30;0,00;0,00;
0,00;0,00;15,34;0,37;0,00;0,00;
0,00;0,00;17,74;0,37;0,00;0,00;
0,00;0,00;20,15;0,30;0,00;0,00;
0,00;0,00;22,54;0,30;0,00;0,00;
0,00;0,00;24,95;0,30;0,00;0,00;
0,00;0,00;27,35;0,37;0,00;0,00;
0,00;0,00;29,74;0,22;0,00;0,00;
0,00;0,00;32,15;0,30;0,00;0,00;
0,00;0,00;34,55;0,22;0,00;0,00;
0,00;0,00;36,95;0,37;0,00;0,00;
0,00;0,00;39,35;0,30;0,00;0,00;
0,00;0,00;41,75;0,30;0,00;0,00;
0,00;0,00;44,15;0,30;0,00;0,00;
0,00;0,00;46,54;0,30;0,00;0,00;
0,00;0,00;48,95;0,30;0,00;0,00;
0,00;0,00;51,35;0,30;0,00;0,00;
0,00;0,00;53,75;0,30;0,00;0,00;
0,00;0,00;56,15;0,30;0,00;0,00;
0,00;0,00;58,54;0,30;0,00;0,00;
0,00;0,00;60,95;0,30;0,00;0,00;
0,00;0,00;63,35;0,22;0,00;0,00;
0,00;0,00;65,75;0,30;0,00;0,00;
0,00;0,00;68,15;0,30;0,00;0,00;
0,00;0,00;70,55;0,30;0,00;0,00;
0,00;0,00;72,95;0,30;0,00;0,00;
0,00;0,00;75,35;0,30;0,00;0,00;
0,00;0,00;77,75;0,22;0,00;0,00;
0,00;0,00;80,15;0,30;0,00;0,00;
0,00;0,00;82,55;0,30;0,00;0,00;
0,00;0,00;84,95;0,30;0,00;0,00;
0,00;0,00;87,35;0,30;0,00;0,00;
0,00;0,00;89,75;0,30;0,00;0,00;
0,00;0,00;92,15;0,30;0,00;0,00;
0,00;0,00;94,54;0,30;0,00;0,00;
0,00;0,00;96,95;0,30;0,00;0,00;
0,00;0,00;99,35;0,30;0,00;0,00;
0,00;0,00;101,75;0,30;0,00;0,00;
0,00;0,00;104,15;0,30;0,00;0,00;
0,00;0,00;106,55;0,30;0,00;0,00;
0,00;0,00;108,95;0,30;0,00;0,00;
0,00;0,00;111,35;0,30;0,00;0,00;
0,00;0,00;113,75;0,30;0,00;0,00;
0,00;0,00;116,15;0,30;0,00;0,00;
0,00;0,00;118,54;0,30;0,00;0,00;
0,00;0,00;120,95;0,30;0,00;0,00;
0,00;0,00;123,35;0,30;0,00;0,00;
0,00;0,00;125,75;0,22;0,00;0,00;
0,00;0,00;128,15;0,30;0,00;0,00;
0,00;0,00;130,55;0,30;0,00;0,00;
0,00;0,00;132,95;0,30;0,00;0,00;
0,00;0,00;135,35;0,30;0,00;0,00;
0,00;0,00;137,74;0,22;0,00;0,00;
0,00;0,00;140,15;0,30;0,00;0,00;
0,00;0,00;142,55;0,30;0,00;0,00;
0,00;0,00;144,95;0,30;0,00;0,00;
0,00;0,00;147,35;0,22;0,00;0,00;
0,00;0,00;149,75;0,30;0,00;0,00;
0,00;0,00;152,15;0,30;0,00;0,00;
0,00;0,00;154,54;0,22;0,00;0,00;
0,00;0,00;156,95;0,30;0,00;0,00;
0,00;0,00;159,35;0,37;0,00;0,00;
0,00;0,00;161,74;0,30;0,00;0,00;
0,00;0,00;163,77;0,30;0,00;0,00;
0,00;0,00;165,51;0,30;0,00;0,00;
0,00;0,00;166,89;0,22;0,00;0,00;
0,00;0,00;167,88;0,22;0,00;0,00;
0,00;0,00;168,50;0,30;0,00;0,00;
0,00;0,00;168,75;0,22;0,00;0,00;
0,00;0,00;168,81;0,30;0,00;0,00;
0,00;0,00;168,82;0,30;0,00;0,00;
0,00;0,00;168,96;0,14;0,00;0,00;
0,00;0,00;169,09;0,22;0,00;0,00;
0,00;0,00;169,24;0,30;0,00;0,00;
0,00;0,00;169,41;0,30;0,00;0,00;
0,00;0,00;169,57;0,30;0,00;0,00;
0,00;0,00;169,73;0,30;0,00;0,00;
0,00;0,00;169,89;0,30;0,00;0,00;
0,00;0,00;170,05;0,30;0,00;0,00;
0,00;0,00;170,21;0,30;0,00;0,00;
0,00;0,00;170,37;0,30;0,00;0,00;
0,00;0,00;170,53;0,30;0,00;0,00;
0,00;0,00;170,69;0,30;0,00;0,00;
0,00;0,00;170,85;0,30;0,00;0,00;
0,00;0,00;171,01;0,30;0,00;0,00;
0,00;0,00;171,17;0,30;0,00;0,00;
0,00;0,00;171,33;0,30;0,00;0,00;
0,00;0,00;171,49;0,30;0,00;0,00;
0,00;0,00;171,65;0,30;0,00;0,00;
0,00;0,00;171,81;0,30;0,00;0,00;
0,00;0,00;171,97;0,30;0,00;0,00;
0,00;0,00;172,13;0,30;0,00;0,00;
0,00;0,00;172,29;0,30;0,00;0,00;
0,00;0,00;172,45;0,30;0,00;0,00;
0,00;0,00;172,61;0,30;0,00;0,00;
0,00;0,00;172,77;0,30;0,00;0,00;
0,00;0,00;172,93;0,30;0,00;0,00;
0,00;0,00;173,09;0,30;0,00;0,00;
0,00;0,00;173,25;0,30;0,00;0,00;
0,00;0,00;173,41;0,30;0,00;0,00;
0,00;0,00;173,57;0,30;0,00;0,00;
0,00;0,00;173,73;0,30;0,00;0,00;
0,00;0,00;173,89;0,30;0,00;0,00;
0,00;0,00;174,05;0,30;0,00;0,00;
0,00;0,00;174,21;0,30;0,00;0,00;
0,00;0,00;174,37;0,30;0,00;0,00;
0,00;0,00;174,53;0,30;0,00;0,00;
0,00;0,00;174,69;0,30;0,00;0,00;
0,00;0,00;174,85;0,30;0,00;0,00;
0,00;0,00;175,01;0,30;0,00;0,00;
0,00;0,00;175,17;0,30;0,00;0,00;
0,00;0,00;175,33;0,30;0,00;0,00;
0,00;0,00;175,49;0,30;0,00;0,00;
0,00;0,00;175,65;0,30;0,00;0,00;
0,00;0,00;175,81;0,30;0,00;0,00;
0,00;0,00;175,97;0,30;0,00;0,00;
0,00;0,00;176,13;0,30;0,00;0,00;
0,00;0,00;176,29;0,30;0,00;0,00;
0,00;0,00;176,45;0,30;0,00;0,00;
0,00;0,00;176,61;0,30;0,00;0,00;
0,00;0,00;176,77;0,30;0,00;0,00;
0,00;0,00;176,93;0,30;0,00;0,00;
0,00;0,00;177,09;0,30;0,00;0,00;
0,00;0,00;177,25;0,30;0,00;0,00;
0,00;0,00;177,41;0,30;0,00;0,00;
0,00;0,00;177,57;0,30;0,00;0,00;
0,00;0,00;177,73;0,30;0,00;0,00;
0,00;0,00;177,89;0,30;0,00;0,00;
0,00;0,00;178,05;0,30;0,00;0,00;
0,00;0,00;178,21;0,30;0,00;0,00;
0,00;0,00;178,37;0,30;0,00;0,00;
0,00;0,00;178,53;0,30;0,00;0,00;
0,00;0,00;178,69;0,30;0,00;0,00;
0,00;0,00;178,85;0,30;0,00;0,00;
0,00;0,00;179,01;0,30;0,00;0,00;
0,00;0,00;179,17;0,30;0,00;0,00;
0,00;0,00;179,33;0,30;0,00;0,00;
0,00;0,00;179,49;0,30;0,00;0,00;
0,00;0,00;179,65;0,30;0,00;0,00;
0,00;0,00;179,81;0,30;0,00;0,00;
0,00;0,00;179,97;0,37;0,00;0,00;
0,00;0,00;180,13;0,61;0,00;0,00;
0,00;0,00;180,29;0,67;0,00;0,00;
0,00;0,00;180,45;0,75;0,00;0,00;
0,00;0,00;180,61;0,90;0,00;0,00;
0,00;0,00;180,77;0,90;0,00;0,00;
0,00;0,00;180,93;0,90;0,00;0,00;
0,00;0,00;181,09;0,90;0,00;0,00;
0,00;0,00;181,25;1,06;0,00;0,00;
0,00;0,00;181,41;0,98;0,00;0,00;
0,00;0,00;181,57;0,90;0,00;0,00;
0,00;0,00;181,73;1,06;0,00;0,00;
0,00;0,00;181,89;1,06;0,00;0,00;
0,00;0,00;182,05;1,06;0,00;0,00;
0,00;0,00;182,21;1,06;0,00;0,00;
0,00;0,00;182,37;0,98;0,00;0,00;
0,00;0,00;182,53;0,98;0,00;0,00;
0,00;0,00;182,69;0,90;0,00;0,00;
0,00;0,00;182,80;0,75;0,00;0,00;
0,00;0,00;182,80;0,61;0,00;0,00;
0,00;0,00;182,74;0,14;0,00;0,00;
0,00;0,00;182,29;-0,16;0,00;0,00;
0,00;0,00;181,52;-0,16;0,00;0,00;
0,00;0,00;180,37;-0,23;0,00;0,00;
0,00;0,00;178,83;-0,16;0,00;0,00;
0,00;0,00;176,90;-0,23;0,00;0,00;
0,00;0,00;175,01;-0,08;0,00;0,00;
0,00;0,00;173,51;-0,16;0,00;0,00;
0,00;0,00;172,26;-0,08;0,00;0,00;
0,00;0,00;171,42;-0,08;0,00;0,00;
0,00;0,00;170,83;-0,08;0,00;0,00;
0,00;0,00;170,78;-0,08;0,00;0,00;
0,00;0,00;170,91;0,37;0,00;0,00;
0,00;0,00;171,05;0,30;0,00;0,00;
0,00;0,00;171,20;0,30;0,00;0,00;
0,00;0,00;171,37;0,30;0,00;0,00;
0,00;0,00;171,53;0,30;0,00;0,00;
0,00;0,00;171,69;0,30;0,00;0,00;
0,00;0,00;171,85;0,30;0,00;0,00;
0,00;0,00;172,01;0,30;0,00;0,00;
0,00;0,00;172,17;0,30;0,00;0,00;
0,00;0,00;172,33;0,30;0,00;0,00;
0,00;0,00;172,49;0,30;0,00;0,00;
0,00;0,00;172,65;0,30;0,00;0,00;
0,00;0,00;172,81;0,30;0,00;0,00;
0,00;0,00;172,97;0,30;0,00;0,00;
0,00;0,00;173,13;0,30;0,00;0,00;
0,00;0,00;173,29;0,30;0,00;0,00;
0,00;0,00;173,45;0,30;0,00;0,00;
0,00;0,00;173,61;0,30;0,00;0,00;
0,00;0,00;173,77;0,30;0,00;0,00;
0,00;0,00;173,93;0,30;0,00;0,00;
0,00;0,00;174,09;0,30;0,00;0,00;
0,00;0,00;174,25;0,30;0,00;0,00;
0,00;0,00;174,41;0,30;0,00;0,00;
0,00;0,00;174,57;0,30;0,00;0,00;
0,00;0,00;174,73;0,30;0,00;0,00;
0,00;0,00;174,89;0,30;0,00;0,00;
0,00;0,00;175,05;0,30;0,00;0,00;
0,00;0,00;175,21;0,30;0,00;0,00;
0,00;0,00;175,37;0,30;0,00;0,00;
0,00;0,00;175,53;0,30;0,00;0,00;
