57262;27.08.21 15:05:28;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20210827080557P0009;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;171,26;0,14;0,00;0,00;
0,00;0,00;171,52;-0,16;0,00;0,00;
0,00;0,00;171,47;-0,31;0,00;0,00;
0,00;0,00;171,55;0,14;0,00;0,00;
0,00;0,00;172,51;0,06;0,00;0,00;
0,00;0,00;173,79;0,06;0,00;0,00;
0,00;0,00;174,43;0,06;0,00;0,00;
0,00;0,00;175,87;0,06;0,00;0,00;
0,00;0,00;176,19;0,06;0,00;0,00;
0,00;0,00;178,27;0,06;0,00;0,00;
0,00;0,00;178,36;-0,39;0,00;0,00;
0,00;0,00;177,83;-0,39;0,00;0,00;
0,00;0,00;177,08;-0,31;0,00;0,00;
0,00;0,00;176,73;-0,23;0,00;0,00;
0,00;0,00;176,57;-0,31;0,00;0,00;
0,00;0,00;176,49;-0,23;0,00;0,00;
0,00;0,00;176,49;-0,31;0,00;0,00;
0,00;0,00;176,55;0,06;0,00;0,00;
0,00;0,00;177,67;0,06;0,00;0,00;
0,00;0,00;177,83;0,06;0,00;0,00;
0,00;0,00;178,47;0,06;0,00;0,00;
0,00;0,00;178,63;0,06;0,00;0,00;
0,00;0,00;178,95;0,06;0,00;0,00;
0,00;0,00;179,11;0,06;0,00;0,00;
0,00;0,00;180,55;0,06;0,00;0,00;
0,00;0,00;180,87;0,06;0,00;0,00;
0,00;0,00;181,19;0,06;0,00;0,00;
0,00;0,00;181,83;0,06;0,00;0,00;
0,00;0,00;181,99;0,06;0,00;0,00;
0,00;0,00;182,31;0,06;0,00;0,00;
0,00;0,00;183,59;0,06;0,00;0,00;
0,00;0,00;183,75;0,06;0,00;0,00;
0,00;0,00;184,23;0,06;0,00;0,00;
0,00;0,00;184,39;0,06;0,00;0,00;
0,00;0,00;184,87;0,06;0,00;0,00;
0,00;0,00;185,03;0,06;0,00;0,00;
0,00;0,00;186,63;0,22;0,00;0,00;
0,00;0,00;186,79;1,73;0,00;0,00;
0,00;0,00;186,94;3,57;0,00;0,00;
0,00;0,00;187,10;5,39;0,00;0,00;
0,00;0,00;187,26;7,29;0,00;0,00;
0,00;0,00;187,42;9,35;0,00;0,00;
0,00;0,00;187,58;11,40;0,00;0,00;
0,00;0,00;187,73;13,85;0,00;0,00;
0,00;0,00;187,89;16,59;0,00;0,00;
0,00;0,00;188,05;19,86;0,00;0,00;
0,00;0,00;188,21;23,13;0,00;0,00;
0,00;0,00;188,37;26,77;0,00;0,00;
0,00;0,00;188,52;30,65;0,00;0,00;
0,00;0,00;188,58;30,06;0,00;0,00;
0,00;0,00;188,60;32,65;0,00;0,00;
0,00;0,00;188,61;32,65;0,00;0,00;
0,00;0,00;188,61;32,57;0,00;0,00;
0,00;0,00;188,61;32,72;0,00;0,00;
0,00;0,00;188,61;32,88;0,00;0,00;
0,00;0,00;188,62;32,88;0,00;0,00;
0,00;0,00;188,62;32,88;0,00;0,00;
0,00;0,00;188,62;33,02;0,00;0,00;
0,00;0,00;188,62;32,88;0,00;0,00;
0,00;0,00;188,62;33,02;0,00;0,00;
0,00;0,00;188,62;33,10;0,00;0,00;
0,00;0,00;188,62;32,94;0,00;0,00;
0,00;0,00;188,62;32,88;0,00;0,00;
