5125;21.10.20 14:19:44;21;Avvicinamento Pressata Finale;Alcun errore (0);20201021133209A0211;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;62,90;-0,04;0,00;0,00;
0,00;0,00;64,02;0,04;0,00;0,00;
0,00;0,00;67,10;-0,04;0,00;0,00;
0,00;0,00;74,11;0,04;0,00;0,00;
0,00;0,00;78,93;-0,04;0,00;0,00;
0,00;0,00;81,33;-0,04;0,00;0,00;
0,00;0,00;83,72;-0,04;0,00;0,00;
0,00;0,00;100,52;0,04;0,00;0,00;
0,00;0,00;107,72;-0,04;0,00;0,00;
0,00;0,00;110,12;-0,04;0,00;0,00;
0,00;0,00;114,92;-0,04;0,00;0,00;
0,00;0,00;117,32;-0,04;0,00;0,00;
0,00;0,00;122,12;-0,09;0,00;0,00;
0,00;0,00;129,32;-0,04;0,00;0,00;
0,00;0,00;136,52;-0,04;0,00;0,00;
0,00;0,00;143,72;-0,04;0,00;0,00;
0,00;0,00;146,12;-0,04;0,00;0,00;
0,00;0,00;155,72;-0,04;0,00;0,00;
0,00;0,00;158,12;-0,04;0,00;0,00;
0,00;0,00;160,52;0,04;0,00;0,00;
0,00;0,00;165,32;0,04;0,00;0,00;
0,00;0,00;167,72;-0,04;0,00;0,00;
0,00;0,00;172,52;-0,04;0,00;0,00;
0,00;0,00;174,92;-0,04;0,00;0,00;
0,00;0,00;182,12;-0,04;0,00;0,00;
0,00;0,00;186,92;-0,04;0,00;0,00;
0,00;0,00;189,32;0,04;0,00;0,00;
0,00;0,00;196,52;-0,04;0,00;0,00;
0,00;0,00;198,92;-0,09;0,00;0,00;
0,00;0,00;201,32;0,04;0,00;0,00;
0,00;0,00;208,52;-0,04;0,00;0,00;
0,00;0,00;239,72;0,04;0,00;0,00;
0,00;0,00;244,52;-0,04;0,00;0,00;
0,00;0,00;246,92;0,04;0,00;0,00;
0,00;0,00;253,94;-0,04;0,00;0,00;
0,00;0,00;255,63;-0,04;0,00;0,00;
0,00;0,00;256,88;-0,04;0,00;0,00;
0,00;0,00;257,83;0,04;0,00;0,00;
0,00;0,00;258,07;-0,04;0,00;0,00;
0,00;0,00;259,66;0,04;0,00;0,00;
0,00;0,00;266,06;0,04;0,00;0,00;
0,00;0,00;267,82;0,04;0,00;0,00;
0,00;0,00;267,98;0,04;0,00;0,00;
0,00;0,00;268,46;0,04;0,00;0,00;
0,00;0,00;276,14;0,04;0,00;0,00;
0,00;0,00;278,86;0,61;0,00;0,00;
0,00;0,00;279,00;2,21;0,00;0,00;
0,00;0,00;279,17;2,44;0,00;0,00;
0,00;0,00;279,33;2,39;0,00;0,00;
0,00;0,00;279,49;2,26;0,00;0,00;
0,00;0,00;279,65;2,44;0,00;0,00;
0,00;0,00;279,82;2,44;0,00;0,00;
0,00;0,00;279,98;2,39;0,00;0,00;
0,00;0,00;280,14;2,53;0,00;0,00;
0,00;0,00;280,30;2,48;0,00;0,00;
0,00;0,00;280,46;2,48;0,00;0,00;
0,00;0,00;280,62;2,65;0,00;0,00;
0,00;0,00;280,78;2,65;0,00;0,00;
0,00;0,00;280,94;2,57;0,00;0,00;
0,00;0,00;281,10;2,70;0,00;0,00;
0,00;0,00;281,26;2,78;0,00;0,00;
0,00;0,00;281,42;2,83;0,00;0,00;
0,00;0,00;281,58;2,87;0,00;0,00;
0,00;0,00;281,74;2,91;0,00;0,00;
0,00;0,00;281,90;2,91;0,00;0,00;
0,00;0,00;282,06;2,95;0,00;0,00;
0,00;0,00;282,22;3,09;0,00;0,00;
0,00;0,00;282,38;3,00;0,00;0,00;
0,00;0,00;282,54;3,04;0,00;0,00;
0,00;0,00;282,70;3,18;0,00;0,00;
0,00;0,00;282,86;3,13;0,00;0,00;
0,00;0,00;283,02;3,13;0,00;0,00;
0,00;0,00;283,18;3,30;0,00;0,00;
0,00;0,00;283,34;3,31;0,00;0,00;
0,00;0,00;283,50;3,30;0,00;0,00;
0,00;0,00;283,66;3,48;0,00;0,00;
0,00;0,00;283,82;3,52;0,00;0,00;
0,00;0,00;283,98;3,34;0,00;0,00;
0,00;0,00;284,14;3,61;0,00;0,00;
0,00;0,00;284,30;3,61;0,00;0,00;
0,00;0,00;284,46;3,52;0,00;0,00;
0,00;0,00;284,62;3,74;0,00;0,00;
0,00;0,00;284,78;3,74;0,00;0,00;
0,00;0,00;284,94;3,70;0,00;0,00;
0,00;0,00;285,10;3,87;0,00;0,00;
0,00;0,00;285,26;3,82;0,00;0,00;
0,00;0,00;285,42;3,82;0,00;0,00;
0,00;0,00;285,58;3,96;0,00;0,00;
0,00;0,00;285,74;4,00;0,00;0,00;
0,00;0,00;285,90;3,91;0,00;0,00;
0,00;0,00;286,06;4,00;0,00;0,00;
0,00;0,00;286,22;4,09;0,00;0,00;
0,00;0,00;286,38;4,09;0,00;0,00;
0,00;0,00;286,54;4,18;0,00;0,00;
0,00;0,00;286,70;4,22;0,00;0,00;
0,00;0,00;286,86;4,14;0,00;0,00;
0,00;0,00;287,02;4,26;0,00;0,00;
0,00;0,00;287,18;4,30;0,00;0,00;
0,00;0,00;287,34;4,26;0,00;0,00;
0,00;0,00;287,50;4,39;0,00;0,00;
0,00;0,00;287,66;4,39;0,00;0,00;
0,00;0,00;287,82;4,47;0,00;0,00;
0,00;0,00;287,98;4,56;0,00;0,00;
0,00;0,00;288,14;4,52;0,00;0,00;
0,00;0,00;288,30;4,52;0,00;0,00;
0,00;0,00;288,46;4,70;0,00;0,00;
0,00;0,00;288,62;4,70;0,00;0,00;
0,00;0,00;288,78;4,65;0,00;0,00;
0,00;0,00;288,94;4,79;0,00;0,00;
0,00;0,00;289,10;4,87;0,00;0,00;
0,00;0,00;289,26;4,83;0,00;0,00;
0,00;0,00;289,42;4,91;0,00;0,00;
0,00;0,00;289,58;4,95;0,00;0,00;
0,00;0,00;289,73;4,91;0,00;0,00;
0,00;0,00;289,90;5,09;0,00;0,00;
0,00;0,00;290,06;5,13;0,00;0,00;
0,00;0,00;290,22;5,09;0,00;0,00;
0,00;0,00;290,38;5,18;0,00;0,00;
0,00;0,00;290,54;5,31;0,00;0,00;
0,00;0,00;290,70;5,27;0,00;0,00;
0,00;0,00;290,86;5,40;0,00;0,00;
0,00;0,00;291,02;5,43;0,00;0,00;
0,00;0,00;291,18;5,48;0,00;0,00;
