3354;13.02.20 11:43:26;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20200213105049;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,06;0,20;0,00;0,00;
0,00;0,00;0,59;0,13;0,00;0,00;
0,00;0,00;1,60;0,13;0,00;0,00;
0,00;0,00;3,14;0,18;0,00;0,00;
0,00;0,00;5,19;0,16;0,00;0,00;
0,00;0,00;7,76;0,18;0,00;0,00;
0,00;0,00;10,76;0,20;0,00;0,00;
0,00;0,00;13,94;0,09;0,00;0,00;
0,00;0,00;17,09;0,09;0,00;0,00;
0,00;0,00;20,39;0,05;0,00;0,00;
0,00;0,00;23,52;0,11;0,00;0,00;
0,00;0,00;26,69;0,23;0,00;0,00;
0,00;0,00;30,01;0,06;0,00;0,00;
0,00;0,00;33,10;0,06;0,00;0,00;
0,00;0,00;36,28;0,23;0,00;0,00;
0,00;0,00;39,59;0,06;0,00;0,00;
0,00;0,00;42,68;0,13;0,00;0,00;
0,00;0,00;45,92;0,09;0,00;0,00;
0,00;0,00;49,12;0,13;0,00;0,00;
0,00;0,00;52,33;0,11;0,00;0,00;
0,00;0,00;55,53;0,09;0,00;0,00;
0,00;0,00;58,73;0,11;0,00;0,00;
0,00;0,00;61,93;0,09;0,00;0,00;
0,00;0,00;65,14;0,09;0,00;0,00;
0,00;0,00;68,33;0,13;0,00;0,00;
0,00;0,00;71,53;0,11;0,00;0,00;
0,00;0,00;74,74;0,11;0,00;0,00;
0,00;0,00;77,94;0,11;0,00;0,00;
0,00;0,00;81,14;0,09;0,00;0,00;
0,00;0,00;84,34;0,11;0,00;0,00;
0,00;0,00;87,54;0,09;0,00;0,00;
0,00;0,00;90,74;0,16;0,00;0,00;
0,00;0,00;93,94;0,09;0,00;0,00;
0,00;0,00;97,14;0,11;0,00;0,00;
0,00;0,00;100,34;0,09;0,00;0,00;
0,00;0,00;103,54;0,13;0,00;0,00;
0,00;0,00;106,74;0,11;0,00;0,00;
0,00;0,00;109,94;0,11;0,00;0,00;
0,00;0,00;113,14;0,11;0,00;0,00;
0,00;0,00;116,34;0,13;0,00;0,00;
0,00;0,00;119,54;0,11;0,00;0,00;
0,00;0,00;122,74;0,13;0,00;0,00;
0,00;0,00;125,94;0,11;0,00;0,00;
0,00;0,00;129,14;0,11;0,00;0,00;
0,00;0,00;132,34;0,11;0,00;0,00;
0,00;0,00;135,54;0,11;0,00;0,00;
0,00;0,00;138,74;0,13;0,00;0,00;
0,00;0,00;141,87;0,02;0,00;0,00;
0,00;0,00;144,50;0,07;0,00;0,00;
0,00;0,00;146,72;0,02;0,00;0,00;
0,00;0,00;150,65;-0,05;0,00;0,00;
0,00;0,00;150,74;0,05;0,00;0,00;
0,00;0,00;151,19;0,02;0,00;0,00;
0,00;0,00;151,67;0,05;0,00;0,00;
0,00;0,00;152,15;0,02;0,00;0,00;
0,00;0,00;152,47;0,02;0,00;0,00;
0,00;0,00;152,63;0,02;0,00;0,00;
0,00;0,00;152,79;0,02;0,00;0,00;
0,00;0,00;152,95;0,02;0,00;0,00;
0,00;0,00;153,59;0,02;0,00;0,00;
0,00;0,00;153,75;0,02;0,00;0,00;
0,00;0,00;153,91;0,02;0,00;0,00;
0,00;0,00;154,07;0,05;0,00;0,00;
0,00;0,00;154,23;0,02;0,00;0,00;
0,00;0,00;154,39;0,18;0,00;0,00;
0,00;0,00;154,55;0,20;0,00;0,00;
0,00;0,00;154,71;0,36;0,00;0,00;
0,00;0,00;154,87;0,77;0,00;0,00;
0,00;0,00;155,02;1,26;0,00;0,00;
0,00;0,00;155,18;1,72;0,00;0,00;
0,00;0,00;155,34;2,40;0,00;0,00;
0,00;0,00;155,49;3,03;0,00;0,00;
0,00;0,00;155,65;3,73;0,00;0,00;
0,00;0,00;155,70;3,78;0,00;0,00;
0,00;0,00;155,70;3,62;0,00;0,00;
0,00;0,00;155,64;2,60;0,00;0,00;
0,00;0,00;154,27;0,18;0,00;0,00;
0,00;0,00;153,77;-0,09;0,00;0,00;
0,00;0,00;153,71;-0,11;0,00;0,00;
0,00;0,00;153,70;-0,07;0,00;0,00;
0,00;0,00;153,71;0,02;0,00;0,00;
0,00;0,00;153,85;0,02;0,00;0,00;
0,00;0,00;154,17;0,02;0,00;0,00;
0,00;0,00;154,34;0,02;0,00;0,00;
0,00;0,00;154,50;0,05;0,00;0,00;
0,00;0,00;154,82;0,05;0,00;0,00;
0,00;0,00;155,15;0,02;0,00;0,00;
0,00;0,00;155,31;0,18;0,00;0,00;
0,00;0,00;155,47;0,23;0,00;0,00;
0,00;0,00;155,62;1,92;0,00;0,00;
0,00;0,00;155,77;2,76;0,00;0,00;
0,00;0,00;155,92;3,50;0,00;0,00;
0,00;0,00;156,08;4,16;0,00;0,00;
0,00;0,00;156,25;4,73;0,00;0,00;
0,00;0,00;156,41;5,16;0,00;0,00;
0,00;0,00;156,57;5,50;0,00;0,00;
0,00;0,00;156,73;5,70;0,00;0,00;
0,00;0,00;156,90;5,58;0,00;0,00;
0,00;0,00;157,06;5,27;0,00;0,00;
0,00;0,00;157,23;4,81;0,00;0,00;
0,00;0,00;157,41;0,95;0,00;0,00;
