3359;13.02.20 11:55:07;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20200213105049;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;41,96;0,18;0,00;0,00;
0,00;0,00;42,50;0,11;0,00;0,00;
0,00;0,00;43,52;0,11;0,00;0,00;
0,00;0,00;45,05;0,13;0,00;0,00;
0,00;0,00;47,10;0,16;0,00;0,00;
0,00;0,00;49,66;0,18;0,00;0,00;
0,00;0,00;52,70;0,20;0,00;0,00;
0,00;0,00;55,84;0,09;0,00;0,00;
0,00;0,00;59,01;0,09;0,00;0,00;
0,00;0,00;62,25;0,07;0,00;0,00;
0,00;0,00;65,43;0,06;0,00;0,00;
0,00;0,00;68,64;0,07;0,00;0,00;
0,00;0,00;71,85;0,11;0,00;0,00;
0,00;0,00;75,05;0,09;0,00;0,00;
0,00;0,00;78,25;0,09;0,00;0,00;
0,00;0,00;81,45;0,06;0,00;0,00;
0,00;0,00;84,65;0,07;0,00;0,00;
0,00;0,00;87,85;0,09;0,00;0,00;
0,00;0,00;91,05;0,09;0,00;0,00;
0,00;0,00;94,25;0,11;0,00;0,00;
0,00;0,00;97,45;0,09;0,00;0,00;
0,00;0,00;100,65;0,11;0,00;0,00;
0,00;0,00;103,85;0,11;0,00;0,00;
0,00;0,00;107,05;0,09;0,00;0,00;
0,00;0,00;110,25;0,11;0,00;0,00;
0,00;0,00;113,45;0,11;0,00;0,00;
0,00;0,00;116,65;0,11;0,00;0,00;
0,00;0,00;119,85;0,09;0,00;0,00;
0,00;0,00;123,05;0,07;0,00;0,00;
0,00;0,00;126,25;0,09;0,00;0,00;
0,00;0,00;129,45;0,07;0,00;0,00;
0,00;0,00;132,65;0,09;0,00;0,00;
0,00;0,00;135,85;0,09;0,00;0,00;
0,00;0,00;139,05;0,11;0,00;0,00;
0,00;0,00;142,18;-0,07;0,00;0,00;
0,00;0,00;144,80;0,05;0,00;0,00;
0,00;0,00;146,98;0,05;0,00;0,00;
0,00;0,00;149,83;-0,02;0,00;0,00;
0,00;0,00;150,48;-0,05;0,00;0,00;
0,00;0,00;150,72;-0,02;0,00;0,00;
0,00;0,00;150,78;0,07;0,00;0,00;
0,00;0,00;150,91;0,05;0,00;0,00;
0,00;0,00;151,71;0,02;0,00;0,00;
0,00;0,00;151,87;0,02;0,00;0,00;
0,00;0,00;152,19;0,02;0,00;0,00;
0,00;0,00;152,35;0,02;0,00;0,00;
0,00;0,00;153,15;0,02;0,00;0,00;
0,00;0,00;153,47;0,02;0,00;0,00;
0,00;0,00;154,11;0,02;0,00;0,00;
0,00;0,00;154,43;0,05;0,00;0,00;
0,00;0,00;154,59;0,20;0,00;0,00;
0,00;0,00;154,75;0,18;0,00;0,00;
0,00;0,00;154,91;0,27;0,00;0,00;
0,00;0,00;155,07;0,43;0,00;0,00;
0,00;0,00;155,23;0,59;0,00;0,00;
0,00;0,00;155,39;0,84;0,00;0,00;
0,00;0,00;155,55;1,13;0,00;0,00;
0,00;0,00;155,70;1,40;0,00;0,00;
0,00;0,00;155,71;1,36;0,00;0,00;
0,00;0,00;155,70;1,13;0,00;0,00;
0,00;0,00;155,29;-0,02;0,00;0,00;
0,00;0,00;153,94;-0,07;0,00;0,00;
0,00;0,00;153,79;-0,05;0,00;0,00;
0,00;0,00;153,71;-0,05;0,00;0,00;
0,00;0,00;153,70;-0,05;0,00;0,00;
0,00;0,00;153,70;-0,05;0,00;0,00;
0,00;0,00;153,96;0,02;0,00;0,00;
0,00;0,00;154,13;0,02;0,00;0,00;
0,00;0,00;154,29;0,02;0,00;0,00;
0,00;0,00;154,46;0,05;0,00;0,00;
0,00;0,00;154,78;0,02;0,00;0,00;
0,00;0,00;155,11;0,02;0,00;0,00;
0,00;0,00;155,27;0,05;0,00;0,00;
0,00;0,00;155,43;0,20;0,00;0,00;
0,00;0,00;155,59;0,20;0,00;0,00;
0,00;0,00;155,75;1,31;0,00;0,00;
0,00;0,00;155,90;1,68;0,00;0,00;
0,00;0,00;156,06;1,97;0,00;0,00;
0,00;0,00;156,22;2,22;0,00;0,00;
0,00;0,00;156,38;2,37;0,00;0,00;
0,00;0,00;156,54;2,51;0,00;0,00;
0,00;0,00;156,70;2,67;0,00;0,00;
0,00;0,00;156,86;2,78;0,00;0,00;
0,00;0,00;157,02;2,94;0,00;0,00;
0,00;0,00;157,18;3,08;0,00;0,00;
0,00;0,00;157,35;3,24;0,00;0,00;
0,00;0,00;157,51;3,39;0,00;0,00;
0,00;0,00;157,67;3,55;0,00;0,00;
0,00;0,00;157,83;3,66;0,00;0,00;
0,00;0,00;157,99;3,84;0,00;0,00;
0,00;0,00;158,14;4,00;0,00;0,00;
0,00;0,00;158,30;4,12;0,00;0,00;
0,00;0,00;158,46;4,25;0,00;0,00;
0,00;0,00;158,62;4,48;0,00;0,00;
0,00;0,00;158,78;4,57;0,00;0,00;
0,00;0,00;158,94;4,75;0,00;0,00;
0,00;0,00;159,10;4,88;0,00;0,00;
0,00;0,00;159,26;5,04;0,00;0,00;
0,00;0,00;159,43;5,20;0,00;0,00;
0,00;0,00;159,59;5,36;0,00;0,00;
0,00;0,00;159,74;5,50;0,00;0,00;
0,00;0,00;159,90;5,65;0,00;0,00;
0,00;0,00;160,06;5,83;0,00;0,00;
0,00;0,00;160,22;5,97;0,00;0,00;
0,00;0,00;160,38;6,13;0,00;0,00;
0,00;0,00;160,54;6,29;0,00;0,00;
0,00;0,00;160,70;6,47;0,00;0,00;
0,00;0,00;160,86;6,58;0,00;0,00;
0,00;0,00;161,02;6,74;0,00;0,00;
0,00;0,00;161,18;6,92;0,00;0,00;
0,00;0,00;161,34;7,06;0,00;0,00;
0,00;0,00;161,50;7,24;0,00;0,00;
0,00;0,00;161,66;7,37;0,00;0,00;
0,00;0,00;161,83;7,51;0,00;0,00;
0,00;0,00;161,99;7,67;0,00;0,00;
0,00;0,00;162,15;7,82;0,00;0,00;
0,00;0,00;162,31;8,00;0,00;0,00;
0,00;0,00;162,47;8,12;0,00;0,00;
0,00;0,00;162,63;8,32;0,00;0,00;
0,00;0,00;162,78;8,43;0,00;0,00;
0,00;0,00;162,94;8,57;0,00;0,00;
0,00;0,00;163,10;8,77;0,00;0,00;
