1937;13.12.19 11:00:06;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20191213104355;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;43,90;0,02;0,00;0,00;
0,00;0,00;44,17;0,20;0,00;0,00;
0,00;0,00;44,95;0,18;0,00;0,00;
0,00;0,00;46,21;0,18;0,00;0,00;
0,00;0,00;48,00;0,23;0,00;0,00;
0,00;0,00;50,31;0,25;0,00;0,00;
0,00;0,00;53,13;0,20;0,00;0,00;
0,00;0,00;56,29;0,13;0,00;0,00;
0,00;0,00;59,40;0,20;0,00;0,00;
0,00;0,00;62,65;0,23;0,00;0,00;
0,00;0,00;65,84;0,18;0,00;0,00;
0,00;0,00;69,04;0,18;0,00;0,00;
0,00;0,00;72,24;0,18;0,00;0,00;
0,00;0,00;75,45;0,11;0,00;0,00;
0,00;0,00;78,64;0,18;0,00;0,00;
0,00;0,00;81,85;0,16;0,00;0,00;
0,00;0,00;85,05;0,16;0,00;0,00;
0,00;0,00;88,25;0,18;0,00;0,00;
0,00;0,00;91,45;0,13;0,00;0,00;
0,00;0,00;94,65;0,20;0,00;0,00;
0,00;0,00;97,85;0,16;0,00;0,00;
0,00;0,00;101,05;0,16;0,00;0,00;
0,00;0,00;104,25;0,16;0,00;0,00;
0,00;0,00;107,45;0,18;0,00;0,00;
0,00;0,00;110,65;0,20;0,00;0,00;
0,00;0,00;113,85;0,16;0,00;0,00;
0,00;0,00;117,05;0,18;0,00;0,00;
0,00;0,00;120,25;0,18;0,00;0,00;
0,00;0,00;123,45;0,18;0,00;0,00;
0,00;0,00;126,65;0,20;0,00;0,00;
0,00;0,00;129,85;0,18;0,00;0,00;
0,00;0,00;133,05;0,16;0,00;0,00;
0,00;0,00;136,25;0,18;0,00;0,00;
0,00;0,00;139,45;0,16;0,00;0,00;
0,00;0,00;142,65;0,20;0,00;0,00;
0,00;0,00;145,85;0,18;0,00;0,00;
0,00;0,00;149,05;0,13;0,00;0,00;
0,00;0,00;152,25;0,16;0,00;0,00;
0,00;0,00;155,45;0,13;0,00;0,00;
0,00;0,00;158,65;0,18;0,00;0,00;
0,00;0,00;161,85;0,16;0,00;0,00;
0,00;0,00;165,01;0,09;0,00;0,00;
0,00;0,00;167,70;0,12;0,00;0,00;
0,00;0,00;169,94;0,09;0,00;0,00;
0,00;0,00;171,70;0,05;0,00;0,00;
0,00;0,00;172,94;0,02;0,00;0,00;
0,00;0,00;173,90;0,05;0,00;0,00;
0,00;0,00;173,97;0,05;0,00;0,00;
0,00;0,00;173,98;0,02;0,00;0,00;
0,00;0,00;174,07;0,09;0,00;0,00;
0,00;0,00;174,20;0,09;0,00;0,00;
0,00;0,00;174,36;0,12;0,00;0,00;
0,00;0,00;174,52;0,07;0,00;0,00;
0,00;0,00;174,68;0,05;0,00;0,00;
0,00;0,00;174,84;0,05;0,00;0,00;
0,00;0,00;175,00;0,07;0,00;0,00;
0,00;0,00;175,16;0,07;0,00;0,00;
0,00;0,00;175,32;0,12;0,00;0,00;
0,00;0,00;175,48;0,07;0,00;0,00;
0,00;0,00;175,64;0,09;0,00;0,00;
0,00;0,00;175,80;0,09;0,00;0,00;
0,00;0,00;175,96;0,13;0,00;0,00;
0,00;0,00;176,12;0,25;0,00;0,00;
0,00;0,00;176,28;0,31;0,00;0,00;
0,00;0,00;176,44;0,72;0,00;0,00;
0,00;0,00;176,59;1,42;0,00;0,00;
0,00;0,00;176,75;2,44;0,00;0,00;
0,00;0,00;176,90;3,50;0,00;0,00;
0,00;0,00;177,05;4,38;0,00;0,00;
0,00;0,00;177,21;5,04;0,00;0,00;
0,00;0,00;177,37;5,58;0,00;0,00;
0,00;0,00;177,53;6,08;0,00;0,00;
0,00;0,00;177,70;6,53;0,00;0,00;
0,00;0,00;177,86;6,90;0,00;0,00;
0,00;0,00;178,02;7,19;0,00;0,00;
0,00;0,00;178,18;7,44;0,00;0,00;
0,00;0,00;178,35;7,60;0,00;0,00;
0,00;0,00;178,51;7,75;0,00;0,00;
0,00;0,00;178,56;6,76;0,00;0,00;
0,00;0,00;178,56;6,24;0,00;0,00;
0,00;0,00;178,51;4,48;0,00;0,00;
0,00;0,00;178,01;-0,12;0,00;0,00;
0,00;0,00;177,00;-0,09;0,00;0,00;
0,00;0,00;175,45;-0,16;0,00;0,00;
0,00;0,00;173,39;-0,12;0,00;0,00;
0,00;0,00;170,83;-0,16;0,00;0,00;
0,00;0,00;167,80;-0,23;0,00;0,00;
0,00;0,00;164,63;-0,14;0,00;0,00;
0,00;0,00;161,47;-0,18;0,00;0,00;
0,00;0,00;158,20;-0,07;0,00;0,00;
0,00;0,00;155,04;-0,09;0,00;0,00;
0,00;0,00;151,81;-0,12;0,00;0,00;
0,00;0,00;148,62;-0,09;0,00;0,00;
0,00;0,00;145,42;-0,14;0,00;0,00;
0,00;0,00;142,21;-0,09;0,00;0,00;
0,00;0,00;139,01;-0,09;0,00;0,00;
0,00;0,00;135,82;-0,14;0,00;0,00;
0,00;0,00;132,62;-0,12;0,00;0,00;
0,00;0,00;129,42;-0,14;0,00;0,00;
0,00;0,00;126,21;-0,12;0,00;0,00;
0,00;0,00;123,01;-0,12;0,00;0,00;
0,00;0,00;119,81;-0,16;0,00;0,00;
0,00;0,00;116,61;-0,09;0,00;0,00;
0,00;0,00;113,41;-0,14;0,00;0,00;
0,00;0,00;110,21;-0,14;0,00;0,00;
0,00;0,00;107,01;-0,09;0,00;0,00;
0,00;0,00;103,81;-0,14;0,00;0,00;
0,00;0,00;100,61;-0,12;0,00;0,00;
0,00;0,00;97,41;-0,12;0,00;0,00;
0,00;0,00;94,21;-0,12;0,00;0,00;
0,00;0,00;91,01;-0,12;0,00;0,00;
0,00;0,00;87,81;-0,14;0,00;0,00;
0,00;0,00;84,61;-0,09;0,00;0,00;
0,00;0,00;81,41;-0,16;0,00;0,00;
0,00;0,00;78,21;-0,12;0,00;0,00;
0,00;0,00;75,01;-0,12;0,00;0,00;
0,00;0,00;71,81;-0,16;0,00;0,00;
0,00;0,00;68,61;-0,07;0,00;0,00;
0,00;0,00;65,41;-0,14;0,00;0,00;
0,00;0,00;62,21;-0,12;0,00;0,00;
0,00;0,00;59,01;-0,12;0,00;0,00;
0,00;0,00;55,81;-0,14;0,00;0,00;
0,00;0,00;52,61;-0,12;0,00;0,00;
0,00;0,00;49,41;-0,14;0,00;0,00;
0,00;0,00;46,21;-0,12;0,00;0,00;
0,00;0,00;43,01;-0,12;0,00;0,00;
0,00;0,00;39,81;-0,12;0,00;0,00;
0,00;0,00;36,61;-0,12;0,00;0,00;
0,00;0,00;33,41;-0,14;0,00;0,00;
0,00;0,00;30,21;-0,12;0,00;0,00;
0,00;0,00;27,01;-0,12;0,00;0,00;
0,00;0,00;23,81;-0,16;0,00;0,00;
0,00;0,00;20,61;-0,12;0,00;0,00;
0,00;0,00;17,41;-0,14;0,00;0,00;
0,00;0,00;14,21;-0,09;0,00;0,00;
0,00;0,00;11,31;-0,05;0,00;0,00;
0,00;0,00;8,88;-0,05;0,00;0,00;
0,00;0,00;5,44;0,02;0,00;0,00;
0,00;0,00;4,48;0,02;0,00;0,00;
0,00;0,00;4,01;0,02;0,00;0,00;
0,00;0,00;3,87;0,02;0,00;0,00;
