48792;06.07.21 11:17:24;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20210706105542P0031;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;74,44;0,14;0,00;0,00;
0,00;0,00;75,05;0,06;0,00;0,00;
0,00;0,00;76,01;0,14;0,00;0,00;
0,00;0,00;77,35;0,06;0,00;0,00;
0,00;0,00;79,09;0,14;0,00;0,00;
0,00;0,00;81,21;0,14;0,00;0,00;
0,00;0,00;83,57;0,06;0,00;0,00;
0,00;0,00;88,34;0,06;0,00;0,00;
0,00;0,00;90,74;0,06;0,00;0,00;
0,00;0,00;100,35;0,06;0,00;0,00;
0,00;0,00;112,35;0,14;0,00;0,00;
0,00;0,00;121,95;0,06;0,00;0,00;
0,00;0,00;124,35;0,06;0,00;0,00;
0,00;0,00;131,55;-0,08;0,00;0,00;
0,00;0,00;136,35;0,14;0,00;0,00;
0,00;0,00;148,35;0,06;0,00;0,00;
0,00;0,00;150,74;0,06;0,00;0,00;
0,00;0,00;157,95;0,06;0,00;0,00;
0,00;0,00;160,35;0,14;0,00;0,00;
0,00;0,00;162,75;0,06;0,00;0,00;
0,00;0,00;172,35;0,06;0,00;0,00;
0,00;0,00;174,74;0,06;0,00;0,00;
0,00;0,00;177,15;0,06;0,00;0,00;
0,00;0,00;179,54;0,14;0,00;0,00;
0,00;0,00;181,95;0,06;0,00;0,00;
0,00;0,00;184,32;0,06;0,00;0,00;
0,00;0,00;188,01;-0,09;0,00;0,00;
0,00;0,00;189,33;-0,08;0,00;0,00;
0,00;0,00;190,28;-0,08;0,00;0,00;
0,00;0,00;190,85;-0,08;0,00;0,00;
0,00;0,00;191,05;-0,08;0,00;0,00;
0,00;0,00;191,16;0,06;0,00;0,00;
0,00;0,00;191,46;0,06;0,00;0,00;
0,00;0,00;191,95;0,06;0,00;0,00;
0,00;0,00;194,35;0,06;0,00;0,00;
0,00;0,00;194,67;0,06;0,00;0,00;
0,00;0,00;194,99;0,06;0,00;0,00;
0,00;0,00;195,31;0,06;0,00;0,00;
0,00;0,00;197,39;0,06;0,00;0,00;
0,00;0,00;198,67;0,06;0,00;0,00;
0,00;0,00;199,47;0,37;0,00;0,00;
0,00;0,00;199,63;1,74;0,00;0,00;
0,00;0,00;199,78;6,45;0,00;0,00;
0,00;0,00;199,93;13,61;0,00;0,00;
0,00;0,00;199,93;14,53;0,00;0,00;
0,00;0,00;199,96;16,43;0,00;0,00;
0,00;0,00;199,97;16,74;0,00;0,00;
0,00;0,00;199,97;16,81;0,00;0,00;
0,00;0,00;199,97;17,04;0,00;0,00;
0,00;0,00;199,97;17,12;0,00;0,00;
0,00;0,00;199,98;17,35;0,00;0,00;
0,00;0,00;199,98;17,35;0,00;0,00;
0,00;0,00;199,98;17,35;0,00;0,00;
0,00;0,00;199,98;17,35;0,00;0,00;
0,00;0,00;199,98;17,35;0,00;0,00;
0,00;0,00;199,98;17,35;0,00;0,00;
0,00;0,00;199,98;17,35;0,00;0,00;
0,00;0,00;199,98;17,35;0,00;0,00;
