6729;08.09.20 08:11:06;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force < min. force (9);20200907145643P0009;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;74,16;0,14;0,00;0,00;
0,00;0,00;74,61;0,22;0,00;0,00;
0,00;0,00;75,38;0,14;0,00;0,00;
0,00;0,00;76,53;0,30;0,00;0,00;
0,00;0,00;78,07;0,30;0,00;0,00;
0,00;0,00;80,00;0,22;0,00;0,00;
0,00;0,00;82,30;0,30;0,00;0,00;
0,00;0,00;84,63;0,14;0,00;0,00;
0,00;0,00;87,03;0,14;0,00;0,00;
0,00;0,00;89,44;0,14;0,00;0,00;
0,00;0,00;91,84;0,22;0,00;0,00;
0,00;0,00;94,25;0,14;0,00;0,00;
0,00;0,00;96,64;0,14;0,00;0,00;
0,00;0,00;99,05;0,06;0,00;0,00;
0,00;0,00;101,45;0,14;0,00;0,00;
0,00;0,00;103,85;0,22;0,00;0,00;
0,00;0,00;106,25;0,06;0,00;0,00;
0,00;0,00;108,64;0,06;0,00;0,00;
0,00;0,00;111,05;0,14;0,00;0,00;
0,00;0,00;113,45;0,14;0,00;0,00;
0,00;0,00;115,85;0,14;0,00;0,00;
0,00;0,00;118,25;0,14;0,00;0,00;
0,00;0,00;120,64;0,14;0,00;0,00;
0,00;0,00;123,05;0,06;0,00;0,00;
0,00;0,00;125,45;0,22;0,00;0,00;
0,00;0,00;127,85;0,14;0,00;0,00;
0,00;0,00;130,25;0,06;0,00;0,00;
0,00;0,00;132,64;0,06;0,00;0,00;
0,00;0,00;135,05;0,14;0,00;0,00;
0,00;0,00;137,45;0,14;0,00;0,00;
0,00;0,00;139,85;0,22;0,00;0,00;
0,00;0,00;142,25;0,14;0,00;0,00;
0,00;0,00;144,65;0,14;0,00;0,00;
0,00;0,00;147,05;0,06;0,00;0,00;
0,00;0,00;149,45;0,14;0,00;0,00;
0,00;0,00;154,25;0,22;0,00;0,00;
0,00;0,00;159,05;0,06;0,00;0,00;
0,00;0,00;161,45;0,22;0,00;0,00;
0,00;0,00;163,85;0,06;0,00;0,00;
0,00;0,00;166,25;0,14;0,00;0,00;
0,00;0,00;168,50;0,06;0,00;0,00;
0,00;0,00;171,95;0,06;0,00;0,00;
0,00;0,00;173,13;0,14;0,00;0,00;
0,00;0,00;174,57;0,22;0,00;0,00;
0,00;0,00;174,72;0,06;0,00;0,00;
0,00;0,00;174,86;0,06;0,00;0,00;
0,00;0,00;175,35;0,06;0,00;0,00;
0,00;0,00;175,51;0,06;0,00;0,00;
0,00;0,00;175,83;0,06;0,00;0,00;
0,00;0,00;175,99;0,06;0,00;0,00;
0,00;0,00;176,15;0,06;0,00;0,00;
0,00;0,00;176,31;0,14;0,00;0,00;
0,00;0,00;176,63;0,14;0,00;0,00;
0,00;0,00;176,95;0,06;0,00;0,00;
0,00;0,00;177,11;0,06;0,00;0,00;
0,00;0,00;177,27;0,06;0,00;0,00;
0,00;0,00;177,43;0,06;0,00;0,00;
0,00;0,00;177,59;0,14;0,00;0,00;
0,00;0,00;177,91;0,30;0,00;0,00;
0,00;0,00;178,07;0,06;0,00;0,00;
0,00;0,00;178,23;0,06;0,00;0,00;
0,00;0,00;178,39;0,14;0,00;0,00;
0,00;0,00;178,50;-0,08;0,00;0,00;
0,00;0,00;178,50;0,06;0,00;0,00;
0,00;0,00;178,44;-0,16;0,00;0,00;
0,00;0,00;177,99;-0,23;0,00;0,00;
0,00;0,00;177,24;-0,23;0,00;0,00;
0,00;0,00;176,81;-0,23;0,00;0,00;
0,00;0,00;176,59;-0,23;0,00;0,00;
0,00;0,00;176,50;-0,23;0,00;0,00;
0,00;0,00;176,49;-0,08;0,00;0,00;
0,00;0,00;176,50;-0,16;0,00;0,00;
0,00;0,00;176,68;0,06;0,00;0,00;
0,00;0,00;176,82;0,14;0,00;0,00;
0,00;0,00;176,98;0,22;0,00;0,00;
0,00;0,00;177,15;0,22;0,00;0,00;
0,00;0,00;177,31;0,06;0,00;0,00;
0,00;0,00;177,47;0,22;0,00;0,00;
0,00;0,00;177,63;0,22;0,00;0,00;
0,00;0,00;177,79;0,14;0,00;0,00;
0,00;0,00;177,95;0,22;0,00;0,00;
0,00;0,00;178,11;0,06;0,00;0,00;
0,00;0,00;178,27;0,06;0,00;0,00;
0,00;0,00;178,43;0,14;0,00;0,00;
0,00;0,00;178,59;0,14;0,00;0,00;
0,00;0,00;178,75;0,14;0,00;0,00;
0,00;0,00;178,91;0,14;0,00;0,00;
0,00;0,00;179,07;0,22;0,00;0,00;
0,00;0,00;179,23;0,22;0,00;0,00;
0,00;0,00;179,39;0,14;0,00;0,00;
0,00;0,00;179,55;0,14;0,00;0,00;
