52318;21.07.21 08:51:07;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20210721081043P0045;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;47,36;0,06;0,00;0,00;
0,00;0,00;47,81;0,06;0,00;0,00;
0,00;0,00;48,58;0,06;0,00;0,00;
0,00;0,00;49,73;0,06;0,00;0,00;
0,00;0,00;51,28;-0,02;0,00;0,00;
0,00;0,00;53,20;-0,02;0,00;0,00;
0,00;0,00;55,50;0,14;0,00;0,00;
0,00;0,00;57,84;0,14;0,00;0,00;
0,00;0,00;69,84;0,06;0,00;0,00;
0,00;0,00;72,25;0,06;0,00;0,00;
0,00;0,00;74,64;0,14;0,00;0,00;
0,00;0,00;77,05;0,06;0,00;0,00;
0,00;0,00;79,45;0,06;0,00;0,00;
0,00;0,00;86,64;0,06;0,00;0,00;
0,00;0,00;96,25;0,06;0,00;0,00;
0,00;0,00;98,64;0,06;0,00;0,00;
0,00;0,00;108,25;0,06;0,00;0,00;
0,00;0,00;137,05;-0,08;0,00;0,00;
0,00;0,00;158,64;-0,08;0,00;0,00;
0,00;0,00;180,25;0,14;0,00;0,00;
0,00;0,00;182,64;0,06;0,00;0,00;
0,00;0,00;187,45;0,06;0,00;0,00;
0,00;0,00;189,85;0,06;0,00;0,00;
0,00;0,00;194,64;0,06;0,00;0,00;
0,00;0,00;197,05;0,06;0,00;0,00;
0,00;0,00;199,45;0,14;0,00;0,00;
0,00;0,00;204,25;0,14;0,00;0,00;
0,00;0,00;211,38;-0,16;0,00;0,00;
0,00;0,00;214,98;-0,16;0,00;0,00;
0,00;0,00;216,24;-0,16;0,00;0,00;
0,00;0,00;217,12;-0,23;0,00;0,00;
0,00;0,00;217,62;-0,23;0,00;0,00;
0,00;0,00;217,82;-0,08;0,00;0,00;
0,00;0,00;217,99;-0,08;0,00;0,00;
0,00;0,00;221,01;0,06;0,00;0,00;
0,00;0,00;221,81;0,06;0,00;0,00;
0,00;0,00;221,97;0,75;0,00;0,00;
0,00;0,00;222,12;2,20;0,00;0,00;
0,00;0,00;222,28;4,02;0,00;0,00;
0,00;0,00;222,44;5,92;0,00;0,00;
0,00;0,00;222,60;8,05;0,00;0,00;
0,00;0,00;222,76;10,19;0,00;0,00;
0,00;0,00;222,91;12,62;0,00;0,00;
0,00;0,00;223,07;15,36;0,00;0,00;
0,00;0,00;223,23;18,18;0,00;0,00;
0,00;0,00;223,39;21,07;0,00;0,00;
0,00;0,00;223,42;20,54;0,00;0,00;
0,00;0,00;223,45;22,29;0,00;0,00;
0,00;0,00;223,45;22,23;0,00;0,00;
0,00;0,00;223,45;22,23;0,00;0,00;
0,00;0,00;223,45;22,23;0,00;0,00;
0,00;0,00;223,46;22,23;0,00;0,00;
0,00;0,00;223,46;22,23;0,00;0,00;
0,00;0,00;223,46;22,23;0,00;0,00;
0,00;0,00;223,46;22,23;0,00;0,00;
0,00;0,00;223,46;22,23;0,00;0,00;
0,00;0,00;223,46;22,23;0,00;0,00;
0,00;0,00;223,46;22,23;0,00;0,00;
0,00;0,00;223,46;22,23;0,00;0,00;
0,00;0,00;223,46;22,23;0,00;0,00;
