57388;30.08.21 08:27:47;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20210827095959P0009;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;171,26;0,08;0,00;0,00;
0,00;0,00;171,52;-0,16;0,00;0,00;
0,00;0,00;171,47;-0,30;0,00;0,00;
0,00;0,00;171,55;0,08;0,00;0,00;
0,00;0,00;172,35;-0,08;0,00;0,00;
0,00;0,00;178,36;-0,37;0,00;0,00;
0,00;0,00;177,83;-0,45;0,00;0,00;
0,00;0,00;177,09;-0,31;0,00;0,00;
0,00;0,00;176,73;-0,30;0,00;0,00;
0,00;0,00;176,57;-0,30;0,00;0,00;
0,00;0,00;176,49;-0,30;0,00;0,00;
0,00;0,00;176,49;-0,30;0,00;0,00;
0,00;0,00;176,55;0,08;0,00;0,00;
0,00;0,00;186,31;0,53;0,00;0,00;
0,00;0,00;186,47;0,92;0,00;0,00;
0,00;0,00;186,63;0,37;0,00;0,00;
0,00;0,00;186,79;1,14;0,00;0,00;
0,00;0,00;186,95;2,66;0,00;0,00;
0,00;0,00;187,10;4,64;0,00;0,00;
0,00;0,00;187,26;6,54;0,00;0,00;
0,00;0,00;187,42;8,52;0,00;0,00;
0,00;0,00;187,58;10,50;0,00;0,00;
0,00;0,00;187,74;12,40;0,00;0,00;
0,00;0,00;187,90;14,77;0,00;0,00;
0,00;0,00;188,05;17,27;0,00;0,00;
0,00;0,00;188,21;19,94;0,00;0,00;
0,00;0,00;188,37;22,38;0,00;0,00;
0,00;0,00;188,53;24,89;0,00;0,00;
0,00;0,00;188,69;28,24;0,00;0,00;
0,00;0,00;188,85;31,82;0,00;0,00;
0,00;0,00;188,87;29,69;0,00;0,00;
0,00;0,00;188,89;32,88;0,00;0,00;
0,00;0,00;188,89;32,88;0,00;0,00;
0,00;0,00;188,89;32,96;0,00;0,00;
0,00;0,00;188,89;33,19;0,00;0,00;
0,00;0,00;188,90;33,19;0,00;0,00;
0,00;0,00;188,90;33,19;0,00;0,00;
0,00;0,00;188,90;33,25;0,00;0,00;
0,00;0,00;188,90;33,19;0,00;0,00;
0,00;0,00;188,90;33,19;0,00;0,00;
0,00;0,00;188,90;33,19;0,00;0,00;
0,00;0,00;188,90;33,19;0,00;0,00;
0,00;0,00;188,90;33,19;0,00;0,00;
0,00;0,00;188,90;33,19;0,00;0,00;
