908;12.12.19 16:33:36;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20191212161937;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;39,96;0,13;0,00;0,00;
0,00;0,00;40,50;0,11;0,00;0,00;
0,00;0,00;41,52;0,11;0,00;0,00;
0,00;0,00;43,04;0,25;0,00;0,00;
0,00;0,00;45,08;0,09;0,00;0,00;
0,00;0,00;47,64;0,09;0,00;0,00;
0,00;0,00;50,65;0,27;0,00;0,00;
0,00;0,00;53,82;0,06;0,00;0,00;
0,00;0,00;56,99;0,13;0,00;0,00;
0,00;0,00;60,28;0,05;0,00;0,00;
0,00;0,00;63,42;0,11;0,00;0,00;
0,00;0,00;66,66;0,18;0,00;0,00;
0,00;0,00;69,83;0,11;0,00;0,00;
0,00;0,00;73,02;0,25;0,00;0,00;
0,00;0,00;76,26;0,09;0,00;0,00;
0,00;0,00;82,68;0,02;0,00;0,00;
0,00;0,00;85,80;0,13;0,00;0,00;
0,00;0,00;89,00;0,16;0,00;0,00;
0,00;0,00;95,37;0,09;0,00;0,00;
0,00;0,00;98,63;0,36;0,00;0,00;
0,00;0,00;101,82;0,11;0,00;0,00;
0,00;0,00;104,97;0,09;0,00;0,00;
0,00;0,00;108,29;-0,09;0,00;0,00;
0,00;0,00;111,39;0,09;0,00;0,00;
0,00;0,00;114,56;0,34;0,00;0,00;
0,00;0,00;117,89;0,06;0,00;0,00;
0,00;0,00;120,98;0,16;0,00;0,00;
0,00;0,00;124,20;0,20;0,00;0,00;
0,00;0,00;127,42;0,06;0,00;0,00;
0,00;0,00;130,59;0,27;0,00;0,00;
0,00;0,00;133,83;0,09;0,00;0,00;
0,00;0,00;137,01;0,20;0,00;0,00;
0,00;0,00;140,23;0,16;0,00;0,00;
0,00;0,00;143,42;0,09;0,00;0,00;
0,00;0,00;146,62;0,18;0,00;0,00;
0,00;0,00;149,82;0,04;0,00;0,00;
0,00;0,00;153,02;0,13;0,00;0,00;
0,00;0,00;156,22;0,16;0,00;0,00;
0,00;0,00;159,39;0,13;0,00;0,00;
0,00;0,00;162,08;0,09;0,00;0,00;
0,00;0,00;164,33;0,05;0,00;0,00;
