7481;12.12.19 16:28:06;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20191212161937;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;70,24;0,07;0,00;0,00;
0,00;0,00;71,04;0,05;0,00;0,00;
0,00;0,00;72,33;0,05;0,00;0,00;
0,00;0,00;74,14;0,04;0,00;0,00;
0,00;0,00;76,46;0,06;0,00;0,00;
0,00;0,00;79,29;0,04;0,00;0,00;
0,00;0,00;82,62;0,07;0,00;0,00;
0,00;0,00;86,12;0,05;0,00;0,00;
0,00;0,00;89,65;0,04;0,00;0,00;
0,00;0,00;93,17;0,03;0,00;0,00;
0,00;0,00;96,69;0,04;0,00;0,00;
0,00;0,00;100,21;0,06;0,00;0,00;
0,00;0,00;103,72;0,05;0,00;0,00;
0,00;0,00;107,25;0,02;0,00;0,00;
0,00;0,00;110,77;0,04;0,00;0,00;
0,00;0,00;114,12;0,04;0,00;0,00;
0,00;0,00;117,01;0,01;0,00;0,00;
0,00;0,00;119,39;0,01;0,00;0,00;
0,00;0,00;121,29;0,01;0,00;0,00;
0,00;0,00;124,02;0,01;0,00;0,00;
0,00;0,00;124,03;0,02;0,00;0,00;
0,00;0,00;124,12;0,02;0,00;0,00;
0,00;0,00;124,24;0,02;0,00;0,00;
0,00;0,00;124,35;0,02;0,00;0,00;
0,00;0,00;124,47;0,01;0,00;0,00;
0,00;0,00;124,58;0,02;0,00;0,00;
0,00;0,00;124,69;0,02;0,00;0,00;
0,00;0,00;124,80;0,03;0,00;0,00;
0,00;0,00;124,91;0,01;0,00;0,00;
0,00;0,00;125,02;0,03;0,00;0,00;
0,00;0,00;125,14;0,02;0,00;0,00;
0,00;0,00;125,25;0,02;0,00;0,00;
0,00;0,00;125,36;0,03;0,00;0,00;
0,00;0,00;125,47;0,03;0,00;0,00;
0,00;0,00;125,59;0,03;0,00;0,00;
0,00;0,00;125,70;0,03;0,00;0,00;
0,00;0,00;125,81;0,02;0,00;0,00;
0,00;0,00;125,92;0,03;0,00;0,00;
0,00;0,00;126,03;0,02;0,00;0,00;
0,00;0,00;126,14;0,03;0,00;0,00;
0,00;0,00;126,26;0,11;0,00;0,00;
0,00;0,00;126,37;0,19;0,00;0,00;
0,00;0,00;126,48;0,26;0,00;0,00;
0,00;0,00;126,59;0,31;0,00;0,00;
0,00;0,00;126,70;0,33;0,00;0,00;
0,00;0,00;126,82;0,35;0,00;0,00;
0,00;0,00;126,93;0,38;0,00;0,00;
0,00;0,00;127,04;0,39;0,00;0,00;
0,00;0,00;127,15;0,42;0,00;0,00;
0,00;0,00;127,27;0,44;0,00;0,00;
0,00;0,00;127,38;0,47;0,00;0,00;
0,00;0,00;127,49;0,47;0,00;0,00;
0,00;0,00;127,60;0,50;0,00;0,00;
0,00;0,00;127,71;0,50;0,00;0,00;
0,00;0,00;127,82;0,51;0,00;0,00;
0,00;0,00;127,94;0,53;0,00;0,00;
0,00;0,00;128,05;0,56;0,00;0,00;
0,00;0,00;128,16;0,58;0,00;0,00;
0,00;0,00;128,27;0,60;0,00;0,00;
0,00;0,00;128,39;0,62;0,00;0,00;
0,00;0,00;128,50;0,63;0,00;0,00;
0,00;0,00;128,61;0,64;0,00;0,00;
0,00;0,00;128,72;0,66;0,00;0,00;
0,00;0,00;128,83;0,67;0,00;0,00;
0,00;0,00;128,94;0,69;0,00;0,00;
0,00;0,00;129,05;0,71;0,00;0,00;
0,00;0,00;129,17;0,72;0,00;0,00;
0,00;0,00;129,28;0,72;0,00;0,00;
0,00;0,00;129,39;0,74;0,00;0,00;
0,00;0,00;129,50;0,77;0,00;0,00;
0,00;0,00;129,62;0,77;0,00;0,00;
0,00;0,00;129,73;0,79;0,00;0,00;
0,00;0,00;129,84;0,79;0,00;0,00;
0,00;0,00;129,95;0,80;0,00;0,00;
0,00;0,00;130,07;0,82;0,00;0,00;
0,00;0,00;130,18;0,82;0,00;0,00;
0,00;0,00;130,29;0,84;0,00;0,00;
0,00;0,00;130,40;0,83;0,00;0,00;
0,00;0,00;130,51;0,85;0,00;0,00;
0,00;0,00;130,62;0,87;0,00;0,00;
0,00;0,00;130,74;0,87;0,00;0,00;
0,00;0,00;130,85;0,90;0,00;0,00;
0,00;0,00;130,96;0,90;0,00;0,00;
0,00;0,00;131,07;0,90;0,00;0,00;
0,00;0,00;131,18;0,93;0,00;0,00;
0,00;0,00;131,30;0,93;0,00;0,00;
0,00;0,00;131,41;0,93;0,00;0,00;
0,00;0,00;131,52;0,93;0,00;0,00;
0,00;0,00;131,63;0,96;0,00;0,00;
0,00;0,00;131,75;0,97;0,00;0,00;
0,00;0,00;131,86;0,98;0,00;0,00;
0,00;0,00;131,97;0,99;0,00;0,00;
0,00;0,00;132,08;1,01;0,00;0,00;
0,00;0,00;132,19;1,01;0,00;0,00;
0,00;0,00;132,30;1,03;0,00;0,00;
0,00;0,00;132,42;1,04;0,00;0,00;
0,00;0,00;132,53;1,04;0,00;0,00;
0,00;0,00;132,64;1,04;0,00;0,00;
0,00;0,00;132,75;1,04;0,00;0,00;
0,00;0,00;132,86;1,05;0,00;0,00;
0,00;0,00;132,98;1,06;0,00;0,00;
0,00;0,00;133,09;1,06;0,00;0,00;
0,00;0,00;133,20;1,07;0,00;0,00;
0,00;0,00;133,31;1,09;0,00;0,00;
0,00;0,00;133,42;1,09;0,00;0,00;
0,00;0,00;133,54;1,09;0,00;0,00;
0,00;0,00;133,65;1,09;0,00;0,00;
0,00;0,00;133,76;1,10;0,00;0,00;
0,00;0,00;133,87;1,09;0,00;0,00;
0,00;0,00;133,99;1,10;0,00;0,00;
0,00;0,00;134,10;1,09;0,00;0,00;
0,00;0,00;134,21;1,11;0,00;0,00;
0,00;0,00;134,32;1,09;0,00;0,00;
0,00;0,00;134,43;1,11;0,00;0,00;
0,00;0,00;134,55;1,10;0,00;0,00;
0,00;0,00;134,66;1,10;0,00;0,00;
0,00;0,00;134,77;1,10;0,00;0,00;
0,00;0,00;134,88;1,10;0,00;0,00;
0,00;0,00;134,99;1,10;0,00;0,00;
0,00;0,00;135,11;1,09;0,00;0,00;
0,00;0,00;135,22;1,09;0,00;0,00;
0,00;0,00;135,33;1,09;0,00;0,00;
0,00;0,00;135,44;1,10;0,00;0,00;
0,00;0,00;135,55;1,09;0,00;0,00;
0,00;0,00;135,67;1,09;0,00;0,00;
0,00;0,00;135,78;1,08;0,00;0,00;
0,00;0,00;135,89;1,08;0,00;0,00;
0,00;0,00;136,00;1,07;0,00;0,00;
0,00;0,00;136,11;1,08;0,00;0,00;
0,00;0,00;136,22;1,08;0,00;0,00;
0,00;0,00;136,34;1,07;0,00;0,00;
0,00;0,00;136,45;1,07;0,00;0,00;
0,00;0,00;136,56;1,06;0,00;0,00;
0,00;0,00;136,67;1,06;0,00;0,00;
0,00;0,00;136,79;1,05;0,00;0,00;
0,00;0,00;136,90;1,04;0,00;0,00;
0,00;0,00;137,01;1,04;0,00;0,00;
0,00;0,00;137,12;1,04;0,00;0,00;
0,00;0,00;137,23;1,01;0,00;0,00;
0,00;0,00;137,35;1,02;0,00;0,00;
0,00;0,00;137,46;1,01;0,00;0,00;
0,00;0,00;137,57;1,01;0,00;0,00;
0,00;0,00;137,68;0,99;0,00;0,00;
0,00;0,00;137,79;0,99;0,00;0,00;
0,00;0,00;137,91;0,99;0,00;0,00;
0,00;0,00;138,02;0,98;0,00;0,00;
0,00;0,00;138,13;0,96;0,00;0,00;
0,00;0,00;138,24;0,98;0,00;0,00;
0,00;0,00;138,35;0,95;0,00;0,00;
0,00;0,00;138,47;0,93;0,00;0,00;
0,00;0,00;138,58;0,93;0,00;0,00;
0,00;0,00;138,69;0,93;0,00;0,00;
0,00;0,00;138,80;0,92;0,00;0,00;
0,00;0,00;138,91;0,91;0,00;0,00;
0,00;0,00;139,02;0,89;0,00;0,00;
0,00;0,00;139,14;0,89;0,00;0,00;
0,00;0,00;139,25;0,89;0,00;0,00;
0,00;0,00;139,36;0,86;0,00;0,00;
0,00;0,00;139,47;0,86;0,00;0,00;
0,00;0,00;139,58;0,86;0,00;0,00;
0,00;0,00;139,70;0,83;0,00;0,00;
0,00;0,00;139,81;0,84;0,00;0,00;
0,00;0,00;139,92;0,82;0,00;0,00;
0,00;0,00;140,03;0,82;0,00;0,00;
0,00;0,00;140,14;0,82;0,00;0,00;
0,00;0,00;140,26;0,82;0,00;0,00;
0,00;0,00;140,37;0,81;0,00;0,00;
0,00;0,00;140,48;0,80;0,00;0,00;
0,00;0,00;140,59;0,79;0,00;0,00;
0,00;0,00;140,71;0,79;0,00;0,00;
0,00;0,00;140,82;0,78;0,00;0,00;
0,00;0,00;140,93;0,79;0,00;0,00;
0,00;0,00;141,04;0,77;0,00;0,00;
0,00;0,00;141,15;0,76;0,00;0,00;
0,00;0,00;141,27;0,76;0,00;0,00;
0,00;0,00;141,38;0,74;0,00;0,00;
0,00;0,00;141,49;0,76;0,00;0,00;
0,00;0,00;141,60;0,73;0,00;0,00;
0,00;0,00;141,71;0,74;0,00;0,00;
0,00;0,00;141,82;0,73;0,00;0,00;
0,00;0,00;141,94;0,72;0,00;0,00;
0,00;0,00;142,05;0,72;0,00;0,00;
0,00;0,00;142,16;0,72;0,00;0,00;
0,00;0,00;142,27;0,72;0,00;0,00;
0,00;0,00;142,39;0,71;0,00;0,00;
0,00;0,00;142,50;0,70;0,00;0,00;
0,00;0,00;142,61;0,72;0,00;0,00;
0,00;0,00;142,72;0,70;0,00;0,00;
0,00;0,00;142,83;0,70;0,00;0,00;
0,00;0,00;142,94;0,71;0,00;0,00;
0,00;0,00;143,06;0,70;0,00;0,00;
0,00;0,00;143,17;0,70;0,00;0,00;
0,00;0,00;143,28;0,70;0,00;0,00;
0,00;0,00;143,39;0,70;0,00;0,00;
0,00;0,00;143,51;0,70;0,00;0,00;
0,00;0,00;143,62;0,69;0,00;0,00;
0,00;0,00;143,73;0,69;0,00;0,00;
0,00;0,00;143,84;0,70;0,00;0,00;
0,00;0,00;143,95;0,69;0,00;0,00;
0,00;0,00;144,06;0,70;0,00;0,00;
0,00;0,00;144,18;0,70;0,00;0,00;
0,00;0,00;144,29;0,70;0,00;0,00;
0,00;0,00;144,40;0,69;0,00;0,00;
0,00;0,00;144,51;0,69;0,00;0,00;
0,00;0,00;144,62;0,69;0,00;0,00;
0,00;0,00;144,74;0,69;0,00;0,00;
0,00;0,00;144,85;0,69;0,00;0,00;
0,00;0,00;144,96;0,70;0,00;0,00;
0,00;0,00;145,07;0,70;0,00;0,00;
0,00;0,00;145,19;0,70;0,00;0,00;
0,00;0,00;145,30;0,68;0,00;0,00;
0,00;0,00;145,41;0,67;0,00;0,00;
0,00;0,00;145,52;0,67;0,00;0,00;
0,00;0,00;145,63;0,67;0,00;0,00;
0,00;0,00;145,74;0,69;0,00;0,00;
0,00;0,00;145,86;0,67;0,00;0,00;
0,00;0,00;145,97;0,68;0,00;0,00;
0,00;0,00;146,08;0,68;0,00;0,00;
0,00;0,00;146,19;0,67;0,00;0,00;
0,00;0,00;146,31;0,66;0,00;0,00;
0,00;0,00;146,42;0,67;0,00;0,00;
0,00;0,00;146,53;0,66;0,00;0,00;
0,00;0,00;146,64;0,66;0,00;0,00;
0,00;0,00;146,75;0,66;0,00;0,00;
0,00;0,00;146,86;0,66;0,00;0,00;
0,00;0,00;146,98;0,66;0,00;0,00;
0,00;0,00;147,09;0,65;0,00;0,00;
0,00;0,00;147,20;0,65;0,00;0,00;
0,00;0,00;147,31;0,65;0,00;0,00;
0,00;0,00;147,42;0,65;0,00;0,00;
0,00;0,00;147,54;0,65;0,00;0,00;
0,00;0,00;147,65;0,66;0,00;0,00;
0,00;0,00;147,76;0,64;0,00;0,00;
0,00;0,00;147,87;0,64;0,00;0,00;
0,00;0,00;147,99;0,63;0,00;0,00;
0,00;0,00;148,10;0,65;0,00;0,00;
0,00;0,00;148,21;0,63;0,00;0,00;
0,00;0,00;148,32;0,63;0,00;0,00;
0,00;0,00;148,43;0,63;0,00;0,00;
0,00;0,00;148,55;0,62;0,00;0,00;
0,00;0,00;148,66;0,62;0,00;0,00;
0,00;0,00;148,77;0,62;0,00;0,00;
0,00;0,00;148,88;0,61;0,00;0,00;
0,00;0,00;148,99;0,61;0,00;0,00;
0,00;0,00;149,11;0,61;0,00;0,00;
0,00;0,00;149,22;0,61;0,00;0,00;
0,00;0,00;149,33;0,61;0,00;0,00;
0,00;0,00;149,44;0,61;0,00;0,00;
0,00;0,00;149,55;0,61;0,00;0,00;
0,00;0,00;149,67;0,61;0,00;0,00;
0,00;0,00;149,78;0,62;0,00;0,00;
0,00;0,00;149,89;0,61;0,00;0,00;
0,00;0,00;150,00;0,61;0,00;0,00;
0,00;0,00;150,11;0,61;0,00;0,00;
0,00;0,00;150,22;0,61;0,00;0,00;
0,00;0,00;150,34;0,61;0,00;0,00;
0,00;0,00;150,45;0,60;0,00;0,00;
0,00;0,00;150,56;0,59;0,00;0,00;
0,00;0,00;150,67;0,59;0,00;0,00;
0,00;0,00;150,79;0,59;0,00;0,00;
0,00;0,00;150,90;0,58;0,00;0,00;
0,00;0,00;151,01;0,59;0,00;0,00;
0,00;0,00;151,12;0,58;0,00;0,00;
0,00;0,00;151,23;0,58;0,00;0,00;
0,00;0,00;151,35;0,58;0,00;0,00;
0,00;0,00;151,46;0,58;0,00;0,00;
0,00;0,00;151,57;0,58;0,00;0,00;
0,00;0,00;151,68;0,58;0,00;0,00;
0,00;0,00;151,79;0,58;0,00;0,00;
0,00;0,00;151,90;0,58;0,00;0,00;
0,00;0,00;152,02;0,58;0,00;0,00;
0,00;0,00;152,13;0,58;0,00;0,00;
0,00;0,00;152,24;0,58;0,00;0,00;
0,00;0,00;152,35;0,58;0,00;0,00;
0,00;0,00;152,47;0,58;0,00;0,00;
0,00;0,00;152,58;0,58;0,00;0,00;
0,00;0,00;152,69;0,58;0,00;0,00;
0,00;0,00;152,80;0,58;0,00;0,00;
0,00;0,00;152,91;0,58;0,00;0,00;
0,00;0,00;153,03;0,58;0,00;0,00;
0,00;0,00;153,14;0,58;0,00;0,00;
0,00;0,00;153,25;0,58;0,00;0,00;
0,00;0,00;153,36;0,58;0,00;0,00;
0,00;0,00;153,47;0,58;0,00;0,00;
0,00;0,00;153,59;0,58;0,00;0,00;
0,00;0,00;153,70;0,59;0,00;0,00;
0,00;0,00;153,81;0,58;0,00;0,00;
0,00;0,00;153,92;0,60;0,00;0,00;
0,00;0,00;154,03;0,58;0,00;0,00;
0,00;0,00;154,15;0,58;0,00;0,00;
0,00;0,00;154,26;0,58;0,00;0,00;
0,00;0,00;154,37;0,60;0,00;0,00;
0,00;0,00;154,48;0,58;0,00;0,00;
0,00;0,00;154,59;0,60;0,00;0,00;
0,00;0,00;154,71;0,60;0,00;0,00;
0,00;0,00;154,82;0,59;0,00;0,00;
0,00;0,00;154,93;0,59;0,00;0,00;
0,00;0,00;155,04;0,58;0,00;0,00;
0,00;0,00;155,15;0,59;0,00;0,00;
0,00;0,00;155,27;0,59;0,00;0,00;
0,00;0,00;155,38;0,59;0,00;0,00;
0,00;0,00;155,49;0,59;0,00;0,00;
0,00;0,00;155,60;0,60;0,00;0,00;
