58232;01.09.21 14:33:00;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20210901134528P0009;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;171,26;0,30;0,00;0,00;
0,00;0,00;171,55;0,14;0,00;0,00;
0,00;0,00;171,72;0,16;0,00;0,00;
0,00;0,00;171,86;0,08;0,00;0,00;
0,00;0,00;172,02;0,08;0,00;0,00;
0,00;0,00;172,51;0,08;0,00;0,00;
0,00;0,00;172,67;0,23;0,00;0,00;
0,00;0,00;172,83;0,23;0,00;0,00;
0,00;0,00;172,99;0,08;0,00;0,00;
0,00;0,00;173,15;0,16;0,00;0,00;
0,00;0,00;173,31;0,08;0,00;0,00;
0,00;0,00;173,47;0,16;0,00;0,00;
0,00;0,00;173,63;0,23;0,00;0,00;
0,00;0,00;173,79;0,08;0,00;0,00;
0,00;0,00;173,95;0,08;0,00;0,00;
0,00;0,00;174,11;0,16;0,00;0,00;
0,00;0,00;174,27;0,16;0,00;0,00;
0,00;0,00;174,43;0,08;0,00;0,00;
0,00;0,00;174,59;0,08;0,00;0,00;
0,00;0,00;174,75;0,08;0,00;0,00;
0,00;0,00;175,07;0,08;0,00;0,00;
0,00;0,00;175,39;0,08;0,00;0,00;
0,00;0,00;176,19;0,16;0,00;0,00;
0,00;0,00;176,35;0,08;0,00;0,00;
0,00;0,00;176,51;0,08;0,00;0,00;
0,00;0,00;176,67;0,37;0,00;0,00;
0,00;0,00;176,83;2,73;0,00;0,00;
0,00;0,00;176,98;5,02;0,00;0,00;
0,00;0,00;177,14;5,31;0,00;0,00;
0,00;0,00;177,30;7,76;0,00;0,00;
0,00;0,00;177,40;8,66;0,00;0,00;
0,00;0,00;177,41;8,44;0,00;0,00;
0,00;0,00;177,42;9,13;0,00;0,00;
0,00;0,00;177,42;8,89;0,00;0,00;
0,00;0,00;177,42;8,83;0,00;0,00;
0,00;0,00;177,42;8,75;0,00;0,00;
0,00;0,00;177,42;8,75;0,00;0,00;
0,00;0,00;177,42;8,60;0,00;0,00;
0,00;0,00;177,42;8,60;0,00;0,00;
0,00;0,00;177,42;8,60;0,00;0,00;
