48549;05.07.21 14:08:46;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20210705135712P0031;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;74,44;0,14;0,00;0,00;
0,00;0,00;75,05;0,06;0,00;0,00;
0,00;0,00;76,01;0,06;0,00;0,00;
0,00;0,00;77,35;0,06;0,00;0,00;
0,00;0,00;79,09;0,14;0,00;0,00;
0,00;0,00;81,21;0,14;0,00;0,00;
0,00;0,00;88,34;0,06;0,00;0,00;
0,00;0,00;90,74;0,06;0,00;0,00;
0,00;0,00;93,15;0,06;0,00;0,00;
0,00;0,00;100,35;0,14;0,00;0,00;
0,00;0,00;109,95;0,06;0,00;0,00;
0,00;0,00;112,35;0,06;0,00;0,00;
0,00;0,00;117,15;-0,08;0,00;0,00;
0,00;0,00;121,95;0,06;0,00;0,00;
0,00;0,00;124,35;0,06;0,00;0,00;
0,00;0,00;126,75;0,06;0,00;0,00;
0,00;0,00;133,95;0,06;0,00;0,00;
0,00;0,00;136,35;0,06;0,00;0,00;
0,00;0,00;138,74;0,06;0,00;0,00;
0,00;0,00;141,15;0,06;0,00;0,00;
0,00;0,00;143,55;0,06;0,00;0,00;
0,00;0,00;145,95;0,06;0,00;0,00;
0,00;0,00;148,35;0,06;0,00;0,00;
0,00;0,00;150,74;0,06;0,00;0,00;
0,00;0,00;162,75;0,06;0,00;0,00;
0,00;0,00;165,15;0,06;0,00;0,00;
0,00;0,00;167,54;0,06;0,00;0,00;
0,00;0,00;169,95;0,14;0,00;0,00;
0,00;0,00;172,35;0,14;0,00;0,00;
0,00;0,00;174,74;0,14;0,00;0,00;
0,00;0,00;177,15;0,14;0,00;0,00;
0,00;0,00;179,54;0,06;0,00;0,00;
0,00;0,00;181,95;0,06;0,00;0,00;
0,00;0,00;184,35;0,14;0,00;0,00;
0,00;0,00;186,75;0,14;0,00;0,00;
0,00;0,00;189,15;0,06;0,00;0,00;
0,00;0,00;191,48;-0,02;0,00;0,00;
0,00;0,00;193,43;0,06;0,00;0,00;
0,00;0,00;195,09;-0,02;0,00;0,00;
0,00;0,00;196,36;-0,16;0,00;0,00;
0,00;0,00;197,76;-0,08;0,00;0,00;
0,00;0,00;198,02;0,06;0,00;0,00;
0,00;0,00;202,16;0,06;0,00;0,00;
0,00;0,00;202,64;0,06;0,00;0,00;
0,00;0,00;203,12;0,06;0,00;0,00;
0,00;0,00;203,76;0,06;0,00;0,00;
0,00;0,00;204,40;0,06;0,00;0,00;
0,00;0,00;204,72;0,06;0,00;0,00;
0,00;0,00;205,04;0,06;0,00;0,00;
0,00;0,00;205,36;0,06;0,00;0,00;
0,00;0,00;205,52;0,14;0,00;0,00;
0,00;0,00;205,68;0,06;0,00;0,00;
0,00;0,00;205,84;0,14;0,00;0,00;
0,00;0,00;206,00;0,06;0,00;0,00;
0,00;0,00;206,16;0,06;0,00;0,00;
0,00;0,00;206,32;0,14;0,00;0,00;
0,00;0,00;206,48;0,06;0,00;0,00;
0,00;0,00;206,80;0,37;0,00;0,00;
0,00;0,00;206,95;1,36;0,00;0,00;
0,00;0,00;206,94;0,90;0,00;0,00;
0,00;0,00;206,94;1,21;0,00;0,00;
0,00;0,00;206,81;-0,16;0,00;0,00;
0,00;0,00;206,28;-0,47;0,00;0,00;
0,00;0,00;205,42;-0,47;0,00;0,00;
0,00;0,00;204,17;-0,31;0,00;0,00;
0,00;0,00;202,53;-0,31;0,00;0,00;
0,00;0,00;200,51;-0,55;0,00;0,00;
0,00;0,00;198,16;-0,31;0,00;0,00;
0,00;0,00;195,82;-0,31;0,00;0,00;
0,00;0,00;193,41;-0,39;0,00;0,00;
0,00;0,00;191,01;-0,31;0,00;0,00;
0,00;0,00;188,61;-0,31;0,00;0,00;
0,00;0,00;186,21;-0,39;0,00;0,00;
0,00;0,00;183,81;-0,39;0,00;0,00;
0,00;0,00;181,40;-0,31;0,00;0,00;
0,00;0,00;179,01;-0,31;0,00;0,00;
0,00;0,00;176,60;-0,31;0,00;0,00;
0,00;0,00;174,20;-0,47;0,00;0,00;
0,00;0,00;171,80;-0,31;0,00;0,00;
0,00;0,00;169,40;-0,31;0,00;0,00;
0,00;0,00;167,00;-0,31;0,00;0,00;
0,00;0,00;164,60;-0,31;0,00;0,00;
0,00;0,00;162,20;-0,31;0,00;0,00;
0,00;0,00;159,80;-0,31;0,00;0,00;
0,00;0,00;157,40;-0,23;0,00;0,00;
0,00;0,00;155,00;-0,31;0,00;0,00;
0,00;0,00;152,60;-0,31;0,00;0,00;
0,00;0,00;150,20;-0,31;0,00;0,00;
0,00;0,00;147,80;-0,31;0,00;0,00;
0,00;0,00;145,40;-0,31;0,00;0,00;
0,00;0,00;143,01;-0,31;0,00;0,00;
0,00;0,00;140,60;-0,31;0,00;0,00;
0,00;0,00;138,20;-0,31;0,00;0,00;
0,00;0,00;135,80;-0,31;0,00;0,00;
0,00;0,00;133,40;-0,31;0,00;0,00;
0,00;0,00;131,00;-0,31;0,00;0,00;
0,00;0,00;128,60;-0,31;0,00;0,00;
0,00;0,00;126,20;-0,31;0,00;0,00;
0,00;0,00;123,80;-0,31;0,00;0,00;
0,00;0,00;121,40;-0,31;0,00;0,00;
0,00;0,00;119,01;-0,23;0,00;0,00;
0,00;0,00;116,60;-0,23;0,00;0,00;
0,00;0,00;114,20;-0,31;0,00;0,00;
0,00;0,00;111,80;-0,23;0,00;0,00;
0,00;0,00;109,40;-0,31;0,00;0,00;
0,00;0,00;107,00;-0,31;0,00;0,00;
0,00;0,00;104,60;-0,31;0,00;0,00;
0,00;0,00;102,20;-0,31;0,00;0,00;
0,00;0,00;99,80;-0,31;0,00;0,00;
0,00;0,00;97,40;-0,23;0,00;0,00;
0,00;0,00;95,01;-0,31;0,00;0,00;
0,00;0,00;92,60;-0,31;0,00;0,00;
0,00;0,00;90,20;-0,31;0,00;0,00;
0,00;0,00;87,80;-0,31;0,00;0,00;
0,00;0,00;85,40;-0,31;0,00;0,00;
0,00;0,00;83,01;-0,31;0,00;0,00;
0,00;0,00;80,63;-0,23;0,00;0,00;
0,00;0,00;78,65;-0,31;0,00;0,00;
