34993;02.03.21 12:00:37;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210226135730A0217;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,06;0,29;0,00;0,00;
0,00;0,00;0,60;0,22;0,00;0,00;
0,00;0,00;1,64;0,24;0,00;0,00;
0,00;0,00;3,16;0,22;0,00;0,00;
0,00;0,00;5,21;0,22;0,00;0,00;
0,00;0,00;7,77;0,27;0,00;0,00;
0,00;0,00;10,84;0,16;0,00;0,00;
0,00;0,00;13,95;0,18;0,00;0,00;
0,00;0,00;17,13;0,24;0,00;0,00;
0,00;0,00;20,34;0,18;0,00;0,00;
0,00;0,00;23,54;0,20;0,00;0,00;
0,00;0,00;26,74;0,18;0,00;0,00;
0,00;0,00;29,94;0,18;0,00;0,00;
0,00;0,00;33,14;0,18;0,00;0,00;
0,00;0,00;36,34;0,20;0,00;0,00;
0,00;0,00;39,54;0,22;0,00;0,00;
0,00;0,00;42,74;0,20;0,00;0,00;
0,00;0,00;45,94;0,18;0,00;0,00;
0,00;0,00;49,14;0,24;0,00;0,00;
0,00;0,00;52,34;0,20;0,00;0,00;
0,00;0,00;55,54;0,18;0,00;0,00;
0,00;0,00;58,74;0,22;0,00;0,00;
0,00;0,00;61,94;0,16;0,00;0,00;
0,00;0,00;65,14;0,20;0,00;0,00;
0,00;0,00;68,34;0,18;0,00;0,00;
0,00;0,00;71,54;0,18;0,00;0,00;
0,00;0,00;74,74;0,22;0,00;0,00;
0,00;0,00;77,94;0,20;0,00;0,00;
0,00;0,00;81,14;0,22;0,00;0,00;
0,00;0,00;84,34;0,20;0,00;0,00;
0,00;0,00;87,54;0,18;0,00;0,00;
0,00;0,00;90,74;0,22;0,00;0,00;
0,00;0,00;93,94;0,13;0,00;0,00;
0,00;0,00;97,14;0,22;0,00;0,00;
0,00;0,00;100,34;0,16;0,00;0,00;
0,00;0,00;103,54;0,18;0,00;0,00;
0,00;0,00;106,74;0,20;0,00;0,00;
0,00;0,00;109,94;0,18;0,00;0,00;
0,00;0,00;113,14;0,20;0,00;0,00;
0,00;0,00;116,34;0,20;0,00;0,00;
0,00;0,00;119,54;0,20;0,00;0,00;
0,00;0,00;122,74;0,20;0,00;0,00;
0,00;0,00;125,94;0,18;0,00;0,00;
0,00;0,00;129,14;0,20;0,00;0,00;
0,00;0,00;132,34;0,15;0,00;0,00;
0,00;0,00;135,54;0,20;0,00;0,00;
0,00;0,00;138,74;0,20;0,00;0,00;
0,00;0,00;141,94;0,15;0,00;0,00;
0,00;0,00;145,14;0,15;0,00;0,00;
0,00;0,00;148,34;0,15;0,00;0,00;
0,00;0,00;151,54;0,20;0,00;0,00;
0,00;0,00;154,74;0,18;0,00;0,00;
0,00;0,00;157,94;0,18;0,00;0,00;
0,00;0,00;161,03;0,04;0,00;0,00;
0,00;0,00;163,59;0,13;0,00;0,00;
0,00;0,00;165,71;0,09;0,00;0,00;
0,00;0,00;167,33;0,09;0,00;0,00;
0,00;0,00;168,43;0,09;0,00;0,00;
0,00;0,00;169,02;0,06;0,00;0,00;
0,00;0,00;169,17;0,11;0,00;0,00;
0,00;0,00;169,21;0,09;0,00;0,00;
0,00;0,00;169,22;0,18;0,00;0,00;
0,00;0,00;169,37;0,06;0,00;0,00;
0,00;0,00;169,52;0,09;0,00;0,00;
0,00;0,00;169,69;0,13;0,00;0,00;
0,00;0,00;169,85;0,11;0,00;0,00;
0,00;0,00;170,01;0,13;0,00;0,00;
0,00;0,00;170,17;0,11;0,00;0,00;
0,00;0,00;170,33;0,29;0,00;0,00;
0,00;0,00;170,49;0,31;0,00;0,00;
0,00;0,00;170,65;0,97;0,00;0,00;
0,00;0,00;170,80;1,10;0,00;0,00;
0,00;0,00;170,95;3,10;0,00;0,00;
0,00;0,00;171,11;0,99;0,00;0,00;
0,00;0,00;171,30;0,74;0,00;0,00;
0,00;0,00;171,45;1,40;0,00;0,00;
0,00;0,00;171,61;1,62;0,00;0,00;
0,00;0,00;171,77;1,62;0,00;0,00;
0,00;0,00;171,93;1,51;0,00;0,00;
0,00;0,00;172,09;1,44;0,00;0,00;
0,00;0,00;172,25;1,60;0,00;0,00;
0,00;0,00;172,41;2,10;0,00;0,00;
0,00;0,00;172,56;2,35;0,00;0,00;
0,00;0,00;172,72;2,44;0,00;0,00;
0,00;0,00;172,89;2,44;0,00;0,00;
0,00;0,00;173,05;2,35;0,00;0,00;
0,00;0,00;173,21;2,37;0,00;0,00;
0,00;0,00;173,37;2,40;0,00;0,00;
0,00;0,00;173,53;2,44;0,00;0,00;
0,00;0,00;173,69;2,48;0,00;0,00;
0,00;0,00;173,71;2,24;0,00;0,00;
0,00;0,00;173,70;1,98;0,00;0,00;
0,00;0,00;173,29;0,02;0,00;0,00;
0,00;0,00;172,41;0,16;0,00;0,00;
0,00;0,00;171,94;0,06;0,00;0,00;
0,00;0,00;171,80;0,06;0,00;0,00;
0,00;0,00;171,72;0,06;0,00;0,00;
0,00;0,00;171,71;0,06;0,00;0,00;
0,00;0,00;171,79;0,11;0,00;0,00;
0,00;0,00;171,93;0,16;0,00;0,00;
0,00;0,00;172,09;0,18;0,00;0,00;
0,00;0,00;172,26;0,13;0,00;0,00;
0,00;0,00;172,42;0,11;0,00;0,00;
0,00;0,00;172,59;0,13;0,00;0,00;
0,00;0,00;172,75;0,13;0,00;0,00;
0,00;0,00;172,91;0,11;0,00;0,00;
0,00;0,00;173,07;0,13;0,00;0,00;
0,00;0,00;173,23;0,13;0,00;0,00;
0,00;0,00;173,39;0,29;0,00;0,00;
0,00;0,00;173,55;0,27;0,00;0,00;
0,00;0,00;173,71;1,90;0,00;0,00;
0,00;0,00;173,85;2,53;0,00;0,00;
0,00;0,00;174,01;2,69;0,00;0,00;
0,00;0,00;174,18;2,80;0,00;0,00;
0,00;0,00;174,34;2,80;0,00;0,00;
0,00;0,00;174,50;2,96;0,00;0,00;
0,00;0,00;174,66;3,05;0,00;0,00;
0,00;0,00;174,82;3,17;0,00;0,00;
0,00;0,00;174,98;3,32;0,00;0,00;
0,00;0,00;175,15;3,46;0,00;0,00;
0,00;0,00;175,31;3,53;0,00;0,00;
0,00;0,00;175,47;3,66;0,00;0,00;
0,00;0,00;175,63;3,80;0,00;0,00;
0,00;0,00;175,79;3,96;0,00;0,00;
0,00;0,00;175,94;4,23;0,00;0,00;
0,00;0,00;176,10;4,36;0,00;0,00;
0,00;0,00;176,26;4,52;0,00;0,00;
0,00;0,00;176,42;4,66;0,00;0,00;
0,00;0,00;176,59;4,86;0,00;0,00;
0,00;0,00;176,74;5,02;0,00;0,00;
0,00;0,00;176,90;5,15;0,00;0,00;
0,00;0,00;177,07;5,29;0,00;0,00;
0,00;0,00;177,23;5,40;0,00;0,00;
0,00;0,00;177,39;5,52;0,00;0,00;
0,00;0,00;177,55;5,65;0,00;0,00;
0,00;0,00;177,71;5,81;0,00;0,00;
0,00;0,00;177,87;5,92;0,00;0,00;
0,00;0,00;178,03;6,06;0,00;0,00;
0,00;0,00;178,18;6,24;0,00;0,00;
0,00;0,00;178,34;6,40;0,00;0,00;
0,00;0,00;178,50;6,51;0,00;0,00;
0,00;0,00;178,66;6,60;0,00;0,00;
0,00;0,00;178,83;6,76;0,00;0,00;
0,00;0,00;178,99;6,91;0,00;0,00;
0,00;0,00;179,15;7,05;0,00;0,00;
0,00;0,00;179,31;7,19;0,00;0,00;
0,00;0,00;179,34;6,73;0,00;0,00;
0,00;0,00;179,35;6,78;0,00;0,00;
0,00;0,00;179,30;5,38;0,00;0,00;
0,00;0,00;178,81;0,02;0,00;0,00;
0,00;0,00;177,79;0,02;0,00;0,00;
0,00;0,00;176,24;-0,02;0,00;0,00;
0,00;0,00;174,18;-0,07;0,00;0,00;
0,00;0,00;171,62;-0,14;0,00;0,00;
0,00;0,00;168,56;-0,05;0,00;0,00;
0,00;0,00;165,42;-0,07;0,00;0,00;
0,00;0,00;162,24;-0,05;0,00;0,00;
0,00;0,00;159,02;-0,00;0,00;0,00;
0,00;0,00;155,82;-0,00;0,00;0,00;
0,00;0,00;152,62;-0,02;0,00;0,00;
0,00;0,00;149,42;-0,00;0,00;0,00;
0,00;0,00;146,22;-0,05;0,00;0,00;
0,00;0,00;139,82;-0,05;0,00;0,00;
0,00;0,00;136,62;-0,00;0,00;0,00;
0,00;0,00;133,42;-0,02;0,00;0,00;
0,00;0,00;130,21;-0,05;0,00;0,00;
0,00;0,00;127,01;-0,02;0,00;0,00;
0,00;0,00;123,82;-0,00;0,00;0,00;
0,00;0,00;120,61;-0,00;0,00;0,00;
0,00;0,00;117,41;-0,05;0,00;0,00;
0,00;0,00;114,21;-0,00;0,00;0,00;
0,00;0,00;107,81;-0,03;0,00;0,00;
0,00;0,00;104,62;-0,02;0,00;0,00;
0,00;0,00;101,42;-0,02;0,00;0,00;
0,00;0,00;98,21;-0,03;0,00;0,00;
0,00;0,00;95,01;-0,02;0,00;0,00;
0,00;0,00;91,82;-0,02;0,00;0,00;
0,00;0,00;88,62;-0,00;0,00;0,00;
0,00;0,00;85,41;-0,05;0,00;0,00;
0,00;0,00;82,21;-0,05;0,00;0,00;
0,00;0,00;79,01;-0,00;0,00;0,00;
0,00;0,00;75,81;-0,02;0,00;0,00;
0,00;0,00;72,62;0,02;0,00;0,00;
0,00;0,00;69,42;-0,05;0,00;0,00;
0,00;0,00;66,21;-0,05;0,00;0,00;
0,00;0,00;63,01;-0,00;0,00;0,00;
0,00;0,00;59,81;-0,05;0,00;0,00;
0,00;0,00;56,61;-0,00;0,00;0,00;
0,00;0,00;53,42;-0,05;0,00;0,00;
0,00;0,00;48,35;0,04;0,00;0,00;
0,00;0,00;46,50;0,09;0,00;0,00;
0,00;0,00;45,16;0,09;0,00;0,00;
0,00;0,00;44,32;0,13;0,00;0,00;
0,00;0,00;43,98;0,13;0,00;0,00;
0,00;0,00;43,91;0,04;0,00;0,00;
0,00;0,00;43,89;0,09;0,00;0,00;
