9888;21.09.20 15:45:44;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20200921112118P0050;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,00;-0,02;0,00;0,00;
0,00;0,00;0,26;0,23;0,00;0,00;
0,00;0,00;1,05;0,16;0,00;0,00;
0,00;0,00;2,33;0,16;0,00;0,00;
0,00;0,00;4,12;0,18;0,00;0,00;
0,00;0,00;6,42;0,23;0,00;0,00;
0,00;0,00;9,24;0,18;0,00;0,00;
0,00;0,00;12,40;0,13;0,00;0,00;
0,00;0,00;15,51;0,11;0,00;0,00;
0,00;0,00;18,74;0,07;0,00;0,00;
0,00;0,00;21,94;0,09;0,00;0,00;
0,00;0,00;25,14;0,13;0,00;0,00;
0,00;0,00;28,34;0,11;0,00;0,00;
0,00;0,00;31,54;0,09;0,00;0,00;
0,00;0,00;34,74;0,11;0,00;0,00;
0,00;0,00;37,94;0,09;0,00;0,00;
0,00;0,00;41,14;0,11;0,00;0,00;
0,00;0,00;44,34;0,09;0,00;0,00;
0,00;0,00;47,54;0,09;0,00;0,00;
0,00;0,00;50,74;0,13;0,00;0,00;
0,00;0,00;53,95;0,09;0,00;0,00;
0,00;0,00;57,15;0,11;0,00;0,00;
0,00;0,00;60,34;0,11;0,00;0,00;
0,00;0,00;63,54;0,13;0,00;0,00;
0,00;0,00;66,74;0,11;0,00;0,00;
0,00;0,00;69,94;0,09;0,00;0,00;
0,00;0,00;73,15;0,11;0,00;0,00;
0,00;0,00;76,35;0,13;0,00;0,00;
0,00;0,00;79,54;0,11;0,00;0,00;
0,00;0,00;82,74;0,11;0,00;0,00;
0,00;0,00;85,95;0,07;0,00;0,00;
0,00;0,00;89,14;0,13;0,00;0,00;
0,00;0,00;92,34;0,11;0,00;0,00;
0,00;0,00;95,54;0,11;0,00;0,00;
0,00;0,00;98,74;0,13;0,00;0,00;
0,00;0,00;101,94;0,09;0,00;0,00;
0,00;0,00;105,15;0,11;0,00;0,00;
0,00;0,00;108,35;0,09;0,00;0,00;
0,00;0,00;111,54;0,11;0,00;0,00;
0,00;0,00;114,74;0,11;0,00;0,00;
0,00;0,00;117,95;0,09;0,00;0,00;
0,00;0,00;121,15;0,09;0,00;0,00;
0,00;0,00;124,34;0,11;0,00;0,00;
0,00;0,00;127,54;0,11;0,00;0,00;
0,00;0,00;130,74;0,13;0,00;0,00;
0,00;0,00;133,95;0,06;0,00;0,00;
0,00;0,00;137,15;0,11;0,00;0,00;
0,00;0,00;140,35;0,09;0,00;0,00;
0,00;0,00;143,54;0,13;0,00;0,00;
0,00;0,00;146,74;0,11;0,00;0,00;
0,00;0,00;152,50;0,09;0,00;0,00;
0,00;0,00;154,69;0,05;0,00;0,00;
0,00;0,00;156,38;0,07;0,00;0,00;
0,00;0,00;158,21;-0,02;0,00;0,00;
0,00;0,00;158,40;0,02;0,00;0,00;
0,00;0,00;158,47;0,02;0,00;0,00;
0,00;0,00;158,56;0,05;0,00;0,00;
0,00;0,00;158,70;0,09;0,00;0,00;
0,00;0,00;158,86;0,09;0,00;0,00;
0,00;0,00;159,02;0,05;0,00;0,00;
0,00;0,00;159,18;0,07;0,00;0,00;
0,00;0,00;159,34;0,07;0,00;0,00;
0,00;0,00;159,50;0,07;0,00;0,00;
0,00;0,00;159,66;0,09;0,00;0,00;
0,00;0,00;159,82;0,07;0,00;0,00;
0,00;0,00;159,98;0,07;0,00;0,00;
0,00;0,00;160,14;0,07;0,00;0,00;
0,00;0,00;160,30;0,09;0,00;0,00;
0,00;0,00;160,46;0,09;0,00;0,00;
0,00;0,00;160,62;0,07;0,00;0,00;
0,00;0,00;160,78;0,07;0,00;0,00;
0,00;0,00;160,94;0,09;0,00;0,00;
0,00;0,00;161,10;0,09;0,00;0,00;
0,00;0,00;161,26;0,09;0,00;0,00;
0,00;0,00;161,42;0,05;0,00;0,00;
0,00;0,00;161,58;0,07;0,00;0,00;
0,00;0,00;161,74;0,09;0,00;0,00;
0,00;0,00;161,90;0,07;0,00;0,00;
0,00;0,00;162,06;0,09;0,00;0,00;
0,00;0,00;162,22;0,07;0,00;0,00;
0,00;0,00;162,38;0,09;0,00;0,00;
0,00;0,00;162,54;0,13;0,00;0,00;
0,00;0,00;162,70;0,25;0,00;0,00;
0,00;0,00;162,86;0,25;0,00;0,00;
0,00;0,00;163,02;0,59;0,00;0,00;
0,00;0,00;163,18;1,06;0,00;0,00;
0,00;0,00;163,33;1,58;0,00;0,00;
0,00;0,00;163,49;2,35;0,00;0,00;
0,00;0,00;163,64;3,21;0,00;0,00;
0,00;0,00;163,80;4,07;0,00;0,00;
0,00;0,00;163,95;4,95;0,00;0,00;
0,00;0,00;164,11;5,67;0,00;0,00;
0,00;0,00;164,27;6,26;0,00;0,00;
0,00;0,00;164,43;6,74;0,00;0,00;
0,00;0,00;164,60;7,26;0,00;0,00;
0,00;0,00;164,76;7,64;0,00;0,00;
0,00;0,00;164,92;8,07;0,00;0,00;
0,00;0,00;165,08;8,55;0,00;0,00;
0,00;0,00;165,14;8,05;0,00;0,00;
