8389;12.01.21 10:48:39;21;Avvicinamento Pressata Finale;Alcun errore (0);20210112092909P0008;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;71,80;0,04;0,00;0,00;
0,00;0,00;72,62;0,04;0,00;0,00;
0,00;0,00;75,70;0,09;0,00;0,00;
0,00;0,00;85,12;0,04;0,00;0,00;
0,00;0,00;97,12;0,04;0,00;0,00;
0,00;0,00;101,92;-0,04;0,00;0,00;
0,00;0,00;104,32;-0,04;0,00;0,00;
0,00;0,00;106,72;-0,04;0,00;0,00;
0,00;0,00;113,92;0,04;0,00;0,00;
0,00;0,00;118,72;-0,04;0,00;0,00;
0,00;0,00;123,52;0,04;0,00;0,00;
0,00;0,00;125,92;0,04;0,00;0,00;
0,00;0,00;128,32;0,04;0,00;0,00;
0,00;0,00;133,12;-0,04;0,00;0,00;
0,00;0,00;135,52;-0,04;0,00;0,00;
0,00;0,00;142,72;0,04;0,00;0,00;
0,00;0,00;147,52;0,04;0,00;0,00;
0,00;0,00;152,32;-0,04;0,00;0,00;
0,00;0,00;161,92;0,09;0,00;0,00;
0,00;0,00;164,32;-0,04;0,00;0,00;
0,00;0,00;166,72;0,04;0,00;0,00;
0,00;0,00;173,92;-0,04;0,00;0,00;
0,00;0,00;188,32;0,04;0,00;0,00;
0,00;0,00;197,92;-0,04;0,00;0,00;
0,00;0,00;200,32;0,04;0,00;0,00;
0,00;0,00;202,72;0,04;0,00;0,00;
0,00;0,00;207,52;-0,04;0,00;0,00;
0,00;0,00;209,92;-0,04;0,00;0,00;
0,00;0,00;214,72;0,04;0,00;0,00;
0,00;0,00;219,52;0,04;0,00;0,00;
0,00;0,00;221,92;0,04;0,00;0,00;
0,00;0,00;224,32;-0,04;0,00;0,00;
0,00;0,00;226,72;-0,04;0,00;0,00;
0,00;0,00;233,92;-0,04;0,00;0,00;
0,00;0,00;255,52;-0,04;0,00;0,00;
0,00;0,00;257,92;-0,04;0,00;0,00;
0,00;0,00;260,32;-0,04;0,00;0,00;
0,00;0,00;262,72;0,04;0,00;0,00;
0,00;0,00;265,12;-0,04;0,00;0,00;
0,00;0,00;269,92;-0,04;0,00;0,00;
0,00;0,00;281,92;0,04;0,00;0,00;
0,00;0,00;284,32;-0,04;0,00;0,00;
0,00;0,00;286,71;-0,04;0,00;0,00;
0,00;0,00;288,65;-0,04;0,00;0,00;
0,00;0,00;290,17;-0,04;0,00;0,00;
0,00;0,00;291,23;-0,09;0,00;0,00;
0,00;0,00;291,78;-0,04;0,00;0,00;
0,00;0,00;291,99;0,04;0,00;0,00;
0,00;0,00;292,18;0,09;0,00;0,00;
0,00;0,00;292,76;0,04;0,00;0,00;
0,00;0,00;292,95;0,04;0,00;0,00;
0,00;0,00;293,05;0,04;0,00;0,00;
0,00;0,00;293,24;0,04;0,00;0,00;
0,00;0,00;293,33;0,04;0,00;0,00;
0,00;0,00;293,53;0,04;0,00;0,00;
0,00;0,00;293,72;0,04;0,00;0,00;
0,00;0,00;294,10;0,04;0,00;0,00;
0,00;0,00;295,83;0,04;0,00;0,00;
0,00;0,00;296,60;0,04;0,00;0,00;
0,00;0,00;296,69;0,04;0,00;0,00;
0,00;0,00;296,79;0,04;0,00;0,00;
0,00;0,00;296,89;0,09;0,00;0,00;
0,00;0,00;296,98;0,09;0,00;0,00;
0,00;0,00;297,08;0,04;0,00;0,00;
0,00;0,00;297,37;0,04;0,00;0,00;
0,00;0,00;298,33;0,04;0,00;0,00;
0,00;0,00;298,61;0,04;0,00;0,00;
0,00;0,00;299,00;0,09;0,00;0,00;
0,00;0,00;299,09;0,04;0,00;0,00;
0,00;0,00;299,19;0,09;0,00;0,00;
0,00;0,00;299,29;0,04;0,00;0,00;
0,00;0,00;299,38;0,04;0,00;0,00;
0,00;0,00;299,57;0,04;0,00;0,00;
0,00;0,00;299,77;0,04;0,00;0,00;
0,00;0,00;300,05;0,18;0,00;0,00;
0,00;0,00;300,15;0,35;0,00;0,00;
0,00;0,00;300,24;0,39;0,00;0,00;
0,00;0,00;300,34;0,52;0,00;0,00;
0,00;0,00;300,44;0,56;0,00;0,00;
0,00;0,00;300,53;0,65;0,00;0,00;
0,00;0,00;300,63;0,69;0,00;0,00;
0,00;0,00;300,73;0,69;0,00;0,00;
0,00;0,00;300,82;0,69;0,00;0,00;
0,00;0,00;300,92;0,83;0,00;0,00;
0,00;0,00;301,01;0,83;0,00;0,00;
0,00;0,00;301,11;0,87;0,00;0,00;
0,00;0,00;301,20;0,87;0,00;0,00;
0,00;0,00;301,30;0,91;0,00;0,00;
0,00;0,00;301,40;0,91;0,00;0,00;
0,00;0,00;301,49;1,00;0,00;0,00;
0,00;0,00;301,59;1,00;0,00;0,00;
0,00;0,00;301,69;1,04;0,00;0,00;
0,00;0,00;301,78;1,04;0,00;0,00;
0,00;0,00;301,88;1,04;0,00;0,00;
0,00;0,00;301,97;1,09;0,00;0,00;
0,00;0,00;302,07;1,13;0,00;0,00;
0,00;0,00;302,16;1,13;0,00;0,00;
0,00;0,00;302,26;1,22;0,00;0,00;
0,00;0,00;302,36;1,22;0,00;0,00;
0,00;0,00;302,45;1,22;0,00;0,00;
0,00;0,00;302,55;1,22;0,00;0,00;
0,00;0,00;302,65;1,22;0,00;0,00;
0,00;0,00;302,74;1,22;0,00;0,00;
0,00;0,00;302,84;1,25;0,00;0,00;
0,00;0,00;302,93;1,30;0,00;0,00;
0,00;0,00;303,03;1,34;0,00;0,00;
0,00;0,00;303,13;1,25;0,00;0,00;
0,00;0,00;303,22;1,25;0,00;0,00;
0,00;0,00;303,32;1,34;0,00;0,00;
0,00;0,00;303,41;1,34;0,00;0,00;
0,00;0,00;303,51;1,25;0,00;0,00;
0,00;0,00;303,61;1,30;0,00;0,00;
0,00;0,00;303,70;1,39;0,00;0,00;
0,00;0,00;303,80;1,39;0,00;0,00;
0,00;0,00;303,89;1,39;0,00;0,00;
0,00;0,00;303,99;1,57;0,00;0,00;
0,00;0,00;304,08;1,70;0,00;0,00;
0,00;0,00;304,18;1,78;0,00;0,00;
0,00;0,00;304,28;1,78;0,00;0,00;
0,00;0,00;304,37;1,74;0,00;0,00;
0,00;0,00;304,47;1,74;0,00;0,00;
0,00;0,00;304,57;1,78;0,00;0,00;
0,00;0,00;304,66;1,78;0,00;0,00;
0,00;0,00;304,76;1,78;0,00;0,00;
0,00;0,00;304,85;1,87;0,00;0,00;
0,00;0,00;304,95;1,87;0,00;0,00;
0,00;0,00;305,05;1,87;0,00;0,00;
0,00;0,00;305,14;1,91;0,00;0,00;
0,00;0,00;305,24;1,91;0,00;0,00;
0,00;0,00;305,33;1,91;0,00;0,00;
0,00;0,00;305,43;1,96;0,00;0,00;
0,00;0,00;305,53;1,96;0,00;0,00;
0,00;0,00;305,62;1,91;0,00;0,00;
0,00;0,00;305,72;1,96;0,00;0,00;
0,00;0,00;305,81;2,00;0,00;0,00;
0,00;0,00;305,91;2,00;0,00;0,00;
0,00;0,00;306,01;2,05;0,00;0,00;
0,00;0,00;306,10;2,09;0,00;0,00;
0,00;0,00;306,20;2,09;0,00;0,00;
0,00;0,00;306,29;2,05;0,00;0,00;
0,00;0,00;306,39;2,09;0,00;0,00;
0,00;0,00;306,49;2,09;0,00;0,00;
0,00;0,00;306,58;2,09;0,00;0,00;
0,00;0,00;306,68;2,13;0,00;0,00;
0,00;0,00;306,77;2,13;0,00;0,00;
0,00;0,00;306,87;2,13;0,00;0,00;
0,00;0,00;306,97;2,17;0,00;0,00;
0,00;0,00;307,06;2,17;0,00;0,00;
0,00;0,00;307,16;2,21;0,00;0,00;
0,00;0,00;307,25;2,21;0,00;0,00;
0,00;0,00;307,35;2,17;0,00;0,00;
0,00;0,00;307,45;2,26;0,00;0,00;
0,00;0,00;307,54;2,26;0,00;0,00;
0,00;0,00;307,64;2,26;0,00;0,00;
0,00;0,00;307,73;2,26;0,00;0,00;
0,00;0,00;307,83;2,26;0,00;0,00;
0,00;0,00;307,93;2,26;0,00;0,00;
0,00;0,00;308,02;2,26;0,00;0,00;
0,00;0,00;308,12;2,30;0,00;0,00;
0,00;0,00;308,21;2,26;0,00;0,00;
0,00;0,00;308,31;2,30;0,00;0,00;
0,00;0,00;308,41;2,30;0,00;0,00;
0,00;0,00;308,50;2,39;0,00;0,00;
0,00;0,00;308,60;2,30;0,00;0,00;
0,00;0,00;308,69;2,44;0,00;0,00;
0,00;0,00;308,79;2,39;0,00;0,00;
0,00;0,00;308,89;2,44;0,00;0,00;
0,00;0,00;308,98;2,44;0,00;0,00;
0,00;0,00;309,08;2,47;0,00;0,00;
0,00;0,00;309,17;2,47;0,00;0,00;
0,00;0,00;309,27;2,56;0,00;0,00;
0,00;0,00;309,37;2,52;0,00;0,00;
0,00;0,00;309,46;2,56;0,00;0,00;
0,00;0,00;309,56;2,56;0,00;0,00;
0,00;0,00;309,65;2,61;0,00;0,00;
0,00;0,00;309,75;2,61;0,00;0,00;
0,00;0,00;309,85;2,61;0,00;0,00;
0,00;0,00;309,94;2,61;0,00;0,00;
0,00;0,00;310,04;2,61;0,00;0,00;
0,00;0,00;310,13;2,65;0,00;0,00;
0,00;0,00;310,23;2,65;0,00;0,00;
0,00;0,00;310,33;2,65;0,00;0,00;
0,00;0,00;310,42;2,70;0,00;0,00;
0,00;0,00;310,52;2,74;0,00;0,00;
0,00;0,00;310,61;2,74;0,00;0,00;
0,00;0,00;310,71;2,78;0,00;0,00;
0,00;0,00;310,81;2,78;0,00;0,00;
0,00;0,00;310,90;2,91;0,00;0,00;
0,00;0,00;311,00;3,43;0,00;0,00;
0,00;0,00;311,09;4,52;0,00;0,00;
0,00;0,00;311,09;4,52;0,00;0,00;
0,00;0,00;311,09;4,70;0,00;0,00;
0,00;0,00;311,10;4,70;0,00;0,00;
0,00;0,00;311,03;3,26;0,00;0,00;
0,00;0,00;310,47;-0,09;0,00;0,00;
0,00;0,00;309,42;-0,04;0,00;0,00;
0,00;0,00;307,88;-0,09;0,00;0,00;
0,00;0,00;305,80;-0,04;0,00;0,00;
0,00;0,00;303,44;-0,04;0,00;0,00;
0,00;0,00;301,10;-0,09;0,00;0,00;
0,00;0,00;298,68;-0,04;0,00;0,00;
0,00;0,00;296,28;-0,09;0,00;0,00;
0,00;0,00;293,88;-0,09;0,00;0,00;
0,00;0,00;289,08;-0,09;0,00;0,00;
0,00;0,00;284,28;-0,09;0,00;0,00;
0,00;0,00;277,08;-0,09;0,00;0,00;
0,00;0,00;274,68;-0,04;0,00;0,00;
0,00;0,00;272,28;-0,04;0,00;0,00;
0,00;0,00;265,08;-0,04;0,00;0,00;
0,00;0,00;262,68;-0,04;0,00;0,00;
0,00;0,00;260,28;-0,04;0,00;0,00;
0,00;0,00;257,88;-0,04;0,00;0,00;
0,00;0,00;255,48;-0,04;0,00;0,00;
0,00;0,00;253,08;-0,04;0,00;0,00;
0,00;0,00;250,68;-0,04;0,00;0,00;
0,00;0,00;243,48;-0,04;0,00;0,00;
0,00;0,00;241,08;-0,09;0,00;0,00;
0,00;0,00;236,28;-0,04;0,00;0,00;
0,00;0,00;233,88;-0,04;0,00;0,00;
0,00;0,00;229,08;-0,04;0,00;0,00;
0,00;0,00;226,68;-0,04;0,00;0,00;
0,00;0,00;224,28;-0,04;0,00;0,00;
0,00;0,00;217,08;-0,04;0,00;0,00;
0,00;0,00;214,68;-0,04;0,00;0,00;
0,00;0,00;212,28;-0,04;0,00;0,00;
0,00;0,00;209,88;0,04;0,00;0,00;
0,00;0,00;200,28;-0,04;0,00;0,00;
0,00;0,00;190,68;-0,04;0,00;0,00;
0,00;0,00;188,28;0,04;0,00;0,00;
0,00;0,00;181,08;-0,09;0,00;0,00;
0,00;0,00;176,28;-0,09;0,00;0,00;
0,00;0,00;154,68;-0,04;0,00;0,00;
0,00;0,00;142,68;-0,04;0,00;0,00;
0,00;0,00;137,88;-0,04;0,00;0,00;
0,00;0,00;130,68;-0,04;0,00;0,00;
0,00;0,00;128,28;0,04;0,00;0,00;
0,00;0,00;125,88;0,04;0,00;0,00;
0,00;0,00;123,48;-0,09;0,00;0,00;
0,00;0,00;121,08;-0,04;0,00;0,00;
0,00;0,00;118,68;0,09;0,00;0,00;
0,00;0,00;116,28;-0,04;0,00;0,00;
0,00;0,00;113,88;-0,04;0,00;0,00;
0,00;0,00;111,48;-0,04;0,00;0,00;
0,00;0,00;99,48;-0,04;0,00;0,00;
0,00;0,00;97,08;-0,04;0,00;0,00;
0,00;0,00;94,68;-0,04;0,00;0,00;
0,00;0,00;92,28;-0,04;0,00;0,00;
0,00;0,00;85,08;-0,04;0,00;0,00;
0,00;0,00;82,68;-0,04;0,00;0,00;
0,00;0,00;72,65;0,04;0,00;0,00;
0,00;0,00;71,57;0,04;0,00;0,00;
