5122;15.12.20 09:45:21;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20201210110906P0028;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;40,16;0,24;0,00;0,00;
0,00;0,00;40,94;0,17;0,00;0,00;
0,00;0,00;42,22;0,09;0,00;0,00;
0,00;0,00;44,01;0,18;0,00;0,00;
0,00;0,00;46,31;0,27;0,00;0,00;
0,00;0,00;49,12;0,18;0,00;0,00;
0,00;0,00;52,29;0,02;0,00;0,00;
0,00;0,00;55,41;0,11;0,00;0,00;
0,00;0,00;58,64;0,29;0,00;0,00;
0,00;0,00;61,85;0,09;0,00;0,00;
0,00;0,00;65,03;0,16;0,00;0,00;
0,00;0,00;68,25;0,11;0,00;0,00;
0,00;0,00;71,45;0,11;0,00;0,00;
0,00;0,00;74,65;0,11;0,00;0,00;
0,00;0,00;77,85;0,09;0,00;0,00;
0,00;0,00;81,05;0,13;0,00;0,00;
0,00;0,00;84,25;0,11;0,00;0,00;
0,00;0,00;87,45;0,09;0,00;0,00;
0,00;0,00;90,65;0,15;0,00;0,00;
0,00;0,00;93,85;0,11;0,00;0,00;
0,00;0,00;97,05;0,11;0,00;0,00;
0,00;0,00;100,25;0,13;0,00;0,00;
0,00;0,00;103,45;0,09;0,00;0,00;
0,00;0,00;106,65;0,13;0,00;0,00;
0,00;0,00;109,85;0,09;0,00;0,00;
0,00;0,00;113,05;0,20;0,00;0,00;
0,00;0,00;116,25;0,11;0,00;0,00;
0,00;0,00;119,45;0,13;0,00;0,00;
0,00;0,00;122,65;0,15;0,00;0,00;
0,00;0,00;125,85;0,09;0,00;0,00;
0,00;0,00;129,05;0,17;0,00;0,00;
0,00;0,00;132,25;0,15;0,00;0,00;
0,00;0,00;135,45;0,09;0,00;0,00;
0,00;0,00;138,65;0,11;0,00;0,00;
0,00;0,00;141,85;0,09;0,00;0,00;
0,00;0,00;145,05;0,17;0,00;0,00;
0,00;0,00;148,25;0,13;0,00;0,00;
0,00;0,00;151,45;0,09;0,00;0,00;
0,00;0,00;154,65;0,13;0,00;0,00;
0,00;0,00;157,85;0,11;0,00;0,00;
0,00;0,00;161,05;0,24;0,00;0,00;
0,00;0,00;163,87;0,04;0,00;0,00;
0,00;0,00;166,24;0,02;0,00;0,00;
0,00;0,00;168,14;0,02;0,00;0,00;
0,00;0,00;169,54;-0,00;0,00;0,00;
0,00;0,00;170,42;0,04;0,00;0,00;
0,00;0,00;170,90;0,06;0,00;0,00;
0,00;0,00;170,93;0,04;0,00;0,00;
0,00;0,00;170,94;0,09;0,00;0,00;
0,00;0,00;171,08;0,04;0,00;0,00;
0,00;0,00;171,23;0,04;0,00;0,00;
0,00;0,00;171,39;0,09;0,00;0,00;
0,00;0,00;171,55;0,09;0,00;0,00;
0,00;0,00;171,71;0,29;0,00;0,00;
0,00;0,00;171,87;0,24;0,00;0,00;
0,00;0,00;172,02;1,62;0,00;0,00;
0,00;0,00;172,15;6,37;0,00;0,00;
0,00;0,00;172,16;7,14;0,00;0,00;
0,00;0,00;172,17;7,61;0,00;0,00;
0,00;0,00;172,18;7,81;0,00;0,00;
0,00;0,00;172,19;8,04;0,00;0,00;
0,00;0,00;172,19;8,18;0,00;0,00;
0,00;0,00;172,20;8,40;0,00;0,00;
0,00;0,00;172,20;8,47;0,00;0,00;
0,00;0,00;172,20;8,65;0,00;0,00;
0,00;0,00;172,21;8,76;0,00;0,00;
0,00;0,00;172,21;8,76;0,00;0,00;
0,00;0,00;172,21;8,83;0,00;0,00;
0,00;0,00;172,21;8,85;0,00;0,00;
0,00;0,00;172,21;8,94;0,00;0,00;
