5104;15.12.20 08:30:45;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20201210110906A0218;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;39,96;0,13;0,00;0,00;
0,00;0,00;40,50;0,11;0,00;0,00;
0,00;0,00;41,52;0,11;0,00;0,00;
0,00;0,00;43,05;0,20;0,00;0,00;
0,00;0,00;45,09;0,13;0,00;0,00;
0,00;0,00;47,66;0,16;0,00;0,00;
0,00;0,00;50,69;0,22;0,00;0,00;
0,00;0,00;53,85;0,11;0,00;0,00;
0,00;0,00;57,00;0,16;0,00;0,00;
0,00;0,00;60,27;0,06;0,00;0,00;
0,00;0,00;63,43;0,06;0,00;0,00;
0,00;0,00;66,65;0,13;0,00;0,00;
0,00;0,00;69,84;0,09;0,00;0,00;
0,00;0,00;73,05;0,13;0,00;0,00;
0,00;0,00;76,25;0,11;0,00;0,00;
0,00;0,00;79,45;0,06;0,00;0,00;
0,00;0,00;82,65;0,13;0,00;0,00;
0,00;0,00;85,85;0,06;0,00;0,00;
0,00;0,00;89,05;0,17;0,00;0,00;
0,00;0,00;92,25;0,09;0,00;0,00;
0,00;0,00;95,45;0,09;0,00;0,00;
0,00;0,00;98,65;0,09;0,00;0,00;
0,00;0,00;101,85;0,04;0,00;0,00;
0,00;0,00;105,05;0,13;0,00;0,00;
0,00;0,00;108,25;0,13;0,00;0,00;
0,00;0,00;111,45;0,11;0,00;0,00;
0,00;0,00;114,65;0,11;0,00;0,00;
0,00;0,00;117,85;0,06;0,00;0,00;
0,00;0,00;121,05;0,13;0,00;0,00;
0,00;0,00;124,25;0,11;0,00;0,00;
0,00;0,00;127,45;0,06;0,00;0,00;
0,00;0,00;130,65;0,11;0,00;0,00;
0,00;0,00;133,85;0,09;0,00;0,00;
0,00;0,00;137,05;0,11;0,00;0,00;
0,00;0,00;140,25;0,11;0,00;0,00;
0,00;0,00;143,45;0,06;0,00;0,00;
0,00;0,00;146,65;0,15;0,00;0,00;
0,00;0,00;149,85;0,06;0,00;0,00;
0,00;0,00;153,05;0,15;0,00;0,00;
0,00;0,00;156,25;0,11;0,00;0,00;
0,00;0,00;159,42;0,09;0,00;0,00;
0,00;0,00;162,10;0,09;0,00;0,00;
0,00;0,00;164,34;0,02;0,00;0,00;
0,00;0,00;166,11;-0,03;0,00;0,00;
0,00;0,00;167,36;-0,05;0,00;0,00;
0,00;0,00;168,10;-0,07;0,00;0,00;
0,00;0,00;168,43;0,04;0,00;0,00;
0,00;0,00;168,58;0,02;0,00;0,00;
0,00;0,00;168,73;0,02;0,00;0,00;
0,00;0,00;168,89;0,04;0,00;0,00;
0,00;0,00;169,05;0,06;0,00;0,00;
0,00;0,00;169,21;0,04;0,00;0,00;
0,00;0,00;169,37;0,04;0,00;0,00;
0,00;0,00;169,53;0,02;0,00;0,00;
0,00;0,00;169,69;0,06;0,00;0,00;
0,00;0,00;169,85;0,04;0,00;0,00;
0,00;0,00;170,01;0,06;0,00;0,00;
0,00;0,00;170,17;0,06;0,00;0,00;
0,00;0,00;170,33;0,06;0,00;0,00;
0,00;0,00;170,49;0,04;0,00;0,00;
0,00;0,00;170,65;0,15;0,00;0,00;
0,00;0,00;170,81;0,20;0,00;0,00;
0,00;0,00;170,97;0,29;0,00;0,00;
0,00;0,00;171,13;0,70;0,00;0,00;
0,00;0,00;171,28;0,88;0,00;0,00;
0,00;0,00;171,44;1,06;0,00;0,00;
0,00;0,00;171,60;1,17;0,00;0,00;
0,00;0,00;171,76;1,28;0,00;0,00;
0,00;0,00;171,92;1,37;0,00;0,00;
0,00;0,00;172,08;1,51;0,00;0,00;
0,00;0,00;172,24;1,62;0,00;0,00;
0,00;0,00;172,41;1,72;0,00;0,00;
0,00;0,00;172,57;1,81;0,00;0,00;
0,00;0,00;172,73;1,89;0,00;0,00;
0,00;0,00;172,89;1,96;0,00;0,00;
0,00;0,00;173,05;2,05;0,00;0,00;
0,00;0,00;173,21;2,10;0,00;0,00;
0,00;0,00;173,37;2,17;0,00;0,00;
0,00;0,00;173,53;2,26;0,00;0,00;
0,00;0,00;173,69;2,26;0,00;0,00;
0,00;0,00;173,85;2,26;0,00;0,00;
0,00;0,00;174,01;2,35;0,00;0,00;
0,00;0,00;174,17;2,44;0,00;0,00;
0,00;0,00;174,32;2,41;0,00;0,00;
0,00;0,00;174,33;1,99;0,00;0,00;
0,00;0,00;174,33;1,83;0,00;0,00;
0,00;0,00;174,33;1,54;0,00;0,00;
0,00;0,00;174,33;1,54;0,00;0,00;
0,00;0,00;174,33;1,51;0,00;0,00;
0,00;0,00;174,33;1,44;0,00;0,00;
0,00;0,00;174,33;1,44;0,00;0,00;
0,00;0,00;174,33;1,44;0,00;0,00;
0,00;0,00;174,33;1,37;0,00;0,00;
0,00;0,00;174,33;1,35;0,00;0,00;
