23998;14.01.21 13:28:23;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20210113093121P0004;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,06;0,18;0,00;0,00;
0,00;0,00;0,62;0,11;0,00;0,00;
0,00;0,00;1,65;0,09;0,00;0,00;
0,00;0,00;3,17;0,09;0,00;0,00;
0,00;0,00;5,21;0,11;0,00;0,00;
0,00;0,00;7,78;0,13;0,00;0,00;
0,00;0,00;13,95;0,05;0,00;0,00;
0,00;0,00;17,13;0,07;0,00;0,00;
0,00;0,00;20,34;0,07;0,00;0,00;
0,00;0,00;23,54;0,09;0,00;0,00;
0,00;0,00;26,74;0,06;0,00;0,00;
0,00;0,00;29,94;0,07;0,00;0,00;
0,00;0,00;33,14;0,09;0,00;0,00;
0,00;0,00;36,34;0,07;0,00;0,00;
0,00;0,00;39,54;0,09;0,00;0,00;
0,00;0,00;42,74;0,09;0,00;0,00;
0,00;0,00;45,94;0,05;0,00;0,00;
0,00;0,00;49,14;0,05;0,00;0,00;
0,00;0,00;52,34;0,07;0,00;0,00;
0,00;0,00;55,54;0,07;0,00;0,00;
0,00;0,00;58,74;0,07;0,00;0,00;
0,00;0,00;61,94;0,05;0,00;0,00;
0,00;0,00;65,15;0,05;0,00;0,00;
0,00;0,00;68,34;0,05;0,00;0,00;
0,00;0,00;71,54;0,05;0,00;0,00;
0,00;0,00;74,74;0,09;0,00;0,00;
0,00;0,00;77,95;0,02;0,00;0,00;
0,00;0,00;81,14;0,05;0,00;0,00;
0,00;0,00;84,34;0,09;0,00;0,00;
0,00;0,00;87,54;0,05;0,00;0,00;
0,00;0,00;90,74;0,09;0,00;0,00;
0,00;0,00;93,94;0,05;0,00;0,00;
0,00;0,00;97,15;0,07;0,00;0,00;
0,00;0,00;100,34;0,05;0,00;0,00;
0,00;0,00;103,54;0,11;0,00;0,00;
0,00;0,00;106,74;0,06;0,00;0,00;
0,00;0,00;109,95;0,07;0,00;0,00;
0,00;0,00;113,14;0,07;0,00;0,00;
0,00;0,00;116,34;0,05;0,00;0,00;
0,00;0,00;119,54;0,09;0,00;0,00;
0,00;0,00;122,74;0,06;0,00;0,00;
0,00;0,00;125,95;0,02;0,00;0,00;
0,00;0,00;129,15;0,09;0,00;0,00;
0,00;0,00;132,34;0,07;0,00;0,00;
0,00;0,00;135,54;0,05;0,00;0,00;
0,00;0,00;138,74;0,07;0,00;0,00;
0,00;0,00;141,95;0,05;0,00;0,00;
0,00;0,00;145,14;0,07;0,00;0,00;
0,00;0,00;148,34;0,07;0,00;0,00;
0,00;0,00;151,54;0,07;0,00;0,00;
0,00;0,00;154,74;0,05;0,00;0,00;
0,00;0,00;157,95;0,05;0,00;0,00;
0,00;0,00;161,15;0,05;0,00;0,00;
0,00;0,00;164,34;0,05;0,00;0,00;
0,00;0,00;167,54;0,05;0,00;0,00;
0,00;0,00;170,74;0,07;0,00;0,00;
0,00;0,00;176,16;-0,02;0,00;0,00;
0,00;0,00;178,16;-0,05;0,00;0,00;
0,00;0,00;179,65;-0,05;0,00;0,00;
0,00;0,00;180,62;-0,06;0,00;0,00;
0,00;0,00;181,09;-0,06;0,00;0,00;
0,00;0,00;181,19;-0,02;0,00;0,00;
0,00;0,00;181,21;-0,05;0,00;0,00;
0,00;0,00;181,24;0,05;0,00;0,00;
0,00;0,00;181,39;-0,02;0,00;0,00;
0,00;0,00;181,54;-0,05;0,00;0,00;
0,00;0,00;181,71;-0,06;0,00;0,00;
0,00;0,00;182,19;-0,02;0,00;0,00;
0,00;0,00;182,51;0,02;0,00;0,00;
0,00;0,00;182,67;0,02;0,00;0,00;
0,00;0,00;182,83;0,02;0,00;0,00;
0,00;0,00;183,15;0,02;0,00;0,00;
0,00;0,00;183,31;-0,02;0,00;0,00;
0,00;0,00;183,47;0,02;0,00;0,00;
0,00;0,00;183,63;0,02;0,00;0,00;
0,00;0,00;183,79;0,02;0,00;0,00;
0,00;0,00;183,95;0,02;0,00;0,00;
0,00;0,00;184,11;0,02;0,00;0,00;
0,00;0,00;184,27;-0,02;0,00;0,00;
0,00;0,00;184,43;0,18;0,00;0,00;
0,00;0,00;184,59;0,20;0,00;0,00;
0,00;0,00;184,75;0,30;0,00;0,00;
0,00;0,00;184,91;0,45;0,00;0,00;
0,00;0,00;185,07;0,36;0,00;0,00;
0,00;0,00;185,23;0,39;0,00;0,00;
0,00;0,00;185,39;0,50;0,00;0,00;
0,00;0,00;185,55;0,57;0,00;0,00;
0,00;0,00;185,71;0,68;0,00;0,00;
0,00;0,00;185,87;0,75;0,00;0,00;
0,00;0,00;186,03;0,86;0,00;0,00;
0,00;0,00;186,19;0,93;0,00;0,00;
0,00;0,00;186,35;1,02;0,00;0,00;
0,00;0,00;186,51;1,11;0,00;0,00;
0,00;0,00;186,67;1,20;0,00;0,00;
0,00;0,00;186,83;1,27;0,00;0,00;
0,00;0,00;186,99;1,36;0,00;0,00;
0,00;0,00;187,15;1,47;0,00;0,00;
0,00;0,00;187,31;1,54;0,00;0,00;
0,00;0,00;187,47;1,63;0,00;0,00;
0,00;0,00;187,63;1,72;0,00;0,00;
0,00;0,00;187,79;1,81;0,00;0,00;
0,00;0,00;187,95;1,90;0,00;0,00;
0,00;0,00;188,11;2,01;0,00;0,00;
0,00;0,00;188,27;2,06;0,00;0,00;
0,00;0,00;188,43;2,17;0,00;0,00;
0,00;0,00;188,59;2,28;0,00;0,00;
0,00;0,00;188,75;2,35;0,00;0,00;
0,00;0,00;188,91;2,38;0,00;0,00;
0,00;0,00;189,07;2,49;0,00;0,00;
0,00;0,00;189,23;2,82;0,00;0,00;
0,00;0,00;189,36;7,33;0,00;0,00;
0,00;0,00;189,34;7,12;0,00;0,00;
0,00;0,00;189,35;7,37;0,00;0,00;
0,00;0,00;189,35;7,49;0,00;0,00;
0,00;0,00;189,36;7,69;0,00;0,00;
0,00;0,00;189,36;7,78;0,00;0,00;
0,00;0,00;189,36;7,82;0,00;0,00;
0,00;0,00;189,37;7,89;0,00;0,00;
0,00;0,00;189,37;7,89;0,00;0,00;
0,00;0,00;189,37;7,89;0,00;0,00;
0,00;0,00;189,37;7,89;0,00;0,00;
0,00;0,00;189,37;7,89;0,00;0,00;
0,00;0,00;189,38;7,87;0,00;0,00;
0,00;0,00;189,38;7,82;0,00;0,00;
