11182;26.05.21 09:27:30;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20210525161246A0218;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;39,90;-0,02;0,00;0,00;
0,00;0,00;39,96;0,16;0,00;0,00;
0,00;0,00;40,49;0,09;0,00;0,00;
0,00;0,00;41,52;0,14;0,00;0,00;
0,00;0,00;43,05;0,20;0,00;0,00;
0,00;0,00;45,10;0,11;0,00;0,00;
0,00;0,00;47,66;0,11;0,00;0,00;
0,00;0,00;50,71;0,14;0,00;0,00;
0,00;0,00;53,84;0,11;0,00;0,00;
0,00;0,00;57,01;0,16;0,00;0,00;
0,00;0,00;60,26;0,14;0,00;0,00;
0,00;0,00;63,44;0,07;0,00;0,00;
0,00;0,00;66,65;0,14;0,00;0,00;
0,00;0,00;69,85;0,09;0,00;0,00;
0,00;0,00;73,05;0,14;0,00;0,00;
0,00;0,00;76,25;0,14;0,00;0,00;
0,00;0,00;79,45;0,07;0,00;0,00;
0,00;0,00;82,65;0,11;0,00;0,00;
0,00;0,00;85,85;0,09;0,00;0,00;
0,00;0,00;89,05;0,11;0,00;0,00;
0,00;0,00;92,25;0,09;0,00;0,00;
0,00;0,00;95,45;0,05;0,00;0,00;
0,00;0,00;98,65;0,14;0,00;0,00;
0,00;0,00;101,85;0,09;0,00;0,00;
0,00;0,00;105,05;0,14;0,00;0,00;
0,00;0,00;108,25;0,14;0,00;0,00;
0,00;0,00;111,45;0,07;0,00;0,00;
0,00;0,00;114,65;0,11;0,00;0,00;
0,00;0,00;117,85;0,09;0,00;0,00;
0,00;0,00;121,05;0,16;0,00;0,00;
0,00;0,00;124,25;0,09;0,00;0,00;
0,00;0,00;127,45;0,09;0,00;0,00;
0,00;0,00;130,65;0,09;0,00;0,00;
0,00;0,00;133,85;0,09;0,00;0,00;
0,00;0,00;137,05;0,16;0,00;0,00;
0,00;0,00;140,25;0,14;0,00;0,00;
0,00;0,00;143,45;0,05;0,00;0,00;
0,00;0,00;146,65;0,14;0,00;0,00;
0,00;0,00;149,85;0,07;0,00;0,00;
0,00;0,00;153,05;0,14;0,00;0,00;
0,00;0,00;156,25;0,14;0,00;0,00;
0,00;0,00;159,42;0,07;0,00;0,00;
0,00;0,00;162,10;0,07;0,00;0,00;
0,00;0,00;164,34;0,02;0,00;0,00;
0,00;0,00;166,11;-0,05;0,00;0,00;
0,00;0,00;167,36;-0,02;0,00;0,00;
0,00;0,00;168,10;-0,06;0,00;0,00;
0,00;0,00;168,53;0,05;0,00;0,00;
0,00;0,00;168,67;0,07;0,00;0,00;
0,00;0,00;168,83;0,07;0,00;0,00;
0,00;0,00;168,99;0,02;0,00;0,00;
0,00;0,00;169,15;0,05;0,00;0,00;
0,00;0,00;169,31;0,02;0,00;0,00;
0,00;0,00;169,47;0,07;0,00;0,00;
0,00;0,00;169,63;0,07;0,00;0,00;
0,00;0,00;169,79;0,07;0,00;0,00;
0,00;0,00;169,95;0,05;0,00;0,00;
0,00;0,00;170,11;0,07;0,00;0,00;
0,00;0,00;170,27;0,07;0,00;0,00;
0,00;0,00;170,43;0,07;0,00;0,00;
0,00;0,00;170,59;0,07;0,00;0,00;
0,00;0,00;170,75;0,25;0,00;0,00;
0,00;0,00;170,91;0,25;0,00;0,00;
0,00;0,00;171,07;0,45;0,00;0,00;
0,00;0,00;171,23;0,77;0,00;0,00;
0,00;0,00;171,38;0,97;0,00;0,00;
0,00;0,00;171,54;1,00;0,00;0,00;
0,00;0,00;171,70;1,18;0,00;0,00;
0,00;0,00;171,86;1,36;0,00;0,00;
0,00;0,00;172,02;1,56;0,00;0,00;
0,00;0,00;172,18;1,61;0,00;0,00;
0,00;0,00;172,35;1,59;0,00;0,00;
0,00;0,00;172,51;1,61;0,00;0,00;
0,00;0,00;172,67;1,67;0,00;0,00;
0,00;0,00;172,83;1,74;0,00;0,00;
0,00;0,00;172,99;1,79;0,00;0,00;
0,00;0,00;173,15;1,74;0,00;0,00;
0,00;0,00;173,31;1,61;0,00;0,00;
0,00;0,00;173,47;1,52;0,00;0,00;
0,00;0,00;173,63;1,52;0,00;0,00;
0,00;0,00;173,79;1,52;0,00;0,00;
0,00;0,00;173,95;1,52;0,00;0,00;
0,00;0,00;174,11;1,61;0,00;0,00;
0,00;0,00;174,27;1,61;0,00;0,00;
0,00;0,00;174,43;1,65;0,00;0,00;
0,00;0,00;174,59;1,70;0,00;0,00;
0,00;0,00;174,75;1,70;0,00;0,00;
0,00;0,00;174,91;1,74;0,00;0,00;
0,00;0,00;175,07;1,79;0,00;0,00;
0,00;0,00;175,23;1,88;0,00;0,00;
0,00;0,00;175,39;1,90;0,00;0,00;
0,00;0,00;175,55;1,97;0,00;0,00;
0,00;0,00;175,71;1,99;0,00;0,00;
0,00;0,00;175,87;2,04;0,00;0,00;
0,00;0,00;176,03;2,44;0,00;0,00;
0,00;0,00;176,14;4,59;0,00;0,00;
0,00;0,00;176,15;4,05;0,00;0,00;
0,00;0,00;176,16;3,89;0,00;0,00;
0,00;0,00;176,16;3,78;0,00;0,00;
0,00;0,00;176,16;3,60;0,00;0,00;
0,00;0,00;176,16;3,53;0,00;0,00;
0,00;0,00;176,16;3,48;0,00;0,00;
0,00;0,00;176,16;3,42;0,00;0,00;
0,00;0,00;176,16;3,42;0,00;0,00;
0,00;0,00;176,16;3,37;0,00;0,00;
0,00;0,00;176,16;3,32;0,00;0,00;
