5524;14.05.20 17:24:47;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20200514163025P0004;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,06;0,22;0,00;0,00;
0,00;0,00;0,61;0,13;0,00;0,00;
0,00;0,00;1,63;0,16;0,00;0,00;
0,00;0,00;3,16;0,18;0,00;0,00;
0,00;0,00;5,20;0,16;0,00;0,00;
0,00;0,00;7,77;0,15;0,00;0,00;
0,00;0,00;10,82;0,04;0,00;0,00;
0,00;0,00;13,94;0,11;0,00;0,00;
0,00;0,00;17,13;0,15;0,00;0,00;
0,00;0,00;20,34;0,06;0,00;0,00;
0,00;0,00;23,54;0,11;0,00;0,00;
0,00;0,00;26,74;0,11;0,00;0,00;
0,00;0,00;29,95;0,09;0,00;0,00;
0,00;0,00;33,15;0,13;0,00;0,00;
0,00;0,00;36,34;0,09;0,00;0,00;
0,00;0,00;39,54;0,11;0,00;0,00;
0,00;0,00;42,75;0,11;0,00;0,00;
0,00;0,00;45,95;0,11;0,00;0,00;
0,00;0,00;49,15;0,16;0,00;0,00;
0,00;0,00;52,35;0,09;0,00;0,00;
0,00;0,00;55,55;0,11;0,00;0,00;
0,00;0,00;58,75;0,11;0,00;0,00;
0,00;0,00;61,95;0,09;0,00;0,00;
0,00;0,00;65,15;0,13;0,00;0,00;
0,00;0,00;68,35;0,09;0,00;0,00;
0,00;0,00;71,55;0,09;0,00;0,00;
0,00;0,00;74,75;0,13;0,00;0,00;
0,00;0,00;77,95;0,09;0,00;0,00;
0,00;0,00;81,15;0,11;0,00;0,00;
0,00;0,00;84,35;0,11;0,00;0,00;
0,00;0,00;87,55;0,09;0,00;0,00;
0,00;0,00;90,75;0,13;0,00;0,00;
0,00;0,00;93,95;0,09;0,00;0,00;
0,00;0,00;97,15;0,11;0,00;0,00;
0,00;0,00;100,35;0,09;0,00;0,00;
0,00;0,00;103,55;0,09;0,00;0,00;
0,00;0,00;106,75;0,11;0,00;0,00;
0,00;0,00;109,95;0,09;0,00;0,00;
0,00;0,00;113,15;0,09;0,00;0,00;
0,00;0,00;116,35;0,11;0,00;0,00;
0,00;0,00;119,55;0,09;0,00;0,00;
0,00;0,00;122,75;0,13;0,00;0,00;
0,00;0,00;125,95;0,09;0,00;0,00;
0,00;0,00;129,15;0,13;0,00;0,00;
0,00;0,00;132,35;0,09;0,00;0,00;
0,00;0,00;135,55;0,11;0,00;0,00;
0,00;0,00;138,75;0,09;0,00;0,00;
0,00;0,00;141,95;0,06;0,00;0,00;
0,00;0,00;145,15;0,06;0,00;0,00;
0,00;0,00;148,35;0,09;0,00;0,00;
0,00;0,00;151,55;0,11;0,00;0,00;
0,00;0,00;154,75;0,11;0,00;0,00;
0,00;0,00;157,95;0,06;0,00;0,00;
0,00;0,00;161,03;-0,00;0,00;0,00;
0,00;0,00;163,60;0,02;0,00;0,00;
0,00;0,00;165,72;0,04;0,00;0,00;
0,00;0,00;167,33;0,04;0,00;0,00;
0,00;0,00;168,44;-0,02;0,00;0,00;
0,00;0,00;169,27;0,06;0,00;0,00;
0,00;0,00;169,41;0,04;0,00;0,00;
0,00;0,00;169,57;0,04;0,00;0,00;
0,00;0,00;169,89;0,02;0,00;0,00;
0,00;0,00;170,21;0,04;0,00;0,00;
0,00;0,00;170,37;0,22;0,00;0,00;
0,00;0,00;170,53;0,18;0,00;0,00;
0,00;0,00;170,68;1,99;0,00;0,00;
0,00;0,00;170,82;5,29;0,00;0,00;
0,00;0,00;170,95;8,57;0,00;0,00;
0,00;0,00;171,00;9,83;0,00;0,00;
0,00;0,00;171,02;10,33;0,00;0,00;
0,00;0,00;171,03;10,49;0,00;0,00;
0,00;0,00;171,04;10,58;0,00;0,00;
0,00;0,00;171,05;10,67;0,00;0,00;
0,00;0,00;171,05;10,78;0,00;0,00;
0,00;0,00;171,06;10,85;0,00;0,00;
0,00;0,00;171,06;10,85;0,00;0,00;
0,00;0,00;171,07;10,94;0,00;0,00;
0,00;0,00;171,07;10,94;0,00;0,00;
0,00;0,00;171,07;10,94;0,00;0,00;
0,00;0,00;171,07;10,94;0,00;0,00;
0,00;0,00;171,07;10,94;0,00;0,00;
