10749;04.02.21 09:00:28;21;Avvicinamento Pressata Finale;position > max position (10);20210203143650A0211;
0,00;0,00;265,74;0,13;0,00;0,00;
0,00;0,00;266,06;0,04;0,00;0,00;
0,00;0,00;266,38;0,04;0,00;0,00;
0,00;0,00;266,70;0,04;0,00;0,00;
0,00;0,00;267,02;0,09;0,00;0,00;
0,00;0,00;267,34;0,09;0,00;0,00;
0,00;0,00;267,66;0,04;0,00;0,00;
0,00;0,00;267,98;0,04;0,00;0,00;
0,00;0,00;268,94;0,09;0,00;0,00;
0,00;0,00;269,26;0,09;0,00;0,00;
0,00;0,00;269,58;0,09;0,00;0,00;
0,00;0,00;269,90;0,09;0,00;0,00;
0,00;0,00;270,22;0,09;0,00;0,00;
0,00;0,00;271,18;0,09;0,00;0,00;
0,00;0,00;271,50;0,04;0,00;0,00;
0,00;0,00;271,82;0,04;0,00;0,00;
0,00;0,00;272,14;0,04;0,00;0,00;
0,00;0,00;272,46;0,09;0,00;0,00;
0,00;0,00;273,10;0,04;0,00;0,00;
0,00;0,00;273,42;0,04;0,00;0,00;
0,00;0,00;273,74;0,09;0,00;0,00;
0,00;0,00;274,06;0,04;0,00;0,00;
0,00;0,00;274,38;0,09;0,00;0,00;
0,00;0,00;274,70;0,04;0,00;0,00;
0,00;0,00;275,34;0,04;0,00;0,00;
0,00;0,00;275,98;0,04;0,00;0,00;
0,00;0,00;276,30;0,04;0,00;0,00;
0,00;0,00;276,62;0,09;0,00;0,00;
0,00;0,00;277,26;0,09;0,00;0,00;
0,00;0,00;277,90;0,09;0,00;0,00;
0,00;0,00;278,22;0,04;0,00;0,00;
0,00;0,00;278,85;1,82;0,00;0,00;
0,00;0,00;279,16;3,74;0,00;0,00;
0,00;0,00;279,49;3,82;0,00;0,00;
0,00;0,00;279,81;4,00;0,00;0,00;
0,00;0,00;280,14;4,04;0,00;0,00;
0,00;0,00;280,46;4,26;0,00;0,00;
0,00;0,00;280,78;4,38;0,00;0,00;
0,00;0,00;281,10;4,65;0,00;0,00;
0,00;0,00;281,41;4,95;0,00;0,00;
0,00;0,00;281,74;5,04;0,00;0,00;
0,00;0,00;282,06;5,13;0,00;0,00;
0,00;0,00;282,38;5,57;0,00;0,00;
0,00;0,00;282,70;5,56;0,00;0,00;
0,00;0,00;283,01;5,87;0,00;0,00;
0,00;0,00;283,34;5,99;0,00;0,00;
0,00;0,00;283,66;5,99;0,00;0,00;
0,00;0,00;283,98;6,31;0,00;0,00;
0,00;0,00;284,30;6,43;0,00;0,00;
0,00;0,00;284,62;6,61;0,00;0,00;
0,00;0,00;284,94;6,70;0,00;0,00;
0,00;0,00;285,26;6,91;0,00;0,00;
0,00;0,00;285,57;6,91;0,00;0,00;
0,00;0,00;285,90;7,21;0,00;0,00;
0,00;0,00;286,22;7,12;0,00;0,00;
0,00;0,00;286,54;7,12;0,00;0,00;
0,00;0,00;286,86;7,39;0,00;0,00;
0,00;0,00;287,18;7,39;0,00;0,00;
0,00;0,00;287,50;7,52;0,00;0,00;
0,00;0,00;287,82;7,65;0,00;0,00;
0,00;0,00;288,13;7,78;0,00;0,00;
0,00;0,00;288,46;7,83;0,00;0,00;
0,00;0,00;288,78;7,83;0,00;0,00;
0,00;0,00;289,10;8,01;0,00;0,00;
0,00;0,00;289,42;8,00;0,00;0,00;
0,00;0,00;289,73;8,17;0,00;0,00;
0,00;0,00;290,06;8,26;0,00;0,00;
0,00;0,00;290,38;8,34;0,00;0,00;
0,00;0,00;290,70;8,43;0,00;0,00;
0,00;0,00;291,02;8,57;0,00;0,00;
0,00;0,00;291,33;8,69;0,00;0,00;
0,00;0,00;291,66;8,65;0,00;0,00;
0,00;0,00;291,98;8,87;0,00;0,00;
0,00;0,00;292,30;8,96;0,00;0,00;
0,00;0,00;292,62;9,26;0,00;0,00;
0,00;0,00;292,94;9,44;0,00;0,00;
0,00;0,00;293,26;9,30;0,00;0,00;
0,00;0,00;293,58;9,70;0,00;0,00;
0,00;0,00;293,90;9,78;0,00;0,00;
0,00;0,00;294,21;10,09;0,00;0,00;
0,00;0,00;294,53;10,39;0,00;0,00;
0,00;0,00;294,85;10,60;0,00;0,00;
0,00;0,00;295,18;10,74;0,00;0,00;
0,00;0,00;295,50;11,09;0,00;0,00;
0,00;0,00;295,82;11,09;0,00;0,00;
0,00;0,00;296,14;11,35;0,00;0,00;
0,00;0,00;296,45;11,78;0,00;0,00;
0,00;0,00;296,78;11,61;0,00;0,00;
0,00;0,00;297,10;12,09;0,00;0,00;
0,00;0,00;297,42;12,30;0,00;0,00;
0,00;0,00;297,74;12,22;0,00;0,00;
0,00;0,00;298,05;12,60;0,00;0,00;
0,00;0,00;298,38;12,74;0,00;0,00;
0,00;0,00;298,70;12,74;0,00;0,00;
0,00;0,00;299,02;13,17;0,00;0,00;
0,00;0,00;299,34;13,04;0,00;0,00;
0,00;0,00;299,65;13,22;0,00;0,00;
0,00;0,00;299,98;13,56;0,00;0,00;
0,00;0,00;300,30;13,34;0,00;0,00;
0,00;0,00;300,61;13,48;0,00;0,00;
0,00;0,00;300,94;13,82;0,00;0,00;
0,00;0,00;301,26;13,52;0,00;0,00;
0,00;0,00;301,58;13,87;0,00;0,00;
0,00;0,00;301,90;14,13;0,00;0,00;
0,00;0,00;302,21;14,00;0,00;0,00;
0,00;0,00;302,54;14,21;0,00;0,00;
0,00;0,00;302,86;14,56;0,00;0,00;
0,00;0,00;303,17;14,44;0,00;0,00;
0,00;0,00;303,50;14,74;0,00;0,00;
0,00;0,00;303,82;14,95;0,00;0,00;
0,00;0,00;304,14;15,09;0,00;0,00;
0,00;0,00;304,45;15,70;0,00;0,00;
0,00;0,00;304,77;15,78;0,00;0,00;
0,00;0,00;305,10;16,17;0,00;0,00;
0,00;0,00;305,42;16,74;0,00;0,00;
0,00;0,00;305,73;16,70;0,00;0,00;
0,00;0,00;306,05;17,18;0,00;0,00;
0,00;0,00;306,37;17,43;0,00;0,00;
0,00;0,00;306,70;17,78;0,00;0,00;
0,00;0,00;307,02;18,22;0,00;0,00;
0,00;0,00;307,31;26,04;0,00;0,00;
0,00;0,00;307,50;40,70;0,00;0,00;
0,00;0,00;307,54;41,83;0,00;0,00;
0,00;0,00;307,55;42,58;0,00;0,00;
0,00;0,00;307,57;43,92;0,00;0,00;
0,00;0,00;307,59;45,14;0,00;0,00;
0,00;0,00;307,59;45,35;0,00;0,00;
0,00;0,00;307,59;45,40;0,00;0,00;
