15214;06.09.21 10:11:18;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20210903144758P0043;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;25,38;0,07;0,00;0,00;
0,00;0,00;26,17;0,11;0,00;0,00;
0,00;0,00;27,44;0,18;0,00;0,00;
0,00;0,00;29,22;0,11;0,00;0,00;
0,00;0,00;31,52;0,07;0,00;0,00;
0,00;0,00;34,34;0,11;0,00;0,00;
0,00;0,00;37,50;0,11;0,00;0,00;
0,00;0,00;40,61;0,13;0,00;0,00;
0,00;0,00;43,85;0,02;0,00;0,00;
0,00;0,00;47,04;0,13;0,00;0,00;
0,00;0,00;50,25;0,07;0,00;0,00;
0,00;0,00;53,45;0,02;0,00;0,00;
0,00;0,00;56,65;0,09;0,00;0,00;
0,00;0,00;59,85;0,05;0,00;0,00;
0,00;0,00;63,05;0,11;0,00;0,00;
0,00;0,00;66,25;0,07;0,00;0,00;
0,00;0,00;69,45;0,05;0,00;0,00;
0,00;0,00;72,65;0,07;0,00;0,00;
0,00;0,00;75,85;0,05;0,00;0,00;
0,00;0,00;79,05;0,09;0,00;0,00;
0,00;0,00;82,25;0,09;0,00;0,00;
0,00;0,00;85,45;0,02;0,00;0,00;
0,00;0,00;88,65;0,07;0,00;0,00;
0,00;0,00;91,85;0,07;0,00;0,00;
0,00;0,00;95,05;0,13;0,00;0,00;
0,00;0,00;98,25;0,09;0,00;0,00;
0,00;0,00;101,45;0,05;0,00;0,00;
0,00;0,00;104,65;0,09;0,00;0,00;
0,00;0,00;107,85;0,07;0,00;0,00;
0,00;0,00;111,05;0,09;0,00;0,00;
0,00;0,00;114,25;0,09;0,00;0,00;
0,00;0,00;117,45;0,05;0,00;0,00;
0,00;0,00;120,65;0,05;0,00;0,00;
0,00;0,00;123,85;0,07;0,00;0,00;
0,00;0,00;127,05;0,11;0,00;0,00;
0,00;0,00;129,94;-0,02;0,00;0,00;
0,00;0,00;132,35;-0,02;0,00;0,00;
0,00;0,00;136,61;-0,02;0,00;0,00;
0,00;0,00;137,02;-0,09;0,00;0,00;
0,00;0,00;137,10;-0,02;0,00;0,00;
0,00;0,00;137,12;0,07;0,00;0,00;
0,00;0,00;138,07;0,02;0,00;0,00;
0,00;0,00;138,55;0,02;0,00;0,00;
0,00;0,00;138,71;0,02;0,00;0,00;
0,00;0,00;139,51;0,02;0,00;0,00;
0,00;0,00;139,67;0,02;0,00;0,00;
0,00;0,00;139,99;0,02;0,00;0,00;
0,00;0,00;141,27;0,02;0,00;0,00;
0,00;0,00;141,43;0,02;0,00;0,00;
0,00;0,00;141,75;0,02;0,00;0,00;
0,00;0,00;142,07;0,02;0,00;0,00;
0,00;0,00;142,55;0,02;0,00;0,00;
0,00;0,00;142,71;0,02;0,00;0,00;
0,00;0,00;144,47;0,05;0,00;0,00;
0,00;0,00;144,79;0,02;0,00;0,00;
0,00;0,00;144,95;0,02;0,00;0,00;
0,00;0,00;145,11;0,05;0,00;0,00;
0,00;0,00;145,27;0,02;0,00;0,00;
0,00;0,00;145,59;0,05;0,00;0,00;
0,00;0,00;145,91;0,02;0,00;0,00;
0,00;0,00;146,71;0,05;0,00;0,00;
0,00;0,00;147,67;0,02;0,00;0,00;
0,00;0,00;147,99;0,02;0,00;0,00;
0,00;0,00;148,31;0,05;0,00;0,00;
0,00;0,00;148,47;0,02;0,00;0,00;
0,00;0,00;148,63;0,02;0,00;0,00;
0,00;0,00;149,11;0,05;0,00;0,00;
0,00;0,00;149,91;0,02;0,00;0,00;
0,00;0,00;150,23;0,02;0,00;0,00;
0,00;0,00;150,55;0,02;0,00;0,00;
0,00;0,00;150,71;0,02;0,00;0,00;
0,00;0,00;150,87;0,02;0,00;0,00;
0,00;0,00;151,51;0,02;0,00;0,00;
0,00;0,00;152,15;0,02;0,00;0,00;
0,00;0,00;152,47;0,05;0,00;0,00;
0,00;0,00;153,11;0,02;0,00;0,00;
0,00;0,00;153,59;0,02;0,00;0,00;
0,00;0,00;154,07;0,02;0,00;0,00;
0,00;0,00;154,55;0,05;0,00;0,00;
0,00;0,00;154,71;0,02;0,00;0,00;
0,00;0,00;155,03;0,02;0,00;0,00;
0,00;0,00;155,19;0,02;0,00;0,00;
0,00;0,00;155,51;0,02;0,00;0,00;
0,00;0,00;156,31;0,02;0,00;0,00;
0,00;0,00;156,63;0,18;0,00;0,00;
0,00;0,00;156,79;0,29;0,00;0,00;
0,00;0,00;156,94;2,89;0,00;0,00;
0,00;0,00;157,08;4,70;0,00;0,00;
0,00;0,00;157,23;5,29;0,00;0,00;
0,00;0,00;157,40;5,56;0,00;0,00;
0,00;0,00;157,57;5,42;0,00;0,00;
0,00;0,00;157,74;4,63;0,00;0,00;
0,00;0,00;157,91;3,95;0,00;0,00;
0,00;0,00;158,08;3,73;0,00;0,00;
0,00;0,00;158,24;3,73;0,00;0,00;
0,00;0,00;158,39;4,79;0,00;0,00;
0,00;0,00;158,54;6,08;0,00;0,00;
0,00;0,00;158,69;7,30;0,00;0,00;
0,00;0,00;158,84;8,68;0,00;0,00;
0,00;0,00;158,96;9,94;0,00;0,00;
0,00;0,00;158,97;9,85;0,00;0,00;
0,00;0,00;158,97;9,85;0,00;0,00;
0,00;0,00;158,98;9,94;0,00;0,00;
0,00;0,00;158,98;9,99;0,00;0,00;
0,00;0,00;158,99;10,03;0,00;0,00;
0,00;0,00;158,99;10,03;0,00;0,00;
0,00;0,00;158,99;10,03;0,00;0,00;
0,00;0,00;158,99;10,03;0,00;0,00;
0,00;0,00;158,99;10,03;0,00;0,00;
0,00;0,00;158,99;10,03;0,00;0,00;
0,00;0,00;159,00;10,05;0,00;0,00;
0,00;0,00;159,00;10,08;0,00;0,00;
0,00;0,00;159,00;10,05;0,00;0,00;
0,00;0,00;159,00;10,03;0,00;0,00;
0,00;0,00;159,00;10,03;0,00;0,00;
0,00;0,00;159,00;10,03;0,00;0,00;
0,00;0,00;159,00;10,03;0,00;0,00;
0,00;0,00;159,00;10,03;0,00;0,00;
