13651;09.03.21 16:58:26;21;Avvicinamento Pressata Finale;Alcun errore (0);20210309161439P0008;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;33,30;0,04;0,00;0,00;
0,00;0,00;42,72;-0,04;0,00;0,00;
0,00;0,00;52,32;-0,04;0,00;0,00;
0,00;0,00;57,12;-0,04;0,00;0,00;
0,00;0,00;61,92;0,04;0,00;0,00;
0,00;0,00;71,52;-0,04;0,00;0,00;
0,00;0,00;76,32;-0,04;0,00;0,00;
0,00;0,00;85,92;-0,04;0,00;0,00;
0,00;0,00;95,52;-0,09;0,00;0,00;
0,00;0,00;100,32;-0,04;0,00;0,00;
0,00;0,00;109,92;-0,04;0,00;0,00;
0,00;0,00;114,72;-0,04;0,00;0,00;
0,00;0,00;119,52;-0,04;0,00;0,00;
0,00;0,00;133,92;-0,04;0,00;0,00;
0,00;0,00;138,72;-0,04;0,00;0,00;
0,00;0,00;143,52;-0,04;0,00;0,00;
0,00;0,00;148,32;-0,04;0,00;0,00;
0,00;0,00;153,12;-0,09;0,00;0,00;
0,00;0,00;157,92;-0,09;0,00;0,00;
0,00;0,00;162,72;-0,04;0,00;0,00;
0,00;0,00;167,52;-0,04;0,00;0,00;
0,00;0,00;172,32;-0,13;0,00;0,00;
0,00;0,00;177,12;-0,04;0,00;0,00;
0,00;0,00;181,92;-0,04;0,00;0,00;
0,00;0,00;191,52;-0,04;0,00;0,00;
0,00;0,00;201,12;-0,04;0,00;0,00;
0,00;0,00;205,92;-0,04;0,00;0,00;
0,00;0,00;215,52;-0,04;0,00;0,00;
0,00;0,00;220,32;-0,04;0,00;0,00;
0,00;0,00;225,12;-0,04;0,00;0,00;
0,00;0,00;229,92;-0,04;0,00;0,00;
0,00;0,00;234,72;0,04;0,00;0,00;
0,00;0,00;253,92;-0,04;0,00;0,00;
0,00;0,00;268,32;0,04;0,00;0,00;
0,00;0,00;273,12;-0,04;0,00;0,00;
0,00;0,00;277,92;-0,04;0,00;0,00;
0,00;0,00;289,81;-0,09;0,00;0,00;
0,00;0,00;290,82;-0,04;0,00;0,00;
0,00;0,00;298,18;0,18;0,00;0,00;
0,00;0,00;298,50;0,18;0,00;0,00;
0,00;0,00;298,82;0,22;0,00;0,00;
0,00;0,00;299,14;0,18;0,00;0,00;
0,00;0,00;299,46;0,18;0,00;0,00;
0,00;0,00;299,78;0,18;0,00;0,00;
0,00;0,00;300,09;1,43;0,00;0,00;
0,00;0,00;300,40;2,56;0,00;0,00;
0,00;0,00;300,74;2,18;0,00;0,00;
0,00;0,00;301,06;2,27;0,00;0,00;
0,00;0,00;301,38;2,27;0,00;0,00;
0,00;0,00;301,70;2,44;0,00;0,00;
0,00;0,00;302,02;2,48;0,00;0,00;
0,00;0,00;302,34;2,70;0,00;0,00;
0,00;0,00;302,66;2,78;0,00;0,00;
0,00;0,00;302,98;2,87;0,00;0,00;
0,00;0,00;303,30;3,04;0,00;0,00;
0,00;0,00;303,62;3,04;0,00;0,00;
0,00;0,00;303,94;3,22;0,00;0,00;
0,00;0,00;304,26;3,31;0,00;0,00;
0,00;0,00;304,58;3,48;0,00;0,00;
0,00;0,00;304,90;3,66;0,00;0,00;
0,00;0,00;305,22;3,70;0,00;0,00;
0,00;0,00;305,54;3,91;0,00;0,00;
0,00;0,00;305,86;4,00;0,00;0,00;
0,00;0,00;306,18;4,09;0,00;0,00;
0,00;0,00;306,50;4,22;0,00;0,00;
0,00;0,00;306,82;4,35;0,00;0,00;
0,00;0,00;307,14;4,48;0,00;0,00;
0,00;0,00;307,46;4,48;0,00;0,00;
0,00;0,00;307,78;4,65;0,00;0,00;
0,00;0,00;308,09;5,31;0,00;0,00;
0,00;0,00;308,41;5,61;0,00;0,00;
0,00;0,00;308,74;5,52;0,00;0,00;
0,00;0,00;309,06;5,27;0,00;0,00;
0,00;0,00;309,38;5,48;0,00;0,00;
0,00;0,00;309,69;5,61;0,00;0,00;
0,00;0,00;310,02;5,66;0,00;0,00;
0,00;0,00;310,34;5,66;0,00;0,00;
0,00;0,00;310,66;5,70;0,00;0,00;
0,00;0,00;310,98;5,75;0,00;0,00;
0,00;0,00;311,29;6,09;0,00;0,00;
0,00;0,00;311,61;6,04;0,00;0,00;
0,00;0,00;311,94;5,96;0,00;0,00;
0,00;0,00;312,26;6,00;0,00;0,00;
0,00;0,00;312,58;6,17;0,00;0,00;
0,00;0,00;312,90;6,26;0,00;0,00;
0,00;0,00;313,22;6,35;0,00;0,00;
0,00;0,00;313,54;6,57;0,00;0,00;
0,00;0,00;313,86;6,91;0,00;0,00;
0,00;0,00;313,94;10,01;0,00;0,00;
0,00;0,00;313,67;0,87;0,00;0,00;
0,00;0,00;311,57;-0,17;0,00;0,00;
0,00;0,00;307,46;-0,09;0,00;0,00;
0,00;0,00;302,74;-0,09;0,00;0,00;
0,00;0,00;297,93;-0,13;0,00;0,00;
0,00;0,00;293,13;-0,04;0,00;0,00;
0,00;0,00;288,33;-0,04;0,00;0,00;
0,00;0,00;283,53;-0,04;0,00;0,00;
0,00;0,00;278,73;-0,09;0,00;0,00;
0,00;0,00;273,93;-0,13;0,00;0,00;
0,00;0,00;269,13;-0,09;0,00;0,00;
0,00;0,00;264,33;-0,09;0,00;0,00;
0,00;0,00;259,53;-0,04;0,00;0,00;
0,00;0,00;254,73;-0,09;0,00;0,00;
0,00;0,00;249,93;-0,09;0,00;0,00;
0,00;0,00;245,13;-0,09;0,00;0,00;
0,00;0,00;240,33;-0,09;0,00;0,00;
0,00;0,00;235,53;-0,13;0,00;0,00;
0,00;0,00;230,73;-0,09;0,00;0,00;
0,00;0,00;225,93;-0,09;0,00;0,00;
0,00;0,00;221,13;-0,09;0,00;0,00;
0,00;0,00;216,33;-0,09;0,00;0,00;
0,00;0,00;211,53;-0,09;0,00;0,00;
0,00;0,00;206,73;-0,04;0,00;0,00;
0,00;0,00;201,93;-0,04;0,00;0,00;
0,00;0,00;197,13;-0,09;0,00;0,00;
0,00;0,00;187,53;-0,09;0,00;0,00;
0,00;0,00;182,73;-0,04;0,00;0,00;
0,00;0,00;177,93;-0,04;0,00;0,00;
0,00;0,00;168,33;-0,04;0,00;0,00;
0,00;0,00;163,53;-0,09;0,00;0,00;
0,00;0,00;158,73;-0,04;0,00;0,00;
0,00;0,00;153,93;-0,04;0,00;0,00;
