3381;07.10.20 09:40:16;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20201006133356A0218;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,06;0,17;0,00;0,00;
0,00;0,00;0,60;0,17;0,00;0,00;
0,00;0,00;1,62;0,13;0,00;0,00;
0,00;0,00;3,15;0,20;0,00;0,00;
0,00;0,00;5,20;0,22;0,00;0,00;
0,00;0,00;7,76;0,24;0,00;0,00;
0,00;0,00;10,80;0,04;0,00;0,00;
0,00;0,00;13,94;0,13;0,00;0,00;
0,00;0,00;17,11;0,29;0,00;0,00;
0,00;0,00;20,36;0,11;0,00;0,00;
0,00;0,00;23,53;0,13;0,00;0,00;
0,00;0,00;26,74;0,15;0,00;0,00;
0,00;0,00;29,94;0,11;0,00;0,00;
0,00;0,00;33,15;0,20;0,00;0,00;
0,00;0,00;36,35;0,09;0,00;0,00;
0,00;0,00;39,55;0,13;0,00;0,00;
0,00;0,00;42,75;0,11;0,00;0,00;
0,00;0,00;45,94;0,13;0,00;0,00;
0,00;0,00;49,15;0,17;0,00;0,00;
0,00;0,00;52,35;0,09;0,00;0,00;
0,00;0,00;55,55;0,13;0,00;0,00;
0,00;0,00;58,75;0,13;0,00;0,00;
0,00;0,00;61,95;0,11;0,00;0,00;
0,00;0,00;65,15;0,20;0,00;0,00;
0,00;0,00;68,35;0,09;0,00;0,00;
0,00;0,00;71,55;0,13;0,00;0,00;
0,00;0,00;74,75;0,11;0,00;0,00;
0,00;0,00;77,95;0,13;0,00;0,00;
0,00;0,00;81,15;0,15;0,00;0,00;
0,00;0,00;84,35;0,09;0,00;0,00;
0,00;0,00;87,55;0,11;0,00;0,00;
0,00;0,00;90,75;0,09;0,00;0,00;
0,00;0,00;93,95;0,11;0,00;0,00;
0,00;0,00;97,15;0,17;0,00;0,00;
0,00;0,00;100,35;0,06;0,00;0,00;
0,00;0,00;103,55;0,13;0,00;0,00;
0,00;0,00;106,75;0,13;0,00;0,00;
0,00;0,00;109,95;0,09;0,00;0,00;
0,00;0,00;113,15;0,22;0,00;0,00;
0,00;0,00;116,35;0,09;0,00;0,00;
0,00;0,00;119,55;0,15;0,00;0,00;
0,00;0,00;122,75;0,16;0,00;0,00;
0,00;0,00;125,95;0,13;0,00;0,00;
0,00;0,00;129,15;0,17;0,00;0,00;
0,00;0,00;132,35;0,04;0,00;0,00;
0,00;0,00;135,55;0,13;0,00;0,00;
0,00;0,00;138,75;0,13;0,00;0,00;
0,00;0,00;141,95;0,13;0,00;0,00;
0,00;0,00;145,15;0,15;0,00;0,00;
0,00;0,00;148,35;0,09;0,00;0,00;
0,00;0,00;151,32;-0,03;0,00;0,00;
0,00;0,00;153,78;0,04;0,00;0,00;
0,00;0,00;155,79;0,04;0,00;0,00;
0,00;0,00;157,30;0,06;0,00;0,00;
0,00;0,00;158,29;0,04;0,00;0,00;
0,00;0,00;158,89;0,09;0,00;0,00;
0,00;0,00;158,92;0,04;0,00;0,00;
0,00;0,00;158,98;0,13;0,00;0,00;
0,00;0,00;159,12;0,09;0,00;0,00;
0,00;0,00;159,27;0,04;0,00;0,00;
0,00;0,00;159,43;0,09;0,00;0,00;
0,00;0,00;159,59;0,09;0,00;0,00;
0,00;0,00;159,75;0,09;0,00;0,00;
0,00;0,00;159,91;0,09;0,00;0,00;
0,00;0,00;160,07;0,09;0,00;0,00;
0,00;0,00;160,23;0,06;0,00;0,00;
0,00;0,00;160,39;0,09;0,00;0,00;
0,00;0,00;160,55;0,27;0,00;0,00;
0,00;0,00;160,71;0,09;0,00;0,00;
0,00;0,00;160,87;0,11;0,00;0,00;
0,00;0,00;161,03;0,09;0,00;0,00;
0,00;0,00;161,19;0,16;0,00;0,00;
0,00;0,00;161,35;0,09;0,00;0,00;
0,00;0,00;161,51;0,13;0,00;0,00;
0,00;0,00;161,67;0,27;0,00;0,00;
0,00;0,00;161,83;0,20;0,00;0,00;
0,00;0,00;161,99;0,27;0,00;0,00;
0,00;0,00;162,15;0,68;0,00;0,00;
0,00;0,00;162,30;1,26;0,00;0,00;
0,00;0,00;162,46;1,98;0,00;0,00;
0,00;0,00;162,62;2,77;0,00;0,00;
0,00;0,00;162,77;3,75;0,00;0,00;
0,00;0,00;162,92;4,81;0,00;0,00;
0,00;0,00;163,08;6,01;0,00;0,00;
0,00;0,00;163,23;7,22;0,00;0,00;
0,00;0,00;163,39;7,63;0,00;0,00;
0,00;0,00;163,55;8,97;0,00;0,00;
0,00;0,00;163,55;8,99;0,00;0,00;
0,00;0,00;163,56;9,12;0,00;0,00;
0,00;0,00;163,56;9,12;0,00;0,00;
0,00;0,00;163,57;9,12;0,00;0,00;
0,00;0,00;163,57;9,12;0,00;0,00;
0,00;0,00;163,57;9,12;0,00;0,00;
0,00;0,00;163,57;9,12;0,00;0,00;
0,00;0,00;163,57;9,12;0,00;0,00;
0,00;0,00;163,57;9,12;0,00;0,00;
0,00;0,00;163,58;9,12;0,00;0,00;
0,00;0,00;163,58;9,12;0,00;0,00;
0,00;0,00;163,58;9,12;0,00;0,00;
0,00;0,00;163,58;9,12;0,00;0,00;
