11299;09.02.21 16:04:49;21;Avvicinamento Pressata Finale;position < min position (11);20210209092754A0211;
0,00;0,00;222,30;16,66;0,00;0,00;
0,00;0,00;222,50;14,04;0,00;0,00;
0,00;0,00;222,69;17,70;0,00;0,00;
0,00;0,00;222,88;15,35;0,00;0,00;
0,00;0,00;223,07;16,09;0,00;0,00;
0,00;0,00;223,27;17,22;0,00;0,00;
0,00;0,00;223,45;14,52;0,00;0,00;
0,00;0,00;223,65;18,53;0,00;0,00;
0,00;0,00;223,84;15,49;0,00;0,00;
0,00;0,00;224,03;17,96;0,00;0,00;
0,00;0,00;224,22;17,26;0,00;0,00;
0,00;0,00;224,41;16,74;0,00;0,00;
0,00;0,00;224,61;18,57;0,00;0,00;
0,00;0,00;224,79;16,96;0,00;0,00;
0,00;0,00;224,99;20,31;0,00;0,00;
0,00;0,00;225,18;16,87;0,00;0,00;
0,00;0,00;225,38;21,57;0,00;0,00;
0,00;0,00;225,56;18,27;0,00;0,00;
0,00;0,00;225,76;21,01;0,00;0,00;
0,00;0,00;225,95;20,18;0,00;0,00;
0,00;0,00;226,14;20,00;0,00;0,00;
0,00;0,00;226,34;21,57;0,00;0,00;
0,00;0,00;226,53;18,44;0,00;0,00;
0,00;0,00;226,72;23,31;0,00;0,00;
0,00;0,00;226,91;19,96;0,00;0,00;
0,00;0,00;227,10;23,39;0,00;0,00;
0,00;0,00;227,30;21,53;0,00;0,00;
0,00;0,00;227,48;21,96;0,00;0,00;
0,00;0,00;227,68;23,40;0,00;0,00;
0,00;0,00;227,86;20,61;0,00;0,00;
0,00;0,00;228,06;24,61;0,00;0,00;
0,00;0,00;228,26;21,40;0,00;0,00;
0,00;0,00;228,45;25,44;0,00;0,00;
0,00;0,00;228,64;23,01;0,00;0,00;
0,00;0,00;228,83;23,61;0,00;0,00;
0,00;0,00;229,03;24,66;0,00;0,00;
0,00;0,00;229,21;22,97;0,00;0,00;
0,00;0,00;229,41;26,31;0,00;0,00;
0,00;0,00;229,59;22,40;0,00;0,00;
0,00;0,00;229,79;27,44;0,00;0,00;
0,00;0,00;229,99;24,79;0,00;0,00;
0,00;0,00;230,17;25,44;0,00;0,00;
0,00;0,00;230,37;26,31;0,00;0,00;
0,00;0,00;230,55;24,79;0,00;0,00;
0,00;0,00;230,75;28,18;0,00;0,00;
0,00;0,00;230,94;24,58;0,00;0,00;
0,00;0,00;231,13;29,62;0,00;0,00;
0,00;0,00;231,33;26,13;0,00;0,00;
0,00;0,00;231,52;28,75;0,00;0,00;
0,00;0,00;231,71;28,10;0,00;0,00;
0,00;0,00;231,90;26,70;0,00;0,00;
0,00;0,00;232,10;29,97;0,00;0,00;
0,00;0,00;232,28;26,22;0,00;0,00;
0,00;0,00;232,48;31,44;0,00;0,00;
0,00;0,00;232,66;27,83;0,00;0,00;
0,00;0,00;232,86;32,44;0,00;0,00;
0,00;0,00;233,06;29,57;0,00;0,00;
0,00;0,00;233,24;30,40;0,00;0,00;
0,00;0,00;233,44;31,49;0,00;0,00;
0,00;0,00;233,63;28,92;0,00;0,00;
0,00;0,00;233,83;32,92;0,00;0,00;
0,00;0,00;234,01;29,01;0,00;0,00;
0,00;0,00;234,21;34,62;0,00;0,00;
0,00;0,00;234,39;30,48;0,00;0,00;
0,00;0,00;234,58;35,75;0,00;0,00;
0,00;0,00;234,79;33,27;0,00;0,00;
0,00;0,00;234,97;32,45;0,00;0,00;
0,00;0,00;235,18;35,23;0,00;0,00;
0,00;0,00;235,36;31,01;0,00;0,00;
0,00;0,00;235,55;36,53;0,00;0,00;
0,00;0,00;235,75;33,27;0,00;0,00;
0,00;0,00;235,93;35,75;0,00;0,00;
0,00;0,00;236,13;34,96;0,00;0,00;
0,00;0,00;236,32;34,53;0,00;0,00;
0,00;0,00;236,51;35,75;0,00;0,00;
0,00;0,00;236,69;33,88;0,00;0,00;
0,00;0,00;236,90;37,79;0,00;0,00;
0,00;0,00;237,06;36,83;0,00;0,00;
0,00;0,00;237,09;35,19;0,00;0,00;
0,00;0,00;237,09;35,32;0,00;0,00;
0,00;0,00;237,09;35,23;0,00;0,00;
0,00;0,00;237,09;35,23;0,00;0,00;
0,00;0,00;237,09;35,23;0,00;0,00;
0,00;0,00;237,09;35,23;0,00;0,00;
0,00;0,00;237,09;35,23;0,00;0,00;
