19058;14.05.21 15:35:11;21;Avvicinamento Pressata Finale;position > max position (10);20210514120945P0008;
0,00;0,00;322,68;1,26;0,00;0,00;
0,00;0,00;323,00;1,34;0,00;0,00;
0,00;0,00;323,32;1,34;0,00;0,00;
0,00;0,00;323,64;1,34;0,00;0,00;
0,00;0,00;323,96;1,43;0,00;0,00;
0,00;0,00;324,28;1,48;0,00;0,00;
0,00;0,00;324,60;1,43;0,00;0,00;
0,00;0,00;324,92;1,48;0,00;0,00;
0,00;0,00;325,24;1,61;0,00;0,00;
0,00;0,00;325,56;1,56;0,00;0,00;
0,00;0,00;325,88;1,57;0,00;0,00;
0,00;0,00;326,20;1,61;0,00;0,00;
0,00;0,00;326,52;1,61;0,00;0,00;
0,00;0,00;326,84;1,73;0,00;0,00;
0,00;0,00;327,16;1,82;0,00;0,00;
0,00;0,00;327,48;1,91;0,00;0,00;
0,00;0,00;327,80;1,87;0,00;0,00;
0,00;0,00;328,12;1,78;0,00;0,00;
0,00;0,00;328,44;1,73;0,00;0,00;
0,00;0,00;328,76;1,73;0,00;0,00;
0,00;0,00;329,08;1,82;0,00;0,00;
0,00;0,00;329,40;1,73;0,00;0,00;
0,00;0,00;329,72;1,82;0,00;0,00;
0,00;0,00;330,04;1,82;0,00;0,00;
0,00;0,00;330,36;1,82;0,00;0,00;
0,00;0,00;330,68;1,91;0,00;0,00;
0,00;0,00;331,00;1,99;0,00;0,00;
0,00;0,00;331,32;2,34;0,00;0,00;
0,00;0,00;331,58;13,61;0,00;0,00;
0,00;0,00;331,58;14,30;0,00;0,00;
0,00;0,00;331,60;14,83;0,00;0,00;
0,00;0,00;331,60;15,17;0,00;0,00;
0,00;0,00;331,61;15,52;0,00;0,00;
0,00;0,00;331,61;15,87;0,00;0,00;
0,00;0,00;331,62;15,91;0,00;0,00;
0,00;0,00;331,62;16,05;0,00;0,00;
0,00;0,00;331,62;16,05;0,00;0,00;
0,00;0,00;331,62;16,05;0,00;0,00;
