25423;29.07.21 16:28:35;21;Avvicinamento Pressata Finale;position > max position (10);20210729134906P0008;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;30,22;0,09;0,00;0,00;
0,00;0,00;33,30;0,09;0,00;0,00;
0,00;0,00;37,92;0,04;0,00;0,00;
0,00;0,00;52,32;-0,09;0,00;0,00;
0,00;0,00;61,92;-0,04;0,00;0,00;
0,00;0,00;76,32;-0,04;0,00;0,00;
0,00;0,00;85,92;0,04;0,00;0,00;
0,00;0,00;95,52;-0,04;0,00;0,00;
0,00;0,00;114,72;-0,04;0,00;0,00;
0,00;0,00;124,32;-0,04;0,00;0,00;
0,00;0,00;143,52;-0,04;0,00;0,00;
0,00;0,00;148,32;0,04;0,00;0,00;
0,00;0,00;157,92;-0,04;0,00;0,00;
0,00;0,00;172,32;-0,04;0,00;0,00;
0,00;0,00;186,72;-0,04;0,00;0,00;
0,00;0,00;196,32;-0,09;0,00;0,00;
0,00;0,00;201,12;-0,04;0,00;0,00;
0,00;0,00;205,92;-0,04;0,00;0,00;
0,00;0,00;210,72;0,04;0,00;0,00;
0,00;0,00;215,52;-0,09;0,00;0,00;
0,00;0,00;220,32;-0,04;0,00;0,00;
0,00;0,00;229,92;-0,04;0,00;0,00;
0,00;0,00;249,12;0,04;0,00;0,00;
0,00;0,00;253,92;-0,04;0,00;0,00;
0,00;0,00;273,12;-0,04;0,00;0,00;
0,00;0,00;292,32;-0,04;0,00;0,00;
0,00;0,00;306,41;-0,09;0,00;0,00;
0,00;0,00;309,94;-0,04;0,00;0,00;
0,00;0,00;310,00;-0,04;0,00;0,00;
0,00;0,00;310,21;0,04;0,00;0,00;
0,00;0,00;312,44;0,04;0,00;0,00;
0,00;0,00;314,36;0,04;0,00;0,00;
0,00;0,00;315,00;0,13;0,00;0,00;
0,00;0,00;315,32;0,18;0,00;0,00;
0,00;0,00;315,64;0,18;0,00;0,00;
0,00;0,00;315,96;0,13;0,00;0,00;
0,00;0,00;316,28;0,09;0,00;0,00;
0,00;0,00;316,60;0,04;0,00;0,00;
0,00;0,00;316,92;0,18;0,00;0,00;
0,00;0,00;317,23;0,74;0,00;0,00;
0,00;0,00;317,56;0,87;0,00;0,00;
0,00;0,00;317,88;0,87;0,00;0,00;
0,00;0,00;318,20;0,96;0,00;0,00;
0,00;0,00;318,52;1,05;0,00;0,00;
0,00;0,00;318,84;1,09;0,00;0,00;
0,00;0,00;319,16;1,17;0,00;0,00;
0,00;0,00;319,48;1,17;0,00;0,00;
0,00;0,00;319,80;1,22;0,00;0,00;
0,00;0,00;320,12;1,35;0,00;0,00;
0,00;0,00;320,44;1,40;0,00;0,00;
0,00;0,00;320,76;1,43;0,00;0,00;
0,00;0,00;321,08;1,48;0,00;0,00;
0,00;0,00;321,40;1,57;0,00;0,00;
0,00;0,00;321,72;1,61;0,00;0,00;
0,00;0,00;322,04;1,70;0,00;0,00;
0,00;0,00;322,36;1,73;0,00;0,00;
0,00;0,00;322,68;1,74;0,00;0,00;
0,00;0,00;323,00;1,82;0,00;0,00;
0,00;0,00;323,32;1,91;0,00;0,00;
0,00;0,00;323,64;1,96;0,00;0,00;
0,00;0,00;323,96;1,96;0,00;0,00;
0,00;0,00;324,28;2,08;0,00;0,00;
0,00;0,00;324,60;2,17;0,00;0,00;
0,00;0,00;324,92;2,17;0,00;0,00;
0,00;0,00;325,24;2,26;0,00;0,00;
0,00;0,00;325,56;2,26;0,00;0,00;
0,00;0,00;325,88;2,35;0,00;0,00;
0,00;0,00;326,20;2,39;0,00;0,00;
0,00;0,00;326,52;2,39;0,00;0,00;
0,00;0,00;326,84;2,53;0,00;0,00;
0,00;0,00;327,16;2,61;0,00;0,00;
0,00;0,00;327,48;2,70;0,00;0,00;
0,00;0,00;327,80;2,74;0,00;0,00;
0,00;0,00;328,12;2,74;0,00;0,00;
0,00;0,00;328,44;2,70;0,00;0,00;
0,00;0,00;328,76;2,78;0,00;0,00;
0,00;0,00;329,08;2,83;0,00;0,00;
0,00;0,00;329,40;2,87;0,00;0,00;
0,00;0,00;329,72;2,95;0,00;0,00;
0,00;0,00;330,04;2,95;0,00;0,00;
0,00;0,00;330,36;3,04;0,00;0,00;
0,00;0,00;330,68;3,04;0,00;0,00;
0,00;0,00;331,00;3,18;0,00;0,00;
0,00;0,00;331,32;3,22;0,00;0,00;
0,00;0,00;331,58;14,04;0,00;0,00;
0,00;0,00;331,58;14,61;0,00;0,00;
0,00;0,00;331,60;15,26;0,00;0,00;
0,00;0,00;331,60;15,65;0,00;0,00;
0,00;0,00;331,61;16,00;0,00;0,00;
0,00;0,00;331,61;16,27;0,00;0,00;
0,00;0,00;331,62;16,36;0,00;0,00;
0,00;0,00;331,62;16,39;0,00;0,00;
0,00;0,00;331,62;16,39;0,00;0,00;
0,00;0,00;331,62;16,39;0,00;0,00;
