17738;15.01.21 08:16:38;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20210114145811P0038;
0,00;0,00;203,07;0,23;0,00;0,00;
0,00;0,00;203,23;0,23;0,00;0,00;
0,00;0,00;203,39;0,23;0,00;0,00;
0,00;0,00;203,55;0,16;0,00;0,00;
0,00;0,00;203,71;0,23;0,00;0,00;
0,00;0,00;203,87;0,16;0,00;0,00;
0,00;0,00;204,03;0,31;0,00;0,00;
0,00;0,00;204,19;0,31;0,00;0,00;
0,00;0,00;204,35;0,31;0,00;0,00;
0,00;0,00;204,51;0,31;0,00;0,00;
0,00;0,00;204,67;0,31;0,00;0,00;
0,00;0,00;204,83;0,31;0,00;0,00;
0,00;0,00;204,99;0,31;0,00;0,00;
0,00;0,00;205,15;0,31;0,00;0,00;
0,00;0,00;205,31;0,31;0,00;0,00;
0,00;0,00;205,47;0,31;0,00;0,00;
0,00;0,00;205,63;0,31;0,00;0,00;
0,00;0,00;205,79;0,31;0,00;0,00;
0,00;0,00;205,95;0,31;0,00;0,00;
0,00;0,00;206,11;0,31;0,00;0,00;
0,00;0,00;206,27;0,31;0,00;0,00;
0,00;0,00;206,43;0,31;0,00;0,00;
0,00;0,00;206,59;0,31;0,00;0,00;
0,00;0,00;206,75;0,31;0,00;0,00;
0,00;0,00;206,91;0,45;0,00;0,00;
0,00;0,00;207,07;1,37;0,00;0,00;
0,00;0,00;207,23;1,29;0,00;0,00;
0,00;0,00;207,39;1,21;0,00;0,00;
0,00;0,00;207,55;1,21;0,00;0,00;
0,00;0,00;207,71;1,21;0,00;0,00;
0,00;0,00;207,87;1,43;0,00;0,00;
0,00;0,00;208,02;4,80;0,00;0,00;
0,00;0,00;208,17;10,58;0,00;0,00;
0,00;0,00;208,24;13,92;0,00;0,00;
0,00;0,00;208,26;14,69;0,00;0,00;
0,00;0,00;208,27;15,53;0,00;0,00;
0,00;0,00;208,27;15,68;0,00;0,00;
0,00;0,00;208,27;15,84;0,00;0,00;
0,00;0,00;208,28;15,84;0,00;0,00;
0,00;0,00;208,28;15,90;0,00;0,00;
0,00;0,00;208,28;15,84;0,00;0,00;
0,00;0,00;208,28;16,06;0,00;0,00;
0,00;0,00;208,28;16,06;0,00;0,00;
0,00;0,00;208,28;16,06;0,00;0,00;
0,00;0,00;208,28;15,98;0,00;0,00;
0,00;0,00;208,28;16,06;0,00;0,00;
0,00;0,00;208,28;15,98;0,00;0,00;
