22659;05.07.21 14:23:36;21;Avvicinamento Pressata Finale;Alcun errore (0);20210705092003P0008;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;30,22;0,09;0,00;0,00;
0,00;0,00;33,30;0,09;0,00;0,00;
0,00;0,00;37,92;0,09;0,00;0,00;
0,00;0,00;42,72;0,04;0,00;0,00;
0,00;0,00;47,52;0,04;0,00;0,00;
0,00;0,00;52,32;0,04;0,00;0,00;
0,00;0,00;61,92;0,09;0,00;0,00;
0,00;0,00;66,72;0,04;0,00;0,00;
0,00;0,00;81,12;0,04;0,00;0,00;
0,00;0,00;90,72;0,04;0,00;0,00;
0,00;0,00;95,52;0,04;0,00;0,00;
0,00;0,00;105,12;0,04;0,00;0,00;
0,00;0,00;109,92;0,04;0,00;0,00;
0,00;0,00;124,32;0,04;0,00;0,00;
0,00;0,00;129,12;0,04;0,00;0,00;
0,00;0,00;133,92;0,04;0,00;0,00;
0,00;0,00;143,52;0,09;0,00;0,00;
0,00;0,00;148,32;0,04;0,00;0,00;
0,00;0,00;162,72;0,04;0,00;0,00;
0,00;0,00;167,52;0,09;0,00;0,00;
0,00;0,00;177,12;0,04;0,00;0,00;
0,00;0,00;181,92;0,04;0,00;0,00;
0,00;0,00;191,52;0,04;0,00;0,00;
0,00;0,00;196,32;0,04;0,00;0,00;
0,00;0,00;201,12;0,04;0,00;0,00;
0,00;0,00;210,72;0,04;0,00;0,00;
0,00;0,00;215,52;-0,04;0,00;0,00;
0,00;0,00;234,72;0,04;0,00;0,00;
0,00;0,00;249,12;0,09;0,00;0,00;
0,00;0,00;268,32;0,04;0,00;0,00;
0,00;0,00;273,12;0,04;0,00;0,00;
0,00;0,00;282,72;0,04;0,00;0,00;
0,00;0,00;287,52;0,04;0,00;0,00;
0,00;0,00;306,41;0,04;0,00;0,00;
0,00;0,00;309,15;-0,04;0,00;0,00;
0,00;0,00;309,94;0,04;0,00;0,00;
0,00;0,00;310,52;0,09;0,00;0,00;
0,00;0,00;310,84;0,04;0,00;0,00;
0,00;0,00;311,16;0,04;0,00;0,00;
0,00;0,00;311,48;0,09;0,00;0,00;
0,00;0,00;311,80;0,13;0,00;0,00;
0,00;0,00;312,12;0,09;0,00;0,00;
0,00;0,00;312,44;0,13;0,00;0,00;
0,00;0,00;312,76;0,13;0,00;0,00;
0,00;0,00;313,08;0,09;0,00;0,00;
0,00;0,00;313,40;0,04;0,00;0,00;
0,00;0,00;313,72;0,18;0,00;0,00;
0,00;0,00;314,04;0,09;0,00;0,00;
0,00;0,00;314,36;0,13;0,00;0,00;
0,00;0,00;314,68;0,18;0,00;0,00;
0,00;0,00;315,00;0,18;0,00;0,00;
0,00;0,00;315,32;0,21;0,00;0,00;
0,00;0,00;315,64;0,18;0,00;0,00;
0,00;0,00;315,96;0,18;0,00;0,00;
0,00;0,00;316,28;0,18;0,00;0,00;
0,00;0,00;316,60;0,21;0,00;0,00;
0,00;0,00;316,91;2,61;0,00;0,00;
0,00;0,00;317,23;2,44;0,00;0,00;
0,00;0,00;317,56;2,09;0,00;0,00;
0,00;0,00;317,88;2,30;0,00;0,00;
0,00;0,00;318,20;2,44;0,00;0,00;
0,00;0,00;318,52;2,61;0,00;0,00;
0,00;0,00;318,84;2,74;0,00;0,00;
0,00;0,00;319,16;2,96;0,00;0,00;
0,00;0,00;319,48;3,09;0,00;0,00;
0,00;0,00;319,79;3,26;0,00;0,00;
0,00;0,00;320,12;3,43;0,00;0,00;
0,00;0,00;320,44;3,48;0,00;0,00;
0,00;0,00;320,76;3,61;0,00;0,00;
0,00;0,00;321,08;3,78;0,00;0,00;
0,00;0,00;321,40;3,96;0,00;0,00;
0,00;0,00;321,72;4,09;0,00;0,00;
0,00;0,00;322,04;4,14;0,00;0,00;
0,00;0,00;322,36;4,30;0,00;0,00;
0,00;0,00;322,68;4,39;0,00;0,00;
0,00;0,00;323,00;4,52;0,00;0,00;
0,00;0,00;323,32;4,65;0,00;0,00;
0,00;0,00;323,64;4,79;0,00;0,00;
0,00;0,00;323,95;4,87;0,00;0,00;
0,00;0,00;324,28;5,04;0,00;0,00;
0,00;0,00;324,60;5,13;0,00;0,00;
0,00;0,00;324,92;5,26;0,00;0,00;
0,00;0,00;325,24;5,39;0,00;0,00;
0,00;0,00;325,55;5,52;0,00;0,00;
0,00;0,00;325,88;5,57;0,00;0,00;
0,00;0,00;326,20;5,61;0,00;0,00;
0,00;0,00;326,52;5,61;0,00;0,00;
0,00;0,00;326,84;5,74;0,00;0,00;
0,00;0,00;327,16;5,74;0,00;0,00;
0,00;0,00;327,48;5,96;0,00;0,00;
0,00;0,00;327,80;6,13;0,00;0,00;
0,00;0,00;328,11;6,35;0,00;0,00;
0,00;0,00;328,44;6,48;0,00;0,00;
0,00;0,00;328,76;6,52;0,00;0,00;
0,00;0,00;329,08;6,82;0,00;0,00;
0,00;0,00;329,40;6,87;0,00;0,00;
0,00;0,00;329,71;7,00;0,00;0,00;
0,00;0,00;330,04;7,26;0,00;0,00;
0,00;0,00;330,36;7,52;0,00;0,00;
0,00;0,00;330,67;7,74;0,00;0,00;
0,00;0,00;330,99;7,87;0,00;0,00;
0,00;0,00;331,31;8,17;0,00;0,00;
0,00;0,00;331,46;13,40;0,00;0,00;
0,00;0,00;331,32;8,00;0,00;0,00;
0,00;0,00;329,49;-0,13;0,00;0,00;
0,00;0,00;325,59;-0,13;0,00;0,00;
0,00;0,00;320,88;-0,04;0,00;0,00;
0,00;0,00;311,26;-0,09;0,00;0,00;
0,00;0,00;292,06;0,04;0,00;0,00;
0,00;0,00;287,26;0,04;0,00;0,00;
0,00;0,00;282,46;0,04;0,00;0,00;
0,00;0,00;277,66;-0,04;0,00;0,00;
0,00;0,00;272,86;0,04;0,00;0,00;
0,00;0,00;258,46;-0,04;0,00;0,00;
0,00;0,00;253,66;0,04;0,00;0,00;
0,00;0,00;248,86;-0,04;0,00;0,00;
0,00;0,00;244,06;0,04;0,00;0,00;
0,00;0,00;239,26;0,04;0,00;0,00;
0,00;0,00;229,66;0,04;0,00;0,00;
0,00;0,00;224,86;0,04;0,00;0,00;
0,00;0,00;220,06;0,09;0,00;0,00;
0,00;0,00;191,26;0,04;0,00;0,00;
0,00;0,00;186,46;0,09;0,00;0,00;
0,00;0,00;172,06;0,04;0,00;0,00;
0,00;0,00;162,46;0,04;0,00;0,00;
0,00;0,00;152,86;0,04;0,00;0,00;
0,00;0,00;143,26;0,09;0,00;0,00;
0,00;0,00;138,46;-0,04;0,00;0,00;
0,00;0,00;133,66;0,04;0,00;0,00;
0,00;0,00;128,86;-0,04;0,00;0,00;
0,00;0,00;124,06;0,04;0,00;0,00;
0,00;0,00;109,66;-0,04;0,00;0,00;
0,00;0,00;104,86;0,04;0,00;0,00;
0,00;0,00;95,26;0,04;0,00;0,00;
0,00;0,00;86,66;0,04;0,00;0,00;
0,00;0,00;84,76;0,04;0,00;0,00;
