46693;18.06.21 08:22:22;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20210617145805P0009;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;171,26;0,08;0,00;0,00;
0,00;0,00;171,71;0,08;0,00;0,00;
0,00;0,00;172,08;-0,08;0,00;0,00;
0,00;0,00;178,50;-0,08;0,00;0,00;
0,00;0,00;178,44;-0,16;0,00;0,00;
0,00;0,00;177,99;-0,39;0,00;0,00;
0,00;0,00;177,24;-0,39;0,00;0,00;
0,00;0,00;176,80;-0,31;0,00;0,00;
0,00;0,00;176,59;-0,39;0,00;0,00;
0,00;0,00;176,50;-0,31;0,00;0,00;
0,00;0,00;176,49;-0,31;0,00;0,00;
0,00;0,00;176,50;-0,23;0,00;0,00;
0,00;0,00;186,11;0,08;0,00;0,00;
0,00;0,00;186,59;0,76;0,00;0,00;
0,00;0,00;186,75;1,82;0,00;0,00;
0,00;0,00;186,90;3,12;0,00;0,00;
0,00;0,00;187,06;4,86;0,00;0,00;
0,00;0,00;187,22;6,70;0,00;0,00;
0,00;0,00;187,38;8,60;0,00;0,00;
0,00;0,00;187,54;10,65;0,00;0,00;
0,00;0,00;187,70;12,63;0,00;0,00;
0,00;0,00;187,86;14,77;0,00;0,00;
0,00;0,00;188,01;16,90;0,00;0,00;
0,00;0,00;188,17;19,33;0,00;0,00;
0,00;0,00;188,33;21,76;0,00;0,00;
0,00;0,00;188,49;24,58;0,00;0,00;
0,00;0,00;188,65;27,40;0,00;0,00;
0,00;0,00;188,81;30,22;0,00;0,00;
0,00;0,00;188,88;29,90;0,00;0,00;
0,00;0,00;188,91;31,43;0,00;0,00;
0,00;0,00;188,91;31,35;0,00;0,00;
0,00;0,00;188,91;31,35;0,00;0,00;
0,00;0,00;188,91;31,35;0,00;0,00;
0,00;0,00;188,92;31,66;0,00;0,00;
0,00;0,00;188,92;31,66;0,00;0,00;
0,00;0,00;188,92;31,66;0,00;0,00;
0,00;0,00;188,92;31,66;0,00;0,00;
0,00;0,00;188,92;31,66;0,00;0,00;
0,00;0,00;188,92;31,66;0,00;0,00;
0,00;0,00;188,92;31,66;0,00;0,00;
0,00;0,00;188,92;31,59;0,00;0,00;
0,00;0,00;188,92;31,59;0,00;0,00;
