80546;27.09.21 13:43:24;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20210927110928A0217;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,06;0,20;0,00;0,00;
0,00;0,00;0,61;0,13;0,00;0,00;
0,00;0,00;1,65;0,11;0,00;0,00;
0,00;0,00;3,17;0,13;0,00;0,00;
0,00;0,00;5,22;0,11;0,00;0,00;
0,00;0,00;7,78;0,13;0,00;0,00;
0,00;0,00;10,85;0,02;0,00;0,00;
0,00;0,00;13,96;0,09;0,00;0,00;
0,00;0,00;17,14;0,09;0,00;0,00;
0,00;0,00;20,35;0,05;0,00;0,00;
0,00;0,00;23,55;0,04;0,00;0,00;
0,00;0,00;26,75;0,07;0,00;0,00;
0,00;0,00;29,95;0,05;0,00;0,00;
0,00;0,00;33,15;0,06;0,00;0,00;
0,00;0,00;36,35;0,02;0,00;0,00;
0,00;0,00;39,55;0,05;0,00;0,00;
0,00;0,00;42,75;0,07;0,00;0,00;
0,00;0,00;45,95;0,05;0,00;0,00;
0,00;0,00;49,15;0,07;0,00;0,00;
0,00;0,00;52,35;0,09;0,00;0,00;
0,00;0,00;55,55;0,09;0,00;0,00;
0,00;0,00;58,75;0,07;0,00;0,00;
0,00;0,00;61,95;0,05;0,00;0,00;
0,00;0,00;65,15;0,07;0,00;0,00;
0,00;0,00;68,35;0,05;0,00;0,00;
0,00;0,00;71,55;0,05;0,00;0,00;
0,00;0,00;74,75;0,07;0,00;0,00;
0,00;0,00;77,95;0,05;0,00;0,00;
0,00;0,00;81,15;0,05;0,00;0,00;
0,00;0,00;84,35;0,05;0,00;0,00;
0,00;0,00;87,55;0,05;0,00;0,00;
0,00;0,00;90,75;0,07;0,00;0,00;
0,00;0,00;93,95;0,05;0,00;0,00;
0,00;0,00;97,15;0,05;0,00;0,00;
0,00;0,00;103,55;0,07;0,00;0,00;
0,00;0,00;106,75;0,04;0,00;0,00;
0,00;0,00;109,95;0,02;0,00;0,00;
0,00;0,00;113,15;0,05;0,00;0,00;
0,00;0,00;116,35;0,09;0,00;0,00;
0,00;0,00;119,54;0,06;0,00;0,00;
0,00;0,00;122,74;0,07;0,00;0,00;
0,00;0,00;125,95;0,02;0,00;0,00;
0,00;0,00;129,15;0,09;0,00;0,00;
0,00;0,00;132,34;0,05;0,00;0,00;
0,00;0,00;135,54;0,06;0,00;0,00;
0,00;0,00;138,75;0,07;0,00;0,00;
0,00;0,00;145,15;0,06;0,00;0,00;
0,00;0,00;148,35;0,02;0,00;0,00;
0,00;0,00;151,54;0,05;0,00;0,00;
0,00;0,00;154,74;0,05;0,00;0,00;
0,00;0,00;157,95;0,09;0,00;0,00;
0,00;0,00;161,03;-0,07;0,00;0,00;
0,00;0,00;163,59;-0,02;0,00;0,00;
0,00;0,00;167,32;-0,05;0,00;0,00;
0,00;0,00;168,42;-0,07;0,00;0,00;
0,00;0,00;169,01;-0,09;0,00;0,00;
0,00;0,00;169,16;-0,02;0,00;0,00;
0,00;0,00;169,21;-0,02;0,00;0,00;
0,00;0,00;169,21;0,05;0,00;0,00;
0,00;0,00;169,37;-0,02;0,00;0,00;
0,00;0,00;169,52;-0,05;0,00;0,00;
0,00;0,00;170,65;0,18;0,00;0,00;
0,00;0,00;170,81;0,18;0,00;0,00;
0,00;0,00;170,97;1,13;0,00;0,00;
0,00;0,00;171,11;4,20;0,00;0,00;
0,00;0,00;171,24;7,55;0,00;0,00;
0,00;0,00;171,34;10,49;0,00;0,00;
0,00;0,00;171,35;10,79;0,00;0,00;
0,00;0,00;171,37;11,17;0,00;0,00;
0,00;0,00;171,37;11,42;0,00;0,00;
0,00;0,00;171,38;11,62;0,00;0,00;
0,00;0,00;171,39;11,76;0,00;0,00;
0,00;0,00;171,40;11,85;0,00;0,00;
0,00;0,00;171,40;11,94;0,00;0,00;
0,00;0,00;171,40;12,03;0,00;0,00;
0,00;0,00;171,41;12,03;0,00;0,00;
0,00;0,00;171,41;12,07;0,00;0,00;
0,00;0,00;171,41;12,12;0,00;0,00;
0,00;0,00;171,41;12,14;0,00;0,00;
0,00;0,00;171,41;12,19;0,00;0,00;
