48172;25.06.21 09:26:22;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force < min. force (9);20210625084601P0009;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;171,26;0,16;0,00;0,00;
0,00;0,00;171,52;-0,08;0,00;0,00;
0,00;0,00;171,47;-0,16;0,00;0,00;
0,00;0,00;171,55;0,14;0,00;0,00;
0,00;0,00;178,36;-0,39;0,00;0,00;
0,00;0,00;177,83;-0,31;0,00;0,00;
0,00;0,00;177,08;-0,23;0,00;0,00;
0,00;0,00;176,73;-0,16;0,00;0,00;
0,00;0,00;176,57;-0,16;0,00;0,00;
0,00;0,00;176,49;-0,16;0,00;0,00;
0,00;0,00;176,49;-0,16;0,00;0,00;
0,00;0,00;176,55;0,08;0,00;0,00;
0,00;0,00;176,86;0,08;0,00;0,00;
0,00;0,00;177,02;0,08;0,00;0,00;
0,00;0,00;177,19;0,08;0,00;0,00;
0,00;0,00;177,35;0,08;0,00;0,00;
0,00;0,00;177,83;0,08;0,00;0,00;
0,00;0,00;178,63;0,16;0,00;0,00;
0,00;0,00;179,27;0,08;0,00;0,00;
0,00;0,00;180,23;0,08;0,00;0,00;
0,00;0,00;180,87;0,08;0,00;0,00;
0,00;0,00;181,03;0,08;0,00;0,00;
0,00;0,00;181,35;0,08;0,00;0,00;
0,00;0,00;181,51;0,08;0,00;0,00;
0,00;0,00;181,83;0,08;0,00;0,00;
0,00;0,00;181,99;0,08;0,00;0,00;
0,00;0,00;182,63;0,08;0,00;0,00;
0,00;0,00;182,79;0,08;0,00;0,00;
0,00;0,00;183,43;0,08;0,00;0,00;
0,00;0,00;183,91;0,08;0,00;0,00;
0,00;0,00;184,07;0,08;0,00;0,00;
0,00;0,00;184,23;0,08;0,00;0,00;
0,00;0,00;184,71;0,16;0,00;0,00;
0,00;0,00;185,19;0,23;0,00;0,00;
0,00;0,00;185,51;0,08;0,00;0,00;
0,00;0,00;186,15;0,08;0,00;0,00;
0,00;0,00;186,31;0,08;0,00;0,00;
0,00;0,00;186,63;0,08;0,00;0,00;
0,00;0,00;186,79;0,08;0,00;0,00;
0,00;0,00;187,27;0,08;0,00;0,00;
0,00;0,00;187,59;0,08;0,00;0,00;
0,00;0,00;187,91;0,08;0,00;0,00;
0,00;0,00;188,23;0,08;0,00;0,00;
0,00;0,00;188,71;0,08;0,00;0,00;
0,00;0,00;188,87;0,16;0,00;0,00;
0,00;0,00;189,19;0,08;0,00;0,00;
0,00;0,00;189,34;0,08;0,00;0,00;
