2623;31.01.20 15:48:59;21;Avvicinamento Pressata Finale;Alcun errore (0);20200131152710;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;20,30;0,09;0,00;0,00;
0,00;0,00;21,12;0,04;0,00;0,00;
0,00;0,00;22,40;0,09;0,00;0,00;
0,00;0,00;31,21;0,04;0,00;0,00;
0,00;0,00;33,62;0,04;0,00;0,00;
0,00;0,00;40,82;0,09;0,00;0,00;
0,00;0,00;43,22;0,04;0,00;0,00;
0,00;0,00;48,02;-0,04;0,00;0,00;
0,00;0,00;55,22;0,09;0,00;0,00;
0,00;0,00;57,62;-0,04;0,00;0,00;
0,00;0,00;60,02;0,04;0,00;0,00;
0,00;0,00;62,42;-0,04;0,00;0,00;
0,00;0,00;64,82;-0,04;0,00;0,00;
0,00;0,00;67,22;-0,04;0,00;0,00;
0,00;0,00;69,62;0,04;0,00;0,00;
0,00;0,00;72,02;-0,04;0,00;0,00;
0,00;0,00;84,02;0,04;0,00;0,00;
0,00;0,00;86,42;0,04;0,00;0,00;
0,00;0,00;88,82;-0,04;0,00;0,00;
0,00;0,00;91,22;-0,04;0,00;0,00;
0,00;0,00;93,62;0,04;0,00;0,00;
0,00;0,00;98,42;-0,04;0,00;0,00;
0,00;0,00;100,82;-0,04;0,00;0,00;
0,00;0,00;105,62;-0,04;0,00;0,00;
0,00;0,00;108,02;-0,04;0,00;0,00;
0,00;0,00;115,22;-0,04;0,00;0,00;
0,00;0,00;117,62;-0,04;0,00;0,00;
0,00;0,00;120,02;0,04;0,00;0,00;
0,00;0,00;124,82;-0,04;0,00;0,00;
0,00;0,00;129,62;-0,04;0,00;0,00;
0,00;0,00;134,42;-0,04;0,00;0,00;
0,00;0,00;144,02;0,04;0,00;0,00;
0,00;0,00;148,82;-0,04;0,00;0,00;
0,00;0,00;153,62;0,09;0,00;0,00;
0,00;0,00;158,42;-0,04;0,00;0,00;
0,00;0,00;160,82;-0,04;0,00;0,00;
0,00;0,00;163,22;-0,04;0,00;0,00;
0,00;0,00;165,62;-0,04;0,00;0,00;
0,00;0,00;168,02;-0,04;0,00;0,00;
0,00;0,00;180,02;-0,04;0,00;0,00;
0,00;0,00;184,82;-0,04;0,00;0,00;
0,00;0,00;187,22;0,04;0,00;0,00;
0,00;0,00;199,22;0,04;0,00;0,00;
0,00;0,00;206,42;-0,04;0,00;0,00;
0,00;0,00;216,02;-0,04;0,00;0,00;
0,00;0,00;218,42;-0,09;0,00;0,00;
0,00;0,00;231,57;-0,09;0,00;0,00;
0,00;0,00;232,67;-0,04;0,00;0,00;
0,00;0,00;233,48;0,04;0,00;0,00;
0,00;0,00;235,40;0,04;0,00;0,00;
0,00;0,00;235,56;0,04;0,00;0,00;
0,00;0,00;238,12;0,04;0,00;0,00;
0,00;0,00;239,08;0,04;0,00;0,00;
0,00;0,00;239,56;0,04;0,00;0,00;
0,00;0,00;240,20;0,04;0,00;0,00;
0,00;0,00;240,68;0,04;0,00;0,00;
0,00;0,00;240,84;0,04;0,00;0,00;
0,00;0,00;241,00;0,04;0,00;0,00;
0,00;0,00;241,80;0,04;0,00;0,00;
0,00;0,00;242,12;0,04;0,00;0,00;
0,00;0,00;242,28;0,09;0,00;0,00;
0,00;0,00;242,60;0,04;0,00;0,00;
0,00;0,00;242,92;0,04;0,00;0,00;
0,00;0,00;243,08;0,04;0,00;0,00;
0,00;0,00;243,40;0,04;0,00;0,00;
0,00;0,00;243,72;0,04;0,00;0,00;
0,00;0,00;244,04;0,04;0,00;0,00;
0,00;0,00;244,20;0,04;0,00;0,00;
0,00;0,00;244,68;0,04;0,00;0,00;
0,00;0,00;244,84;0,04;0,00;0,00;
0,00;0,00;245,00;0,04;0,00;0,00;
0,00;0,00;245,80;0,04;0,00;0,00;
0,00;0,00;245,96;0,09;0,00;0,00;
0,00;0,00;246,44;0,04;0,00;0,00;
0,00;0,00;247,40;0,09;0,00;0,00;
0,00;0,00;247,56;0,04;0,00;0,00;
0,00;0,00;247,88;0,04;0,00;0,00;
0,00;0,00;248,36;0,09;0,00;0,00;
0,00;0,00;248,52;0,04;0,00;0,00;
0,00;0,00;249,00;0,04;0,00;0,00;
0,00;0,00;249,32;0,09;0,00;0,00;
0,00;0,00;249,48;0,12;0,00;0,00;
0,00;0,00;249,64;0,04;0,00;0,00;
0,00;0,00;249,80;0,04;0,00;0,00;
0,00;0,00;250,60;0,04;0,00;0,00;
0,00;0,00;250,76;0,04;0,00;0,00;
0,00;0,00;250,92;0,09;0,00;0,00;
0,00;0,00;251,08;0,18;0,00;0,00;
0,00;0,00;251,24;0,18;0,00;0,00;
0,00;0,00;251,40;0,21;0,00;0,00;
0,00;0,00;251,56;0,35;0,00;0,00;
0,00;0,00;251,72;0,35;0,00;0,00;
0,00;0,00;251,88;0,35;0,00;0,00;
0,00;0,00;252,04;0,35;0,00;0,00;
0,00;0,00;252,20;0,35;0,00;0,00;
0,00;0,00;252,36;0,35;0,00;0,00;
0,00;0,00;252,52;0,35;0,00;0,00;
0,00;0,00;252,68;0,30;0,00;0,00;
0,00;0,00;252,84;0,21;0,00;0,00;
0,00;0,00;253,00;0,21;0,00;0,00;
0,00;0,00;253,16;0,21;0,00;0,00;
0,00;0,00;253,32;0,26;0,00;0,00;
0,00;0,00;253,48;0,21;0,00;0,00;
0,00;0,00;253,64;0,21;0,00;0,00;
0,00;0,00;253,80;0,35;0,00;0,00;
0,00;0,00;253,95;2,05;0,00;0,00;
0,00;0,00;254,10;2,56;0,00;0,00;
0,00;0,00;254,27;2,26;0,00;0,00;
0,00;0,00;254,44;2,08;0,00;0,00;
0,00;0,00;254,60;2,00;0,00;0,00;
0,00;0,00;254,75;2,09;0,00;0,00;
0,00;0,00;254,92;2,13;0,00;0,00;
0,00;0,00;255,08;2,21;0,00;0,00;
0,00;0,00;255,24;2,26;0,00;0,00;
0,00;0,00;255,40;2,26;0,00;0,00;
0,00;0,00;255,56;2,30;0,00;0,00;
0,00;0,00;255,72;2,30;0,00;0,00;
0,00;0,00;255,88;2,48;0,00;0,00;
0,00;0,00;256,04;2,53;0,00;0,00;
0,00;0,00;256,20;2,52;0,00;0,00;
0,00;0,00;256,36;2,43;0,00;0,00;
0,00;0,00;256,52;2,52;0,00;0,00;
0,00;0,00;256,68;2,83;0,00;0,00;
0,00;0,00;256,84;2,87;0,00;0,00;
0,00;0,00;257,00;2,74;0,00;0,00;
0,00;0,00;257,16;2,70;0,00;0,00;
0,00;0,00;257,32;2,87;0,00;0,00;
0,00;0,00;257,48;3,13;0,00;0,00;
0,00;0,00;257,64;3,04;0,00;0,00;
0,00;0,00;257,80;2,87;0,00;0,00;
0,00;0,00;257,96;2,95;0,00;0,00;
0,00;0,00;258,12;3,30;0,00;0,00;
0,00;0,00;258,28;3,43;0,00;0,00;
0,00;0,00;258,44;3,13;0,00;0,00;
0,00;0,00;258,60;3,09;0,00;0,00;
0,00;0,00;258,76;3,30;0,00;0,00;
0,00;0,00;258,92;3,65;0,00;0,00;
0,00;0,00;259,08;3,48;0,00;0,00;
0,00;0,00;259,24;3,30;0,00;0,00;
0,00;0,00;259,40;3,39;0,00;0,00;
0,00;0,00;259,56;3,78;0,00;0,00;
0,00;0,00;259,72;3,82;0,00;0,00;
0,00;0,00;259,88;3,66;0,00;0,00;
0,00;0,00;260,04;3,48;0,00;0,00;
0,00;0,00;260,20;3,87;0,00;0,00;
0,00;0,00;260,36;4,13;0,00;0,00;
0,00;0,00;260,52;4,00;0,00;0,00;
0,00;0,00;260,68;3,69;0,00;0,00;
0,00;0,00;260,84;3,87;0,00;0,00;
0,00;0,00;261,00;4,26;0,00;0,00;
0,00;0,00;261,16;4,17;0,00;0,00;
0,00;0,00;261,32;3,99;0,00;0,00;
0,00;0,00;261,48;3,82;0,00;0,00;
0,00;0,00;261,64;4,22;0,00;0,00;
0,00;0,00;261,80;4,44;0,00;0,00;
0,00;0,00;261,96;4,30;0,00;0,00;
0,00;0,00;262,12;4,13;0,00;0,00;
0,00;0,00;262,27;4,22;0,00;0,00;
0,00;0,00;262,44;4,61;0,00;0,00;
0,00;0,00;262,60;4,56;0,00;0,00;
0,00;0,00;262,76;4,35;0,00;0,00;
0,00;0,00;262,92;4,22;0,00;0,00;
0,00;0,00;263,08;4,61;0,00;0,00;
0,00;0,00;263,24;4,87;0,00;0,00;
0,00;0,00;263,40;4,61;0,00;0,00;
0,00;0,00;263,56;4,39;0,00;0,00;
0,00;0,00;263,72;4,65;0,00;0,00;
0,00;0,00;263,88;4,95;0,00;0,00;
0,00;0,00;264,04;4,91;0,00;0,00;
0,00;0,00;264,20;4,61;0,00;0,00;
0,00;0,00;264,36;4,61;0,00;0,00;
0,00;0,00;264,52;4,91;0,00;0,00;
0,00;0,00;264,68;5,09;0,00;0,00;
0,00;0,00;264,84;4,95;0,00;0,00;
0,00;0,00;265,00;4,79;0,00;0,00;
0,00;0,00;265,16;4,91;0,00;0,00;
0,00;0,00;265,32;5,21;0,00;0,00;
0,00;0,00;265,48;5,18;0,00;0,00;
0,00;0,00;265,64;5,00;0,00;0,00;
0,00;0,00;265,80;4,91;0,00;0,00;
0,00;0,00;265,96;5,21;0,00;0,00;
0,00;0,00;266,12;5,26;0,00;0,00;
0,00;0,00;266,28;5,30;0,00;0,00;
0,00;0,00;266,44;5,04;0,00;0,00;
0,00;0,00;266,60;5,18;0,00;0,00;
0,00;0,00;266,76;5,57;0,00;0,00;
0,00;0,00;266,92;5,48;0,00;0,00;
0,00;0,00;267,08;5,39;0,00;0,00;
0,00;0,00;267,24;5,26;0,00;0,00;
0,00;0,00;267,40;5,52;0,00;0,00;
0,00;0,00;267,56;5,69;0,00;0,00;
0,00;0,00;267,72;5,65;0,00;0,00;
0,00;0,00;267,88;5,39;0,00;0,00;
0,00;0,00;268,04;5,74;0,00;0,00;
0,00;0,00;268,20;5,91;0,00;0,00;
0,00;0,00;268,36;5,91;0,00;0,00;
0,00;0,00;268,52;5,78;0,00;0,00;
0,00;0,00;268,68;5,83;0,00;0,00;
0,00;0,00;268,84;6,17;0,00;0,00;
0,00;0,00;269,00;6,35;0,00;0,00;
0,00;0,00;269,16;6,35;0,00;0,00;
0,00;0,00;269,32;6,13;0,00;0,00;
0,00;0,00;269,48;6,31;0,00;0,00;
0,00;0,00;269,64;6,52;0,00;0,00;
0,00;0,00;269,79;6,87;0,00;0,00;
0,00;0,00;269,95;7,35;0,00;0,00;
0,00;0,00;270,11;7,30;0,00;0,00;
0,00;0,00;270,27;7,52;0,00;0,00;
0,00;0,00;270,44;7,92;0,00;0,00;
0,00;0,00;270,59;8,09;0,00;0,00;
0,00;0,00;270,75;8,09;0,00;0,00;
0,00;0,00;270,92;7,92;0,00;0,00;
0,00;0,00;271,08;8,17;0,00;0,00;
0,00;0,00;271,23;8,52;0,00;0,00;
0,00;0,00;271,39;8,65;0,00;0,00;
0,00;0,00;271,55;8,43;0,00;0,00;
0,00;0,00;271,72;8,43;0,00;0,00;
0,00;0,00;271,88;8,82;0,00;0,00;
0,00;0,00;272,04;9,09;0,00;0,00;
0,00;0,00;272,20;9,00;0,00;0,00;
0,00;0,00;272,36;8,82;0,00;0,00;
