15424;08.09.21 16:04:57;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20210908140825P0028;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;40,17;0,25;0,00;0,00;
0,00;0,00;40,95;0,18;0,00;0,00;
0,00;0,00;42,23;0,11;0,00;0,00;
0,00;0,00;44,01;0,18;0,00;0,00;
0,00;0,00;46,32;0,27;0,00;0,00;
0,00;0,00;49,14;0,20;0,00;0,00;
0,00;0,00;52,30;0,07;0,00;0,00;
0,00;0,00;55,41;0,11;0,00;0,00;
0,00;0,00;58,65;0,11;0,00;0,00;
0,00;0,00;61,84;0,13;0,00;0,00;
0,00;0,00;65,05;0,18;0,00;0,00;
0,00;0,00;68,25;0,13;0,00;0,00;
0,00;0,00;71,45;0,09;0,00;0,00;
0,00;0,00;74,65;0,16;0,00;0,00;
0,00;0,00;77,85;0,13;0,00;0,00;
0,00;0,00;81,05;0,18;0,00;0,00;
0,00;0,00;84,25;0,14;0,00;0,00;
0,00;0,00;87,45;0,11;0,00;0,00;
0,00;0,00;90,65;0,11;0,00;0,00;
0,00;0,00;93,85;0,11;0,00;0,00;
0,00;0,00;97,05;0,13;0,00;0,00;
0,00;0,00;100,25;0,16;0,00;0,00;
0,00;0,00;103,45;0,11;0,00;0,00;
0,00;0,00;106,65;0,13;0,00;0,00;
0,00;0,00;109,85;0,11;0,00;0,00;
0,00;0,00;113,05;0,18;0,00;0,00;
0,00;0,00;116,25;0,16;0,00;0,00;
0,00;0,00;119,45;0,11;0,00;0,00;
0,00;0,00;122,65;0,13;0,00;0,00;
0,00;0,00;125,85;0,11;0,00;0,00;
0,00;0,00;129,05;0,16;0,00;0,00;
0,00;0,00;132,25;0,14;0,00;0,00;
0,00;0,00;135,45;0,11;0,00;0,00;
0,00;0,00;138,65;0,13;0,00;0,00;
0,00;0,00;141,85;0,11;0,00;0,00;
0,00;0,00;145,05;0,16;0,00;0,00;
0,00;0,00;148,25;0,16;0,00;0,00;
0,00;0,00;151,45;0,09;0,00;0,00;
0,00;0,00;154,53;-0,02;0,00;0,00;
0,00;0,00;157,11;0,14;0,00;0,00;
0,00;0,00;159,25;0,09;0,00;0,00;
0,00;0,00;160,90;0,07;0,00;0,00;
0,00;0,00;162,68;0,11;0,00;0,00;
0,00;0,00;162,85;0,27;0,00;0,00;
0,00;0,00;162,91;0,29;0,00;0,00;
0,00;0,00;162,92;0,27;0,00;0,00;
0,00;0,00;162,97;0,54;0,00;0,00;
0,00;0,00;163,09;4,27;0,00;0,00;
0,00;0,00;163,21;8,02;0,00;0,00;
0,00;0,00;163,36;7,96;0,00;0,00;
0,00;0,00;163,54;8,02;0,00;0,00;
0,00;0,00;163,72;8,04;0,00;0,00;
0,00;0,00;163,88;8,13;0,00;0,00;
0,00;0,00;164,05;8,25;0,00;0,00;
0,00;0,00;164,21;8,36;0,00;0,00;
0,00;0,00;164,38;8,50;0,00;0,00;
0,00;0,00;164,54;8,59;0,00;0,00;
0,00;0,00;164,70;8,68;0,00;0,00;
0,00;0,00;164,86;9,20;0,00;0,00;
0,00;0,00;164,97;12,54;0,00;0,00;
0,00;0,00;164,97;12,47;0,00;0,00;
0,00;0,00;164,97;12,56;0,00;0,00;
0,00;0,00;164,98;12,70;0,00;0,00;
0,00;0,00;164,98;12,83;0,00;0,00;
0,00;0,00;164,98;12,93;0,00;0,00;
0,00;0,00;164,99;13,01;0,00;0,00;
0,00;0,00;164,99;13,08;0,00;0,00;
0,00;0,00;164,99;13,11;0,00;0,00;
0,00;0,00;164,99;13,20;0,00;0,00;
0,00;0,00;164,99;13,20;0,00;0,00;
0,00;0,00;164,99;13,20;0,00;0,00;
0,00;0,00;164,99;13,24;0,00;0,00;
0,00;0,00;165,00;13,29;0,00;0,00;
