8221;11.03.21 16:53:41;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210311105732A0218;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;-0,05;0,13;0,00;0,00;
0,00;0,00;0,49;0,13;0,00;0,00;
0,00;0,00;1,51;0,16;0,00;0,00;
0,00;0,00;3,04;0,22;0,00;0,00;
0,00;0,00;5,09;0,11;0,00;0,00;
0,00;0,00;7,66;0,16;0,00;0,00;
0,00;0,00;10,69;0,23;0,00;0,00;
0,00;0,00;13,84;0,16;0,00;0,00;
0,00;0,00;17,00;0,11;0,00;0,00;
0,00;0,00;20,29;0,04;0,00;0,00;
0,00;0,00;23,41;0,06;0,00;0,00;
0,00;0,00;26,66;0,16;0,00;0,00;
0,00;0,00;29,83;0,13;0,00;0,00;
0,00;0,00;33,05;0,18;0,00;0,00;
0,00;0,00;36,24;0,13;0,00;0,00;
0,00;0,00;39,45;0,06;0,00;0,00;
0,00;0,00;42,65;0,18;0,00;0,00;
0,00;0,00;45,85;0,11;0,00;0,00;
0,00;0,00;49,05;0,13;0,00;0,00;
0,00;0,00;52,25;0,11;0,00;0,00;
0,00;0,00;55,45;0,06;0,00;0,00;
0,00;0,00;58,65;0,16;0,00;0,00;
0,00;0,00;61,85;0,06;0,00;0,00;
0,00;0,00;65,05;0,13;0,00;0,00;
0,00;0,00;68,25;0,13;0,00;0,00;
0,00;0,00;71,45;0,09;0,00;0,00;
0,00;0,00;74,65;0,16;0,00;0,00;
0,00;0,00;77,85;0,06;0,00;0,00;
0,00;0,00;81,05;0,18;0,00;0,00;
0,00;0,00;84,25;0,11;0,00;0,00;
0,00;0,00;87,45;0,04;0,00;0,00;
0,00;0,00;90,65;0,20;0,00;0,00;
0,00;0,00;93,85;0,09;0,00;0,00;
0,00;0,00;97,05;0,18;0,00;0,00;
0,00;0,00;100,25;0,13;0,00;0,00;
0,00;0,00;103,45;0,04;0,00;0,00;
0,00;0,00;106,65;0,16;0,00;0,00;
0,00;0,00;109,85;0,04;0,00;0,00;
0,00;0,00;113,05;0,18;0,00;0,00;
0,00;0,00;116,25;0,16;0,00;0,00;
0,00;0,00;119,45;0,09;0,00;0,00;
0,00;0,00;122,65;0,18;0,00;0,00;
0,00;0,00;125,85;0,06;0,00;0,00;
0,00;0,00;129,05;0,16;0,00;0,00;
0,00;0,00;132,25;0,13;0,00;0,00;
0,00;0,00;135,45;0,11;0,00;0,00;
0,00;0,00;138,65;0,11;0,00;0,00;
0,00;0,00;141,85;0,06;0,00;0,00;
0,00;0,00;145,05;0,16;0,00;0,00;
0,00;0,00;148,25;0,13;0,00;0,00;
0,00;0,00;151,22;0,04;0,00;0,00;
0,00;0,00;153,69;-0,00;0,00;0,00;
0,00;0,00;155,71;0,04;0,00;0,00;
0,00;0,00;157,24;0,02;0,00;0,00;
0,00;0,00;158,25;-0,03;0,00;0,00;
0,00;0,00;158,77;-0,02;0,00;0,00;
0,00;0,00;158,88;0,04;0,00;0,00;
0,00;0,00;158,93;0,02;0,00;0,00;
0,00;0,00;158,98;0,11;0,00;0,00;
0,00;0,00;159,12;0,06;0,00;0,00;
0,00;0,00;159,27;0,02;0,00;0,00;
0,00;0,00;159,43;0,02;0,00;0,00;
0,00;0,00;159,59;0,04;0,00;0,00;
0,00;0,00;159,75;0,02;0,00;0,00;
0,00;0,00;159,91;0,06;0,00;0,00;
0,00;0,00;160,07;0,02;0,00;0,00;
0,00;0,00;160,23;0,02;0,00;0,00;
0,00;0,00;160,39;0,02;0,00;0,00;
0,00;0,00;160,55;0,06;0,00;0,00;
0,00;0,00;160,71;0,25;0,00;0,00;
0,00;0,00;160,87;0,25;0,00;0,00;
0,00;0,00;161,03;0,47;0,00;0,00;
0,00;0,00;161,19;0,70;0,00;0,00;
0,00;0,00;161,35;0,74;0,00;0,00;
0,00;0,00;161,51;0,84;0,00;0,00;
0,00;0,00;161,67;0,88;0,00;0,00;
0,00;0,00;161,83;0,92;0,00;0,00;
0,00;0,00;161,99;1,02;0,00;0,00;
0,00;0,00;162,15;1,11;0,00;0,00;
0,00;0,00;162,31;1,15;0,00;0,00;
0,00;0,00;162,47;1,29;0,00;0,00;
0,00;0,00;162,63;1,38;0,00;0,00;
0,00;0,00;162,79;1,44;0,00;0,00;
0,00;0,00;162,95;1,51;0,00;0,00;
0,00;0,00;163,11;1,60;0,00;0,00;
0,00;0,00;163,27;1,67;0,00;0,00;
0,00;0,00;163,43;1,74;0,00;0,00;
0,00;0,00;163,59;1,83;0,00;0,00;
0,00;0,00;163,75;1,92;0,00;0,00;
0,00;0,00;163,90;1,87;0,00;0,00;
0,00;0,00;163,91;1,81;0,00;0,00;
0,00;0,00;163,91;1,56;0,00;0,00;
0,00;0,00;163,50;0,04;0,00;0,00;
0,00;0,00;162,60;-0,07;0,00;0,00;
0,00;0,00;161,33;0,09;0,00;0,00;
0,00;0,00;160,52;-0,07;0,00;0,00;
0,00;0,00;160,05;-0,05;0,00;0,00;
0,00;0,00;159,93;-0,02;0,00;0,00;
0,00;0,00;159,98;0,04;0,00;0,00;
0,00;0,00;160,12;0,04;0,00;0,00;
0,00;0,00;160,28;0,04;0,00;0,00;
0,00;0,00;160,45;0,02;0,00;0,00;
0,00;0,00;160,62;0,04;0,00;0,00;
0,00;0,00;160,78;0,04;0,00;0,00;
0,00;0,00;160,94;0,02;0,00;0,00;
0,00;0,00;161,10;0,04;0,00;0,00;
0,00;0,00;161,27;0,02;0,00;0,00;
0,00;0,00;161,43;0,04;0,00;0,00;
0,00;0,00;161,59;0,04;0,00;0,00;
0,00;0,00;161,75;0,04;0,00;0,00;
0,00;0,00;161,91;0,04;0,00;0,00;
